Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,501.15704,-10.33136,955.07855,634.73352,-227.12357,917.48132,640.94501,183.10001,930.69928
2,0.008,501.15704,-10.33136,955.07855,634.73352,-227.12357,917.48132,640.94501,183.10001,930.69928
3,0.017,500.99384,-10.34422,954.87238,634.73352,-227.12357,917.48132,641.052,183.3409,930.6189
4,0.025,500.71094,-10.06789,954.87433,634.58948,-226.64989,917.65497,641.052,183.3409,930.6189
5,0.033,500.71094,-10.06789,954.87433,634.58948,-226.64989,917.65497,641.052,183.3409,930.6189
6,0.042,500.71094,-10.06789,954.87433,634.73352,-227.12357,917.48132,641.052,183.3409,930.6189
7,0.05,500.75937,-9.12662,954.84503,634.73352,-227.12357,917.48132,640.9425,183.6855,930.74329
8,0.058,500.75937,-9.12662,954.84503,634.58948,-226.64989,917.65497,641.052,183.3409,930.6189
9,0.067,500.71094,-10.06789,954.87433,634.73352,-227.12357,917.48132,640.95679,183.43147,930.35028
10,0.075,500.83401,-9.87755,954.71021,634.54333,-227.35187,917.5105,640.95679,183.43147,930.35028
11,0.083,500.83401,-9.87755,954.71021,634.54333,-227.35187,917.5105,640.95679,183.43147,930.35028
12,0.092,500.83401,-9.87755,954.71021,634.44116,-227.51451,917.64978,640.84729,183.77611,930.47461
13,0.1,500.88248,-8.93632,954.68091,634.44116,-227.51451,917.64978,640.84729,183.77611,930.47461
14,0.108,500.88248,-8.93632,954.68091,634.28876,-227.18257,917.66791,640.95679,183.43147,930.35028
15,0.117,500.90826,-8.73842,954.77997,634.16553,-226.74176,917.84442,640.84729,183.77611,930.47461
16,0.125,500.85974,-9.67965,954.8092,634.28876,-227.18257,917.66791,640.9425,183.6855,930.74329
17,0.133,500.85974,-9.67965,954.8092,634.05103,-226.94182,917.81348,640.84729,183.77611,930.47461
18,0.142,500.90826,-8.73842,954.77997,633.94885,-227.10446,917.9527,640.854,184.03535,930.64484
19,0.15,501.03842,-9.34247,954.80725,634.2345,-227.02409,917.74487,640.84729,183.77611,930.47461
20,0.158,501.08701,-8.40131,954.77795,634.28595,-226.88142,917.87915,640.854,184.03535,930.64484
21,0.167,501.08701,-8.40131,954.77795,633.75781,-226.07314,918.10126,640.854,184.03535,930.64484
22,0.175,501.08701,-8.40131,954.77795,634.11072,-226.81323,917.93512,641.00684,184.11415,930.3092
23,0.183,501.08701,-8.40131,954.77795,633.87012,-225.91853,917.9696,640.854,184.03535,930.64484
24,0.192,501.03262,-7.98978,954.68115,633.87012,-225.91853,917.9696,640.854,184.03535,930.64484
25,0.2,500.80524,-9.26808,954.7124,634.08875,-226.37386,918.18726,640.854,184.03535,930.64484
26,0.208,501.03262,-7.98978,954.68115,633.75781,-226.07314,918.10126,640.854,184.03535,930.64484
27,0.217,501.03262,-7.98978,954.68115,633.73981,-225.84637,918.05164,640.854,184.03535,930.64484
28,0.225,501.03262,-7.98978,954.68115,633.73981,-225.84637,918.05164,641.00684,184.11415,930.3092
29,0.233,501.03253,-7.87862,954.56787,633.54846,-226.0636,918.08807,641.00684,184.11415,930.3092
30,0.242,501.03262,-7.98978,954.68115,633.67883,-226.13576,918.00604,641.00684,184.11415,930.3092
31,0.25,501.03253,-7.87862,954.56787,633.67883,-226.13576,918.00604,640.854,184.03535,930.64484
32,0.258,500.80511,-9.15682,954.59912,633.51025,-226.40587,918.03107,640.854,184.03535,930.64484
33,0.267,500.85379,-8.21566,954.56989,633.47333,-226.50426,918.04626,640.854,184.03535,930.64484
34,0.275,500.64694,-7.98566,954.46204,633.5567,-226.72993,917.84052,640.854,184.03535,930.64484
35,0.283,500.64694,-7.98566,954.46204,633.54846,-226.0636,918.08807,640.854,184.03535,930.64484
36,0.292,500.64694,-7.98566,954.46204,633.54846,-226.0636,918.08807,640.854,184.03535,930.64484
37,0.3,500.2735,-7.97844,954.38904,633.5755,-226.34152,917.90704,640.854,184.03535,930.64484
