Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-185.41035,-206.05292,1129.67126,-27.03434,-309.69296,1158.38635,7.4789,-259.39648,1091.13452
2,0.008,-185.43593,-205.2621,1129.81262,-26.35079,-308.32031,1159.96973,8.56241,-257.95297,1092.47046
3,0.017,-185.53922,-205.0836,1130.05859,-25.26804,-307.02637,1160.57532,9.42307,-256.16196,1093.93408
4,0.025,-184.17819,-203.37883,1131.34473,-23.52504,-304.34903,1162.11084,10.96736,-255.87697,1094.59497
5,0.033,-183.56172,-203.09679,1131.76636,-23.19816,-303.53973,1163.41882,11.25495,-253.61937,1096.22546
6,0.042,-182.83267,-201.49373,1131.90918,-21.94396,-301.35046,1164.9834,12.14138,-251.72215,1097.06519
7,0.05,-182.16827,-200.65651,1131.86365,-20.35512,-300.09155,1166.01697,13.40822,-249.61922,1098.22253
8,0.058,-181.96191,-200.28561,1131.9552,-19.93154,-297.06458,1167.2251,14.14334,-248.76987,1098.61011
9,0.067,-181.23257,-199.39493,1133.39661,-18.44462,-294.93524,1167.17114,14.92084,-246.36855,1099.10718
10,0.075,-180.85397,-198.95166,1134.3833,-17.44017,-293.50748,1168.33679,16.21721,-243.67622,1099.69104
11,0.083,-179.85805,-198.35568,1134.66602,-15.90811,-291.71237,1170.04163,17.06631,-241.7227,1101.74487
12,0.092,-179.32498,-197.65607,1135.3551,-14.91105,-289.61188,1170.56287,17.73867,-238.21657,1103.24341
13,0.1,-178.80031,-196.75929,1135.86633,-13.54442,-287.33237,1172.30896,17.54498,-237.37958,1103.69788
14,0.108,-179.18648,-196.54457,1136.86353,-12.8995,-285.54114,1173.35034,19.02942,-235.19858,1104.17883
15,0.117,-178.29448,-194.83444,1136.68652,-11.5804,-284.52771,1174.33228,19.95046,-233.56534,1105.88318
16,0.125,-177.93787,-194.06572,1137.04114,-10.25885,-280.8587,1174.9624,19.93007,-232.55489,1106.04846
17,0.133,-177.29678,-193.1543,1138.16235,-8.85118,-279.21872,1175.5885,21.45807,-229.4975,1106.96252
18,0.142,-175.84756,-192.17035,1138.51526,-7.5098,-278.00589,1176.41455,22.75892,-227.72229,1107.13477
19,0.15,-174.83366,-191.68753,1138.85095,-6.7096,-276.12027,1176.7594,23.51907,-226.13246,1107.61353
20,0.158,-174.06851,-190.7482,1139.43579,-5.33564,-273.33865,1177.1106,25.3896,-223.45448,1108.76538
