Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-205.93617,-29.77333,1086.89148,-201.04184,181.54048,1030.12134,-355.17542,-52.65613,1024.14941,-364.34332,140.63597,984.93951,-344.09241,-76.79598,934.89777
2,0.008,-205.71275,-29.62596,1087.28052,-201.41302,181.53134,1029.91699,-355.17542,-52.65613,1024.14941,-364.48068,140.50122,984.87286,-343.93781,-76.93333,935.15247
3,0.017,-205.49684,-29.23135,1086.86633,-201.60805,181.33627,1030.00781,-355.19714,-52.769,1024.42102,-364.84247,140.47911,985.11029,-344.10843,-77.20834,935.19482
4,0.025,-206.30064,-29.91327,1087.00732,-201.98639,181.02232,1030.0885,-355.19714,-52.769,1024.42102,-365.50775,140.65187,984.8183,-344.10843,-77.20834,935.19482
5,0.033,-206.1391,-29.04672,1087.82324,-202.34706,181.22212,1029.96387,-355.32318,-53.53762,1024.33386,-365.85193,140.62416,984.77264,-343.94223,-77.82198,935.48969
6,0.042,-205.92703,-28.76321,1087.80347,-202.54218,181.02705,1030.05457,-355.03964,-53.6805,1024.4895,-365.75848,140.74693,984.06982,-343.5329,-77.91856,935.45294
7,0.05,-206.0863,-28.18261,1088.31885,-203.01973,181.38019,1030.23889,-355.07587,-53.78599,1024.40247,-365.75696,140.55826,983.93213,-343.25449,-78.0517,935.60693
8,0.058,-207.06116,-28.44848,1089.09924,-203.25998,181.95412,1030.21411,-355.30045,-53.80511,1024.33252,-366.73901,140.65918,984.22327,-343.30969,-78.37544,935.97601
9,0.067,-207.06116,-28.44848,1089.09924,-203.25998,181.95412,1030.21411,-355.30045,-53.80511,1024.33252,-366.73901,140.65918,984.22327,-343.37534,-78.60635,936.38745
10,0.075,-208.04146,-27.84579,1089.13721,-203.25998,181.95412,1030.21411,-354.97055,-54.17111,1024.61365,-366.94714,140.69102,984.0274,-343.1983,-78.86195,936.72968
11,0.083,-207.58472,-27.35425,1089.6897,-203.45522,181.75905,1030.30505,-354.97055,-54.17111,1024.61365,-366.94714,140.69102,984.0274,-343.1983,-78.86195,936.72968
12,0.092,-208.0468,-26.90482,1090.13574,-203.85577,181.82191,1030.48291,-354.7764,-54.31634,1024.82825,-367.25159,141.28911,984.06702,-343.13089,-78.94959,937.12683
13,0.1,-206.83893,-26.40824,1090.88599,-203.89824,182.44176,1030.6925,-354.7659,-54.19588,1025.10815,-367.24036,141.33778,983.88477,-343.2652,-79.52359,937.00323
14,0.108,-202.86887,-25.83772,1090.37903,-204.14536,182.49274,1030.54626,-354.6922,-54.49659,1025.19788,-367.24036,141.33778,983.88477,-343.1048,-79.75362,937.08783
15,0.117,-207.20375,-26.20582,1091.42554,-204.66045,182.40804,1030.57886,-354.6922,-54.49659,1025.19788,-367.21835,141.45038,983.76514,-342.19583,-80.64254,937.10211
16,0.125,-208.06444,-26.24722,1091.69507,-205.07164,182.6767,1030.67749,-354.71271,-54.84795,1025.37952,-367.479,141.5453,983.33191,-341.75208,-80.19812,937.56854
17,0.133,-206.70169,-25.95016,1091.71704,-205.54903,182.86182,1030.58179,-354.71271,-54.84795,1025.37952,-367.479,141.5453,983.33191,-341.52988,-80.45608,937.51984
18,0.142,-206.66643,-25.38308,1091.78418,-205.61899,183.25856,1030.57349,-354.71271,-54.84795,1025.37952,-367.71942,141.08704,983.19995,-341.35806,-80.6937,937.67535
19,0.15,-206.92601,-24.65201,1091.75732,-205.87129,183.51649,1030.59595,-354.65375,-55.0099,1025.46521,-367.71942,141.08704,983.19995,-341.35806,-80.6937,937.67535
20,0.158,-206.92601,-24.65201,1091.75732,-205.95457,183.67096,1030.31274,-354.65375,-55.0099,1025.46521,-368.26224,141.05322,983.55603,-340.67462,-80.43841,937.97754
21,0.167,-207.88828,-23.80739,1092.30029,-206.15027,183.67616,1030.10583,-354.21445,-55.14834,1025.57971,-368.21454,140.58531,983.0061,-340.47513,-81.06848,938.34882
22,0.175,-207.05196,-23.60538,1092.35291,-206.20879,183.74109,1030.04272,-354.3631,-55.33273,1025.70789,-368.87833,140.20108,983.35974,-340.39154,-81.06388,938.43726
23,0.183,-207.05196,-23.60538,1092.35291,-206.14772,183.66927,1029.86462,-354.11688,-55.82892,1025.79749,-368.87833,140.20108,983.35974,-340.30042,-81.40607,938.78015
24,0.192,-207.05196,-23.60538,1092.35291,-206.36938,183.41212,1029.77173,-353.92691,-56.09346,1025.77344,-369.01541,140.25381,983.2995,-340.06323,-81.35658,938.87921
25,0.2,-207.06949,-22.79538,1092.34253,-206.90002,183.70833,1029.9386,-353.90054,-56.29746,1025.9989,-369.46451,140.34282,982.95276,-340.06323,-81.35658,938.87921
26,0.208,-207.01303,-21.91049,1092.22424,-207.43031,184.02121,1030.14758,-353.84763,-56.52232,1026.06274,-370.2326,139.95276,982.99432,-339.39737,-81.68351,939.2663
27,0.217,-206.18059,-20.91942,1091.77441,-207.43031,184.02121,1030.14758,-353.47327,-56.54278,1026.29004,-370.32645,140.09102,982.92834,-339.22549,-81.68249,939.36731
28,0.225,-206.18059,-20.91942,1091.77441,-207.43031,184.02121,1030.14758,-353.12134,-57.14435,1026.72473,-370.2326,139.95276,982.99432,-339.11609,-82.49918,940.01251
29,0.233,-206.18059,-20.91942,1091.77441,-207.43031,184.02121,1030.14758,-353.02301,-57.13073,1027.13391,-370.33847,139.81194,982.78064,-339.04742,-82.80412,940.14178
30,0.242,-206.12776,-20.26005,1093.06238,-207.713,183.99583,1030.19739,-352.67444,-57.50915,1027.57886,-370.43234,139.95021,982.71466,-338.65671,-83.05194,940.61627
31,0.25,-205.69688,-19.07944,1093.32263,-207.80118,184.20717,1030.14978,-352.71902,-57.92261,1027.90796,-370.43234,139.95021,982.71466,-338.48517,-83.20467,940.77454
32,0.258,-206.69547,-18.23687,1093.68408,-207.80957,184.33351,1030.03516,-352.57935,-58.53368,1028.15869,-370.44278,139.51855,982.52966,-338.3674,-83.53364,941.06964
33,0.267,-206.69547,-18.23687,1093.68408,-207.92021,184.27,1029.71924,-352.57935,-58.53368,1028.15869,-370.487,139.59862,982.45483,-338.25504,-83.58834,941.13965
34,0.275,-206.47652,-18.02315,1093.56079,-208.04951,184.32632,1029.69702,-352.24805,-58.83743,1028.0116,-370.5723,139.54726,982.32068,-337.88287,-83.69131,941.14459
35,0.283,-205.26021,-17.3614,1093.19641,-208.6377,184.45387,1029.38367,-351.7713,-59.12645,1028.38135,-370.52271,139.68069,982.34485,-337.7709,-84.38917,941.49652
36,0.292,-205.26021,-17.3614,1093.19641,-208.87337,184.72632,1029.26575,-351.96506,-58.98075,1028.16711,-371.05438,139.83809,981.98944,-337.7709,-84.38917,941.49652
37,0.3,-204.98569,-17.18007,1093.22156,-209.14442,184.92427,1029.06152,-351.71851,-59.3511,1028.44507,-371.33133,139.82603,981.83295,-337.43893,-84.38644,941.31207
38,0.308,-202.58958,-18.42156,1091.56519,-209.39546,184.88593,1028.95154,-351.71851,-59.3511,1028.44507,-371.48718,139.48166,981.95599,-337.36118,-84.16434,941.41931
39,0.317,-203.73087,-18.06793,1092.10266,-210.10794,185.70319,1028.8219,-351.56705,-59.66243,1028.46411,-371.25055,139.20702,981.64331,-337.36118,-84.16434,941.41931
40,0.325,-201.75813,-16.68317,1091.53333,-210.3636,185.96635,1028.92322,-351.46942,-59.45451,1028.61157,-371.40002,139.01666,981.60614,-337.28427,-83.96615,941.70532
41,0.333,-201.27692,-15.87016,1092.36475,-210.3636,185.96635,1028.92322,-351.4917,-59.48381,1028.82617,-371.79663,139.2029,981.93018,-337.1113,-83.6993,941.78986
42,0.342,-202.12724,-15.297,1092.48645,-210.39885,186.31334,1029.04211,-351.01999,-59.61385,1029.00574,-371.93237,139.33336,981.89984,-337.13101,-84.03153,942.31793
43,0.35,-201.18974,-15.13183,1092.52026,-210.5704,186.12611,1028.92114,-350.68338,-60.16059,1029.1665,-371.95224,139.06287,981.58649,-336.05945,-84.20772,942.92847
44,0.358,-202.17018,-15.29638,1092.30005,-211.13625,186.22209,1028.71619,-350.68338,-60.16059,1029.1665,-371.95224,139.06287,981.58649,-335.87094,-84.97004,943.07318
45,0.367,-200.91077,-15.07627,1092.38672,-211.17635,186.21034,1028.50623,-350.52673,-60.31466,1029.42212,-372.08566,138.59756,981.12463,-335.83197,-85.24228,943.43134
46,0.375,-198.67854,-14.63258,1091.31763,-211.17635,186.21034,1028.50623,-350.59882,-60.12572,1029.54712,-372.45981,138.29332,980.80609,-335.75189,-85.14183,943.84698
47,0.383,-198.67854,-14.63258,1091.31763,-211.17635,186.21034,1028.50623,-350.40137,-59.94415,1029.70447,-372.45981,138.29332,980.80609,-335.52719,-85.62209,944.04828
48,0.392,-197.62303,-13.51448,1091.21338,-212.13762,186.23039,1028.87329,-350.2092,-59.94107,1030.16638,-372.61847,138.30675,980.89996,-335.078,-85.7002,944.55359
49,0.4,-195.38866,-13.0721,1090.14514,-212.67722,186.83978,1028.84998,-349.78671,-60.78289,1030.68164,-372.61847,138.30675,980.89996,-335.1416,-85.90421,944.64209
50,0.408,-196.66949,-12.68482,1092.76697,-212.91725,187.1898,1028.52576,-349.64859,-60.93419,1030.69885,-373.13852,138.35681,981.23126,-334.66669,-86.32042,944.86578
51,0.417,-196.66949,-12.68482,1092.76697,-213.08899,187.17125,1028.6084,-349.34927,-61.53888,1031.93933,-373.63394,138.3835,981.23584,-334.51431,-86.38153,945.04761
52,0.425,-196.96254,-12.15459,1092.98816,-213.08899,187.17125,1028.6084,-349.07141,-61.70805,1032.15491,-373.76093,138.35316,981.34967,-334.51431,-86.38153,945.04761
53,0.433,-193.20207,-11.33316,1093.28345,-213.17422,187.17223,1028.50732,-349.13315,-61.90384,1032.23926,-373.84207,138.27141,981.2312,-334.20636,-86.68848,945.14117
54,0.442,-192.14563,-10.47786,1093.48682,-213.50972,187.41264,1028.11597,-348.85541,-62.07325,1032.45471,-373.98917,138.44098,981.24957,-334.13803,-86.99345,945.27039
55,0.45,-193.05626,-10.07259,1093.07715,-213.50972,187.41264,1028.11597,-348.57935,-62.2191,1032.31189,-373.98779,138.02396,981.20978,-334.13803,-86.99345,945.27039
56,0.458,-194.22078,-9.72703,1093.76892,-213.70511,187.35402,1027.93237,-348.48846,-62.08269,1032.52893,-374.07065,137.30182,981.1676,-334.06982,-87.29848,945.39954
57,0.467,-194.22078,-9.72703,1093.76892,-213.70511,187.35402,1027.93237,-348.62936,-62.1178,1032.82324,-374.28384,136.93773,981.12811,-333.23093,-87.66988,945.77014
58,0.475,-194.838,-9.42603,1094.03528,-214.15099,187.40494,1027.66138,-348.20694,-62.69584,1032.97522,-374.77896,136.96431,981.13269,-333.23093,-87.66988,945.77014
59,0.483,-204.91919,-10.37179,1095.87866,-214.11168,187.47472,1027.55847,-348.02524,-62.85739,1033.23108,-374.88474,136.72815,981.18683,-332.95255,-87.63984,946.08459
60,0.492,-204.03209,-9.92482,1095.70044,-214.30757,187.51817,1027.56982,-347.67474,-62.47581,1033.91467,-374.88474,136.72815,981.18683,-332.95255,-87.63984,946.08459
61,0.5,-204.03209,-9.92482,1095.70044,-214.56377,188.27162,1027.35571,-347.67474,-62.47581,1033.91467,-374.88474,136.72815,981.18683,-332.93613,-88.01769,946.70844
62,0.508,-202.02101,-8.87967,1095.83984,-214.56377,188.27162,1027.35571,-347.72586,-62.74287,1034.54578,-374.88474,136.72815,981.18683,-332.93613,-88.01769,946.70844
63,0.517,-202.02101,-8.87967,1095.83984,-214.22397,188.19612,1026.73035,-347.6254,-62.65677,1034.82227,-374.88474,136.72815,981.18683,-332.83469,-87.81965,946.85486
64,0.525,-202.02119,-8.27749,1095.8822,-214.75967,188.51497,1027.26331,-347.24649,-62.76088,1034.82861,-375.02786,136.6152,981.09656,-332.55032,-87.94923,947.14832
65,0.533,-203.86462,-8.91131,1095.979,-214.75967,188.51497,1027.26331,-347.06433,-62.76054,1035.13782,-375.241,136.25122,981.05707,-331.95605,-87.74703,947.41113
66,0.542,-202.7124,-7.95864,1095.00903,-214.75967,188.51497,1027.26331,-346.19046,-62.82779,1035.29675,-375.35815,136.14594,981.21021,-331.89508,-87.84887,947.70154
67,0.55,-203.50732,-7.96206,1095.84863,-215.31653,188.64989,1027.0907,-345.70807,-62.7739,1035.68005,-375.35815,136.14594,981.21021,-331.51755,-87.60654,947.80219
68,0.558,-201.74609,-7.34822,1095.06628,-215.31653,188.64989,1027.0907,-345.28458,-62.49937,1035.66528,-375.3208,136.35211,981.47931,-330.94568,-87.67016,948.00287
69,0.567,-201.74609,-7.34822,1095.06628,-215.43378,188.70567,1026.9679,-344.87848,-63.26458,1035.7417,-375.3801,136.033,981.33014,-330.80878,-88.19731,948.08319
70,0.575,-200.99089,-5.83681,1093.87976,-215.5457,188.5871,1026.77173,-344.76248,-63.57624,1035.74927,-375.31287,135.79694,981.59033,-330.80878,-88.19731,948.08319
71,0.583,-200.99089,-5.83681,1093.87976,-215.98825,188.73091,1026.68201,-344.73886,-63.86229,1035.74756,-375.27548,136.0031,981.85944,-330.80878,-88.19731,948.08319
72,0.592,-200.99089,-5.83681,1093.87976,-216.17091,189.01981,1026.604,-344.54184,-64.02187,1035.81995,-375.27548,136.0031,981.85944,-330.80878,-88.19731,948.08319
73,0.6,-200.99089,-5.83681,1093.87976,-216.17091,189.01981,1026.604,-344.40875,-64.10357,1035.89124,-375.16589,135.62735,981.57196,-329.76907,-88.19517,948.20929
74,0.608,-200.28839,-5.53212,1093.49597,-216.34213,189.15926,1026.4845,-343.85669,-64.98723,1036.02869,-375.16589,135.62735,981.57196,-329.56525,-88.09928,948.16095
75,0.617,-199.78542,-5.2599,1093.34119,-216.34213,189.15926,1026.4845,-343.85669,-64.98723,1036.02869,-375.16589,135.62735,981.57196,-329.39618,-88.40008,948.01624
76,0.625,-198.14235,-4.28788,1092.55371,-216.34213,189.15926,1026.4845,-343.49869,-65.04763,1036.23755,-375.16589,135.62735,981.57196,-328.89413,-87.97152,948.20203
