Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,120.97397,-197.83987,540.45728,271.08582,-111.58772,588.07391,288.94388,-189.61913,522.07098,289.69357,-58.80091,491.64725
2,0.008,120.97397,-197.83987,540.45728,271.05801,-111.60213,588.04352,289.09265,-189.6992,522.10358,289.69357,-58.80091,491.64725
3,0.017,121.22079,-197.5164,540.57281,271.20514,-111.55724,588.14929,289.07776,-189.65692,522.16974,289.69357,-58.80091,491.64725
4,0.025,121.22079,-197.5164,540.57281,271.23123,-111.48969,588.07819,289.05087,-189.52795,522.23291,289.10742,-58.49437,491.07196
5,0.033,121.40755,-197.50621,540.60742,271.24438,-111.3932,588.13904,289.05087,-189.52795,522.23291,289.10742,-58.49437,491.07196
6,0.042,121.40755,-197.50621,540.60742,271.41284,-111.22645,588.06555,289.05087,-189.52795,522.23291,289.19885,-58.39153,490.92584
7,0.05,121.37427,-197.56628,540.61255,271.5607,-110.72269,587.89313,289.27768,-189.08205,522.35645,289.21295,-58.24949,490.73233
8,0.058,121.46635,-197.37944,540.54919,271.64236,-110.70351,587.83936,289.41824,-188.92729,522.34644,289.19885,-58.39153,490.92584
9,0.067,121.7133,-197.29303,540.51385,271.47455,-110.60122,587.90179,289.51553,-188.82719,522.39819,289.7377,-58.07714,491.11066
10,0.075,121.77103,-197.12036,540.55304,271.7189,-110.523,587.79724,289.56549,-188.35513,522.27661,290.15964,-57.62317,491.26898
11,0.083,122.30233,-197.04857,540.44104,271.7016,-110.53487,587.92871,290.04468,-188.14363,522.29572,289.78317,-57.48471,491.10815
12,0.092,122.21469,-197.13173,540.5849,271.95465,-110.23663,587.82373,290.06302,-187.86948,522.18231,290.28912,-57.14249,491.08224
13,0.1,122.36691,-197.10199,540.54602,271.95465,-110.23663,587.82373,290.15479,-187.65208,522.18958,290.28912,-57.14249,491.08224
14,0.108,122.30233,-197.04857,540.44104,272.02081,-110.05408,587.75122,290.15076,-187.22156,522.14594,290.93027,-56.68277,490.61429
15,0.117,122.4817,-197.03404,540.68146,271.99811,-109.81297,587.60956,289.96548,-187.34088,522.05792,291.43185,-56.64551,490.27222
