Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,41.31731,-238.56929,1227.25781,161.15128,-319.31149,1246.15381,200.34053,-225.86195,1302.81921
2,0.008,41.35051,-237.41261,1228.4491,161.64505,-316.19342,1247.66968,201.3824,-220.77286,1304.91675
3,0.017,42.02465,-233.59122,1228.9978,162.5775,-311.7731,1248.89661,199.18799,-216.25716,1307.16626
4,0.025,42.94181,-231.10269,1230.37585,163.2213,-308.24042,1251.53601,197.77582,-214.48289,1308.21082
5,0.033,43.68867,-229.14392,1231.55933,163.8439,-304.8222,1253.81067,198.62183,-208.46696,1310.8999
6,0.042,43.40371,-225.88519,1232.49353,164.8269,-302.82129,1255.74365,197.81841,-205.20688,1312.4657
7,0.05,43.46548,-224.52567,1233.14856,165.70953,-298.33392,1257.80408,198.90912,-199.79218,1314.63013
8,0.058,43.9999,-220.09554,1234.61853,166.06702,-293.83694,1259.9043,197.2612,-195.92715,1316.47729
9,0.067,43.74148,-218.45566,1235.22595,166.19781,-291.2124,1261.62048,196.49243,-191.71764,1318.7251
10,0.075,43.96907,-215.96736,1237.63147,167.91937,-286.54486,1262.95081,196.88914,-188.08951,1319.23694
11,0.083,45.23149,-212.85013,1238.71484,168.80519,-284.1424,1263.73486,197.06488,-183.79167,1321.08472
12,0.092,44.58695,-210.93787,1239.2085,169.82761,-278.98468,1264.74597,197.90361,-180.06358,1322.35144
13,0.1,44.66042,-207.81818,1241.1615,171.25179,-275.15076,1265.20911,197.69215,-177.03061,1323.26257
14,0.108,45.57874,-205.61842,1241.46362,172.02165,-270.40424,1266.00745,198.5743,-171.54482,1324.7572
15,0.117,46.00922,-203.3858,1241.90344,173.50847,-266.76843,1266.901,199.02722,-167.68219,1324.73511
16,0.125,46.39764,-200.49165,1242.22595,174.69115,-263.60687,1268.32227,197.93048,-164.78076,1325.69763
17,0.133,46.54292,-199.12981,1243.0907,176.18315,-259.52002,1269.59094,198.12901,-160.1133,1326.78931
18,0.142,48.50743,-195.28552,1243.96716,176.45818,-255.47867,1270.35254,197.6442,-156.8922,1327.39319
19,0.15,48.58949,-192.76122,1243.54468,178.08868,-252.92213,1271.26074,198.66382,-151.57114,1327.33997
20,0.158,50.34599,-190.69855,1244.14465,178.84747,-248.64653,1273.01489,198.13203,-147.18805,1327.84888
21,0.167,49.74563,-187.28156,1244.74646,180.168,-245.97014,1273.73987,198.70233,-144.25099,1328.66956
22,0.175,50.31635,-185.88266,1244.84045,181.54938,-243.46957,1274.78101,199.02881,-138.73315,1329.46826
23,0.183,51.06278,-183.627,1245.1582,181.95903,-239.29886,1275.52087,197.33864,-136.37497,1330.12476
24,0.192,51.26966,-180.93549,1244.92554,183.00597,-235.99329,1275.88672,197.09608,-131.54158,1330.43701
25,0.2,52.91887,-177.78464,1245.89209,183.8978,-230.48358,1276.20032,197.451,-126.79349,1330.99561
26,0.208,52.95872,-176.52594,1245.85474,185.07672,-228.53793,1276.11438,197.89836,-124.01897,1330.91321
27,0.217,53.52584,-172.13809,1245.20203,186.49107,-223.38907,1276.51404,197.57358,-119.4806,1330.52271
28,0.225,53.97399,-170.29391,1245.61755,187.80304,-219.05687,1276.86646,197.42473,-114.49932,1331.91174
29,0.233,54.60151,-168.34091,1245.42834,188.14204,-214.95885,1276.92114,196.84544,-111.06177,1331.5686
30,0.242,55.72355,-164.04799,1244.70264,189.59073,-210.48808,1276.47791,197.86426,-105.86059,1331.18542
31,0.25,55.6895,-163.65514,1245.55334,190.40674,-206.80931,1276.74463,196.83789,-102.53309,1331.04944
32,0.258,56.77694,-159.81152,1245.02295,191.49066,-201.28151,1276.42651,198.15231,-98.08487,1329.91724
