Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,286.2218,-170.20782,293.77301,144.43413,-219.01431,97.81709,179.29909,-116.20853,98.56223
2,0.008,286.2218,-170.20782,293.77301,144.45061,-218.83287,97.88728,178.93076,-116.02866,98.46412
3,0.017,286.29764,-169.98677,293.93713,144.47464,-218.98944,98.07993,179.21878,-116.13709,98.65356
4,0.025,286.22586,-170.20441,293.86328,144.32747,-219.15514,97.95159,179.21878,-116.13709,98.65356
5,0.033,286.29764,-169.98677,293.93713,144.43456,-219.1723,98.0185,179.3273,-116.09055,98.52547
6,0.042,286.29071,-169.83714,294.00635,144.5659,-218.89906,98.04855,179.3273,-116.09055,98.52547
7,0.05,286.29071,-169.83714,294.00635,144.58163,-218.83687,98.06291,178.86397,-115.95649,98.5475
8,0.058,286.39963,-169.62921,294.02008,144.58163,-218.83687,98.06291,179.21083,-116.23915,98.85963
9,0.067,286.39963,-169.62921,294.02008,144.58163,-218.83687,98.06291,179.3273,-116.09055,98.52547
10,0.075,286.56375,-169.53334,294.00934,144.41283,-218.8636,98.21462,179.3273,-116.09055,98.52547
11,0.083,286.55267,-169.29243,294.07739,144.59052,-218.81729,98.20196,179.16016,-115.98061,99.05631
12,0.092,286.55267,-169.29243,294.07739,144.42331,-219.05862,98.16895,179.21878,-116.13709,98.65356
13,0.1,286.55267,-169.29243,294.07739,144.48434,-218.75905,98.25706,179.34598,-116.0873,98.85629
14,0.108,286.55267,-169.29243,294.07739,144.45868,-218.81737,98.25719,178.87462,-116.05531,99.08438
15,0.117,286.54874,-168.92627,294.04883,144.65456,-218.73653,98.24073,179.3273,-116.09055,98.52547
16,0.125,286.54874,-168.92627,294.04883,144.59479,-218.7356,98.25869,178.86397,-115.95649,98.5475
17,0.133,286.52997,-168.95192,293.88742,144.41077,-218.4976,98.21519,178.86397,-115.95649,98.5475
18,0.142,286.57907,-168.94469,293.88803,144.44142,-218.73398,98.27631,178.86397,-115.95649,98.5475
