Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,125.1218,225.35582,542.48944,281.61652,225.29079,509.39853,291.30554,100.90363,473.49646
2,0.008,124.93269,225.68433,542.35345,281.61652,225.29079,509.39853,291.30554,100.90363,473.49646
3,0.017,125.17342,225.31401,542.3092,281.61652,225.29079,509.39853,291.30554,100.90363,473.49646
4,0.025,125.05528,225.63998,542.05615,281.74518,225.4783,509.57819,291.30554,100.90363,473.49646
5,0.033,125.05528,225.63998,542.05615,281.53864,225.30386,509.23911,291.30554,100.90363,473.49646
6,0.042,125.05528,225.63998,542.05615,281.53864,225.30386,509.23911,291.30554,100.90363,473.49646
7,0.05,125.05528,225.63998,542.05615,281.58963,225.1958,509.11084,291.53595,101.00763,473.61914
8,0.058,125.11533,225.81313,542.00452,281.48294,225.92424,509.30127,291.30554,100.90363,473.49646
9,0.067,125.11533,225.81313,542.00452,281.5759,225.60483,509.27646,291.30554,100.90363,473.49646
10,0.075,125.10136,225.78638,541.76703,281.48294,225.92424,509.30127,291.53595,101.00763,473.61914
11,0.083,125.10136,225.78638,541.76703,281.48294,225.92424,509.30127,291.53595,101.00763,473.61914
12,0.092,124.9246,225.55762,541.99292,281.07553,226.22308,509.28036,291.53595,101.00763,473.61914
13,0.1,124.9246,225.55762,541.99292,281.18256,226.03242,509.29443,291.65707,101.19939,473.66565
14,0.108,124.89783,225.80235,542.07141,281.07553,226.22308,509.28036,291.65707,101.19939,473.66565
15,0.117,124.89783,225.80235,542.07141,280.84198,226.29929,509.19058,291.62631,101.55434,474.00302
16,0.125,125.01891,226.24432,541.96735,280.48941,226.51494,509.12686,291.35953,101.61827,473.77432
17,0.133,124.94624,226.32423,541.90912,280.48941,226.51494,509.12686,291.0434,102.02713,473.62576
18,0.142,125.17031,226.61795,541.98047,280.48941,226.51494,509.12686,290.7276,102.26122,473.89459
19,0.15,125.17031,226.61795,541.98047,280.48941,226.51494,509.12686,290.74631,102.18044,473.75998
20,0.158,125.11873,226.65977,542.16058,280.41553,226.68454,509.07999,290.7276,102.26122,473.89459
21,0.167,124.97799,226.73207,542.12726,280.41553,226.68454,509.07999,290.57855,102.31182,474.03445
22,0.175,124.90315,226.69299,542.29059,280.41553,226.68454,509.07999,290.30362,102.38567,473.80759
23,0.183,124.49072,226.1736,542.19196,280.15439,226.7868,509.15851,290.30362,102.38567,473.80759
24,0.192,124.77466,226.52835,542.27838,280.15439,226.7868,509.15851,290.30362,102.38567,473.80759
25,0.2,124.90315,226.69299,542.29059,279.91312,227.01974,509.35928,290.30362,102.38567,473.80759
26,0.208,124.71766,226.73804,542.13702,279.85822,227.22453,509.48904,290.30362,102.38567,473.80759
27,0.217,124.59774,227.01938,542.07623,279.85822,227.22453,509.48904,290.30362,102.38567,473.80759
28,0.225,124.92417,226.91371,542.00537,279.85822,227.22453,509.48904,290.30362,102.38567,473.80759
29,0.233,124.56982,227.08156,542.01514,279.72699,227.21829,509.52347,290.30362,102.38567,473.80759
30,0.242,124.72986,227.12842,542.12476,279.36014,227.34831,509.40625,290.14758,102.61289,473.87653
31,0.25,124.56982,227.08156,542.01514,279.36014,227.34831,509.40625,289.98505,102.8815,473.73163
32,0.258,124.76413,226.86685,541.89575,279.50562,227.35181,509.37122,290.14108,102.65426,473.66269
33,0.267,124.56982,227.08156,542.01514,279.36014,227.34831,509.40625,289.98505,102.8815,473.73163
34,0.275,124.56982,227.08156,542.01514,279.36014,227.34831,509.40625,289.98505,102.8815,473.73163
35,0.283,124.56982,227.08156,542.01514,279.36014,227.34831,509.40625,289.98505,102.8815,473.73163
36,0.292,124.56982,227.08156,542.01514,279.50562,227.35181,509.37122,289.98505,102.8815,473.73163
37,0.3,124.56982,227.08156,542.01514,279.50562,227.35181,509.37122,290.10919,102.99982,473.87006
38,0.308,124.65337,227.19417,542.12378,279.36014,227.34831,509.40625,290.10919,102.99982,473.87006
39,0.317,124.71811,227.15758,542.22302,279.50562,227.35181,509.37122,290.10919,102.99982,473.87006
40,0.325,124.58194,227.12865,541.94611,279.36014,227.34831,509.40625,290.37091,102.90894,474.06409
41,0.333,124.61104,227.13091,541.68884,279.50562,227.35181,509.37122,290.10919,102.99982,473.87006
42,0.342,124.67377,227.2186,541.60339,279.50562,227.35181,509.37122,290.37091,102.90894,474.06409
43,0.35,124.67377,227.2186,541.60339,279.50562,227.35181,509.37122,290.10919,102.99982,473.87006
44,0.358,124.61104,227.13091,541.68884,279.67075,227.5864,509.27008,290.10919,102.99982,473.87006
45,0.367,124.61104,227.13091,541.68884,279.52527,227.58292,509.30511,290.10919,102.99982,473.87006
46,0.375,124.67377,227.2186,541.60339,279.52527,227.58292,509.30511,290.10919,102.99982,473.87006
47,0.383,124.72356,227.27417,541.35217,279.55579,227.67842,509.20947,290.10919,102.99982,473.87006
48,0.392,124.67377,227.2186,541.60339,279.40128,227.71671,509.20761,290.10919,102.99982,473.87006
49,0.4,124.76785,227.4722,541.5191,279.40128,227.71671,509.20761,290.10919,102.99982,473.87006
50,0.408,124.76785,227.4722,541.5191,279.48767,227.93944,509.32211,290.10074,103.07494,473.98096
51,0.417,124.76785,227.4722,541.5191,279.13251,227.97566,509.1658,290.10074,103.07494,473.98096
52,0.425,124.74599,227.55257,541.19965,279.20044,227.94168,509.32056,290.05075,103.13538,474.02682
53,0.433,124.67226,227.8243,541.06128,279.29633,228.47217,509.13892,290.04227,103.21052,474.1377
54,0.442,124.60007,227.83438,540.90039,278.97458,228.57118,508.95224,290.07779,103.1198,474.409
55,0.45,124.60007,227.83438,540.90039,279.04358,228.56125,509.11133,290.04227,103.21052,474.1377
56,0.458,124.53938,227.93114,540.82306,278.8168,228.74423,509.23941,290.11523,103.08379,474.30066
57,0.467,124.60007,227.83438,540.90039,278.66962,228.36073,509.05124,290.07779,103.1198,474.409
58,0.475,124.67168,228.28818,540.64392,278.59659,228.42769,509.1806,289.67285,103.17774,474.64148
59,0.483,124.67168,228.28818,540.64392,278.44995,228.49284,509.15216,289.35074,103.66296,474.74551
60,0.492,124.65447,228.22319,540.71063,278.44995,228.49284,509.15216,289.47214,103.85464,474.79218
61,0.5,124.67168,228.28818,540.64392,278.48911,228.6927,509.07739,289.35074,103.66296,474.74551
62,0.508,124.16895,228.12463,540.64539,278.52805,228.99194,509.26212,289.47214,103.85464,474.79218
63,0.517,124.46015,228.36087,540.54138,278.52805,228.99194,509.26212,289.47214,103.85464,474.79218
64,0.525,124.41365,228.42995,540.20148,278.56723,229.19173,509.18735,289.47214,103.85464,474.79218
65,0.533,124.41365,228.42995,540.20148,278.34698,228.87529,509.12854,289.58725,103.88795,474.96902
66,0.542,123.93591,228.60838,540.09003,278.34698,228.87529,509.12854,289.42639,104.29754,474.84253
67,0.55,123.78134,228.67093,540.06964,278.50412,229.51442,509.27524,289.45114,104.08811,474.88483
68,0.558,123.78134,228.67093,540.06964,278.32813,229.55814,509.27328,289.44394,104.22609,475.07483
69,0.567,123.78134,228.67093,540.06964,278.50412,229.51442,509.27524,289.41086,104.31091,475.2919
