Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Jaw.x,Jaw.y,Jaw.z
354,2.942,1168.37012,35.7436,1627.10327,1275.52661,40.75304,1507.57288
355,2.95,1177.63843,33.66019,1628.47058,1282.37891,40.26413,1506.61096
356,2.958,1185.2998,32.49046,1627.79846,1287.96008,41.45804,1506.49438
357,2.967,1190.66602,33.78559,1628.2373,1294.76685,40.29741,1506.55298
358,2.975,1199.19983,31.91512,1628.70422,1301.40186,39.56946,1506.58325
359,2.983,1204.53796,32.7436,1628.11743,1306.30737,40.22471,1505.69849
360,2.992,1210.422,33.1331,1627.7926,1313.77063,40.37125,1505.32471
361,3,1217.95056,33.01597,1629.24927,1318.22717,39.18744,1504.69238
362,3.008,1224.94263,32.65982,1628.43726,1324.62146,37.90648,1504.23315
363,3.017,1230.42712,32.74287,1628.23804,1330.19202,39.17682,1505.02368
364,3.025,1237.64404,33.04964,1628.95605,1336.45654,38.45946,1502.995
365,3.033,1244.55762,31.32092,1628.76648,1343.80212,38.16141,1502.95813
366,3.042,1248.83655,33.36326,1628.64063,1348.02881,39.1851,1503.3822
367,3.05,1255.50659,32.88625,1628.40588,1354.83618,38.27198,1502.89575
368,3.058,1261.46838,33.05346,1628.89563,1361.12854,37.99372,1504.40845
369,3.067,1267.95081,32.94625,1628.78064,1366.02161,39.14491,1502.49426
370,3.075,1274.45117,33.6244,1628.9939,1373.50916,38.90538,1501.66687
371,3.083,1280.08716,32.61256,1627.58789,1380.14758,38.09649,1502.36694
372,3.092,1286.00769,31.75971,1628.20801,1385.05603,39.25383,1502.7207
373,3.1,1292.07971,33.64391,1627.38184,1390.14343,39.23232,1501.79163
374,3.108,1298.68005,32.33075,1626.48633,1396.31982,39.15988,1501
375,3.117,1304.82446,32.81804,1626.88062,1401.73413,39.71149,1500.12158
376,3.125,1310.96179,32.7459,1626.48242,1408.64014,39.51846,1499.82227
377,3.133,1316.7207,33.33083,1626.32251,1413.7395,40.72639,1501.17896
378,3.142,1322.25793,34.29155,1624.96838,1419.95935,40.3281,1500.0166
379,3.15,1328.78796,34.63071,1623.80774,1426.52612,39.55954,1498.43652
380,3.158,1336.34863,33.27061,1624.88757,1431.82764,42.48355,1498.39111
381,3.167,1339.90686,34.59766,1623.901,1438.41077,41.54971,1497.7572
382,3.175,1346.54663,35.35399,1623.03796,1443.08691,42.47245,1496.1936
383,3.183,1352.60986,34.55157,1621.88599,1448.69873,43.07082,1495.61707
384,3.192,1357.58459,36.88145,1621.62463,1455.31079,42.72149,1494.70618
385,3.2,1364.06763,38.01543,1620.30029,1461.25354,44.67635,1494.33179
386,3.208,1370.56079,37.91027,1619.63171,1467.22021,43.98114,1493.00635
387,3.217,1376.11243,39.60955,1619.27991,1472.61206,45.05728,1492.97412
388,3.225,1382.65295,39.28355,1618.54895,1478.23132,45.73349,1492.08337
389,3.233,1386.52112,41.5692,1618.01782,1484.47205,46.83931,1491.32263
390,3.242,1392.73877,42.065,1617.79749,1490.776,47.78099,1490.62878
391,3.25,1398.65234,43.71119,1615.69214,1496.75745,47.4873,1489.30908
392,3.258,1404.43066,44.50298,1615.66785,1501.86414,49.93133,1489.29932
393,3.267,1409.88818,45.76595,1616.0249,1507.91895,49.92025,1489.30981
394,3.275,1417.15186,45.44255,1616.57324,1513.85205,52.14767,1490.18054
395,3.283,1421.28357,47.77498,1617.26794,1519.54236,52.01834,1490.02759
396,3.292,1429.55835,50.53018,1616.44287,1526.11206,54.37115,1490.13721
397,3.3,1436.38574,51.15585,1618.26807,1532.40344,53.80167,1491.29297
398,3.308,1442.47302,52.41257,1618.2417,1537.97803,56.5744,1490.87158
399,3.317,1448.09863,53.37398,1619.59131,1544.34961,56.90057,1492.13391
400,3.325,1454.5083,55.34044,1620.52222,1550.66089,58.56156,1493.00464
401,3.333,1460.5426,56.75675,1620.00256,1556.41016,59.53275,1492.5603
402,3.342,1466.37537,57.24487,1621.68738,1562.21301,61.09592,1493.89722
403,3.35,1473.50635,58.75682,1622.38965,1569.34082,61.97803,1493.75623
404,3.358,1479.30896,61.02024,1622.58252,1575.3363,63.58984,1495.42969
405,3.367,1486.37,61.45901,1623.67004,1580.73291,63.20027,1496.32471
406,3.375,1492.25757,62.51752,1624.32849,1585.88501,65.32683,1496.35852
407,3.383,1498.36792,63.23765,1625.5979,1593.9856,65.08532,1497.12891
408,3.392,1503.67188,64.08689,1626.7002,1597.84998,65.68314,1497.59106
409,3.4,1510.88684,63.32888,1626.2002,1603.94873,66.34644,1498.44531
410,3.408,1516.59778,64.06569,1627.89429,1610.25635,65.52991,1498.56348
411,3.417,1521.82019,65.38817,1628.5426,1616.01392,66.0612,1499.2262
412,3.425,1528.35132,65.31691,1627.32935,1621.04443,67.84709,1499.41089
413,3.433,1531.59729,66.35604,1626.93628,1626.77747,68.38303,1500.07019
414,3.442,1537.6908,66.10206,1627.54456,1633.99805,68.01868,1500.35181
415,3.45,1544.46863,66.54022,1628.30371,1639.58765,68.43896,1500.50452
416,3.458,1550.46631,66.17593,1628.20923,1645.02026,68.70677,1499.61719
417,3.467,1556.12988,66.32939,1628.43115,1650.70764,69.18336,1499.27869
418,3.475,1562.71423,67.11671,1627.98706,1656.46558,69.2394,1500.35449
419,3.483,1568.85681,67.38731,1628.66382,1662.78711,68.8008,1500.1051
420,3.492,1574.521,68.29401,1628.06079,1668.20361,68.14725,1499.72888
421,3.5,1579.46448,67.05592,1627.49634,1674.33191,68.19289,1499.29724
422,3.508,1585.42188,67.13815,1627.0105,1679.72229,68.3855,1499.0271
423,3.517,1591.47791,67.10443,1626.7052,1686.03076,68.11208,1498.54419
424,3.525,1597.47192,67.62669,1627.24475,1691.72815,67.97851,1498.41882
425,3.533,1604.64075,67.25986,1627.82556,1697.42188,68.04984,1497.94482
426,3.542,1611.26648,67.17123,1627.65173,1702.45068,67.31815,1496.90527
427,3.55,1613.9104,67.01115,1626.47974,1708.27222,66.2075,1497.07446
428,3.558,1621.72754,66.30756,1627.48145,1713.66846,66.48564,1496.95947
429,3.567,1627.18884,65.17783,1626.17798,1720.354,65.60373,1496.83398
430,3.575,1631.78357,65.63149,1626.09192,1725.27197,65.3663,1496.14343
431,3.583,1639.11475,64.23941,1627.43286,1729.60022,65.13202,1496.01465
432,3.592,1644.41919,64.37444,1626.6665,1735.69714,64.21313,1495.1283
433,3.6,1649.76917,63.27561,1626.64185,1741.21814,63.2632,1495.69324
434,3.608,1655.21338,61.45009,1625.72192,1746.68738,61.5673,1495.21436
435,3.617,1660.92908,61.6452,1627.13354,1753.0802,61.25751,1495.09668
436,3.625,1666.61047,61.32491,1626.71753,1757.2533,61.72988,1494.89893
437,3.633,1671.70618,60.97154,1625.30676,1762.88025,60.84264,1494.24011
438,3.642,1678.21826,59.14941,1625.99719,1767.85828,60.92688,1494.45667
439,3.65,1682.78186,60.56058,1626.23413,1774.24805,59.54972,1493.36682
440,3.658,1688.65869,58.11035,1625.15625,1781.08203,58.51572,1494.3717
441,3.667,1694.04675,58.67579,1624.31372,1786.41125,57.49347,1494.37732
442,3.675,1701.22595,54.73994,1625.71301,1792.07568,56.00967,1492.93506
443,3.683,1704.86865,56.35794,1625.13867,1797.15503,56.40289,1492.66797
444,3.692,1710.03381,54.73586,1623.75403,1802.2196,54.62734,1493.02246
445,3.7,1716.14148,55.39735,1623.70874,1808.79456,54.473,1492.79675
446,3.708,1722.80933,52.2929,1622.80969,1814.65076,53.55685,1492.20056
447,3.717,1728.58813,50.58218,1622.7522,1819.74573,52.81571,1491.07947
448,3.725,1734.08557,50.28535,1622.59875,1825.44714,51.28807,1490.61963
449,3.733,1740.59375,49.05031,1620.2793,1830.20142,50.36746,1489.5343
450,3.742,1744.60352,49.60245,1620.14905,1835.89124,48.82529,1488.48242
451,3.75,1750.11548,47.20283,1618.88232,1841.49817,48.46108,1488.10962
452,3.758,1756.00623,44.4129,1618.63428,1847.02686,47.01007,1487.84692
453,3.767,1761.63037,44.19952,1618.0741,1851.84399,45.2947,1486.67615
454,3.775,1766.34998,43.96895,1617.23743,1857.36975,45.26337,1485.25818
455,3.783,1771.37134,43.48561,1615.72363,1862.35864,44.06679,1484.02795
456,3.792,1777.87903,40.51268,1614.07666,1868.19702,42.63093,1482.74817
457,3.8,1783.79321,39.7057,1612.81128,1874.00879,41.17139,1481.49219
458,3.808,1789.96289,38.49232,1612.13916,1879.89441,39.96486,1480.745
459,3.817,1793.71204,39.19714,1610.55859,1885.50305,39.3093,1478.83765
460,3.825,1799.1449,33.99618,1609.18262,1890.53906,36.88435,1477.94177
461,3.833,1804.91345,33.19514,1608.29431,1896.04639,35.88501,1476.11963
462,3.842,1810.8844,32.24065,1608.15796,1902.26929,34.12912,1475.77454
463,3.85,1815.61365,30.46173,1607.78882,1907.56824,33.82369,1475.19751
464,3.858,1821.42993,28.48583,1605.98718,1914.67676,31.20988,1474.75684
465,3.867,1827.1626,28.39427,1606.64563,1919.1825,29.51057,1474.33716
466,3.875,1833.70007,25.29755,1605.83337,1924.45068,27.4881,1473.75952
467,3.883,1840.01062,24.00562,1605.77112,1930.26477,25.75288,1473.83557
468,3.892,1845.34192,23.3641,1606.13721,1936.78503,23.57578,1473.96765
469,3.9,1851.6543,20.31452,1605.61768,1941.79541,24.06031,1473.90295
470,3.908,1856.31995,18.26006,1605.99268,1947.62817,21.45966,1474.71484
471,3.917,1863.08972,15.54296,1606.22974,1953.297,18.89639,1474.27307
