Frame#,Time,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z
45,0.367,-873.87616,-141.94197,1011.1524
46,0.375,-864.80341,-144.05482,1011.92853
47,0.383,-857.99725,-144.70087,1012.3009
48,0.392,-851.25629,-144.38669,1011.87354
49,0.4,-843.56244,-145.43784,1012.48218
50,0.408,-836.46228,-145.35114,1012.11279
51,0.417,-826.67072,-147.48418,1011.6228
52,0.425,-819.08221,-148.51085,1012.22412
53,0.433,-812.19189,-149.29292,1012.97809
54,0.442,-803.22314,-151.09505,1012.59802
55,0.45,-794.65942,-150.95825,1011.50427
56,0.458,-788.60822,-151.98109,1011.42096
57,0.467,-781.11121,-151.36423,1011.3551
58,0.475,-772.15527,-152.54979,1011.6861
59,0.483,-765.02954,-153.56482,1012.39966
60,0.492,-756.3606,-154.08978,1011.76025
61,0.5,-748.01605,-153.80786,1011.70032
62,0.508,-740.06232,-155.12804,1010.91364
63,0.517,-732.26385,-155.90768,1011.33862
64,0.525,-724.32648,-156.51443,1011.27075
65,0.533,-716.58508,-156.46082,1011.28143
66,0.542,-709.86224,-155.84331,1011.42712
67,0.55,-701.8526,-157.30655,1012.1684
68,0.558,-693.96234,-157.09207,1011.52655
69,0.567,-686.16431,-157.44254,1010.73657
70,0.575,-679.63409,-156.80029,1010.30762
71,0.583,-673.14673,-157.45653,1009.961
72,0.592,-664.67383,-156.40967,1009.31329
73,0.6,-657.91663,-157.03838,1009.35315
74,0.608,-650.75647,-156.84332,1008.4314
75,0.617,-643.67267,-156.87294,1007.98102
76,0.625,-635.89771,-156.08861,1008.0058
77,0.633,-629.83698,-155.53304,1007.35211
78,0.642,-622.29126,-154.79575,1006.15594
79,0.65,-616.04639,-155.04179,1005.35938
80,0.658,-608.99506,-155.56714,1004.82397
81,0.667,-602.71173,-153.65939,1004.07666
82,0.675,-596.47113,-153.47833,1003.87103
83,0.683,-589.52008,-154.29492,1003.49915
84,0.692,-583.0224,-152.48505,1003.01044
85,0.7,-577.091,-151.64948,1002.96954
86,0.708,-569.58575,-150.05795,1002.68353
87,0.717,-563.59302,-149.51692,1002.18097
88,0.725,-557.35052,-149.34949,1001.125
89,0.733,-550.50739,-147.67381,1001.11249
90,0.742,-544.01227,-146.84769,1000.50293
91,0.75,-538.89038,-145.89499,998.82922
92,0.758,-532.07635,-146.02168,998.9541
93,0.767,-525.95746,-144.7021,998.51086
94,0.775,-518.79242,-142.96036,997.18677
95,0.783,-512.73596,-142.49228,997.18457
96,0.792,-506.17126,-140.62762,996.72321
97,0.8,-499.20508,-138.74576,996.5589
98,0.808,-492.98221,-138.78149,995.95605
99,0.817,-488.11826,-138.53802,995.62512
100,0.825,-481.71759,-136.22351,996.18982
101,0.833,-474.68704,-136.80611,996.17126
102,0.842,-468.64078,-135.3728,995.76636
103,0.85,-462.48434,-133.33412,995.40497
104,0.858,-456.11035,-132.73224,996.08002
105,0.867,-450.39316,-130.3553,996.82574
106,0.875,-444.15396,-130.69878,999.63287
107,0.883,-437.65219,-127.55956,1001.13135
108,0.892,-431.64838,-127.45902,1002.52417
109,0.9,-425.55353,-124.93478,1005.08392
110,0.908,-420.93546,-124.31709,1007.63239
111,0.917,-414.67938,-121.52937,1008.86926
112,0.925,-408.91791,-120.11616,1011.50348
113,0.933,-403.43683,-118.92862,1012.79218
114,0.942,-398.78488,-118.26958,1013.31848
115,0.95,-393.02731,-117.5463,1015.55499
116,0.958,-387.37082,-115.10786,1016.32965
117,0.967,-382.90744,-115.32503,1017.20477
118,0.975,-377.45453,-114.71047,1017.29297
119,0.983,-372.58618,-113.34996,1017.84729
120,0.992,-368.19849,-112.2057,1018.15894
121,1,-363.52228,-112.58412,1018.36871
122,1.008,-359.01242,-112.5266,1018.84229
123,1.017,-354.88788,-110.42531,1019.55304
124,1.025,-350.31708,-110.60273,1019.48212
125,1.033,-345.86197,-109.26774,1020.43909
126,1.042,-340.95795,-108.66713,1020.83563
127,1.05,-336.01489,-107.53616,1021.53009
128,1.058,-331.32639,-106.55813,1021.90149
129,1.067,-327.46243,-105.97901,1022.07721
130,1.075,-321.73135,-104.02177,1023.26538
131,1.083,-317.15494,-103.24696,1023.71802
132,1.092,-312.9187,-102.4044,1023.67609
133,1.1,-307.85397,-100.7616,1024.16321
134,1.108,-304.0239,-100.68227,1024.22815
135,1.117,-299.31168,-100.26556,1024.1012
136,1.125,-295.51627,-99.61105,1025.15015
137,1.133,-291.76651,-98.4147,1024.87061
138,1.142,-286.98526,-98.06026,1026.66785
139,1.15,-283.2323,-97.43498,1026.51953
140,1.158,-278.69183,-96.9074,1026.36047
141,1.167,-275.20853,-95.8829,1026.82654
142,1.175,-270.58817,-95.94085,1027.10181
143,1.183,-266.49109,-96.56113,1027.6106
144,1.192,-262.05786,-95.44683,1027.39771
145,1.2,-258.31302,-95.3164,1027.35962
146,1.208,-253.92838,-94.46826,1027.7406
147,1.217,-249.29335,-93.66149,1027.97266
148,1.225,-246.00467,-93.73562,1028.55481
149,1.233,-240.14139,-93.38631,1029.10242
150,1.242,-235.74281,-93.41888,1028.58252
151,1.25,-231.94814,-92.67171,1028.40796
152,1.258,-227.64885,-93.28533,1028.25989
153,1.267,-222.66515,-93.58337,1029.07727
154,1.275,-218.4948,-94.11441,1028.99792
155,1.283,-212.96515,-92.84197,1028.82898
156,1.292,-208.82413,-92.36191,1028.79077
157,1.3,-202.9296,-93.97752,1028.91663
158,1.308,-198.07343,-94.00024,1027.51392
159,1.317,-193.29268,-93.98183,1027.7998
160,1.325,-187.75374,-95.37917,1027.66785
161,1.333,-183.07147,-95.76221,1027.4917
162,1.342,-177.92007,-96.11826,1027.5542
163,1.35,-173.49979,-95.80398,1026.20801
164,1.358,-167.99278,-96.19883,1025.32703
165,1.367,-163.09465,-97.0647,1025.80139
166,1.375,-157.73732,-96.96811,1025.62939
167,1.383,-151.54907,-97.67807,1023.82001
168,1.392,-145.75067,-98.3157,1023.13202
169,1.4,-141.12119,-99.32174,1022.17737
170,1.408,-135.39619,-99.00625,1021.35309
171,1.417,-129.27988,-99.14421,1020.53064
172,1.425,-122.90086,-101.05961,1019.75397
173,1.433,-117.56186,-101.08161,1017.80286
174,1.442,-112.4257,-102.45869,1017.55463
175,1.45,-103.72888,-102.98362,1016.61224
176,1.458,-97.84388,-103.73283,1015.27167
177,1.467,-91.71623,-105.27201,1015.13519
178,1.475,-84.77988,-105.67918,1013.80579
179,1.483,-79.06233,-106.71178,1013.08374
180,1.492,-70.54395,-107.69176,1012.95331
181,1.5,-63.80294,-108.34349,1013.87231
182,1.508,-56.25996,-108.21275,1013.40167
183,1.517,-48.25578,-109.8896,1013.73773
184,1.525,-41.19797,-109.58976,1014.29315
185,1.533,-33.88034,-111.43715,1014.79034
186,1.542,-27.4494,-111.65449,1015.77454
187,1.55,-19.29361,-112.44521,1016.07776
188,1.558,-13.552,-114.78897,1017.14185
189,1.567,-5.31148,-114.71099,1018.45447
190,1.575,2.27035,-116.45255,1019.86975
191,1.583,7.90695,-117.7092,1020.8692
192,1.592,17.29348,-118.27589,1021.30469
193,1.6,22.20967,-118.9433,1022.51807
194,1.608,30.71951,-120.59115,1022.33459
195,1.617,36.29712,-121.14027,1023.58148
196,1.625,44.3706,-124.30534,1023.60455
197,1.633,50.88507,-124.78587,1023.36444
198,1.642,58.88474,-126.63603,1023.13788
199,1.65,65.57962,-128.05301,1022.70642
200,1.658,73.67666,-129.38643,1022.86359
201,1.667,79.93706,-130.72498,1022.15326
202,1.675,87.28023,-131.50066,1022.39496
203,1.683,94.40984,-133.12042,1022.10474
204,1.692,100.84365,-133.5565,1022.32379
205,1.7,109.29427,-135.29404,1021.862
206,1.708,115.87064,-135.51524,1021.99817
207,1.717,124.64865,-136.80675,1021.62811
208,1.725,131.74303,-138.88942,1022.38812
209,1.733,139.38676,-139.30328,1021.98724
210,1.742,146.19591,-138.83508,1022.19836
211,1.75,155.5567,-138.50902,1022.14526
212,1.758,161.07486,-139.36894,1022.04413
213,1.767,168.85303,-139.026,1022.43433
214,1.775,176.84438,-139.66777,1023.28851
215,1.783,182.11327,-140.20975,1022.95435
216,1.792,190.64346,-140.93314,1023.61304
217,1.8,197.08864,-140.92549,1023.3902
218,1.808,205.0697,-140.29221,1022.49622
219,1.817,212.25401,-140.51152,1022.55164
220,1.825,218.17285,-140.05081,1021.85547
221,1.833,224.84744,-140.26994,1021.15094
222,1.842,232.24379,-141.63029,1020.74854
223,1.85,239.66995,-141.06976,1020.987
224,1.858,243.80162,-141.21342,1020.23016
225,1.867,251.18764,-140.08017,1020.13824
226,1.875,258.46399,-140.29535,1020.88
227,1.883,266.18573,-140.66885,1020.1546
228,1.892,271.67795,-139.33458,1019.77643
229,1.9,279.32565,-139.39783,1018.70422
230,1.908,284.63394,-139.13287,1018.31256
231,1.917,291.27423,-139.37088,1018.30103
232,1.925,297.73764,-137.77245,1017.57678
233,1.933,303.88263,-137.733,1016.50183
234,1.942,310.03064,-136.44576,1016.92694
235,1.95,317.16583,-135.93297,1015.65039
236,1.958,322.29779,-135.31493,1014.47009
237,1.967,329.76794,-134.5937,1013.87927
238,1.975,335.75641,-133.11081,1013.52631
239,1.983,342.05624,-132.40909,1012.39948
240,1.992,347.35611,-132.60437,1012.16583
241,2,354.35559,-130.77231,1011.02802
242,2.008,360.29288,-130.64809,1010.10608
243,2.017,365.18655,-129.75998,1009.41193
244,2.025,372.9801,-127.96162,1009.04681
245,2.033,378.77353,-126.95952,1008.87988
246,2.042,384.8168,-127.62431,1008.05676
247,2.05,390.05154,-124.86385,1007.92822
248,2.058,397.38995,-123.14021,1007.42468
249,2.067,401.0195,-123.32199,1007.82355
250,2.075,406.5517,-122.01418,1007.37439
251,2.083,414.41473,-119.5696,1007.39111
252,2.092,419.789,-120.00697,1008.09985
253,2.1,426.48422,-117.02869,1008.64441
254,2.108,432.94836,-116.05814,1011.31207
255,2.117,437.91309,-115.98737,1012.86646
256,2.125,444.29034,-111.98186,1014.86047
257,2.133,448.82516,-111.6171,1016.99866
258,2.142,456.00156,-109.47751,1019.28229
259,2.15,460.98236,-107.97477,1020.85974
260,2.158,466.94867,-106.19473,1022.62152
261,2.167,472.75012,-104.66676,1024.73938
262,2.175,477.37976,-103.66158,1026.1012
263,2.183,484.48572,-102.17186,1028.09363
264,2.192,488.09482,-101.57486,1028.82556
265,2.2,492.76434,-99.34797,1029.41272
266,2.208,498.75781,-98.97228,1030.06458
267,2.217,504.75974,-98.77829,1031.4502
268,2.225,507.90851,-97.73711,1031.47241
269,2.233,512.17969,-96.34098,1032.23621
270,2.242,518.17322,-96.19385,1032.08899
271,2.25,520.49591,-96.03052,1032.17908
272,2.258,524.82996,-96.08857,1031.59998
273,2.267,530.07849,-93.45483,1031.80188
274,2.275,533.54193,-93.88428,1032.10657
275,2.283,539.05597,-91.97928,1032.51208
276,2.292,542.41113,-92.99829,1033.44324
277,2.3,546.84338,-90.80025,1033.79102
278,2.308,551.17255,-90.41437,1034.0752
279,2.317,555.69055,-89.5619,1035.00684
280,2.325,560.24054,-88.36682,1035.46436
281,2.333,563.4823,-87.86678,1035.80908
282,2.342,567.24426,-87.28959,1037.0061
283,2.35,571.94019,-86.92795,1037.02551
284,2.358,576.69287,-85.15064,1037.68665
285,2.367,578.90448,-84.77592,1038.18652
286,2.375,584.06744,-84.63355,1038.08142
287,2.383,587.10748,-84.82187,1038.37695
288,2.392,590.6662,-84.18663,1038.69189
289,2.4,595.30182,-84.07287,1039.11646
290,2.408,597.99615,-83.01273,1039.40454
291,2.417,603.14728,-82.10119,1038.87
292,2.425,607.53137,-82.03458,1040.35376
293,2.433,611.00964,-81.11675,1040.16467
294,2.442,615.91925,-80.75832,1039.44812
295,2.45,618.09222,-80.93421,1039.81641
296,2.458,622.91858,-80.18601,1039.79297
297,2.467,626.47839,-79.16374,1038.82178
298,2.475,630.96967,-80.38683,1038.90649
299,2.483,636.22955,-79.38261,1038.64063
300,2.492,639.00073,-78.98747,1037.75623
301,2.5,644.98267,-79.69082,1037.97729
302,2.508,649.78119,-78.8896,1036.95276
303,2.517,653.04541,-78.89333,1037.10706
304,2.525,658.88934,-79.39854,1036.90051
305,2.533,662.88385,-79.59473,1036.84229
306,2.542,669.25696,-80.31416,1037.16833
307,2.55,672.40771,-78.75887,1035.92773
308,2.558,678.36792,-80.21744,1035.92151
309,2.567,682.67596,-79.47642,1035.36292
310,2.575,688.79364,-79.46408,1034.22095
311,2.583,693.57861,-80.40361,1033.39941
312,2.592,697.73596,-81.44637,1032.69055
313,2.6,702.84705,-81.87003,1033.04688
314,2.608,707.99384,-81.33974,1032.005
315,2.617,714.4729,-82.47625,1030.97119
316,2.625,719.32544,-83.57706,1028.8999
317,2.633,725.57941,-83.95046,1028.76306
318,2.642,732.52985,-85.21594,1027.79395
319,2.65,737.34937,-85.50115,1027.07483
320,2.658,744.16241,-86.51779,1025.78418
321,2.667,749.50751,-86.59041,1023.38458
322,2.675,755.37073,-88.48803,1022.9884
323,2.683,762.2077,-89.832,1022.17389
324,2.692,767.56744,-90.50717,1020.69672
325,2.7,775.12537,-90.77322,1019.7854
326,2.708,781.72137,-92.82077,1018.0426
327,2.717,788.59833,-93.29205,1017.79407
328,2.725,795.75226,-94.91173,1016.44891
329,2.733,803.79205,-95.17375,1015.97821
330,2.742,810.73792,-97.01415,1015.9812
331,2.75,818.0744,-97.76336,1015.38708
332,2.758,825.81525,-98.78831,1015.76978
333,2.767,835.3075,-99.72935,1017.16608
334,2.775,841.8858,-102.03528,1016.85626
335,2.783,849.29834,-100.50613,1017.30249
336,2.792,856.91559,-103.35835,1017.07599
337,2.8,864.43079,-103.07802,1019.43079
338,2.808,872.42908,-106.37351,1018.95239
339,2.817,879.50177,-105.97076,1020.38367
340,2.825,886.42706,-108.29154,1019.41119
341,2.833,895.44507,-108.26332,1022.24744
342,2.842,903.93848,-110.00376,1021.45459
343,2.85,911.03564,-109.96452,1022.90839
344,2.858,917.28583,-112.43412,1022.94916
345,2.867,926.04962,-113.3063,1024.12988
346,2.875,934.4826,-114.73295,1023.97369
347,2.883,942.19513,-115.39976,1023.78467
348,2.892,949.909,-117.39583,1024.34155
349,2.9,957.08777,-119.12753,1023.22845
350,2.908,964.07123,-120.69097,1023.24872
351,2.917,973.97473,-120.7781,1024.06677
352,2.925,979.90143,-123.78368,1022.59155
353,2.933,989.4624,-125.07979,1023.12555
354,2.942,996.64508,-126.64322,1022.57477
355,2.95,1005.25592,-127.62756,1022.58606
356,2.958,1011.78162,-128.75574,1022.99005
357,2.967,1021.04236,-129.67166,1023.72803
358,2.975,1027.33472,-130.75398,1023.12256
359,2.983,1036.86206,-131.79858,1024.22766
360,2.992,1043.41504,-133.44556,1023.90747
361,3,1052.44531,-134.29393,1023.86316
362,3.008,1059.4657,-137.08313,1024.53821
363,3.017,1069.05505,-136.35521,1024.89746
364,3.025,1075.25439,-137.97736,1024.45251
365,3.033,1083.63281,-136.66016,1024.72778
366,3.042,1089.69824,-138.09554,1023.75574
367,3.05,1095.22327,-139.61716,1023.85114
368,3.058,1102.50879,-139.666,1022.84729
369,3.067,1110.36426,-140.10425,1022.33331
370,3.075,1117.59363,-142.10437,1023.54132
371,3.083,1124.96179,-141.68588,1023.13495
372,3.092,1132.11572,-141.82956,1022.90259
373,3.1,1137.18115,-142.32196,1021.8902
374,3.108,1144.22363,-140.87395,1021.44415
375,3.117,1150.41663,-142.07431,1020.22662
376,3.125,1158.53906,-141.2749,1019.81787
377,3.133,1164.22034,-142.25095,1019.37781
378,3.142,1171.73596,-139.66849,1017.74298
379,3.15,1176.44287,-141.67186,1018.41528
380,3.158,1184.17114,-138.79517,1018.7406
381,3.167,1188.11621,-140.76053,1018.05847
382,3.175,1197.12537,-137.97235,1017.3175
383,3.183,1201.61426,-138.26404,1015.87573
384,3.192,1209.96619,-137.27852,1016.34924
385,3.2,1214.14563,-137.237,1014.97937
386,3.208,1221.51978,-135.56508,1013.29382
387,3.217,1225.25598,-137.51282,1013.12646
388,3.225,1231.91382,-133.81154,1013.23059
389,3.233,1236.18774,-135.98862,1012.61884
390,3.242,1241.09192,-135.32925,1010.34125
391,3.25,1247.77356,-134.30035,1010.3219
392,3.258,1253.35315,-131.75748,1009.30981
393,3.267,1259.35828,-131.61546,1009.17072
394,3.275,1264.0658,-130.06419,1009.36084
395,3.283,1270.94055,-129.43895,1008.41174
396,3.292,1277.2334,-128.90523,1009.36975
397,3.3,1281.87244,-127.35722,1009.57672
398,3.308,1286.0072,-127.25327,1010.12555
399,3.317,1292.65039,-125.06007,1012.71381
400,3.325,1299.32959,-119.77787,1013.27148
401,3.333,1301.42065,-120.95519,1016.02679
402,3.342,1312.30115,-119.20015,1017.29718
403,3.35,1314.77747,-117.37708,1019.41766
404,3.358,1321.33228,-115.48399,1020.39569
405,3.367,1325.32349,-115.54501,1019.86707
406,3.375,1331.92224,-112.58904,1023.99554
407,3.383,1334.47131,-112.67099,1025.1947
408,3.392,1339.99084,-108.96195,1026.31018
409,3.4,1346.04309,-110.82253,1026.4165
410,3.408,1348.06665,-109.24212,1026.79163
411,3.417,1354.72742,-107.893,1027.1062
412,3.425,1356.87354,-109.07507,1028.42432
413,3.433,1359.80383,-107.94283,1028.56824
414,3.442,1366.74377,-106.89761,1028.02209
415,3.45,1369.62158,-107.85887,1027.5293
416,3.458,1372.96985,-106.88712,1028.48071
417,3.467,1379.52478,-105.41439,1026.77942
418,3.475,1381.76501,-105.53708,1027.29346
419,3.483,1386.96338,-103.79326,1028.32617
420,3.492,1391.45032,-102.07884,1028.14148
421,3.5,1395.69812,-104.62105,1028.83484
422,3.508,1400.69165,-100.53194,1029.42151
423,3.517,1402.5177,-100.5248,1029.93408
424,3.525,1407.52991,-101.78799,1029.5824
425,3.533,1412.01611,-98.65796,1030.03076
426,3.542,1416.10742,-100.7253,1030.56519
427,3.55,1419.45288,-100.24577,1029.91516
428,3.558,1424.83984,-99.06371,1029.71582
429,3.567,1428.85461,-98.83315,1031.36133
430,3.575,1431.27173,-98.84106,1030.34839
431,3.583,1435.65552,-100.09299,1031.15259
432,3.592,1440.48193,-97.83878,1031.55469
433,3.6,1443.94836,-97.92729,1030.67517
434,3.608,1447.63916,-98.73754,1031.13831
435,3.617,1451.44568,-98.46778,1032.23535
436,3.625,1456.43262,-97.56876,1031.10437
437,3.633,1459.29358,-97.92731,1031.31299
438,3.642,1462.99341,-99.23679,1031.53076
439,3.65,1467.54272,-97.82899,1030.65796
440,3.658,1472.94604,-98.89413,1031.9353
441,3.667,1475.63745,-98.09621,1032.66199
442,3.675,1481.47827,-99.76722,1032.69031
443,3.683,1484.41235,-98.74596,1032.11853
444,3.692,1490.07275,-98.92991,1032.33521
445,3.7,1493.12976,-98.93029,1032.5636
446,3.708,1497.36243,-100.52078,1031.72827
447,3.717,1501.62927,-99.92422,1030.41956
448,3.725,1507.21594,-100.60562,1030.84375
449,3.733,1509.30603,-100.18002,1030.54517
450,3.742,1515.58569,-102.34727,1030.31213
451,3.75,1519.47961,-102.41412,1030.52039
452,3.758,1524.67261,-103.59725,1030.64099
453,3.767,1530.27966,-104.18775,1028.22034
454,3.775,1534.66248,-105.38236,1027.83496
455,3.783,1538.92371,-107.5932,1028.21179
456,3.792,1544.0929,-109.75208,1026.33704
457,3.8,1549.28577,-108.57918,1025.1106
458,3.808,1553.66431,-111.34036,1024.08032
459,3.817,1559.45374,-112.84176,1024.1637
460,3.825,1564.41296,-113.66176,1022.6955
461,3.833,1570.70129,-115.74445,1021.68481
462,3.842,1575.17224,-117.96442,1019.77325
463,3.85,1580.45886,-118.89064,1019.06128
464,3.858,1586.88318,-120.25243,1017.96375
465,3.867,1592.84009,-120.57343,1017.40002
466,3.875,1596.58435,-124.59512,1016.46216
467,3.883,1603.41467,-126.62818,1016.7019
468,3.892,1609.8938,-127.98756,1015.7052
469,3.9,1618.11462,-128.33469,1014.22906
470,3.908,1624.64648,-130.41832,1014.42316
471,3.917,1628.38525,-131.05754,1014.54315
