Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,272.19775,-0.35199,961.80133,358.53409,-42.00235,946.82843,374.59647,44.97698,956.97491
2,0.008,272.19775,-0.35199,961.80133,358.53409,-42.00235,946.82843,374.94794,44.15457,956.89294
3,0.017,271.99133,-0.76196,962.07672,358.53409,-42.00235,946.82843,375.09161,44.03848,957.09991
4,0.025,272.04257,-0.4663,961.92249,358.19327,-42.4543,946.6554,375.09161,44.03848,957.09991
5,0.033,271.99133,-0.76196,962.07672,357.97699,-42.80413,946.45239,375.09161,44.03848,957.09991
6,0.042,271.99133,-0.76196,962.07672,357.71927,-43.15674,946.11615,375.06058,47.33908,957.10413
7,0.05,271.99133,-0.76196,962.07672,357.71927,-43.15674,946.11615,374.29953,47.15736,957.40399
8,0.058,271.19089,-0.84903,962.08295,357.47849,-43.04434,945.83966,374.00684,43.75088,957.74658
9,0.067,271.09857,-1.21201,961.67572,357.35037,-43.23736,945.60034,373.6806,47.17902,957.34497
10,0.075,270.99783,-1.33345,961.08411,357.35037,-43.23736,945.60034,373.76672,43.82685,957.60339
11,0.083,270.99783,-1.33345,961.08411,357.20898,-43.54884,945.16931,373.76672,43.82685,957.60339
12,0.092,270.49109,-2.01892,960.66522,356.68799,-43.65597,944.77808,373.76672,43.82685,957.60339
13,0.1,270.13028,-1.97166,960.09131,356.50641,-43.58768,944.40509,373.52658,43.90299,957.46027
14,0.108,270.1434,-2.1241,959.9126,356.50641,-43.58768,944.40509,373.78049,44.1063,956.74945
15,0.117,269.84976,-2.36151,959.677,356.69138,-43.51905,944.1662,373.42316,44.64863,956.79303
16,0.125,270.33508,-2.27795,959.4101,357.23853,-43.52472,944.05817,373.84555,43.95634,955.75641
17,0.133,270.69193,-2.16943,958.7066,357.48251,-43.60984,943.83301,373.84555,43.95634,955.75641
18,0.142,270.9613,-2.18529,958.74329,357.74625,-43.29795,943.6142,374.18729,44.02586,955.64264
19,0.15,270.9613,-2.18529,958.74329,357.73022,-43.11916,943.28503,374.41254,44.16202,955.40662
20,0.158,271.73456,-2.00272,958.36096,357.73022,-43.11916,943.28503,374.03238,43.88708,955.1004
