Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,165.11533,-76.83896,513.58856,314.11157,-25.12521,559.03851,316.2933,-91.58464,478.32874,345.38574,25.66288,472.96271
2,0.008,164.83049,-77.08342,513.04944,314.30054,-25.40551,558.67529,316.36188,-91.64272,477.53244,345.29031,25.73052,472.80161
3,0.017,164.99292,-77.78085,512.47101,314.24969,-25.60377,558.23895,316.27618,-91.61129,475.85056,345.73187,25.06068,472.13245
4,0.025,164.9574,-78.66985,511.71848,314.51395,-26.56028,557.20697,315.6478,-91.75162,474.72415,345.88873,25.13922,471.34195
5,0.033,165.0209,-78.37252,510.66568,314.7117,-27.31402,556.0014,315.97018,-92.02089,473.65039,346.32803,25.0503,470.43616
6,0.042,165.65337,-78.24799,509.66742,314.92834,-27.68249,555.27521,315.86243,-92.42104,472.77066,346.08524,24.34755,469.81625
7,0.05,165.78023,-78.08089,508.51379,315.4519,-27.86456,554.50214,315.84207,-92.92422,471.42291,346.29269,24.01248,468.66925
8,0.058,166.27156,-79.08582,507.82083,315.91455,-28.05351,553.81976,315.81281,-92.17542,469.8129,347.02594,24.04892,468.22275
9,0.067,166.00993,-79.15494,507.4162,316.50739,-28.21279,552.60895,315.66031,-92.74643,469.46176,345.84314,24.56892,466.89288
10,0.075,166.60416,-79.55392,507.44412,316.91187,-27.85777,552.47632,316.35956,-92.3782,468.9895,345.47601,24.43085,466.17239
11,0.083,166.98026,-79.32196,507.20999,317.13437,-27.36827,552.11597,316.51447,-92.19468,468.98087,345.47516,25.02027,465.81256
12,0.092,167.22141,-79.46844,507.24243,317.51779,-26.9665,552.37549,316.98688,-91.70372,469.09631,346.23386,25.29114,466.18936
