Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,164.74637,389.12875,533.81396,332.67914,395.41431,474.1933,342.07712,275.76547,469.04178
2,0.008,164.84647,389.00168,534.03442,332.46091,394.83749,474.50269,342.64441,274.86264,469.29691
3,0.017,164.55963,388.66367,534.50903,333.84818,394.18048,475.112,343.20801,274.08026,469.07095
4,0.025,164.6748,388.14392,534.57977,334.02594,393.83319,475.28488,343.23834,273.42545,469.11887
5,0.033,165.28954,386.49109,534.36047,333.99966,393.22556,475.845,343.22592,273.06488,468.8475
6,0.042,166.64658,386.32843,534.474,334.24884,392.85367,476.13901,343.28781,273.25397,469.07077
7,0.05,167.02347,385.98773,534.67206,334.39871,392.67709,476.42188,343.22592,273.06488,468.8475
8,0.058,167.60117,385.6904,534.78772,334.69077,392.47229,476.97702,344.15994,272.85117,469.54324
9,0.067,167.77763,385.40021,534.81787,334.44379,392.31012,478.15176,344.68375,272.84818,469.91953
10,0.075,167.45584,385.22949,535.14764,334.70187,392.24875,478.53717,345.01257,273.0658,470.13977
11,0.083,167.40242,385.2532,535.40234,334.72012,392.15851,479.48849,345.01257,273.0658,470.13977
12,0.092,167.69139,384.47098,535.94934,333.97983,391.84436,480.06485,345.01257,273.0658,470.13977
13,0.1,167.2773,384.11353,535.97449,333.49872,391.88504,480.4635,345.44092,272.89697,470.48389
14,0.108,167.27979,384.11017,536.12964,333.47131,391.48795,480.65231,345.98666,272.85239,470.4946
15,0.117,167.27979,384.11017,536.12964,333.47131,391.48795,480.65231,345.39404,273.03616,470.14893
16,0.125,167.27979,384.11017,536.12964,333.40646,391.6124,480.27853,345.52017,273.19733,469.98291
17,0.133,167.27979,384.11017,536.12964,333.47702,391.92914,480.19638,345.4313,273.17236,469.81421
18,0.142,167.13599,384.84607,536.11194,334.11218,392.92355,479.50525,345.31506,272.89392,469.23788
19,0.15,166.8812,385.15735,535.76709,333.98761,392.55887,477.79691,344.95706,273.31009,468.69409
20,0.158,166.6451,385.47495,535.35052,333.57184,393.10721,476.88742,344.74451,273.49878,467.94263
21,0.167,167.00287,385.70947,534.62164,332.93405,392.89761,476.44727,344.56671,273.5484,467.43085
22,0.175,167.58385,386.57834,533.85242,333.33163,393.94708,475.94693,344.56671,273.5484,467.43085
23,0.183,167.71132,387.57773,533.11444,334.09442,394.26923,474.78625,344.52304,273.76276,467.45685
24,0.192,166.91734,388.11023,532.59784,334.06509,394.74509,473.6571,344.49457,273.86035,467.18686
25,0.2,166.55994,388.53809,531.92279,334.52972,394.51385,473.46933,344.56671,273.5484,467.43085
26,0.208,166.88339,388.88705,531.73358,334.76608,394.47687,473.45801,344.36502,273.44885,467.59787
27,0.217,167.18024,388.74847,531.78931,335.11633,394.09149,473.6886,343.67239,273.46573,467.53891
28,0.225,167.51465,388.0546,531.84619,335.37418,393.44998,473.591,344.0567,273.49802,467.61911
29,0.233,167.28143,387.61084,532.29364,335.42831,393.27652,473.55063,344.42053,273.14169,467.84891
30,0.242,168.0535,387.07422,532.34955,335.56537,393.11383,473.54446,344.52286,273.11264,467.6532
31,0.25,168.70442,386.34814,532.74756,335.77551,392.87933,473.65549,344.71216,273.19598,467.48273
32,0.258,168.71564,385.73184,532.72296,335.68417,392.53754,473.53149,345.31165,273.00375,467.67651
33,0.267,169.02667,385.43036,533.07642,335.7402,391.97507,473.66263,345.08072,273.18329,467.50995
34,0.275,169.14899,385.11301,533.05157,335.83276,391.34076,473.71609,345.78363,272.79239,468.04034
35,0.283,169.35143,384.80743,533.1203,335.94617,390.84055,474.27023,346.16992,271.96201,467.73474
36,0.292,169.44315,384.44403,533.48242,336.30966,390.54749,474.92783,345.62399,271.49295,467.50253
37,0.3,169.43576,384.2254,533.71533,336.11963,390.13159,475.57254,345.80847,270.54095,467.62659
38,0.308,169.25694,384.3959,533.8114,336.53543,389.4353,476.3226,345.9548,269.77798,467.69196
39,0.317,169.11604,384.17877,534.07178,336.09393,389.81891,477.36514,346.2854,269.73724,468.39017
40,0.325,168.78705,383.25739,534.7038,335.3829,389.91013,478.29733,345.41696,270.22861,469.12283
41,0.333,168.76891,383.1203,534.87469,335.42667,389.62167,478.89786,345.47443,270.43256,469.3613
42,0.342,168.34151,383.36063,535.48804,334.60086,390.21191,479.85962,344.58569,271.45255,469.38522
43,0.35,167.98558,383.52542,536.50116,333.70953,390.71014,480.88345,344.34357,271.13599,469.98795
44,0.358,167.89027,383.466,537.18329,332.95062,390.79462,481.40378,344.36902,272.12982,470.67838
45,0.367,167.61201,383.53873,537.8136,332.3031,391.28799,481.85992,344.59897,272.35861,470.64816
46,0.375,166.90266,383.69919,538.24933,331.63821,391.90463,482.92203,344.30765,272.46048,470.96799
47,0.383,166.19379,383.83984,538.68945,331.33231,392.06958,483.10886,344.93405,273.0528,471.56873
48,0.392,165.57457,384.77905,539.15204,331.33231,392.06958,483.10886,344.76205,273.44113,471.91843
49,0.4,165.09047,385.22562,539.02954,330.80106,393.18475,483.04596,344.92715,273.54437,472.04819
50,0.408,165.03397,385.8873,538.63458,330.72125,393.4213,482.25916,344.457,273.94614,472.30835
51,0.417,164.46547,386.90848,538.12518,330.70026,394.12399,481.42661,344.96649,274.20087,471.73849
52,0.425,164.4502,386.85785,536.47253,330.64465,394.5679,480.20483,343.48572,275.43951,470.9325
53,0.433,164.11562,388.25723,535.87378,331.0502,395.52316,479.0625,342.78207,275.37439,470.02487
54,0.442,164.47691,389.31488,535.40601,331.2196,396.60059,477.62799,342.36157,276.28989,469.68088
55,0.45,164.3372,389.65585,534.45105,330.76474,395.69681,475.46399,342.25845,276.77118,469.28989
56,0.458,164.37653,389.85596,533.33093,330.50482,396.08047,474.78568,342.2464,276.97842,468.72949
57,0.467,164.71466,390.15411,532.31787,330.97003,395.48645,473.50793,342.08661,277.52145,467.85867
58,0.475,166.37172,390.3327,530.98724,332.80084,395.99939,473.08334,342.11804,277.30441,467.56229
59,0.483,166.68871,390.28683,530.59076,333.50073,395.50015,472.81113,342.51013,276.92313,467.59866
60,0.492,167.34982,390.17288,530.64423,333.72247,395.46756,473.17386,342.91748,276.51859,467.70023
61,0.5,167.74968,389.83728,530.99121,333.72144,394.90121,473.1705,343.1546,275.07529,467.86493
62,0.508,167.97308,389.19305,531.39197,334.58914,394.81747,473.50235,343.97897,274.21478,467.6575
63,0.517,168.3616,388.0018,532.23328,335.11633,394.09149,473.6886,344.36502,273.44885,467.59787
64,0.525,168.38719,386.24829,533.01105,335.15982,393.34149,474.11224,344.65665,273.50314,467.23163
65,0.533,168.65297,386.0921,533.49536,335.01395,392.78775,474.21033,344.71216,273.19598,467.48273
66,0.542,168.48225,385.53851,533.94574,335.04834,392.18112,474.57013,345.08072,273.18329,467.50995
67,0.55,168.38132,384.9736,534.07092,334.95764,391.90326,474.67645,345.08072,273.18329,467.50995
68,0.558,168.66806,384.48523,534.18011,335.01581,391.44455,475.09457,345.08072,273.18329,467.50995
69,0.567,168.67661,384.16879,533.99664,334.86404,391.44797,475.3331,345.5545,272.56564,466.802
70,0.575,168.72572,383.96649,534.07098,334.21637,390.77408,475.81946,345.9938,272.52252,467.93173
71,0.583,168.21082,383.93958,534.22583,334.34796,390.76074,476.90765,345.68512,272.34302,468.01889
72,0.592,168.46703,383.35089,534.57776,334.29407,390.78616,477.71619,345.13098,272.55295,468.30716
73,0.6,168.23538,383.22083,534.80225,333.97614,391.00583,478.77066,344.86203,272.29117,469.03033
74,0.608,167.5296,383.2901,535.24048,333.46848,390.9057,479.3537,344.67822,272.4621,469.20474
75,0.617,167.34914,383.62326,535.67664,332.69611,391.37555,480.29178,344.98721,272.87357,469.80658
