Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-170.00951,2.3749,1363.36316,-50.29433,4.97997,1272.50586,-274.02036,24.85884,1243.08191,-61.15744,17.73072,1102.29919
2,0.008,-169.61295,2.08493,1363.25488,-49.96586,5.48187,1272.60059,-274.02036,24.85884,1243.08191,-61.57293,17.38403,1102.48474
3,0.017,-169.91634,2.0041,1363.35608,-50.1452,5.20854,1272.59546,-273.97711,24.61055,1242.95557,-61.15744,17.73072,1102.29919
4,0.025,-169.91634,2.0041,1363.35608,-50.21785,5.34074,1272.44568,-274.172,24.93224,1242.95068,-61.24725,17.78105,1102.28381
5,0.033,-170.00951,2.3749,1363.36316,-50.15319,5.04459,1272.14941,-274.172,24.93224,1242.95068,-61.44149,17.89649,1102.20618
6,0.042,-169.99255,2.02938,1363.40735,-50.367,5.11216,1272.35608,-274.172,24.93224,1242.95068,-61.74253,17.62007,1102.29895
7,0.05,-169.91634,2.0041,1363.35608,-50.21785,5.34074,1272.44568,-274.29605,24.47001,1242.92419,-61.62509,17.0663,1102.60291
8,0.058,-169.85526,1.9472,1363.12842,-50.367,5.11216,1272.35608,-274.09406,24.75366,1242.72693,-61.76712,17.49951,1102.4071
9,0.067,-170.00951,2.3749,1363.36316,-50.26401,5.54048,1272.25684,-274.172,24.93224,1242.95068,-61.44149,17.89649,1102.20618
10,0.075,-170.00951,2.3749,1363.36316,-50.13288,5.2627,1272.32922,-274.15024,24.66471,1243.06543,-61.24725,17.78105,1102.28381
11,0.083,-169.9864,2.14796,1363.52161,-50.09851,5.51,1272.22961,-274.15024,24.66471,1243.06543,-61.25332,17.97986,1102.30872
12,0.092,-169.61295,2.08493,1363.25488,-50.43927,5.30849,1272.18091,-274.10699,24.41641,1242.93909,-61.58211,17.52866,1102.52283
13,0.1,-169.91634,2.0041,1363.35608,-50.42008,5.16288,1271.93481,-274.4259,24.27584,1242.90771,-61.82959,17.29926,1102.56836
14,0.108,-169.95734,2.48359,1363.32959,-50.42008,5.16288,1271.93481,-274.46915,24.52414,1243.03394,-61.82959,17.29926,1102.56836
15,0.117,-170.00951,2.3749,1363.36316,-50.09851,5.51,1272.22961,-274.46915,24.52414,1243.03394,-61.82959,17.29926,1102.56836
16,0.125,-169.91434,2.60526,1363.33691,-50.02759,5.50781,1271.68738,-274.31754,24.45074,1243.16516,-61.63581,17.16721,1102.64758
17,0.133,-169.86418,2.11279,1363.32263,-50.05568,5.35955,1271.78796,-274.10699,24.41641,1242.93909,-61.68865,17.56419,1102.33167
18,0.142,-169.86418,2.11279,1363.32263,-50.45817,5.09743,1272.02283,-274.30188,24.73811,1242.9342,-61.44719,18.1119,1102.22937
19,0.15,-170.00951,2.3749,1363.36316,-50.2709,5.39146,1272.02441,-274.30188,24.73811,1242.9342,-61.68865,17.56419,1102.33167
20,0.158,-169.69093,2.25071,1363.44714,-50.45817,5.09743,1272.02283,-274.76526,24.04886,1243.05334,-61.82959,17.29926,1102.56836
21,0.167,-169.9864,2.14796,1363.52161,-50.309,5.32601,1272.11255,-274.72202,23.80056,1242.92712,-61.82959,17.29926,1102.56836
22,0.175,-169.91634,2.0041,1363.35608,-50.45817,5.09743,1272.02283,-274.72202,23.80056,1242.92712,-61.82959,17.29926,1102.56836
23,0.183,-169.92532,2.09104,1363.29382,-50.31992,5.44922,1272.01636,-274.46915,24.52414,1243.03394,-62.00118,17.52334,1102.69751
24,0.192,-169.70171,2.47679,1363.28027,-50.17073,5.67787,1272.10596,-274.53006,24.36545,1243.09973,-61.97932,18.66649,1102.39514
25,0.2,-169.62798,2.39748,1363.02246,-50.30101,5.66034,1272.17432,-274.46033,24.31826,1242.92725,-61.91685,17.39581,1102.68018
26,0.208,-169.85526,1.9472,1363.12842,-50.309,5.32601,1272.11255,-274.71317,23.59472,1242.82031,-61.71114,17.15154,1102.70996
27,0.217,-169.99298,2.57789,1363.12842,-50.5535,5.07364,1272.08618,-274.77072,23.81351,1242.74561,-62.07544,17.46445,1102.75537
28,0.225,-170.42056,2.62209,1363.12048,-50.46143,5.45001,1272.40161,-274.81396,24.06182,1242.87183,-62.08843,17.61988,1102.80933
29,0.233,-170.23459,2.76274,1363.28369,-50.4185,5.77809,1272.45825,-274.81396,24.06182,1242.87183,-62.08843,17.61988,1102.80933
30,0.242,-170.31903,2.70227,1363.40869,-50.0796,5.6926,1272.43921,-274.80539,23.74371,1242.84302,-61.89464,17.4878,1102.88867
31,0.25,-170.22319,2.84996,1363.23621,-50.30101,5.66034,1272.17432,-274.47461,24.28877,1242.7262,-61.72306,17.26373,1102.75952
32,0.258,-170.44273,2.83312,1363.55457,-50.12574,5.89241,1272.25037,-274.47461,24.28877,1242.7262,-61.46498,18.22112,1102.80896
33,0.267,-170.18541,2.94464,1363.51892,-50.36937,6.00173,1272.20618,-274.35056,24.75101,1242.75269,-61.44719,18.1119,1102.22937
34,0.275,-170.31903,2.70227,1363.40869,-50.36937,6.00173,1272.20618,-274.81396,24.06182,1242.87183,-61.82959,17.29926,1102.56836
35,0.283,-170.35678,2.38075,1363.41736,-49.90436,5.95323,1272.4635,-274.68735,23.87037,1242.82959,-61.89464,17.4878,1102.88867
36,0.292,-169.87874,2.02597,1363.44019,-50.12574,5.89241,1272.25037,-274.68735,23.87037,1242.82959,-61.89464,17.4878,1102.88867
37,0.3,-170.35347,3.07297,1363.60278,-50.12574,5.89241,1272.25037,-274.30731,24.50271,1242.62646,-61.83537,17.45742,1102.64404
38,0.308,-169.82964,2.84706,1363.38672,-50.3313,6.06717,1272.11816,-274.35056,24.75101,1242.75269,-61.429,17.94346,1102.48767
39,0.317,-169.46609,3.0269,1363.32898,-50.12574,5.89241,1272.25037,-274.26718,24.80784,1242.83679,-61.32703,17.82652,1102.23621
40,0.325,-169.77213,2.65594,1363.2981,-49.95739,6.00396,1272.04236,-274.22394,24.55954,1242.71045,-61.3144,18.17647,1102.34741
41,0.333,-169.1873,2.85606,1363.70422,-49.95739,6.00396,1272.04236,-273.94241,24.68026,1242.85815,-61.18966,18.23212,1102.33203
42,0.342,-169.41251,3.22207,1363.56458,-49.7039,6.2464,1272.07739,-274.09406,24.75366,1242.72693,-61.3045,17.74969,1102.41394
43,0.35,-169.46609,3.0269,1363.32898,-49.7039,6.2464,1272.07739,-274.09406,24.75366,1242.72693,-61.31163,18.47864,1102.39331
44,0.358,-169.7345,2.86198,1363.51074,-49.7039,6.2464,1272.07739,-274.09406,24.75366,1242.72693,-61.00357,18.58455,1102.19153
45,0.367,-169.65773,2.91933,1363.56042,-49.52145,6.63546,1271.95837,-273.94241,24.68026,1242.85815,-61.24403,18.29166,1101.99146
46,0.375,-169.26425,3.12184,1363.52185,-49.52145,6.63546,1271.95837,-273.94241,24.68026,1242.85815,-61.34388,18.32652,1101.79138
47,0.383,-168.7485,3.96972,1363.07556,-49.32421,6.59362,1271.92981,-273.56323,24.99855,1242.85327,-61.24302,18.67042,1102.05029
48,0.392,-168.7485,3.96972,1363.07556,-49.52145,6.63546,1271.95837,-273.94241,24.68026,1242.85815,-61.49364,19.12267,1102.15808
49,0.4,-168.64619,4.35876,1363.06348,-49.18586,6.94556,1271.92334,-273.85339,24.66365,1242.92273,-61.18637,19.13731,1102.18286
50,0.408,-168.70267,4.16024,1362.94653,-48.59097,6.87233,1271.77173,-273.60901,24.76685,1242.66235,-60.9962,19.00334,1102.25146
51,0.417,-169.0979,3.84217,1363.02576,-48.36658,6.82674,1271.74768,-273.15402,24.8922,1242.50012,-60.86774,19.43583,1102.26318
52,0.425,-168.64067,3.93027,1362.98975,-48.36658,6.82674,1271.74768,-273.51996,24.75024,1242.72693,-60.78241,19.31056,1102.29248
53,0.433,-168.58112,3.77928,1362.89575,-48.36658,6.82674,1271.74768,-273.43585,24.68781,1242.75879,-60.70818,19.1219,1102.12524
54,0.442,-168.58112,3.77928,1362.89575,-48.36658,6.82674,1271.74768,-273.2403,24.68884,1242.9104,-60.63956,19.30474,1102.24158
55,0.45,-168.58112,3.77928,1362.89575,-48.42419,7.6296,1271.76221,-273.01782,24.72745,1242.85376,-60.56334,19.21749,1102.29358
56,0.458,-168.4727,3.90207,1362.89734,-48.44825,7.69194,1271.69482,-272.87439,24.8308,1242.68347,-60.38859,19.02135,1102.20117
57,0.467,-168.4727,3.90207,1362.89734,-48.44825,7.69194,1271.69482,-272.87439,24.8308,1242.68347,-60.6944,19.24813,1102.31421
58,0.475,-168.4727,3.90207,1362.89734,-48.20289,7.77089,1271.37988,-272.87439,24.8308,1242.68347,-60.62016,19.05946,1102.14709
59,0.483,-168.4727,3.90207,1362.89734,-48.16667,6.80796,1271.14929,-272.87439,24.8308,1242.68347,-60.67143,19.1678,1102.17273
60,0.492,-168.14888,3.7231,1362.80811,-48.16667,6.80796,1271.14929,-272.69672,24.58183,1242.80798,-60.14585,18.90091,1102.09204
61,0.5,-168.20596,3.69425,1362.72461,-48.10059,6.53363,1271.00732,-272.75797,24.73263,1242.85522,-59.9992,18.85723,1102.23218
62,0.508,-167.98602,3.71254,1363.05286,-48.05712,6.56226,1271.11829,-272.69672,24.58183,1242.80798,-59.81422,18.59044,1102.0885
63,0.517,-167.98602,3.71254,1363.05286,-47.98222,6.49669,1271.17163,-272.69672,24.58183,1242.80798,-59.9992,18.85723,1102.23218
