Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,241.1244,-116.71837,1185.2666,245.22694,-77.66801,1156.4574,292.44919,-29.77685,1182.65283,304.8219,2.54911,1213.37146,293.19962,-92.89729,1248.88574,346.2233,-73.81129,1273.66113,392.98386,-65.6074,1287.22632
2,0.008,240.55357,-114.05008,1184.39075,244.81999,-76.89328,1156.21313,291.13928,-28.25905,1182.40039,303.25046,4.27202,1213.03418,292.72543,-90.12766,1248.59766,345.18527,-71.73418,1273.31885,392.28934,-61.0612,1286.01929
3,0.017,240.2928,-112.50725,1184.04822,244.66922,-73.71426,1155.72009,290.08109,-24.61477,1180.62976,303.59622,7.97374,1211.77905,292.56192,-88.15079,1247.98938,345.21371,-67.87827,1272.20886,391.75104,-59.53276,1285.02942
4,0.025,240.06009,-110.86629,1184.10571,245.17651,-71.39835,1155.68787,289.68219,-22.97606,1180.51538,303.25266,8.5176,1210.56189,292.39597,-86.31387,1247.43213,345.42819,-65.91896,1271.66113,391.14346,-56.33737,1284.25366
5,0.033,239.61681,-109.24746,1183.91431,244.78679,-70.42316,1155.0155,290.41229,-19.97983,1179.42578,301.39999,12.42888,1209.8042,292.17078,-83.23854,1246.37793,344.74005,-63.42808,1271.59546,391.27228,-54.12046,1283.99683
6,0.042,239.92677,-107.96977,1183.5354,244.5244,-68.40483,1154.77832,290.16467,-18.71675,1179.37854,299.9451,14.20191,1208.98364,291.90189,-80.65895,1246.26367,344.64206,-60.99392,1270.61084,391.29614,-51.31596,1283.19812
7,0.05,240.0968,-104.6185,1182.38159,243.97296,-65.6267,1153.45496,288.8967,-16.27258,1178.3999,300.74063,15.33546,1209.10657,292.27853,-79.72394,1246.09827,344.73523,-59.21521,1269.79004,391.18683,-48.38116,1282.00415
8,0.058,239.37666,-103.09171,1182.07056,243.03902,-65.10224,1153.25525,288.36523,-14.96527,1178.0575,301.20984,17.22035,1208.40442,292.13788,-77.53809,1245.45789,344.55295,-56.62215,1268.74316,390.85489,-45.4459,1281.27588
9,0.067,239.17621,-101.59791,1181.6842,243.00337,-63.31784,1152.22437,287.51086,-12.41544,1177.35107,300.84738,20.63432,1207.69519,292.34818,-74.74897,1244.69275,344.29477,-54.72475,1268.50037,391.17484,-43.12537,1280.85278
10,0.075,239.07921,-100.09013,1180.7926,243.04347,-60.68473,1151.64551,288.2915,-9.66655,1175.88354,299.60672,21.40929,1206.87256,292.3157,-72.72981,1244.52258,344.25922,-51.35329,1266.96436,390.86905,-42.11618,1279.64795
11,0.083,239.83394,-98.09752,1180.31384,242.61502,-59.16587,1151.698,287.74744,-8.93773,1174.83435,299.76559,23.90975,1205.57373,292.47397,-71.3129,1243.37146,344.5665,-49.60851,1266.57617,390.76648,-39.62609,1278.82861
12,0.092,240.27008,-96.06475,1179.49756,243.03197,-57.43196,1150.6272,287.6362,-6.44998,1173.91211,299.83542,25.73295,1204.23596,291.37894,-68.53456,1240.88855,344.66437,-47.15772,1265.8512,390.51987,-36.19424,1277.83093
13,0.1,239.36005,-94.08266,1178.93811,243.03259,-57.57671,1149.91479,287.24451,-4.29265,1173.35229,299.71185,28.37453,1203.72681,292.17999,-67.16694,1240.60107,344.41309,-45.45232,1265.25049,389.97708,-33.70463,1276.41187
14,0.108,239.61552,-93.04631,1177.89575,243.39726,-55.09565,1148.6261,287.41562,-3.51273,1171.76306,297.69162,31.66016,1201.1001,292.75247,-65.35806,1239.95544,344.56216,-42.42444,1263.39868,390.8158,-30.80242,1275.08569
15,0.117,239.90686,-90.44164,1176.70142,243.95021,-52.21854,1147.02881,287.96698,-1.92685,1171.67896,298.63986,31.47862,1201.16235,292.85507,-62.7368,1239.45215,344.23077,-40.32935,1262.7262,390.89542,-28.89816,1274.14282
16,0.125,240.26927,-88.72053,1176.35168,243.80263,-50.90848,1145.81213,286.6514,0.74886,1169.59497,299.40488,34.44517,1199.92542,293.228,-60.32965,1238.84253,345.12924,-37.86946,1261.08936,390.81381,-27.09362,1273.09485
17,0.133,240.04196,-87.41426,1175.30273,243.25259,-50.14108,1145.45044,286.75513,3.79469,1169.05737,298.5813,35.1724,1198.47107,293.62833,-58.32757,1237.06152,344.94467,-36.01509,1260.05139,391.37701,-23.09006,1272.43091
18,0.142,240.63383,-85.16184,1174.24695,244.10684,-46.95319,1145.1554,286.94617,4.82232,1168.00464,297.92462,39.07974,1197.54346,292.9624,-57.15159,1236.31311,345.228,-33.1384,1258.9187,391.3302,-20.59368,1270.08728
19,0.15,240.70883,-83.99456,1173.50354,242.79988,-45.43692,1144.62488,285.41537,6.60497,1165.31824,297.29666,41.12739,1196.24756,293.51236,-53.24242,1234.92529,345.87177,-30.89189,1257.56055,391.13184,-18.55077,1268.48999
20,0.158,241.10301,-81.90997,1172.33215,243.48988,-43.1899,1142.56018,285.59799,9.19946,1165.19873,297.53119,41.81585,1194.59412,294.03903,-51.27947,1233.375,345.54333,-29.50046,1255.30884,391.80847,-16.05683,1266.75159
21,0.167,241.25514,-79.97567,1171.32837,243.7365,-42.58235,1141.01208,285.77057,10.54517,1162.64771,297.73218,43.61646,1192.17517,293.81915,-50.30138,1232.37207,345.42691,-25.7176,1254.25549,392.10788,-13.44843,1265.35876
22,0.175,241.7964,-78.71886,1170.27563,243.0621,-40.68903,1140.0271,286.41129,12.40769,1161.94519,297.16971,46.66106,1191.10913,294.5798,-48.07507,1230.58679,346.05322,-22.80037,1252.89795,392.83212,-10.52042,1263.56812
23,0.183,242.05038,-76.02013,1168.54578,242.17552,-37.53938,1138.79309,285.84412,14.51928,1159.83923,296.98843,48.24869,1189.61597,295.05325,-45.61458,1228.85693,346.46011,-20.98364,1251.2832,392.70236,-7.95459,1261.7998
24,0.192,241.50838,-74.3529,1168.22632,241.84439,-37.04619,1137.21863,286.08173,16.11493,1158.16199,297.43893,49.88579,1187.24646,295.46396,-42.99134,1227.9386,347.04947,-18.70274,1249.64136,392.35944,-6.4129,1259.99011
25,0.2,242.72336,-72.87394,1166.31494,242.75275,-35.01759,1136.82935,286.29788,18.80685,1156.14429,297.45242,52.72321,1185.82434,295.5499,-41.91266,1227.08276,346.83929,-16.57566,1247.55652,393.28,-2.75526,1257.80334
26,0.208,243.01285,-71.24887,1164.98279,242.7382,-33.51784,1134.20374,286.04483,20.33012,1155.79297,296.81448,54.36487,1184.88281,295.91589,-38.71714,1224.86365,347.50436,-13.72991,1246.1571,393.20517,-0.97568,1256.22607
27,0.217,242.52402,-69.27026,1163.91797,243.14265,-32.26538,1132.32373,286.10532,21.12598,1155.04285,296.88281,56.9256,1182.5625,295.56693,-37.02765,1223.29492,348.11316,-11.0376,1244.25,393.78488,1.40677,1254.75928
28,0.225,242.87575,-67.84921,1162.11108,242.75754,-30.08103,1131.21094,284.87918,23.77328,1151.66772,297.04062,58.01443,1180.52283,296.48605,-35.07135,1221.57727,347.62631,-10.04975,1242.72937,394.2868,4.30781,1252.05554
29,0.233,242.84177,-65.96146,1160.88904,243.13571,-29.17537,1131.18665,284.94611,25.60091,1150.29285,295.66235,60.54591,1177.80713,296.7847,-34.46986,1220.28943,348.16388,-7.37186,1239.77686,394.42212,7.05797,1250.17957
30,0.242,243.2704,-64.2794,1159.66589,244.07608,-27.68706,1128.23657,285.0177,27.21682,1148.86084,295.74857,63.91078,1175.29749,296.87418,-30.24607,1218.38977,348.37885,-4.88364,1238.63586,394.84021,9.06158,1247.9834
31,0.25,243.98584,-62.5841,1158.4281,243.40514,-25.83495,1127.23889,285.90012,28.95221,1146.45703,296.26813,64.7771,1173.52417,297.31924,-29.26582,1216.56299,349.40375,-2.93986,1236.46753,395.15149,11.54909,1245.66833
32,0.258,244.21519,-61.38704,1156.66797,243.73468,-23.29049,1125.45654,285.95078,31.1378,1143.91467,295.46405,66.1739,1171.5033,298.19321,-27.2295,1214.58838,350.02695,-1.62521,1234.27893,395.52881,12.77974,1243.89905
33,0.267,244.06317,-59.73193,1155.19958,244.05469,-22.65244,1124.6322,285.84344,32.19035,1142.90161,295.5993,67.46689,1170.7594,298.40134,-25.8582,1212.7959,350.13983,1.74741,1232.62769,396.16943,16.64709,1241.89209
34,0.275,244.46098,-58.27161,1153.50952,243.12469,-21.54099,1121.34143,283.45746,33.9031,1139.56726,295.56058,70.73792,1167.50354,298.78531,-23.51998,1211.52234,350.53055,3.59616,1230.50452,395.76294,18.3916,1239.01111
35,0.283,244.59108,-57.0898,1151.96704,243.47707,-20.55731,1120.82239,285.17853,34.76084,1138.15686,295.7485,71.67087,1165.83337,299.07971,-21.54034,1209.28796,350.81467,4.94585,1228.53186,396.30493,19.40173,1236.90906
36,0.292,244.55748,-55.77898,1149.99353,243.77765,-20.80681,1120.07825,285.4794,36.6799,1136.87878,296.55927,73.67012,1163.43164,299.72064,-20.88366,1207.40906,351.29532,6.22692,1225.99939,397.08569,22.15521,1235.07532
37,0.3,244.7505,-53.5228,1149.1272,243.67587,-15.74431,1116.93799,285.30917,39.72818,1134.50708,295.80356,75.27203,1160.86926,300.07831,-20.14629,1205.74939,351.42896,9.11051,1223.68237,396.91397,24.66964,1232.24329
38,0.308,245.50171,-51.44991,1146.96899,243.49039,-15.27997,1115.12805,286.2522,40.6729,1132.74756,295.89816,76.33031,1159.59521,300.03351,-15.76711,1203.89758,351.58698,11.50771,1222.07568,397.151,27.19567,1230.47058
39,0.317,246.03482,-49.37545,1145.79382,243.43988,-14.13933,1113.37219,285.39182,41.58354,1130.59875,295.39105,77.97509,1157.29382,300.76974,-14.91601,1201.49365,351.92142,14.56231,1219.32397,397.63135,28.21567,1227.8584
40,0.325,245.70667,-49.28641,1143.4989,243.8781,-14.04784,1112.552,284.73758,43.05966,1128.47925,295.49442,79.7273,1153.948,301.39386,-13.53131,1200.05261,352.69656,14.0667,1216.97351,398.14517,30.31726,1224.55286
41,0.333,246.15933,-47.80888,1142.08545,245.56189,-12.20273,1108.96899,285.12912,44.66972,1126.15735,295.27774,80.06131,1153.06165,301.71768,-12.32678,1197.63123,352.88663,16.54088,1215.38574,398.44504,32.39489,1222.4259
42,0.342,246.27643,-46.16956,1140.44971,243.98381,-10.77753,1108.16724,285.16513,46.26374,1123.63757,296.14166,82.4492,1149.97522,302.24829,-10.92904,1195.30615,353.62827,19.20241,1212.14075,399.04837,34.00906,1219.62903
43,0.35,246.64696,-44.87067,1138.64648,244.0209,-8.65386,1107.56128,285.03494,47.48949,1121.75195,296.12228,83.75513,1147.98352,301.9776,-8.48228,1193.76624,354.04077,19.67951,1210.0564,399.26727,36.56204,1217.14856
44,0.358,246.68613,-43.35253,1136.36853,243.83418,-6.37895,1104.95801,284.84924,49.00528,1119.93701,295.59665,85.83831,1145.93347,302.83374,-7.6003,1191.62805,354.41235,20.37298,1208.18945,399.40176,37.96715,1214.87073
45,0.367,247.46558,-42.96466,1134.87793,244.53996,-7.02771,1102.45813,285.47171,49.28876,1118.17932,295.46994,86.36436,1143.4801,304.15677,-6.41358,1189.37927,355.32825,22.15033,1204.92505,400.62051,39.24715,1211.95325
46,0.375,248.91263,-42.06726,1133.63354,243.96672,-6.46155,1101.78308,285.42703,50.59422,1115.8623,295.27548,87.80969,1141.349,304.66998,-5.03867,1187.48425,355.89017,23.40004,1203.43469,401.22284,40.76794,1209.60706
47,0.383,249.27896,-41.13561,1131.69397,243.79915,-4.67153,1099.93494,285.29996,51.84061,1114.56372,295.49396,87.43744,1140.30688,304.92993,-4.59858,1185.39063,356.37579,26.09636,1201.24109,401.84747,41.43536,1207.11353
48,0.392,249.60696,-40.53058,1130.18567,244.3779,-4.83184,1097.00793,284.98523,54.25513,1112.39404,296.16171,88.82576,1137.83533,305.23215,-3.86432,1183.29944,357.10272,26.91106,1198.68433,402.71631,43.80462,1205.14038
49,0.4,250.56776,-39.29863,1128.01013,244.27344,-4.8393,1096.40906,285.51682,53.69722,1110.37756,295.76993,90.80127,1136.05249,305.95804,-2.85305,1181.24097,357.39499,26.8671,1196.40027,403.04697,43.96809,1201.43042
50,0.408,250.92091,-39.12029,1126.97693,245.05296,-2.06815,1095.35742,286.10822,54.89709,1108.84265,296.42288,91.34473,1134.04236,306.19067,-1.08583,1179.28308,358.60953,27.98388,1194.19775,404.0293,44.81993,1199.64917
51,0.417,250.98502,-38.90711,1124.54651,245.64532,-2.2839,1091.60132,286.31235,54.19868,1105.94092,297.84702,90.98885,1132.42993,307.77603,0.02472,1176.93323,359.29266,28.59916,1191.99609,403.89682,46.25094,1197.42407
52,0.425,251.45157,-37.34375,1122.36609,245.40137,-1.35417,1089.82654,287.08862,56.08953,1103.80432,297.54324,92.44772,1129.50391,308.28384,0.85866,1175.17957,359.95712,29.7852,1189.68909,405.53998,47.01149,1193.8772
53,0.433,251.79178,-36.3416,1121.04211,246.26076,0.20518,1089.53625,286.62048,56.71131,1102.6875,298.10281,92.95995,1127.85437,308.85486,0.68314,1172.44336,360.69855,29.8886,1186.69006,405.84979,46.65105,1191.29785
54,0.442,252.82603,-35.83798,1118.04382,247.26463,-0.51496,1086.23376,286.62448,57.29926,1099.06873,297.46912,94.70103,1124.79065,309.19852,1.64658,1169.95288,362.03754,31.97348,1183.77222,406.80753,48.88058,1188.78369
55,0.45,252.97981,-34.82268,1116.70776,246.53871,1.63638,1084.11877,287.40131,57.9706,1097.64209,297.98672,96.35305,1121.91492,310.17218,3.09116,1168.71631,362.57315,31.08381,1181.33582,407.46146,49.88002,1185.63904
56,0.458,253.33585,-34.59935,1114.41541,248.35823,0.93432,1082.56055,288.11575,59.08408,1095.02954,299.05057,97.79782,1120.25464,310.83188,3.47157,1165.19446,363.06775,32.38712,1177.98901,408.41977,50.89125,1182.42065
57,0.467,253.54726,-33.12775,1112.3175,247.33807,2.74259,1079.50806,288.10403,59.49995,1092.24475,299.76859,97.37505,1116.95667,311.89838,4.82032,1162.98535,364.06638,34.01263,1176.42346,409.34155,51.66716,1179.37183
58,0.475,254.18719,-33.65057,1109.93884,247.09491,2.81779,1078.2301,289.21588,59.70744,1090.18738,300.48267,98.41174,1114.48853,312.54617,4.73503,1160.86011,364.51453,34.93723,1173.31616,410.46939,51.32008,1176.87463
59,0.483,254.99289,-32.34802,1107.97571,248.20392,2.36492,1076.85681,289.46436,60.86194,1087.05542,300.8075,99.06856,1112.38074,313.7468,6.59904,1157.83423,365.71414,36.13595,1170.87512,411.06223,51.34799,1173.44568
60,0.492,255.49303,-31.38661,1106.40955,248.92139,4.04497,1072.67102,290.47171,61.76018,1084.51904,301.42365,98.81348,1109.16638,315.1192,6.70002,1155.13354,366.61737,35.62604,1166.90833,412.12,53.70042,1170.04053
61,0.5,257.46744,-31.32243,1103.08533,248.84288,4.01693,1071.34412,291.43655,63.05348,1082.53625,302.04733,98.58472,1106.31494,315.99588,7.03483,1153.13245,368.32071,37.1412,1163.95288,413.38138,53.90022,1166.36377
62,0.508,257.47852,-30.51187,1101.29285,251.3107,4.79741,1068.55554,290.90656,62.97389,1079.16406,304.02267,99.52579,1103.77051,316.3985,7.60859,1149.66602,368.76898,39.5899,1161.4635,414.66559,53.70203,1163.18896
63,0.517,258.2117,-30.59115,1099.43188,251.02431,4.3752,1066.81067,292.59445,62.95638,1077.29126,301.74844,100.06192,1100.86182,317.89053,8.10217,1147.26648,370.02225,37.70044,1157.59106,415.78119,56.37839,1159.22742
