Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-85.26347,-238.01982,990.96826,63.06138,-288.70352,983.54059,87.42716,-225.04887,930.47913
2,0.008,-84.6802,-237.71591,991.18872,63.02639,-287.61862,983.67993,87.57807,-224.01109,930.50708
3,0.017,-84.57476,-237.50456,990.91559,64.21738,-287.04565,983.85974,87.99773,-223.40372,930.41968
4,0.025,-84.29297,-236.90735,991.0423,64.52363,-286.0524,983.82953,88.60639,-221.43816,930.26819
5,0.033,-83.43632,-236.23358,990.61139,65.10884,-285.35162,983.91217,88.94067,-219.8356,930.41821
6,0.042,-82.88548,-235.70107,990.56262,65.58904,-284.63885,983.48773,88.86531,-219.24806,929.86591
7,0.05,-82.50059,-235.28839,990.33203,66.1083,-283.81525,983.13306,88.93795,-219.15439,929.77905
8,0.058,-82.4053,-235.06836,990.21692,66.36078,-283.38184,983.13214,89.22701,-218.84962,929.41486
9,0.067,-82.34718,-234.9258,990.30609,66.40716,-282.53882,982.63873,89.25553,-219.04099,928.59338
10,0.075,-82.3161,-233.95656,990.26874,67.23762,-281.57111,982.69281,89.29958,-218.56015,928.17407
11,0.083,-82.14149,-233.87537,990.06921,67.91776,-280.52023,982.53204,90.07531,-216.23622,927.95422
12,0.092,-81.50623,-234.0936,989.93903,68.46048,-279.73477,982.1991,89.97692,-215.48259,927.99774
13,0.1,-81.36498,-233.43282,989.79498,68.54041,-278.30365,981.93408,90.41236,-213.50824,927.64069
14,0.108,-81.41827,-233.27626,989.69208,68.98466,-277.82297,981.82288,90.22651,-213.14116,927.22919
15,0.117,-81.45802,-233.2737,989.52307,69.39818,-277.52988,981.88544,90.47987,-211.91217,927.33807
16,0.125,-80.9316,-233.00743,989.13715,69.88784,-276.57614,981.54022,90.53947,-211.66208,926.98254
17,0.133,-80.59271,-232.44424,988.87335,70.45741,-274.62631,981.37616,90.62478,-211.13,926.52917
18,0.142,-80.34766,-232.11552,988.72333,70.93523,-274.26825,981.19965,90.92964,-210.21228,925.9054
19,0.15,-79.79814,-231.87338,988.78302,71.10834,-273.92346,981.25146,91.41077,-208.92332,925.70404
20,0.158,-79.3074,-231.4164,988.83533,71.73866,-273.29791,981.15704,91.32417,-208.63586,925.54645
21,0.167,-78.49273,-230.42656,988.659,72.27599,-272.85519,980.93488,91.56793,-208.30255,925.34369
22,0.175,-78.23916,-230.0132,988.34747,72.25883,-271.25473,980.31165,91.47246,-208.39388,924.89697
23,0.183,-78.1887,-229.87563,988.44055,72.56613,-270.94901,980.03851,92.40311,-205.40662,924.26514
24,0.192,-78.11876,-228.85094,987.95813,73.00461,-270.42709,979.77258,92.46725,-204.1376,923.95679
25,0.2,-77.89101,-229.0417,987.8429,73.91766,-269.27866,979.65625,92.42142,-204.14384,923.28088
26,0.208,-77.89101,-229.0417,987.8429,73.95808,-268.6264,979.54901,92.0725,-203.99973,922.52002
27,0.217,-77.82781,-228.87708,987.80566,73.93133,-268.2377,979.1236,92.13377,-203.45753,921.97919
