Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,316.34665,-69.90468,333.28656,228.60388,-112.10729,77.49855,268.82047,-16.30762,95.49205
2,0.008,317.44012,-70.58518,333.15994,228.60388,-112.10729,77.49855,268.87686,-16.37334,95.48141
3,0.017,317.44012,-70.58518,333.15994,228.85176,-111.96027,77.7521,268.82047,-16.30762,95.49205
4,0.025,317.44012,-70.58518,333.15994,228.71864,-111.90633,77.68034,268.87686,-16.37334,95.48141
5,0.033,317.44012,-70.58518,333.15994,228.63873,-111.86679,77.43375,268.61026,-16.26694,95.4539
6,0.042,317.44012,-70.58518,333.15994,228.47081,-112.05334,77.42681,268.87686,-16.37334,95.48141
7,0.05,317.44012,-70.58518,333.15994,228.22263,-112.29116,77.79139,268.92325,-16.27596,95.39524
8,0.058,317.46155,-70.23901,333.02646,228.42886,-112.22483,77.95158,268.86603,-16.21619,95.41158
9,0.067,317.46155,-70.23901,333.02646,228.71864,-111.90633,77.68034,268.92325,-16.27596,95.39524
10,0.075,317.79007,-69.65419,332.88828,228.77936,-112.06274,78.08092,268.82047,-16.30762,95.49205
11,0.083,317.68277,-70.08777,333.10147,228.77936,-112.06274,78.08092,268.82047,-16.30762,95.49205
12,0.092,317.7998,-69.93642,333.0069,228.85176,-111.96027,77.7521,268.86252,-16.2557,95.32621
13,0.1,317.79007,-69.65419,332.88828,228.54968,-111.82372,77.69726,268.90891,-16.15833,95.24003
14,0.108,318.15033,-69.75356,333.00876,228.50125,-112.12234,77.62272,268.80692,-16.20064,95.3445
15,0.117,316.57181,-69.05735,333.02734,228.50125,-112.12234,77.62272,268.92325,-16.27596,95.39524
16,0.125,317.67307,-69.80553,332.98285,228.63434,-112.17628,77.69447,268.92325,-16.27596,95.39524
17,0.133,317.79007,-69.65419,332.88828,228.85176,-111.96027,77.7521,268.82047,-16.30762,95.49205
18,0.142,318.15033,-69.75356,333.00876,228.85176,-111.96027,77.7521,268.86252,-16.2557,95.32621
19,0.15,317.79007,-69.65419,332.88828,228.85176,-111.96027,77.7521,268.82047,-16.30762,95.49205
20,0.158,317.79007,-69.65419,332.88828,228.63434,-112.17628,77.69447,268.71448,-16.10084,95.19924
21,0.167,317.79007,-69.65419,332.88828,228.49388,-112.3899,77.79815,268.87686,-16.37334,95.48141
22,0.175,317.79007,-69.65419,332.88828,228.63434,-112.17628,77.69447,268.71448,-16.10084,95.19924
23,0.183,317.79007,-69.65419,332.88828,228.90439,-111.91017,77.62874,268.87686,-16.37334,95.48141
24,0.192,317.67307,-69.80553,332.98285,228.90439,-111.91017,77.62874,268.90891,-16.15833,95.24003
25,0.2,317.79007,-69.65419,332.88828,228.90439,-111.91017,77.62874,268.72885,-16.21847,95.35447
26,0.208,318.15033,-69.75356,333.00876,228.90439,-111.91017,77.62874,268.90891,-16.15833,95.24003
27,0.217,318.15033,-69.75356,333.00876,228.85176,-111.96027,77.7521,268.71448,-16.10084,95.19924
28,0.225,317.79007,-69.65419,332.88828,228.50125,-112.12234,77.62272,268.85248,-16.10922,95.26402
29,0.233,317.82852,-69.33411,332.83517,228.68697,-112.12618,77.5711,268.90891,-16.15833,95.24003
30,0.242,317.79007,-69.65419,332.88828,228.90439,-111.91017,77.62874,268.86252,-16.2557,95.32621
31,0.25,317.82852,-69.33411,332.83517,228.90439,-111.91017,77.62874,268.86252,-16.2557,95.32621
32,0.258,317.79007,-69.65419,332.88828,228.90439,-111.91017,77.62874,268.71448,-16.10084,95.19924
33,0.267,316.7153,-68.93221,332.90103,228.90439,-111.91017,77.62874,268.71448,-16.10084,95.19924
34,0.275,317.79007,-69.65419,332.88828,228.63434,-112.17628,77.69447,268.90891,-16.15833,95.24003
35,0.283,316.7153,-68.93221,332.90103,228.49977,-112.47942,77.98087,268.90891,-16.15833,95.24003
36,0.292,317.82852,-69.33411,332.83517,228.63434,-112.17628,77.69447,268.90891,-16.15833,95.24003
37,0.3,317.79007,-69.65419,332.88828,228.85176,-111.96027,77.7521,268.90891,-16.15833,95.24003
38,0.308,317.79007,-69.65419,332.88828,228.71864,-111.90633,77.68034,268.71448,-16.10084,95.19924
39,0.317,317.79007,-69.65419,332.88828,228.90439,-111.91017,77.62874,268.90891,-16.15833,95.24003
40,0.325,317.79007,-69.65419,332.88828,228.90439,-111.91017,77.62874,268.90891,-16.15833,95.24003
41,0.333,317.79007,-69.65419,332.88828,228.85176,-111.96027,77.7521,268.92325,-16.27596,95.39524
42,0.342,317.79007,-69.65419,332.88828,228.85176,-111.96027,77.7521,268.86252,-16.2557,95.32621
43,0.35,317.79007,-69.65419,332.88828,228.63434,-112.17628,77.69447,268.72885,-16.21847,95.35447
44,0.358,317.79007,-69.65419,332.88828,228.42148,-112.4924,78.12701,268.90891,-16.15833,95.24003
45,0.367,317.79007,-69.65419,332.88828,228.85176,-111.96027,77.7521,268.92325,-16.27596,95.39524
46,0.375,318.18909,-69.42177,332.95605,228.85176,-111.96027,77.7521,268.90891,-16.15833,95.24003
47,0.383,317.79007,-69.65419,332.88828,228.85176,-111.96027,77.7521,268.86252,-16.2557,95.32621
48,0.392,317.79007,-69.65419,332.88828,228.54968,-111.82372,77.69726,268.90891,-16.15833,95.24003
49,0.4,317.82852,-69.33411,332.83517,228.36082,-112.33595,77.72641,268.71448,-16.10084,95.19924
50,0.408,317.79007,-69.65419,332.88828,228.63434,-112.17628,77.69447,268.90891,-16.15833,95.24003
51,0.417,316.7153,-68.93221,332.90103,228.85176,-111.96027,77.7521,268.71448,-16.10084,95.19924
52,0.425,317.79007,-69.65419,332.88828,228.85176,-111.96027,77.7521,268.71448,-16.10084,95.19924
53,0.433,317.82852,-69.33411,332.83517,228.85176,-111.96027,77.7521,268.71448,-16.10084,95.19924
54,0.442,317.82852,-69.33411,332.83517,228.68394,-111.87856,77.76627,268.90891,-16.15833,95.24003
55,0.45,317.79007,-69.65419,332.88828,228.85176,-111.96027,77.7521,268.71448,-16.10084,95.19924
56,0.458,317.82852,-69.33411,332.83517,228.85176,-111.96027,77.7521,268.71448,-16.10084,95.19924
57,0.467,317.82852,-69.33411,332.83517,228.63434,-112.17628,77.69447,268.90891,-16.15833,95.24003
58,0.475,316.72507,-68.67464,332.81583,228.46657,-112.09456,77.70863,268.71448,-16.10084,95.19924
59,0.483,317.82852,-69.33411,332.83517,228.71864,-111.90633,77.68034,268.90891,-16.15833,95.24003
60,0.492,316.72507,-68.67464,332.81583,228.85176,-111.96027,77.7521,268.71448,-16.10084,95.19924
61,0.5,317.82852,-69.33411,332.83517,228.85176,-111.96027,77.7521,268.90891,-16.15833,95.24003
62,0.508,318.18161,-69.32703,332.71844,228.85176,-111.96027,77.7521,268.90891,-16.15833,95.24003
63,0.517,317.82852,-69.33411,332.83517,228.71864,-111.90633,77.68034,268.90891,-16.15833,95.24003
64,0.525,316.72507,-68.67464,332.81583,228.33232,-112.03973,77.63963,268.90891,-16.15833,95.24003
65,0.533,317.25452,-68.77943,332.67715,228.63873,-111.86679,77.43375,268.71448,-16.10084,95.19924
66,0.542,317.82852,-69.33411,332.83517,228.85176,-111.96027,77.7521,268.90891,-16.15833,95.24003
67,0.55,317.82852,-69.33411,332.83517,228.85176,-111.96027,77.7521,268.90891,-16.15833,95.24003
68,0.558,318.18161,-69.32703,332.71844,228.90439,-111.91017,77.62874,268.85248,-16.10922,95.26402
69,0.567,316.72507,-68.67464,332.81583,228.71864,-111.90633,77.68034,268.71448,-16.10084,95.19924
70,0.575,317.82852,-69.33411,332.83517,228.54968,-111.82372,77.69726,268.66785,-16.06346,95.22162
71,0.583,317.25452,-68.77943,332.67715,228.71864,-111.90633,77.68034,268.85248,-16.10922,95.26402
72,0.592,317.79007,-69.65419,332.88828,228.58258,-112.09016,77.75282,268.90891,-16.15833,95.24003
73,0.6,318.14767,-69.64513,332.76163,228.85176,-111.96027,77.7521,268.90891,-16.15833,95.24003
74,0.608,317.2536,-69.05199,332.74356,228.85176,-111.96027,77.7521,268.85248,-16.10922,95.26402
75,0.617,318.50888,-69.7799,332.96436,228.85176,-111.96027,77.7521,268.85248,-16.10922,95.26402
76,0.625,318.15033,-69.75356,333.00876,228.85176,-111.96027,77.7521,268.71448,-16.10084,95.19924
77,0.633,317.79007,-69.65419,332.88828,228.85176,-111.96027,77.7521,268.90891,-16.15833,95.24003
78,0.642,317.29944,-69.15697,333.11038,228.71864,-111.90633,77.68034,268.71448,-16.10084,95.19924
79,0.65,318.14767,-69.64513,332.76163,228.85176,-111.96027,77.7521,268.90891,-16.15833,95.24003
80,0.658,318.14767,-69.64513,332.76163,228.57449,-112.11864,77.6133,268.90891,-16.15833,95.24003
81,0.667,318.14767,-69.64513,332.76163,228.85176,-111.96027,77.7521,268.85248,-16.10922,95.26402
82,0.675,316.7153,-68.93221,332.90103,228.85176,-111.96027,77.7521,268.90891,-16.15833,95.24003
83,0.683,317.82852,-69.33411,332.83517,228.85176,-111.96027,77.7521,268.85248,-16.10922,95.26402
84,0.692,318.18161,-69.32703,332.71844,228.84454,-111.85252,77.54755,268.85248,-16.10922,95.26402
85,0.7,318.18161,-69.32703,332.71844,228.68697,-112.12618,77.5711,268.90891,-16.15833,95.24003
86,0.708,317.82852,-69.33411,332.83517,228.49388,-112.3899,77.79815,268.86252,-16.2557,95.32621
87,0.717,316.7153,-68.93221,332.90103,228.85176,-111.96027,77.7521,268.90891,-16.15833,95.24003
88,0.725,317.79007,-69.65419,332.88828,228.90439,-111.91017,77.62874,268.66785,-16.06346,95.22162
89,0.733,317.79007,-69.65419,332.88828,228.90439,-111.91017,77.62874,268.90891,-16.15833,95.24003
90,0.742,317.79007,-69.65419,332.88828,228.85176,-111.96027,77.7521,268.86603,-16.21619,95.41158
