Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,175.57343,-51.97029,50.76194,414.5289,-87.88219,53.02629,345.37833,-41.06205,74.42928
2,0.008,175.61667,-51.98718,50.64518,414.60281,-88.03403,53.0382,345.4548,-40.63575,74.34298
3,0.017,175.66725,-52.13359,50.46405,414.80032,-88.14917,52.93431,345.32376,-41.27268,74.18258
4,0.025,175.77783,-51.91656,50.56418,414.63504,-87.93085,52.98486,345.60419,-40.92509,74.23634
5,0.033,175.64864,-52.02324,50.63133,414.5289,-87.88219,53.02629,345.42352,-40.85553,74.3425
6,0.042,175.49622,-52.19047,50.78426,414.68973,-87.90375,53.07755,345.30185,-41.06046,73.93145
7,0.05,175.68336,-52.23249,50.52963,414.65839,-87.92839,52.98482,345.29208,-41.26936,74.11695
8,0.058,175.55096,-52.32298,50.59153,414.68768,-87.99445,53.03718,345.25018,-41.1713,74.01672
9,0.067,175.61667,-51.98718,50.64518,414.68768,-87.99445,53.03718,345.33835,-40.78961,74.30688
10,0.075,175.57343,-51.97029,50.76194,414.67081,-88.10299,52.97578,345.41949,-40.76403,74.04144
11,0.083,175.64864,-52.02324,50.63133,414.61816,-88.03939,52.92346,345.16589,-41.29903,74.15002
12,0.092,175.61667,-51.98718,50.64518,414.63504,-87.93085,52.98486,345.10541,-41.11613,74.39359
13,0.1,175.5222,-52.30314,50.61064,414.70898,-88.0827,52.99677,345.33713,-40.93225,74.23296
14,0.108,175.53236,-52.21262,50.75879,414.47632,-87.92364,53.00935,345.56891,-41.0533,73.93481
15,0.117,175.49622,-52.19047,50.78426,414.72842,-87.90665,52.96276,345.24008,-41.03131,74.07311
16,0.125,175.49622,-52.19047,50.78426,414.62021,-87.9487,52.96383,345.21082,-40.93406,74.40568
17,0.133,175.64864,-52.02324,50.63133,414.67081,-88.10299,52.97578,345.02905,-41.2298,74.03198
18,0.142,175.61667,-51.98718,50.64518,414.63708,-87.84015,53.02523,345.4548,-40.63575,74.34298
19,0.15,175.64864,-52.02324,50.63133,414.68768,-87.99445,53.03718,345.23013,-40.93954,74.00471
20,0.158,175.49622,-52.19047,50.78426,414.64172,-87.90099,53.04025,345.46295,-40.8609,74.14175
21,0.167,175.49622,-52.19047,50.78426,414.72842,-87.90665,52.96276,345.12341,-40.8359,74.24277
22,0.175,175.5222,-52.30314,50.61064,414.63708,-87.84015,53.02523,345.30307,-40.91785,74.00536
23,0.183,175.49622,-52.19047,50.78426,414.74973,-87.99487,52.92236,345.45953,-40.85936,73.97582
24,0.192,175.61667,-51.98718,50.64518,414.62021,-87.9487,52.96383,345.26544,-40.81131,74.30624
25,0.2,175.49622,-52.19047,50.78426,414.62021,-87.9487,52.96383,345.31161,-40.88372,74.14503
26,0.208,175.49622,-52.19047,50.78426,414.77902,-88.06094,52.97472,345.47992,-40.97947,73.90543
27,0.217,175.49622,-52.19047,50.78426,414.78104,-87.97024,53.01509,345.43988,-40.88414,73.97105
28,0.225,175.53236,-52.21262,50.75879,414.63708,-87.84015,53.02523,345.01953,-41.25785,74.04209
29,0.233,175.41394,-52.13628,50.9215,414.58151,-87.94579,53.07861,345.18707,-40.93927,74.20687
30,0.242,175.49622,-52.19047,50.78426,414.64172,-87.90099,53.04025,345.32346,-41.03796,73.93496
31,0.25,175.64746,-52.33135,50.68444,414.80234,-88.05847,52.97468,345.32703,-40.80341,74.30471
32,0.258,175.49622,-52.19047,50.78426,414.69733,-87.79534,52.98686,345.32346,-41.03796,73.93496
33,0.267,175.49622,-52.19047,50.78426,414.49777,-87.77089,53.05038,345.4548,-40.63575,74.34298
34,0.275,175.49622,-52.19047,50.78426,414.6586,-87.79243,53.10165,345.40152,-40.6327,74.34712
35,0.283,175.49622,-52.19047,50.78426,414.64172,-87.90099,53.04025,345.42191,-40.75283,74.27672
36,0.292,175.5222,-52.30314,50.61064,414.72842,-87.90665,52.96276,345.15439,-41.11665,73.9588
37,0.3,175.41394,-52.13628,50.9215,414.68973,-87.90375,53.07755,345.49481,-40.73112,74.27737
38,0.308,175.41394,-52.13628,50.9215,414.52686,-87.9729,52.98592,345.36624,-40.76096,74.04557
39,0.317,175.41394,-52.13628,50.9215,414.65839,-87.92839,52.98482,345.32727,-40.7802,74.44177
40,0.325,175.5222,-52.30314,50.61064,414.74994,-87.85894,53.03918,345.32346,-41.03796,73.93496
41,0.333,175.5222,-52.30314,50.61064,414.67285,-88.01229,53.01615,345.38187,-40.65746,74.34233
42,0.342,175.41394,-52.13628,50.9215,414.52686,-87.9729,52.98592,345.30664,-40.68327,74.37511
43,0.35,175.41394,-52.13628,50.9215,414.68973,-87.90375,53.07755,345.42191,-40.75283,74.27672
44,0.358,175.49622,-52.19047,50.78426,414.52686,-87.9729,52.98592,345.45499,-40.74936,74.40881
45,0.367,175.5222,-52.30314,50.61064,414.78104,-87.97024,53.01509,345.21878,-41.04556,74.13866
46,0.375,175.64265,-52.09985,50.47155,414.5289,-87.88219,53.02629,345.30664,-40.68327,74.37511
47,0.383,175.53438,-51.933,50.78244,414.63708,-87.84015,53.02523,345.20975,-40.81944,74.0751
48,0.392,175.41394,-52.13628,50.9215,414.65839,-87.92839,52.98482,345.43988,-40.88414,73.97105
49,0.4,175.49622,-52.19047,50.78426,414.68973,-87.90375,53.07755,345.47266,-40.978,74.0341
50,0.408,175.5222,-52.30314,50.61064,414.63708,-87.84015,53.02523,345.32703,-40.80341,74.30471
51,0.417,175.41394,-52.13628,50.9215,414.74973,-87.99487,52.92236,345.38187,-40.65746,74.34233
52,0.425,175.61667,-51.98718,50.64518,414.60095,-87.81761,53.00745,345.43988,-40.88414,73.97105
53,0.433,175.53438,-51.933,50.78244,414.49777,-87.77089,53.05038,345.21378,-40.91095,74.37615
54,0.442,175.53438,-51.933,50.78244,414.68768,-87.99445,53.03718,345.30423,-40.68349,74.11024
55,0.45,175.56035,-52.0457,50.60881,414.63708,-87.84015,53.02523,345.54724,-40.73318,74.00845
56,0.458,175.61667,-51.98718,50.64518,414.63708,-87.84015,53.02523,345.32346,-41.03796,73.93496
57,0.467,175.49622,-52.19047,50.78426,414.63708,-87.84015,53.02523,345.24506,-40.69118,74.37664
58,0.475,175.49622,-52.19047,50.78426,414.58151,-87.94579,53.07861,345.30688,-40.66007,74.51217
59,0.483,175.43991,-52.24898,50.74788,414.71103,-87.99199,53.03714,345.29172,-40.93167,74.00318
60,0.492,175.53438,-51.933,50.78244,414.5289,-87.88219,53.02629,345.44241,-40.89462,73.96387
61,0.5,175.61667,-51.98718,50.64518,414.60599,-87.72884,53.04933,345.30664,-40.68327,74.37511
62,0.508,175.61667,-51.98718,50.64518,414.63708,-87.84015,53.02523,345.47992,-40.97947,73.90543
63,0.517,175.49622,-52.19047,50.78426,414.68973,-87.90375,53.07755,345.5069,-40.73515,74.00502
64,0.525,175.43991,-52.24898,50.74788,414.39258,-87.74873,52.98112,345.35815,-41.02233,74.09718
65,0.533,175.53438,-51.933,50.78244,414.47632,-87.92364,53.00935,345.3262,-40.66562,74.11118
66,0.542,175.61667,-51.98718,50.64518,414.6586,-87.79243,53.10165,345.60291,-40.72504,74.23961
67,0.55,175.53438,-51.933,50.78244,414.72842,-87.90665,52.96276,345.17801,-40.71314,74.14332
68,0.558,175.66725,-52.13359,50.46405,414.60599,-87.72884,53.04933,345.00571,-41.13281,74.1319
69,0.567,175.61667,-51.98718,50.64518,414.63708,-87.84015,53.02523,345.34659,-40.78572,74.04079
70,0.575,175.57343,-51.97029,50.76194,414.6586,-87.79243,53.10165,345.41949,-40.76403,74.04144
71,0.583,175.53236,-52.21262,50.75879,414.5289,-87.88219,53.02629,345.47992,-40.97947,73.90543
72,0.592,175.49622,-52.19047,50.78426,414.62021,-87.9487,52.96383,345.34659,-40.78572,74.04079
73,0.6,175.5222,-52.30314,50.61064,414.72842,-87.90665,52.96276,345.3866,-40.88106,73.97518
74,0.608,175.64864,-52.02324,50.63133,414.5289,-87.88219,53.02629,345.41949,-40.76403,74.04144
75,0.617,175.64864,-52.02324,50.63133,414.68973,-87.90375,53.07755,345.39755,-40.78189,74.0405
76,0.625,175.61667,-51.98718,50.64518,414.62021,-87.9487,52.96383,345.41794,-40.902,73.9701
77,0.633,175.49622,-52.19047,50.78426,414.62021,-87.9487,52.96383,345.17801,-40.71314,74.14332
78,0.642,175.49622,-52.19047,50.78426,414.58151,-87.94579,53.07861,345.33835,-40.78961,74.30688
79,0.65,175.49622,-52.19047,50.78426,414.60599,-87.72884,53.04933,345.33002,-41.16122,73.86755
80,0.658,175.41394,-52.13628,50.9215,414.63708,-87.84015,53.02523,345.45395,-40.63478,74.0782
81,0.667,175.53236,-52.21262,50.75879,414.62021,-87.9487,52.96383,345.3844,-40.66796,74.33516
82,0.675,175.64265,-52.09985,50.47155,414.64172,-87.90099,53.04025,345.56256,-40.72703,74.23618
83,0.683,175.64864,-52.02324,50.63133,414.78104,-87.97024,53.01509,345.25018,-41.1713,74.01672
84,0.692,175.64864,-52.02324,50.63133,414.62021,-87.9487,52.96383,345.19843,-40.83325,74.07293
85,0.7,175.49622,-52.19047,50.78426,414.62021,-87.9487,52.96383,345.27133,-40.81155,74.07358
86,0.708,175.49622,-52.19047,50.78426,414.68973,-87.90375,53.07755,345.41949,-40.76403,74.04144
87,0.717,175.49622,-52.19047,50.78426,414.78104,-87.97024,53.01509,345.43988,-40.88414,73.97105
88,0.725,175.53236,-52.21262,50.75879,414.72638,-87.99734,52.9224,345.39835,-41.12378,73.98459
89,0.733,175.61667,-51.98718,50.64518,414.72638,-87.99734,52.9224,345.47992,-40.97947,73.90543
90,0.742,175.45717,-52.15966,50.88939,414.69733,-87.79534,52.98686,345.45395,-40.63478,74.0782
91,0.75,175.53236,-52.21262,50.75879,414.69415,-88.10052,52.97574,345.23013,-40.93954,74.00471
92,0.758,175.55096,-52.32298,50.59153,414.67285,-88.01229,53.01615,345.34033,-40.8971,74.35585
93,0.767,175.53236,-52.21262,50.75879,414.63708,-87.84015,53.02523,345.0603,-41.01006,74.03244
94,0.775,175.49622,-52.19047,50.78426,414.68973,-87.90375,53.07755,345.49808,-40.88652,74.19501
95,0.783,175.49622,-52.19047,50.78426,414.78104,-87.97024,53.01509,345.1886,-41.17916,74.01826
96,0.792,175.49622,-52.19047,50.78426,414.74973,-87.99487,52.92236,345.13754,-41.06738,74.48741
97,0.8,175.53236,-52.21262,50.75879,414.62021,-87.9487,52.96383,345.38187,-40.65746,74.34233
98,0.808,175.64864,-52.02324,50.63133,414.55042,-87.83448,53.1027,345.41794,-40.902,73.9701
99,0.817,175.53236,-52.21262,50.75879,414.49777,-87.77089,53.05038,345.31509,-41.29131,73.91051
100,0.825,175.53236,-52.21262,50.75879,414.67081,-88.10299,52.97578,345.12341,-40.8359,74.24277
101,0.833,175.5222,-52.30314,50.61064,414.78104,-87.97024,53.01509,345.00644,-41.14099,74.12801
102,0.842,175.53236,-52.21262,50.75879,414.68973,-87.90375,53.07755,345.38821,-40.98379,74.04098
103,0.85,175.53438,-51.933,50.78244,414.63708,-87.84015,53.02523,345.25018,-41.1713,74.01672
104,0.858,175.53236,-52.21262,50.75879,414.54538,-87.92326,53.06083,345.26544,-40.81131,74.30624
105,0.867,175.49622,-52.19047,50.78426,414.63504,-87.93085,52.98486,345.10223,-41.19564,74.18594
106,0.875,175.55096,-52.32298,50.59153,414.72842,-87.90665,52.96276,345.36627,-41.00165,74.04004
107,0.883,175.5222,-52.30314,50.61064,414.58151,-87.94579,53.07861,345.3844,-40.66796,74.33516
108,0.892,175.45717,-52.15966,50.88939,414.68973,-87.90375,53.07755,345.54724,-40.73318,74.00845
109,0.9,175.3804,-52.13691,50.87518,414.63708,-87.84015,53.02523,345.36624,-40.76096,74.04557
110,0.908,175.43991,-52.24898,50.74788,414.63708,-87.84015,53.02523,345.31677,-40.81211,74.30337
111,0.917,175.61667,-51.98718,50.64518,414.72842,-87.90665,52.96276,345.30664,-40.68327,74.37511
112,0.925,175.64864,-52.02324,50.63133,414.63708,-87.84015,53.02523,345.32703,-40.80341,74.30471
113,0.933,175.45717,-52.15966,50.88939,414.49777,-87.77089,53.05038,345.21335,-40.58484,74.44485
114,0.942,175.45717,-52.15966,50.88939,414.58151,-87.94579,53.07861,345.3262,-40.66562,74.11118
115,0.95,175.55096,-52.32298,50.59153,414.57947,-88.0365,53.03824,345.21335,-40.58484,74.44485
116,0.958,175.5222,-52.30314,50.61064,414.58151,-87.94579,53.07861,345.36148,-40.53733,74.41273
117,0.967,175.57343,-51.97029,50.76194,414.63504,-87.93085,52.98486,345.17801,-40.71314,74.14332
118,0.975,175.42146,-51.89457,50.87834,414.50018,-87.86158,53.03902,345.49481,-40.73112,74.27737
119,0.983,175.53438,-51.933,50.78244,414.5289,-87.88219,53.02629,345.36148,-40.53733,74.41273
120,0.992,175.55096,-52.32298,50.59153,414.6586,-87.79243,53.10165,345.23013,-40.93954,74.00471
121,1,175.49622,-52.19047,50.78426,414.63708,-87.84015,53.02523,345.40152,-40.6327,74.34712
122,1.008,175.45717,-52.15966,50.88939,414.52686,-87.9729,52.98592,345.5152,-40.85126,74.20696
123,1.017,175.53236,-52.21262,50.75879,414.63708,-87.84015,53.02523,345.34912,-40.79621,74.03362
124,1.025,175.53438,-51.933,50.78244,414.52686,-87.9729,52.98592,345.4548,-40.63575,74.34298
125,1.033,175.57343,-51.97029,50.76194,414.68973,-87.90375,53.07755,345.27133,-40.81155,74.07358
126,1.042,175.64864,-52.02324,50.63133,414.57947,-88.0365,53.03824,345.4548,-40.63575,74.34298
127,1.05,175.64864,-52.02324,50.63133,414.68973,-87.90375,53.07755,345.17801,-40.71314,74.14332
128,1.058,175.49622,-52.19047,50.78426,414.55042,-87.83448,53.1027,345.20975,-40.81944,74.0751
129,1.067,175.49622,-52.19047,50.78426,414.5289,-87.88219,53.02629,345.34659,-40.78572,74.04079
130,1.075,175.49622,-52.19047,50.78426,414.63708,-87.84015,53.02523,345.27179,-41.1376,74.0049
131,1.083,175.64864,-52.02324,50.63133,414.64151,-88.03693,52.92342,345.24506,-40.69118,74.37664
132,1.092,175.61667,-51.98718,50.64518,414.74994,-87.85894,53.03918,345.41168,-41.01341,74.28515
133,1.1,175.49667,-51.94753,50.74772,414.62021,-87.9487,52.96383,345.15686,-41.07288,74.08647
