Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,121.27208,88.57333,1034.65393,206.5369,-107.59346,1037.80872,279.03809,222.46371,1034.54321
2,0.008,121.04399,88.57075,1034.52002,206.5369,-107.59346,1037.80872,278.63098,222.59695,1034.45239
3,0.017,121.27208,88.57333,1034.65393,206.5369,-107.59346,1037.80872,278.63098,222.59695,1034.45239
4,0.025,121.27208,88.57333,1034.65393,206.5369,-107.59346,1037.80872,278.66431,222.6915,1034.36548
5,0.033,121.09988,88.58178,1034.29541,206.5369,-107.59346,1037.80872,278.62622,222.73586,1034.31506
6,0.042,121.09988,88.58178,1034.29541,206.5369,-107.59346,1037.80872,278.46994,222.76448,1034.22278
7,0.05,121.09988,88.58178,1034.29541,206.5369,-107.59346,1037.80872,278.25092,222.82005,1034.26221
8,0.058,121.09988,88.58178,1034.29541,206.27611,-107.47293,1037.92896,278.25565,222.68117,1034.39966
9,0.067,121.09988,88.58178,1034.29541,206.20619,-107.5993,1037.81421,278.10358,222.80832,1034.35461
10,0.075,121.09988,88.58178,1034.29541,206.27611,-107.47293,1037.92896,278.08273,222.75415,1034.25464
11,0.083,121.04399,88.57075,1034.52002,206.27611,-107.47293,1037.92896,278.10358,222.80832,1034.35461
12,0.092,120.74706,88.75758,1034.52295,206.27611,-107.47293,1037.92896,278.02771,222.55022,1034.52722
13,0.1,121.04399,88.57075,1034.52002,206.23059,-107.38154,1038.03113,277.89288,222.57368,1034.52795
14,0.108,120.82487,88.75063,1034.3186,206.06398,-107.8513,1037.97473,277.84924,222.54895,1034.57178
15,0.117,120.74706,88.75758,1034.52295,205.99408,-107.97772,1037.86011,277.88815,222.71255,1034.39063
16,0.125,120.74706,88.75758,1034.52295,206.01743,-107.74236,1038.31238,277.88815,222.71255,1034.39063
17,0.133,120.74706,88.75758,1034.52295,205.94751,-107.86874,1038.19775,277.88815,222.71255,1034.39063
18,0.142,120.74706,88.75758,1034.52295,205.29642,-107.61184,1037.4469,277.89288,222.57368,1034.52795
