Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,271.98004,149.49625,304.20724,195.9052,179.66689,72.47404,215.63864,91.52057,61.52147
2,0.008,271.98004,149.49625,304.20724,195.9052,179.66689,72.47404,215.63864,91.52057,61.52147
3,0.017,271.98004,149.49625,304.20724,195.90999,179.60132,72.70757,216.17145,92.22984,61.52417
4,0.025,271.98004,149.49625,304.20724,195.90999,179.60132,72.70757,216.70435,92.93887,61.52686
5,0.033,271.98004,149.49625,304.20724,195.97983,180.0574,72.56435,215.63864,91.52057,61.52147
6,0.042,271.98004,149.49625,304.20724,195.97507,180.12294,72.33086,216.17145,92.22984,61.52417
7,0.05,271.98004,149.49625,304.20724,195.9052,179.66689,72.47404,216.17145,92.22984,61.52417
8,0.058,271.98004,149.49625,304.20724,195.88933,179.75171,72.24313,217.13284,92.81882,62.20841
9,0.067,271.81213,149.49406,304.50879,195.9052,179.66689,72.47404,216.70435,92.93887,61.52686
10,0.075,271.89383,149.41241,304.35205,195.9052,179.66689,72.47404,216.17145,92.22984,61.52417
11,0.083,271.89383,149.41241,304.35205,195.9765,179.99722,72.51624,216.70435,92.93887,61.52686
12,0.092,271.81213,149.49406,304.50879,195.90999,179.60132,72.70757,216.70435,92.93887,61.52686
13,0.1,271.89383,149.41241,304.35205,196.15839,179.71143,72.31977,216.70435,92.93887,61.52686
14,0.108,271.89383,149.41241,304.35205,195.78778,179.60326,72.53091,217.13284,92.81882,62.20841
15,0.117,271.81213,149.49406,304.50879,195.88933,179.75171,72.24313,217.13284,92.81882,62.20841
16,0.125,271.89383,149.41241,304.35205,195.97507,180.12294,72.33086,216.70435,92.93887,61.52686
17,0.133,271.89383,149.41241,304.35205,195.97507,180.12294,72.33086,216.70435,92.93887,61.52686
18,0.142,271.89383,149.41241,304.35205,195.9052,179.66689,72.47404,216.70435,92.93887,61.52686
19,0.15,271.89383,149.41241,304.35205,195.90999,179.60132,72.70757,216.70435,92.93887,61.52686
20,0.158,271.81213,149.49406,304.50879,195.9052,179.66689,72.47404,216.70435,92.93887,61.52686
21,0.167,271.7352,149.59265,304.67728,195.9052,179.66689,72.47404,216.70435,92.93887,61.52686
22,0.175,271.40811,149.40808,304.22668,195.9765,179.99722,72.51624,217.13284,92.81882,62.20841
23,0.183,271.62845,149.37485,304.60229,195.97507,180.12294,72.33086,216.08562,92.29311,62.00104
24,0.192,271.41794,149.34105,304.82745,195.97507,180.12294,72.33086,216.70435,92.93887,61.52686
25,0.2,271.81213,149.49406,304.50879,195.9765,179.99722,72.51624,216.70435,92.93887,61.52686
26,0.208,271.33118,149.50665,304.39523,195.90999,179.60132,72.70757,216.70435,92.93887,61.52686
27,0.217,271.76025,149.28003,304.40872,195.9052,179.66689,72.47404,216.70435,92.93887,61.52686
28,0.225,271.06577,149.46906,304.64548,195.9052,179.66689,72.47404,216.70435,92.93887,61.52686
29,0.233,271.24951,149.5883,304.55194,195.9052,179.66689,72.47404,216.70435,92.93887,61.52686
30,0.242,270.74298,149.68468,304.60983,195.9765,179.99722,72.51624,216.70435,92.93887,61.52686
31,0.25,271.40811,149.40808,304.22668,195.98129,179.93167,72.74974,216.70435,92.93887,61.52686
32,0.258,271.55151,149.47345,304.77081,195.98129,179.93167,72.74974,216.70435,92.93887,61.52686
33,0.267,271.41232,149.80832,304.64163,195.90999,179.60132,72.70757,216.70435,92.93887,61.52686
34,0.275,270.74298,149.68468,304.60983,195.90999,179.60132,72.70757,216.70435,92.93887,61.52686
35,0.283,270.92673,149.80392,304.5163,195.9052,179.66689,72.47404,216.08562,92.29311,62.00104
36,0.292,271.06577,149.46906,304.64548,195.9765,179.99722,72.51624,216.70435,92.93887,61.52686
37,0.3,270.93216,149.33661,304.70209,195.9765,179.99722,72.51624,216.51413,92.1732,62.68243
38,0.308,271.39279,149.99965,304.73691,195.90999,179.60132,72.70757,216.08562,92.29311,62.00104
39,0.317,270.74298,149.68468,304.60983,195.90999,179.60132,72.70757,216.70435,92.93887,61.52686
40,0.325,270.60944,149.55222,304.66644,195.90999,179.60132,72.70757,216.70435,92.93887,61.52686
41,0.333,270.74298,149.68468,304.60983,195.90999,179.60132,72.70757,217.13284,92.81882,62.20841
42,0.342,270.58994,149.74359,304.76175,195.90999,179.60132,72.70757,216.70435,92.93887,61.52686
43,0.35,270.74298,149.68468,304.60983,195.9052,179.66689,72.47404,216.70435,92.93887,61.52686
44,0.358,270.77368,149.86284,304.66821,195.9052,179.66689,72.47404,216.70435,92.93887,61.52686
45,0.367,270.6864,149.45361,304.49789,195.98129,179.93167,72.74974,216.70435,92.93887,61.52686
46,0.375,270.77368,149.86284,304.66821,195.90999,179.60132,72.70757,216.70435,92.93887,61.52686
47,0.383,270.77368,149.86284,304.66821,195.9052,179.66689,72.47404,217.13284,92.81882,62.20841
48,0.392,270.92673,149.80392,304.5163,195.9052,179.66689,72.47404,216.08562,92.29311,62.00104
49,0.4,270.74298,149.68468,304.60983,195.9052,179.66689,72.47404,217.13284,92.81882,62.20841
50,0.408,270.92673,149.80392,304.5163,195.9765,179.99722,72.51624,216.70435,92.93887,61.52686
51,0.417,270.74298,149.68468,304.60983,195.9765,179.99722,72.51624,216.70435,92.93887,61.52686
52,0.425,270.92673,149.80392,304.5163,195.90999,179.60132,72.70757,216.70435,92.93887,61.52686
53,0.433,270.92673,149.80392,304.5163,195.9052,179.66689,72.47404,217.13284,92.81882,62.20841
54,0.442,270.90723,149.99527,304.6116,195.9052,179.66689,72.47404,217.13284,92.81882,62.20841
55,0.45,270.92453,150.1678,304.5029,195.9052,179.66689,72.47404,216.70435,92.93887,61.52686
56,0.458,270.72348,149.87602,304.70514,195.97507,180.12294,72.33086,216.70435,92.93887,61.52686
57,0.467,270.92673,149.80392,304.5163,195.97507,180.12294,72.33086,216.70435,92.93887,61.52686
58,0.475,270.90723,149.99527,304.6116,195.88933,179.75171,72.24313,216.70435,92.93887,61.52686
59,0.483,270.9935,150.0791,304.46677,195.9052,179.66689,72.47404,216.70435,92.93887,61.52686
60,0.492,270.82706,150.13237,304.4516,195.9052,179.66689,72.47404,216.70435,92.93887,61.52686
61,0.5,270.9935,150.0791,304.46677,195.9052,179.66689,72.47404,216.70435,92.93887,61.52686
62,0.508,271.15204,149.55286,304.50067,195.894,179.77757,72.24004,216.70435,92.93887,61.52686
63,0.517,270.80844,150.02744,304.7067,195.894,179.77757,72.24004,216.70435,92.93887,61.52686
64,0.525,270.92453,150.1678,304.5029,195.894,179.77757,72.24004,217.13284,92.81882,62.20841
65,0.533,270.6998,149.88896,304.56308,195.894,179.77757,72.24004,216.17145,92.22984,61.52417
66,0.542,270.69434,150.35008,304.68417,195.894,179.77757,72.24004,216.70435,92.93887,61.52686
67,0.55,270.78061,150.43393,304.53931,195.9052,179.66689,72.47404,216.70435,92.93887,61.52686
68,0.558,270.82578,150.19998,304.59799,195.9052,179.66689,72.47404,216.70435,92.93887,61.52686
69,0.567,270.9935,150.0791,304.46677,195.9052,179.66689,72.47404,216.70435,92.93887,61.52686
70,0.575,270.92673,149.80392,304.5163,195.97507,180.12294,72.33086,216.70435,92.93887,61.52686
71,0.583,271.0108,150.25163,304.35806,195.97507,180.12294,72.33086,216.70435,92.93887,61.52686
72,0.592,271.01297,149.88776,304.37146,195.97507,180.12294,72.33086,216.70435,92.93887,61.52686
73,0.6,270.92673,149.80392,304.5163,195.894,179.77757,72.24004,216.70435,92.93887,61.52686
74,0.608,270.92673,149.80392,304.5163,195.9052,179.66689,72.47404,216.70435,92.93887,61.52686
75,0.617,270.90723,149.99527,304.6116,195.9052,179.66689,72.47404,216.17145,92.22984,61.52417
76,0.625,270.92673,149.80392,304.5163,195.9052,179.66689,72.47404,217.13284,92.81882,62.20841
77,0.633,271.4296,149.98087,304.53293,195.9052,179.66689,72.47404,216.70435,92.93887,61.52686
78,0.642,271.49857,149.89214,304.4968,195.97507,180.12294,72.33086,216.70435,92.93887,61.52686
79,0.65,271.41232,149.80832,304.64163,195.97507,180.12294,72.33086,217.13284,92.81882,62.20841
80,0.658,270.92453,150.1678,304.5029,195.97507,180.12294,72.33086,217.13284,92.81882,62.20841
81,0.667,270.90723,149.99527,304.6116,195.9052,179.66689,72.47404,217.13284,92.81882,62.20841
82,0.675,270.90723,149.99527,304.6116,195.9052,179.66689,72.47404,216.70435,92.93887,61.52686
83,0.683,270.92673,149.80392,304.5163,195.9052,179.66689,72.47404,216.70435,92.93887,61.52686
84,0.692,270.92453,150.1678,304.5029,195.90999,179.60132,72.70757,216.08562,92.29311,62.00104
85,0.7,271.4296,149.98087,304.53293,195.9765,179.99722,72.51624,217.13284,92.81882,62.20841
86,0.708,271.41006,150.1722,304.62823,195.9765,179.99722,72.51624,217.13284,92.81882,62.20841
87,0.717,270.94403,149.97647,304.40762,195.9765,179.99722,72.51624,217.13284,92.81882,62.20841
88,0.725,270.88132,150.37204,304.45618,195.9765,179.99722,72.51624,217.13284,92.81882,62.20841
89,0.733,270.88351,150.00821,304.46954,195.9765,179.99722,72.51624,216.70435,92.93887,61.52686
90,0.742,270.71384,150.15875,304.58887,195.9052,179.66689,72.47404,216.70435,92.93887,61.52686
91,0.75,270.51056,150.23085,304.77771,195.9052,179.66689,72.47404,216.70435,92.93887,61.52686
