Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,267.57843,-66.20767,278.63995,183.89462,-103.055,75.89352,205.26828,-15.71674,76.81953
2,0.008,267.57843,-66.20767,278.63995,183.89462,-103.055,75.89352,206.37007,-15.2557,75.99775
3,0.017,267.55307,-65.90331,278.47101,183.64862,-103.531,75.68237,206.37007,-15.2557,75.99775
4,0.025,267.55307,-65.90331,278.47101,183.64862,-103.531,75.68237,206.42117,-14.65531,75.51736
5,0.033,267.48618,-66.34756,278.75772,183.86433,-103.19714,75.57455,206.37007,-15.2557,75.99775
6,0.042,267.57843,-66.20767,278.63995,183.64862,-103.531,75.68237,206.37007,-15.2557,75.99775
7,0.05,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,206.37007,-15.2557,75.99775
8,0.058,267.51547,-66.49673,278.69418,183.64862,-103.531,75.68237,206.37007,-15.2557,75.99775
9,0.067,267.51547,-66.49673,278.69418,184.59804,-103.4967,75.56969,206.37007,-15.2557,75.99775
10,0.075,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,205.26828,-15.71674,76.81953
11,0.083,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,206.37007,-15.2557,75.99775
12,0.092,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,204.597,-13.90175,77.37032
13,0.1,267.48618,-66.34756,278.75772,183.86433,-103.19714,75.57455,206.37007,-15.2557,75.99775
14,0.108,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,206.37007,-15.2557,75.99775
15,0.117,267.48618,-66.34756,278.75772,183.89462,-103.055,75.89352,206.37007,-15.2557,75.99775
16,0.125,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,206.37007,-15.2557,75.99775
17,0.133,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,206.37007,-15.2557,75.99775
18,0.142,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,205.26828,-15.71674,76.81953
19,0.15,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,205.26828,-15.71674,76.81953
20,0.158,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,206.37007,-15.2557,75.99775
21,0.167,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,206.37007,-15.2557,75.99775
22,0.175,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,206.37007,-15.2557,75.99775
23,0.183,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,206.37007,-15.2557,75.99775
24,0.192,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,206.37007,-15.2557,75.99775
25,0.2,267.48618,-66.34756,278.75772,183.89462,-103.055,75.89352,206.37007,-15.2557,75.99775
26,0.208,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,205.26828,-15.71674,76.81953
27,0.217,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,205.26828,-15.71674,76.81953
28,0.225,267.48618,-66.34756,278.75772,183.86433,-103.19714,75.57455,205.26828,-15.71674,76.81953
29,0.233,267.48618,-66.34756,278.75772,183.86433,-103.19714,75.57455,206.37007,-15.2557,75.99775
30,0.242,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,206.37007,-15.2557,75.99775
31,0.25,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,206.37007,-15.2557,75.99775
32,0.258,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,206.37007,-15.2557,75.99775
33,0.267,267.48618,-66.34756,278.75772,183.86433,-103.19714,75.57455,206.37007,-15.2557,75.99775
34,0.275,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,206.37007,-15.2557,75.99775
35,0.283,267.48618,-66.34756,278.75772,183.86433,-103.19714,75.57455,205.26828,-15.71674,76.81953
36,0.292,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,205.26828,-15.71674,76.81953
37,0.3,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,206.37007,-15.2557,75.99775
38,0.308,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,206.37007,-15.2557,75.99775
39,0.317,266.21457,-65.33833,278.45065,183.89462,-103.055,75.89352,206.37007,-15.2557,75.99775
40,0.325,267.46082,-66.04321,278.58878,183.64862,-103.531,75.68237,206.37007,-15.2557,75.99775
41,0.333,266.82523,-65.53793,278.43521,183.86433,-103.19714,75.57455,206.37007,-15.2557,75.99775
42,0.342,266.82523,-65.53793,278.43521,183.64862,-103.531,75.68237,206.37007,-15.2557,75.99775
43,0.35,266.82523,-65.53793,278.43521,183.64862,-103.531,75.68237,206.37007,-15.2557,75.99775
44,0.358,266.82523,-65.53793,278.43521,183.64862,-103.531,75.68237,205.26828,-15.71674,76.81953
45,0.367,267.48618,-66.34756,278.75772,183.64862,-103.531,75.68237,205.26828,-15.71674,76.81953
