Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-294.36667,260.73196,947.6651,-258.97156,347.99704,795.2699,-336.02277,310.1062,746.36176
2,0.008,-294.36667,260.73196,947.6651,-258.97156,347.99704,795.2699,-335.58493,310.57108,746.29254
3,0.017,-294.36667,260.73196,947.6651,-259.11829,347.98557,795.34918,-335.4556,310.67838,746.14923
4,0.025,-294.36667,260.73196,947.6651,-259.54935,347.99768,795.29291,-336.14883,309.89346,746.08386
5,0.033,-294.36667,260.73196,947.6651,-259.43271,348.15533,795.47974,-336.27817,309.78607,746.22717
6,0.042,-294.53735,261.36157,947.69629,-259.43271,348.15533,795.47974,-336.02277,310.1062,746.36176
7,0.05,-294.53735,261.36157,947.69629,-259.6326,348.33264,795.63251,-336.2998,310.18607,746.11694
8,0.058,-294.53735,261.36157,947.69629,-259.76508,348.42255,795.58997,-336.18185,311.33521,746.17572
9,0.067,-294.53735,261.36157,947.69629,-259.76508,348.42255,795.58997,-336.26208,311.54758,746.38135
10,0.075,-294.53735,261.36157,947.69629,-259.76508,348.42255,795.58997,-336.19119,311.80777,746.49414
11,0.083,-294.53735,261.36157,947.69629,-259.76508,348.42255,795.58997,-336.38446,311.88715,746.48914
12,0.092,-294.53735,261.36157,947.69629,-259.76508,348.42255,795.58997,-336.38446,311.88715,746.48914
13,0.1,-294.53735,261.36157,947.69629,-259.76508,348.42255,795.58997,-336.38446,311.88715,746.48914
14,0.108,-294.53735,261.36157,947.69629,-259.74689,348.64032,795.74524,-336.45068,312.14804,746.33234
15,0.117,-294.57645,261.43488,947.62048,-259.79474,348.52393,795.47742,-336.45068,312.14804,746.33234
16,0.125,-294.56357,261.58987,947.68896,-259.64905,348.5282,795.40686,-336.38446,311.88715,746.48914
17,0.133,-295.17227,261.89072,947.54156,-259.6012,348.64459,795.67474,-336.11929,312.29529,746.08179
18,0.142,-295.15262,262.03946,947.61713,-259.74689,348.64032,795.74524,-336.11929,312.29529,746.08179
19,0.15,-295.18359,262.42941,947.63123,-259.74689,348.64032,795.74524,-336.11929,312.29529,746.08179
20,0.158,-295.18359,262.42941,947.63123,-259.9761,348.77924,795.92065,-336.11929,312.29529,746.08179
21,0.167,-295.56128,262.64032,947.72833,-259.96063,349.4527,795.91107,-336.11929,312.29529,746.08179
22,0.175,-295.56128,262.64032,947.72833,-260.10626,349.44843,795.98157,-336.11929,312.29529,746.08179
23,0.183,-295.56128,262.64032,947.72833,-259.96063,349.4527,795.91107,-335.92657,312.54019,746.03809
24,0.192,-295.56128,262.64032,947.72833,-259.96063,349.4527,795.91107,-335.92657,312.54019,746.03809
25,0.2,-295.56128,262.64032,947.72833,-259.96063,349.4527,795.91107,-335.92657,312.54019,746.03809
26,0.208,-295.08145,262.42477,947.46198,-259.96063,349.4527,795.91107,-335.82196,312.24893,745.82428
27,0.217,-295.00156,262.55966,947.39252,-259.73141,349.31381,795.73572,-335.82196,312.24893,745.82428
28,0.225,-294.54672,263.05887,947.35907,-259.68744,349.35355,795.39838,-335.82196,312.24893,745.82428
29,0.233,-294.54672,263.05887,947.35907,-259.55023,349.43652,795.23633,-335.82196,312.24893,745.82428
30,0.242,-294.5961,263.05786,946.97711,-259.58862,349.50754,795.17291,-335.57544,312.28107,745.70892
31,0.25,-294.5961,263.05786,946.97711,-259.58862,349.50754,795.17291,-335.57544,312.28107,745.70892
32,0.258,-294.5961,263.05786,946.97711,-259.59705,349.4827,794.75836,-335.74872,312.28867,745.32684
33,0.267,-295.17441,263.29956,946.90601,-259.39713,349.30539,794.60553,-335.74872,312.28867,745.32684
34,0.275,-295.62943,262.80029,946.93945,-259.39713,349.30539,794.60553,-335.74872,312.28867,745.32684
35,0.283,-295.62943,262.80029,946.93945,-259.20407,349.44305,794.35626,-335.83804,312.0831,745.19043
36,0.292,-295.78506,262.88611,946.90894,-259.19562,349.46796,794.77081,-335.83804,312.0831,745.19043
37,0.3,-295.78506,262.88611,946.90894,-259.19562,349.46796,794.77081,-335.74872,312.28867,745.32684
38,0.308,-295.78506,262.88611,946.90894,-259.19562,349.46796,794.77081,-335.74872,312.28867,745.32684
39,0.317,-295.78506,262.88611,946.90894,-258.97089,349.80566,794.43579,-335.74872,312.28867,745.32684
40,0.325,-295.24982,263.42398,946.84692,-259.27097,349.4429,794.83459,-335.74872,312.28867,745.32684
41,0.333,-295.17441,263.29956,946.90601,-259.08167,349.45654,794.22662,-335.74872,312.28867,745.32684
42,0.342,-294.8436,263.34586,946.90039,-259.08167,349.45654,794.22662,-335.46713,312.24719,745.26672
43,0.35,-294.91901,263.47031,946.84131,-258.78204,349.28943,794.11572,-335.74872,312.28867,745.32684
44,0.358,-294.91901,263.47031,946.84131,-259.08167,349.45654,794.22662,-335.46713,312.24719,745.26672
45,0.367,-294.27414,263.31174,946.77338,-258.49533,349.58704,793.95313,-335.42334,312.1705,745.00153
46,0.375,-294.34958,263.43625,946.71429,-258.33752,349.57474,793.89264,-335.42334,312.1705,745.00153
47,0.383,-294.30835,263.48581,946.62708,-258.44305,349.30466,793.54266,-335.42334,312.1705,745.00153
48,0.392,-294.30835,263.48581,946.62708,-258.38788,349.4794,793.64722,-335.42334,312.1705,745.00153
49,0.4,-294.4454,263.57465,946.58289,-258.36835,349.4451,793.47784,-335.24689,312.45996,744.89703
50,0.408,-294.49335,263.64395,946.51721,-258.32709,349.46393,793.19879,-335.49615,312.24081,744.85669
51,0.417,-294.49335,263.64395,946.51721,-258.4278,349.59064,793.12054,-335.04233,312.59836,744.58484
52,0.425,-295.23834,264.01361,946.52185,-258.4278,349.59064,793.12054,-335.38281,312.70132,744.46759
53,0.433,-295.51517,264.34583,946.61597,-258.48538,349.66553,793.06042,-335.38281,312.70132,744.46759
54,0.442,-295.51517,264.34583,946.61597,-258.57797,349.82599,793.00458,-335.41519,312.96194,744.56805
55,0.45,-295.59064,264.47021,946.55688,-258.9321,349.98547,792.91394,-335.61972,312.82352,744.88019
56,0.458,-295.59064,264.47021,946.55688,-258.9321,349.98547,792.91394,-335.66443,312.7428,744.52777
57,0.467,-295.07407,264.86359,946.40082,-259.06366,350.07593,792.87073,-335.66443,312.7428,744.52777
58,0.475,-294.41736,264.76001,945.73975,-259.06366,350.07593,792.87073,-335.41519,312.96194,744.56805
59,0.483,-294.31412,265.065,945.23767,-258.93222,350.22211,792.24915,-335.71411,312.96835,744.46808
60,0.492,-293.84109,265.06784,945.2832,-259.3746,350.81998,792.3045,-335.76367,313.11703,744.25958
61,0.5,-293.58017,264.98456,945.37555,-259.3746,350.81998,792.3045,-335.76367,313.11703,744.25958
62,0.508,-293.44138,264.98557,945.3006,-259.3746,350.81998,792.3045,-335.76367,313.11703,744.25958
63,0.517,-293.44138,264.98557,945.3006,-259.55066,351.09357,792.30334,-335.76367,313.11703,744.25958
64,0.525,-293.44138,264.98557,945.3006,-259.26569,351.33704,792.25317,-335.84055,313.26633,744.15784
65,0.533,-293.258,265.12396,945.32074,-258.716,351.85071,792.2674,-335.50928,313.45114,743.94281
