Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,-87.2738,-326.93066,524.47015,110.72833,-285.37146,565.71936,122.54003,-355.80838,474.28534,155.88759,-207.33836,500.37375
2,0.008,-87.17384,-327.27814,524.50171,110.72833,-285.37146,565.71936,122.58679,-355.60538,474.21381,155.88759,-207.33836,500.37375
3,0.017,-87.09346,-327.28458,524.61029,110.82925,-285.11826,565.73883,122.58679,-355.60538,474.21381,155.93456,-207.15744,500.44824
4,0.025,-87.09346,-327.28458,524.61029,110.82925,-285.11826,565.73883,122.58679,-355.60538,474.21381,156.05969,-206.9734,500.55365
5,0.033,-87.12769,-327.03546,524.617,110.74697,-285.22382,565.70135,122.68834,-355.62677,474.23892,156.05969,-206.9734,500.55365
6,0.042,-87.01793,-326.85385,524.60803,110.82925,-285.11826,565.73883,122.68834,-355.62677,474.23892,156.05969,-206.9734,500.55365
7,0.05,-87.12769,-327.03546,524.617,110.81865,-285.04297,565.83759,122.7196,-355.45822,474.21359,156.05969,-206.9734,500.55365
8,0.058,-87.01793,-326.85385,524.60803,110.78975,-284.94913,565.86267,122.73305,-355.20129,474.26392,156.05969,-206.9734,500.55365
9,0.067,-87.01793,-326.85385,524.60803,110.8594,-284.84726,565.91315,122.73305,-355.20129,474.26392,156.05969,-206.9734,500.55365
10,0.075,-87.08134,-326.74155,524.62823,110.83047,-284.75351,565.93829,122.7968,-355.08224,474.28308,156.05969,-206.9734,500.55365
11,0.083,-87.19231,-326.66592,524.58569,110.83047,-284.75351,565.93829,122.88067,-354.97693,474.22946,156.05969,-206.9734,500.55365
12,0.092,-87.08134,-326.74155,524.62823,110.83047,-284.75351,565.93829,122.88067,-354.97693,474.22946,156.05969,-206.9734,500.55365
13,0.1,-87.08134,-326.74155,524.62823,110.79633,-284.76794,566.00378,122.88067,-354.97693,474.22946,156.05969,-206.9734,500.55365
14,0.108,-87.19231,-326.66592,524.58569,110.83047,-284.75351,565.93829,122.93897,-354.91434,474.29974,156.18416,-206.79616,500.68137
15,0.117,-87.1487,-326.51965,524.61554,110.83047,-284.75351,565.93829,122.93897,-354.91434,474.29974,156.18416,-206.79616,500.68137
16,0.125,-87.1198,-326.3999,524.68384,110.83047,-284.75351,565.93829,122.93897,-354.91434,474.29974,156.18416,-206.79616,500.68137
17,0.133,-86.96336,-326.3316,524.66309,110.83047,-284.75351,565.93829,122.93897,-354.91434,474.29974,156.18416,-206.79616,500.68137
18,0.142,-86.86668,-326.17285,524.66223,110.77969,-284.57611,565.8504,122.93897,-354.91434,474.29974,156.18416,-206.79616,500.68137
19,0.15,-86.76601,-326.01514,524.70599,110.95815,-284.34329,566.01947,122.89403,-354.71021,474.27939,156.18416,-206.79616,500.68137
20,0.158,-86.7805,-325.66818,524.76984,111.03002,-284.31088,566.07166,123.03336,-354.61032,474.30197,156.18416,-206.79616,500.68137
21,0.167,-86.56906,-325.78854,524.80719,111.03852,-284.02228,565.99005,123.21118,-354.35791,474.34723,156.28242,-206.70433,500.59378
22,0.175,-86.6041,-325.64917,524.88684,111.00436,-284.03674,566.05554,123.24749,-354.37128,474.43671,156.28242,-206.70433,500.59378
23,0.183,-86.6041,-325.64917,524.88684,111.03819,-284.00253,566.03101,123.35783,-354.14536,474.48627,156.16949,-206.23563,500.66541
