Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,338.06006,-137.68135,572.67218,382.73764,-54.8983,499.74451,335.47021,-113.76596,449.01907,326.42108,-17.51315,449.07758
2,0.008,338.25125,-137.67168,572.65076,382.56888,-54.96972,499.89023,335.85965,-114.30955,449.10565,326.42108,-17.51315,449.07758
3,0.017,338.06006,-137.68135,572.67218,382.73764,-54.8983,499.74451,335.62952,-113.87588,448.82416,326.42108,-17.51315,449.07758
4,0.025,338.25125,-137.67168,572.65076,382.56888,-54.96972,499.89023,335.97968,-113.82088,449.46921,326.42108,-17.51315,449.07758
5,0.033,338.25125,-137.67168,572.65076,382.73764,-54.8983,499.74451,335.65646,-114.03574,449.33218,326.42108,-17.51315,449.07758
6,0.042,338.25125,-137.67168,572.65076,382.56888,-54.96972,499.89023,335.49719,-113.9258,449.5271,326.42108,-17.51315,449.07758
7,0.05,338.25125,-137.67168,572.65076,382.73764,-54.8983,499.74451,335.49719,-113.9258,449.5271,326.42108,-17.51315,449.07758
8,0.058,338.40588,-137.72803,572.55139,382.56888,-54.96972,499.89023,335.65646,-114.03574,449.33218,326.42108,-17.51315,449.07758
9,0.067,338.25125,-137.67168,572.65076,382.73764,-54.8983,499.74451,335.65646,-114.03574,449.33218,326.42108,-17.51315,449.07758
10,0.075,338.25125,-137.67168,572.65076,382.56888,-54.96972,499.89023,335.64438,-114.03545,449.03201,326.42108,-17.51315,449.07758
11,0.083,338.40588,-137.72803,572.55139,382.73764,-54.8983,499.74451,335.65646,-114.03574,449.33218,326.42108,-17.51315,449.07758
12,0.092,338.40588,-137.72803,572.55139,382.56888,-54.96972,499.89023,335.65646,-114.03574,449.33218,326.42108,-17.51315,449.07758
13,0.1,338.40588,-137.72803,572.55139,382.73764,-54.8983,499.74451,335.85965,-114.30955,449.10565,326.42108,-17.51315,449.07758
14,0.108,338.40588,-137.72803,572.55139,382.73764,-54.8983,499.74451,335.8476,-114.3092,448.80545,326.74615,-17.80401,449.18085
15,0.117,338.40588,-137.72803,572.55139,382.73764,-54.8983,499.74451,335.65646,-114.03574,449.33218,326.74615,-17.80401,449.18085
16,0.125,338.40588,-137.72803,572.55139,382.73764,-54.8983,499.74451,335.64438,-114.03545,449.03201,326.74615,-17.80401,449.18085
17,0.133,338.40588,-137.72803,572.55139,382.73764,-54.8983,499.74451,336.27237,-114.23125,448.82919,326.74615,-17.80401,449.18085
18,0.142,338.40588,-137.72803,572.55139,382.73764,-54.8983,499.74451,336.10556,-114.01877,449.06558,326.42108,-17.51315,449.07758
19,0.15,338.40588,-137.72803,572.55139,382.73764,-54.8983,499.74451,335.8476,-114.3092,448.80545,326.42108,-17.51315,449.07758
20,0.158,338.40588,-137.72803,572.55139,382.73764,-54.8983,499.74451,335.64438,-114.03545,449.03201,326.74615,-17.80401,449.18085
21,0.167,338.40588,-137.72803,572.55139,382.73764,-54.8983,499.74451,335.8476,-114.3092,448.80545,326.74615,-17.80401,449.18085
22,0.175,338.40588,-137.72803,572.55139,382.73764,-54.8983,499.74451,335.64438,-114.03545,449.03201,326.74615,-17.80401,449.18085
23,0.183,338.46399,-137.73904,572.40149,382.73764,-54.8983,499.74451,335.8476,-114.3092,448.80545,326.74615,-17.80401,449.18085
24,0.192,338.58621,-137.65173,572.59503,382.73764,-54.8983,499.74451,336.09351,-114.01842,448.76532,326.74615,-17.80401,449.18085
25,0.2,338.5968,-137.65114,572.42505,382.73764,-54.8983,499.74451,335.89032,-113.74462,448.99191,326.1666,-18.14863,449.32428
26,0.208,338.46399,-137.73904,572.40149,382.73764,-54.8983,499.74451,335.85965,-114.30955,449.10565,326.74615,-17.80401,449.18085
27,0.217,338.58621,-137.65173,572.59503,382.73764,-54.8983,499.74451,335.64438,-114.03545,449.03201,326.74615,-17.80401,449.18085
28,0.225,338.54724,-137.80006,572.68567,382.73764,-54.8983,499.74451,335.64438,-114.03545,449.03201,326.74615,-17.80401,449.18085
29,0.233,338.5929,-137.80585,572.53668,382.88721,-55.05402,499.52362,335.64438,-114.03545,449.03201,326.74615,-17.80401,449.18085
30,0.242,338.5929,-137.80585,572.53668,382.73764,-54.8983,499.74451,335.8476,-114.3092,448.80545,326.74615,-17.80401,449.18085
31,0.25,338.54724,-137.80006,572.68567,382.73764,-54.8983,499.74451,336.09351,-114.01842,448.76532,326.74615,-17.80401,449.18085
32,0.258,338.93542,-137.91173,572.46826,382.73764,-54.8983,499.74451,336.05081,-114.5834,448.57916,326.74615,-17.80401,449.18085
