Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,372.78677,-28.28642,1356.45288,366.83667,91.02266,1360.1792,231.74445,-66.4767,1360.00854,227.10741,121.44212,1370.44531,203.97452,-61.01934,1254.69922
2,0.008,372.78677,-28.28642,1356.45288,366.52032,92.06909,1360.24829,231.9761,-66.51283,1359.63232,227.63614,121.26939,1370.48438,203.84387,-61.35135,1254.43579
3,0.017,372.78677,-28.28642,1356.45288,366.83667,91.02266,1360.1792,232.33134,-66.44318,1359.71167,227.10741,121.44212,1370.44531,203.97452,-61.01934,1254.69922
4,0.025,372.29974,-28.4597,1356.21985,366.83667,91.02266,1360.1792,231.9761,-66.51283,1359.63232,227.10741,121.44212,1370.44531,203.97452,-61.01934,1254.69922
5,0.033,372.78677,-28.28642,1356.45288,367.78448,91.25423,1361.8031,232.50333,-66.56651,1359.84229,227.9458,121.32505,1370.42578,203.97452,-61.01934,1254.69922
6,0.042,373.68686,-28.13018,1356.58679,366.52032,92.06909,1360.24829,232.50333,-66.56651,1359.84229,227.9458,121.32505,1370.42578,203.97452,-61.01934,1254.69922
7,0.05,372.78677,-28.28642,1356.45288,367.78448,91.25423,1361.8031,232.50333,-66.56651,1359.84229,227.10741,121.44212,1370.44531,203.97452,-61.01934,1254.69922
8,0.058,373.68686,-28.13018,1356.58679,367.78448,91.25423,1361.8031,232.50333,-66.56651,1359.84229,227.9458,121.32505,1370.42578,203.84387,-61.35135,1254.43579
9,0.067,373.11719,-28.2999,1356.37341,367.78448,91.25423,1361.8031,232.50333,-66.56651,1359.84229,226.56525,120.90414,1369.98694,203.97452,-61.01934,1254.69922
10,0.075,372.78677,-28.28642,1356.45288,367.90173,90.26946,1361.61243,232.50333,-66.56651,1359.84229,227.10741,121.44212,1370.44531,203.97452,-61.01934,1254.69922
11,0.083,373.68686,-28.13018,1356.58679,367.90173,90.26946,1361.61243,232.50333,-66.56651,1359.84229,227.9458,121.32505,1370.42578,203.97452,-61.01934,1254.69922
12,0.092,373.1044,-28.0101,1356.90198,367.90173,90.26946,1361.61243,232.50333,-66.56651,1359.84229,227.9458,121.32505,1370.42578,203.97452,-61.01934,1254.69922
13,0.1,374.20575,-27.87702,1356.32813,368.81793,90.26472,1361.66138,232.50333,-66.56651,1359.84229,227.9458,121.32505,1370.42578,204.49541,-62.52693,1254.86548
14,0.108,374.1568,-27.65351,1356.43811,367.90173,90.26946,1361.61243,232.50333,-66.56651,1359.84229,227.9458,121.32505,1370.42578,204.79576,-62.46513,1254.88403
15,0.117,374.08261,-27.84322,1356.10535,368.81793,90.26472,1361.66138,232.50333,-66.56651,1359.84229,227.9458,121.32505,1370.42578,205.12546,-61.88065,1254.77014
16,0.125,374.13153,-28.06669,1355.99548,368.81793,90.26472,1361.66138,232.50333,-66.56651,1359.84229,227.9458,121.32505,1370.42578,204.7513,-62.71802,1254.677
