Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,672.15784,211.29471,1360.68445,735.80554,252.86037,1327.25549,760.51941,194.5688,1368.5
2,0.008,672.15784,211.29471,1360.68445,735.80554,252.86037,1327.25549,760.51941,194.5688,1368.5
3,0.017,672.15784,211.29471,1360.68445,735.60455,253.14636,1327.11536,760.37183,194.53293,1368.32336
4,0.025,672.15784,211.29471,1360.68445,735.65527,253.22562,1327.00439,760.37183,194.53293,1368.32336
5,0.033,672.61609,211.14026,1360.31091,735.65527,253.22562,1327.00439,760.55688,194.55139,1368.08398
6,0.042,672.85938,211.0302,1360.03784,735.65527,253.22562,1327.00439,760.55688,194.55139,1368.08398
7,0.05,672.85938,211.0302,1360.03784,735.65527,253.22562,1327.00439,760.55688,194.55139,1368.08398
8,0.058,673.09973,211.03883,1359.90271,735.65527,253.22562,1327.00439,760.65332,194.55635,1367.90894
9,0.067,673.31488,211.22827,1359.6991,735.65527,253.22562,1327.00439,760.65332,194.55635,1367.90894
10,0.075,673.81354,210.82021,1359.48047,735.62891,253.10362,1326.30078,760.53674,194.8376,1367.84387
11,0.083,673.31488,211.22827,1359.6991,736.42932,254.0455,1326.35144,760.59204,195.10103,1367.67529
12,0.092,673.81354,210.82021,1359.48047,736.24567,254.116,1326.2572,760.59204,195.10103,1367.67529
13,0.1,673.81354,210.82021,1359.48047,736.24567,254.116,1326.2572,760.46985,195.24289,1367.55688
14,0.108,673.81354,210.82021,1359.48047,736.24567,254.116,1326.2572,760.59204,195.10103,1367.67529
15,0.117,673.81354,210.82021,1359.48047,735.81134,253.1503,1326.23254,760.46985,195.24289,1367.55688
16,0.125,673.81354,210.82021,1359.48047,736.86548,254.03531,1326.12561,760.59711,195.53172,1367.48633
17,0.133,674.1994,211.08292,1359.32776,736.86548,254.03531,1326.12561,760.70032,195.44142,1367.39148
