Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,268.94458,28.25748,1424.49097,324.85358,-145.36395,1385.66724,320.12796,195.01193,1397.61609
2,0.008,268.91415,28.12371,1424.79053,324.85358,-145.36395,1385.66724,321.21954,194.72266,1397.604
3,0.017,268.99347,28.02801,1424.67188,325.05014,-145.55655,1385.44531,321.21954,194.72266,1397.604
4,0.025,269.0672,28.14281,1424.73181,324.85358,-145.36395,1385.66724,321.51825,194.66434,1397.61597
5,0.033,269.07199,28.16389,1424.74768,324.85358,-145.36395,1385.66724,321.21954,194.72266,1397.604
6,0.042,269.07199,28.16389,1424.74768,325.05014,-145.55655,1385.44531,321.51825,194.66434,1397.61597
7,0.05,269.15131,28.06819,1424.62915,324.85358,-145.36395,1385.66724,321.51825,194.66434,1397.61597
8,0.058,269.53607,27.78633,1424.5658,325.05014,-145.55655,1385.44531,321.81693,194.60619,1397.62805
9,0.067,269.52945,27.69644,1424.54443,325.45966,-145.50879,1385.4657,321.51825,194.66434,1397.61597
10,0.075,269.55865,27.74745,1424.59131,325.05014,-145.55655,1385.44531,321.81693,194.60619,1397.62805
11,0.083,269.88306,28.45239,1424.54626,324.85358,-145.36395,1385.66724,321.81693,194.60619,1397.62805
12,0.092,269.99319,28.37499,1424.48608,325.45966,-145.50879,1385.4657,321.81693,194.60619,1397.62805
13,0.1,269.80591,28.56496,1424.672,325.05014,-145.55655,1385.44531,321.81693,194.60619,1397.62805
14,0.108,269.89828,27.55636,1424.75183,325.45966,-145.50879,1385.4657,322.26328,195.19527,1397.74048
15,0.117,269.76114,27.72258,1424.50293,325.45966,-145.50879,1385.4657,322.26328,195.19527,1397.74048
16,0.125,270.03326,27.27589,1424.49365,325.45966,-145.50879,1385.4657,322.26328,195.19527,1397.74048
17,0.133,270.26505,27.64021,1424.61316,325.45966,-145.50879,1385.4657,322.26328,195.19527,1397.74048
18,0.142,270.51569,28.04301,1424.49731,325.45966,-145.50879,1385.4657,322.2627,195.43327,1397.42102
19,0.15,270.66287,28.10723,1424.54395,325.86816,-145.71527,1385.21594,321.81638,194.84427,1397.30859
20,0.158,270.51569,28.04301,1424.49731,325.86816,-145.71527,1385.21594,322.2627,195.43327,1397.42102
21,0.167,270.43948,28.14358,1424.62073,325.86816,-145.71527,1385.21594,322.26328,195.19527,1397.74048
22,0.175,270.49039,27.86457,1424.41406,326.51566,-146.56752,1385.29675,322.2627,195.43327,1397.42102
23,0.183,271.05096,27.54895,1424.73767,326.57526,-146.25307,1385.11511,322.2627,195.43327,1397.42102
24,0.192,270.28476,27.2832,1424.46057,326.51566,-146.56752,1385.29675,322.2627,195.43327,1397.42102
