Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,-925.88367,-125.16115,335.86575,-1097.7655,-165.42986,161.29626,-1069.23499,-64.22359,168.74507
2,0.008,-912.25751,-125.19163,335.97101,-1079.22095,-165.50101,156.72552,-1051.53772,-63.24559,164.52449
3,0.017,-898.12543,-123.97657,335.69897,-1059.63293,-163.61528,151.30937,-1030.83398,-60.75389,161.52652
4,0.025,-885.26721,-123.14746,335.59903,-1040.74512,-163.40475,146.86174,-1012.51019,-60.60986,157.07396
5,0.033,-871.09302,-122.8369,335.77673,-1021.23651,-162.90279,142.49983,-992.87817,-60.52046,153.10513
6,0.042,-858.22455,-122.43047,335.82153,-1001.21704,-161.87953,137.78894,-973.72552,-58.34474,150.0968
7,0.05,-845.40698,-121.27003,336.08438,-981.29108,-161.41743,133.28406,-954.34021,-58.71722,146.39894
8,0.058,-831.98108,-120.45262,335.91513,-961.77496,-161.68681,128.6837,-936.43787,-58.25167,142.87698
9,0.067,-818.88269,-120.65398,335.92422,-941.65997,-161.17932,124.96355,-916.3728,-59.34517,138.7654
10,0.075,-805.41925,-118.99654,336.03326,-921.60522,-160.13928,121.0764,-898.91388,-58.42099,136.10471
11,0.083,-793.12067,-118.74812,336.47006,-901.65021,-160.29047,117.7863,-878.80157,-58.55098,133.3651
12,0.092,-780.61804,-118.70542,336.75797,-881.58319,-160.0464,113.90003,-860.26459,-57.36755,131.55258
13,0.1,-768.5127,-117.57347,337.67056,-861.427,-160.26758,111.12851,-842.28119,-56.72725,129.5735
14,0.108,-756.40033,-116.97868,337.84476,-841.284,-159.87645,107.56783,-824.53473,-56.90509,127.14497
15,0.117,-745.11755,-115.79375,339.04282,-822.43591,-159.64331,106.55499,-806.90417,-55.85854,126.48807
16,0.125,-734.11456,-115.53257,339.62543,-803.73499,-160.024,105.51778,-789.24841,-56.48276,125.14751
17,0.133,-723.05756,-115.68278,340.49606,-784.73615,-159.56807,103.60442,-773.12738,-56.61121,124.72987
18,0.142,-712.89636,-114.46789,340.96808,-766.90729,-158.92282,103.65369,-756.92133,-55.21037,123.94002
19,0.15,-702.89264,-113.54159,342.08694,-749.88513,-158.32544,101.90038,-742.83966,-55.62637,123.91734
20,0.158,-692.66113,-112.21743,342.36749,-733.40234,-158.60838,101.85736,-728.23212,-56.40402,123.33855
21,0.167,-683.67987,-112.98977,343.34119,-719.02374,-159.28627,101.1925,-714.78741,-55.95798,122.97113
