Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,-89.61324,469.21146,999.97693,-25.55097,436.76974,933.70959,-26.81624,340.08197,997.02942
2,0.008,-89.71571,469.26675,999.82813,-25.55097,436.76974,933.70959,-26.81624,340.08197,997.02942
3,0.017,-89.71571,469.26675,999.82813,-25.55097,436.76974,933.70959,-26.43174,340.88776,997.52191
4,0.025,-89.91537,468.99515,999.90039,-25.55097,436.76974,933.70959,-26.89471,340.00131,997.13544
5,0.033,-89.91537,468.99515,999.90039,-25.55097,436.76974,933.70959,-26.89471,340.00131,997.13544
6,0.042,-89.96902,469.18909,999.83221,-25.55669,436.35672,933.68787,-26.43174,340.88776,997.52191
7,0.05,-90.02201,468.97168,999.66968,-25.87887,436.04739,933.48291,-26.43174,340.88776,997.52191
8,0.058,-90.24515,468.99612,999.55951,-25.67442,436.31729,933.32922,-26.43174,340.88776,997.52191
9,0.067,-90.37698,469.064,999.59705,-25.73234,435.99472,932.96814,-26.89471,340.00131,997.13544
10,0.075,-90.43908,469.08304,999.47992,-25.73234,435.99472,932.96814,-26.85147,339.89197,997.25568
11,0.083,-90.43908,469.08304,999.47992,-25.93678,435.72482,933.12183,-26.85147,339.89197,997.25568
12,0.092,-90.43908,469.08304,999.47992,-25.93678,435.72482,933.12183,-26.6433,340.67783,997.76312
13,0.1,-90.43908,469.08304,999.47992,-25.93678,435.72482,933.12183,-26.6433,340.67783,997.76312
14,0.108,-90.55261,469.10956,999.31635,-26.08361,435.63519,932.82983,-26.6433,340.67783,997.76312
15,0.117,-90.55261,469.10956,999.31635,-26.08361,435.63519,932.82983,-26.6433,340.67783,997.76312
16,0.125,-90.43908,469.08304,999.47992,-25.97049,435.65829,932.6084,-26.6433,340.67783,997.76312
17,0.133,-90.43908,469.08304,999.47992,-25.97049,435.65829,932.6084,-26.85147,339.89197,997.25568
18,0.142,-90.43908,469.08304,999.47992,-25.97049,435.65829,932.6084,-26.40435,340.76712,997.65436
19,0.15,-90.43908,469.08304,999.47992,-25.7074,435.9881,932.47784,-26.89471,340.00131,997.13544
20,0.158,-90.43908,469.08304,999.47992,-25.7074,435.9881,932.47784,-26.89471,340.00131,997.13544
21,0.167,-90.43908,469.08304,999.47992,-25.61924,436.01782,932.74683,-26.81624,340.08197,997.02942
22,0.175,-90.29714,469.22501,999.50116,-25.73234,435.99472,932.96814,-26.81624,340.08197,997.02942
23,0.183,-90.23502,469.20596,999.61823,-25.73234,435.99472,932.96814,-26.66408,340.3609,996.93341
24,0.192,-90.23502,469.20596,999.61823,-25.67442,436.31729,933.32922,-26.66408,340.3609,996.93341
25,0.2,-90.0869,469.08496,999.68396,-25.85359,436.46704,933.56445,-26.66408,340.3609,996.93341
26,0.208,-90.11712,469.31012,999.76648,-25.85359,436.46704,933.56445,-26.66408,340.3609,996.93341
27,0.217,-89.96902,469.18909,999.83221,-25.55097,436.76974,933.70959,-26.32601,340.99286,997.40143
28,0.225,-90.1149,469.21844,999.85498,-25.55097,436.76974,933.70959,-26.89471,340.00131,997.13544
29,0.233,-90.1149,469.21844,999.85498,-25.55097,436.76974,933.70959,-26.89471,340.00131,997.13544
30,0.242,-90.23502,469.20596,999.61823,-25.85359,436.46704,933.56445,-26.89471,340.00131,997.13544
31,0.25,-90.23502,469.20596,999.61823,-25.85359,436.46704,933.56445,-26.89471,340.00131,997.13544
32,0.258,-89.96765,469.60086,999.41541,-25.85359,436.46704,933.56445,-26.89471,340.00131,997.13544
33,0.267,-90.10915,469.47281,999.46033,-25.85359,436.46704,933.56445,-26.89471,340.00131,997.13544
34,0.275,-90.2395,469.35205,999.31482,-25.67442,436.31729,933.32922,-26.89471,340.00131,997.13544
35,0.283,-90.2395,469.35205,999.31482,-25.73234,435.99472,932.96814,-26.89471,340.00131,997.13544
36,0.292,-90.21527,469.25769,998.90906,-25.73234,435.99472,932.96814,-26.89471,340.00131,997.13544
37,0.3,-90.21527,469.25769,998.90906,-25.82047,435.965,932.69922,-26.89471,340.00131,997.13544
38,0.308,-90.21527,469.25769,998.90906,-25.7074,435.9881,932.47784,-26.89471,340.00131,997.13544
39,0.317,-90.21527,469.25769,998.90906,-25.7074,435.9881,932.47784,-26.89471,340.00131,997.13544
40,0.325,-90.21527,469.25769,998.90906,-25.94622,435.94943,932.09424,-26.89471,340.00131,997.13544
41,0.333,-90.35722,469.11569,998.88782,-25.94622,435.94943,932.09424,-26.89471,340.00131,997.13544
42,0.342,-90.35722,469.11569,998.88782,-25.94622,435.94943,932.09424,-26.89471,340.00131,997.13544
43,0.35,-90.35722,469.11569,998.88782,-25.94622,435.94943,932.09424,-27.07476,339.94476,997.22974
44,0.358,-90.41483,468.98865,999.07416,-26.21059,434.98569,932.026,-27.05177,339.84024,997.34766
45,0.367,-90.41483,468.98865,999.07416,-26.32368,434.96265,932.24744,-27.28284,339.66263,997.51093
46,0.375,-90.41483,468.98865,999.07416,-26.34349,434.70288,931.87061,-27.28284,339.66263,997.51093
47,0.383,-90.41483,468.98865,999.07416,-26.34349,434.70288,931.87061,-27.65124,339.68054,997.27142
48,0.392,-90.41483,468.98865,999.07416,-26.34349,434.70288,931.87061,-27.65124,339.68054,997.27142
49,0.4,-90.41483,468.98865,999.07416,-26.34349,434.70288,931.87061,-27.65124,339.68054,997.27142
50,0.408,-90.41483,468.98865,999.07416,-26.34349,434.70288,931.87061,-27.67423,339.78503,997.1535
51,0.417,-90.41483,468.98865,999.07416,-26.34349,434.70288,931.87061,-27.4431,339.96265,996.99023
52,0.425,-90.41483,468.98865,999.07416,-25.94743,435.31549,931.89551,-27.26303,340.01923,996.89594
