Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,117.16871,-29.38289,51.55086,335.54916,-122.73093,53.46987,290.37903,-71.34807,78.48763
2,0.008,117.27126,-29.7317,51.77391,335.66473,-122.61134,53.50351,290.48013,-71.41949,78.43937
3,0.017,117.17191,-29.76078,51.69598,335.66473,-122.61134,53.50351,290.30078,-71.30683,78.3504
4,0.025,117.17191,-29.76078,51.69598,335.54916,-122.73093,53.46987,290.54169,-71.32067,78.39626
5,0.033,117.17191,-29.76078,51.69598,335.54916,-122.73093,53.46987,290.37903,-71.34807,78.48763
6,0.042,117.17191,-29.76078,51.69598,335.66473,-122.61134,53.50351,290.64282,-71.3921,78.34799
7,0.05,117.17191,-29.76078,51.69598,335.66473,-122.61134,53.50351,290.37903,-71.34807,78.48763
8,0.058,117.27126,-29.7317,51.77391,335.66473,-122.61134,53.50351,290.58203,-71.29945,78.47771
9,0.067,117.18103,-29.52955,51.89104,335.54916,-122.73093,53.46987,290.43515,-71.41296,78.39618
10,0.075,117.29008,-29.38107,51.7416,335.45804,-122.60933,53.49033,290.63681,-71.30424,78.62054
11,0.083,117.0809,-29.55716,51.81414,335.45804,-122.60933,53.49033,290.48093,-71.22803,78.52599
12,0.092,117.27126,-29.7317,51.77391,335.34244,-122.72892,53.45668,290.63681,-71.30424,78.62054
13,0.1,117.31308,-29.55065,51.52858,335.45804,-122.60933,53.49033,290.63681,-71.30424,78.62054
14,0.108,117.31308,-29.55065,51.52858,335.54916,-122.73093,53.46987,290.63602,-71.49569,78.53393
15,0.117,117.31308,-29.55065,51.52858,335.45804,-122.60933,53.49033,290.37903,-71.34807,78.48763
16,0.125,117.41243,-29.52157,51.60651,335.45804,-122.60933,53.49033,290.6337,-71.32973,78.52982
17,0.133,117.41243,-29.52157,51.60651,335.34244,-122.72892,53.45668,290.6337,-71.32973,78.52982
18,0.142,117.31308,-29.55065,51.52858,335.45804,-122.60933,53.49033,290.37592,-71.37357,78.3969
19,0.15,117.20473,-29.01433,51.5215,335.45804,-122.60933,53.49033,290.37592,-71.37357,78.3969
20,0.158,117.21426,-29.36403,51.65757,335.45804,-122.60933,53.49033,290.37903,-71.34807,78.48763
21,0.167,117.11005,-29.43668,51.5629,335.54916,-122.73093,53.46987,290.53491,-71.42427,78.58219
22,0.175,117.21426,-29.36403,51.65757,335.45804,-122.60933,53.49033,290.5318,-71.44977,78.49146
23,0.183,117.21426,-29.36403,51.65757,335.45804,-122.60933,53.49033,290.5318,-71.44977,78.49146
24,0.192,117.31308,-29.55065,51.52858,335.45804,-122.60933,53.49033,290.37592,-71.37357,78.3969
25,0.2,117.20984,-29.62799,51.43269,335.45804,-122.60933,53.49033,290.6337,-71.32973,78.52982
26,0.208,117.11005,-29.43668,51.5629,335.34244,-122.72892,53.45668,290.6337,-71.32973,78.52982
27,0.217,117.30918,-29.59891,51.51063,335.34244,-122.72892,53.45668,290.5318,-71.44977,78.49146
28,0.225,117.31308,-29.55065,51.52858,335.66473,-122.61134,53.50351,290.53491,-71.42427,78.58219
29,0.233,117.31308,-29.55065,51.52858,335.54916,-122.73093,53.46987,290.37592,-71.37357,78.3969
30,0.242,117.31308,-29.55065,51.52858,335.68567,-122.75906,53.46581,290.6337,-71.32973,78.52982
31,0.25,117.10053,-29.08696,51.42683,335.34244,-122.72892,53.45668,290.37592,-71.37357,78.3969
32,0.258,117.11005,-29.43668,51.5629,335.45804,-122.60933,53.49033,290.37592,-71.37357,78.3969
33,0.267,117.31308,-29.55065,51.52858,335.45804,-122.60933,53.49033,290.37592,-71.37357,78.3969
34,0.275,117.31308,-29.55065,51.52858,335.34244,-122.72892,53.45668,290.37592,-71.37357,78.3969
35,0.283,117.20984,-29.62799,51.43269,335.45804,-122.60933,53.49033,290.37592,-71.37357,78.3969
36,0.292,117.30918,-29.59891,51.51063,335.45804,-122.60933,53.49033,290.37592,-71.37357,78.3969
37,0.3,117.41243,-29.52157,51.60651,335.54916,-122.73093,53.46987,290.37592,-71.37357,78.3969
38,0.308,117.31308,-29.55065,51.52858,335.54916,-122.73093,53.46987,290.47781,-71.25353,78.43526
39,0.317,117.31374,-28.86589,51.37206,335.66473,-122.61134,53.50351,290.64047,-71.22614,78.34389
40,0.325,117.30985,-29.17282,51.38348,335.54916,-122.73093,53.46987,290.37592,-71.37357,78.3969
41,0.333,117.30597,-29.22107,51.36555,335.54916,-122.73093,53.46987,290.64047,-71.22614,78.34389
42,0.342,117.31308,-29.55065,51.52858,335.66473,-122.61134,53.50351,290.53857,-71.34618,78.30553
43,0.35,117.30985,-29.17282,51.38348,335.66473,-122.61134,53.50351,290.64047,-71.22614,78.34389
44,0.358,117.40921,-29.14375,51.46143,335.54916,-122.73093,53.46987,290.64047,-71.22614,78.34389
45,0.367,117.30985,-29.17282,51.38348,335.66473,-122.61134,53.50351,290.64047,-71.22614,78.34389
46,0.375,117.40921,-29.14375,51.46143,335.66473,-122.61134,53.50351,290.53857,-71.34618,78.30553
47,0.383,117.20473,-29.01433,51.5215,335.66473,-122.61134,53.50351,290.53857,-71.34618,78.30553
48,0.392,117.20473,-29.01433,51.5215,335.66473,-122.61134,53.50351,290.70706,-71.19225,78.34964
49,0.4,117.31308,-29.55065,51.52858,335.54916,-122.73093,53.46987,290.70706,-71.19225,78.34964
50,0.408,117.27126,-29.7317,51.77391,335.66473,-122.61134,53.50351,290.59576,-71.33384,78.31055
51,0.417,117.17191,-29.76078,51.69598,335.54916,-122.73093,53.46987,290.59576,-71.33384,78.31055
52,0.425,117.17191,-29.76078,51.69598,335.54916,-122.73093,53.46987,290.70706,-71.19225,78.34964
53,0.433,117.17191,-29.76078,51.69598,335.54916,-122.73093,53.46987,290.59576,-71.33384,78.31055
54,0.442,117.41243,-29.52157,51.60651,335.5701,-122.87862,53.43217,290.69992,-71.40786,78.25624
55,0.45,117.17191,-29.76078,51.69598,335.54916,-122.73093,53.46987,290.59576,-71.33384,78.31055
56,0.458,117.18103,-29.52955,51.89104,335.66473,-122.61134,53.50351,290.70706,-71.19225,78.34964
57,0.467,117.17191,-29.76078,51.69598,335.66473,-122.61134,53.50351,290.59576,-71.33384,78.31055
58,0.475,117.17191,-29.76078,51.69598,335.66473,-122.61134,53.50351,290.69992,-71.40786,78.25624
59,0.483,117.27126,-29.7317,51.77391,335.54916,-122.73093,53.46987,290.69992,-71.40786,78.25624
60,0.492,117.0809,-29.55716,51.81414,335.54916,-122.73093,53.46987,290.54169,-71.32067,78.39626
61,0.5,117.17191,-29.76078,51.69598,335.66473,-122.61134,53.50351,290.54169,-71.32067,78.39626
62,0.508,117.18994,-29.40869,51.66469,335.54916,-122.73093,53.46987,290.54169,-71.32067,78.39626
63,0.517,117.27126,-29.7317,51.77391,335.54916,-122.73093,53.46987,290.64282,-71.3921,78.34799
64,0.525,117.17191,-29.76078,51.69598,335.54916,-122.73093,53.46987,290.64359,-71.20064,78.43462
