Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-132.11623,-261.98245,1020.25336,-46.67504,-225.24887,963.15588,-54.64266,-145.43169,1019.92554
2,0.008,-132.25409,-261.85788,1020.22705,-46.67504,-225.24887,963.15588,-54.64266,-145.43169,1019.92554
3,0.017,-132.25409,-261.85788,1020.22705,-46.65951,-225.08388,963.28815,-55.2182,-145.41827,1020.31427
4,0.025,-132.25409,-261.85788,1020.22705,-46.67737,-225.14607,963.45856,-55.06132,-145.69376,1020.22339
5,0.033,-132.3694,-261.99548,1020.1651,-46.38992,-224.9964,963.83972,-55.05742,-145.42967,1020.42352
6,0.042,-132.45998,-261.76382,1019.6604,-46.24552,-224.81554,963.92487,-54.83233,-145.65616,1020.66083
7,0.05,-132.45998,-261.76382,1019.6604,-46.45397,-224.46069,963.9801,-54.83233,-145.65616,1020.66083
8,0.058,-132.45998,-261.76382,1019.6604,-46.3886,-224.24158,964.06049,-54.83233,-145.65616,1020.66083
9,0.067,-132.46106,-261.90253,1019.54022,-46.23772,-224.01114,964.14575,-54.42972,-145.80421,1020.66321
10,0.075,-132.46106,-261.90253,1019.54022,-46.6272,-223.73824,963.82629,-55.06222,-145.47284,1020.4635
11,0.083,-132.47894,-262.13574,1019.36407,-46.60588,-223.90518,963.73907,-54.67687,-145.62431,1020.48535
12,0.092,-132.32253,-262.03488,1019.14813,-46.79213,-224.3149,963.32758,-54.67687,-145.62431,1020.48535
13,0.1,-132.32617,-261.82791,1018.93994,-46.84517,-224.23746,963.19531,-54.67687,-145.62431,1020.48535
14,0.108,-132.33446,-261.7724,1018.69,-46.9539,-224.41821,962.96533,-54.856,-145.40846,1020.44067
15,0.117,-132.2664,-261.66357,1018.80145,-47.07764,-223.60501,962.50525,-54.90197,-145.3978,1020.24799
16,0.125,-132.42523,-261.64142,1018.51978,-47.08029,-223.38678,962.54333,-55.26987,-145.10435,1019.93213
17,0.133,-132.33446,-261.7724,1018.69,-46.98531,-223.7314,962.28638,-55.30966,-144.98514,1019.73303
18,0.142,-132.42523,-261.64142,1018.51978,-46.98531,-223.7314,962.28638,-55.17566,-145.07312,1019.60028
19,0.15,-132.42523,-261.64142,1018.51978,-47.11459,-224.42612,962.29694,-55.00017,-144.67947,1019.29846
20,0.158,-132.32529,-261.53702,1018.6875,-47.1263,-223.54218,961.96661,-55.44172,-144.57899,1018.76483
21,0.167,-132.32529,-261.53702,1018.6875,-46.68307,-224.63034,961.70239,-55.21302,-144.545,1018.53192
22,0.175,-132.2664,-261.66357,1018.80145,-46.68307,-224.63034,961.70239,-55.21302,-144.545,1018.53192
23,0.183,-132.23019,-261.53241,1018.78119,-46.66341,-224.70534,961.88306,-55.21302,-144.545,1018.53192
24,0.192,-132.17131,-261.65897,1018.89514,-46.8657,-224.67831,962.14929,-55.19443,-144.39319,1018.2168
25,0.2,-132.17131,-261.65897,1018.89514,-46.74427,-224.59084,962.16614,-55.19443,-144.39319,1018.2168
26,0.208,-132.17131,-261.65897,1018.89514,-47.19606,-224.35338,962.06219,-55.39448,-144.07344,1018.49353
27,0.217,-132.17131,-261.65897,1018.89514,-47.18057,-224.18823,962.1944,-56.48775,-143.87015,1018.58527
28,0.225,-132.17131,-261.65897,1018.89514,-47.31913,-224.20581,962.32635,-55.21302,-144.545,1018.53192
29,0.233,-132.17131,-261.65897,1018.89514,-46.98877,-224.53079,962.41345,-55.21302,-144.545,1018.53192
30,0.242,-132.2664,-261.66357,1018.80145,-47.31913,-224.20581,962.32635,-55.61423,-144.11121,1018.7113
31,0.25,-132.32529,-261.53702,1018.6875,-47.31913,-224.20581,962.32635,-55.37952,-145.07903,1019.40143
32,0.258,-132.32529,-261.53702,1018.6875,-47.30362,-224.04074,962.45862,-55.27444,-144.91238,1019.8595
33,0.267,-132.32529,-261.53702,1018.6875,-47.43187,-223.26736,962.43433,-55.32709,-145.12708,1020.02698
34,0.275,-132.85434,-261.51303,1018.448,-47.31573,-223.31216,962.43353,-55.32709,-145.12708,1020.02698
35,0.283,-132.85434,-261.51303,1018.448,-47.31573,-223.31216,962.43353,-55.42516,-145.42227,1020.15869
36,0.292,-132.85434,-261.51303,1018.448,-47.5162,-223.26265,962.42029,-55.42516,-145.42227,1020.15869
37,0.3,-132.68001,-261.52301,1018.33875,-47.5162,-223.26265,962.42029,-55.40773,-145.28046,1019.86475
38,0.308,-132.68001,-261.52301,1018.33875,-47.5162,-223.26265,962.42029,-55.30966,-144.98514,1019.73303
39,0.317,-132.987,-261.37485,1017.96368,-47.53616,-223.42085,962.31335,-55.30966,-144.98514,1019.73303
40,0.325,-132.789,-260.90927,1016.73376,-47.65198,-222.75284,962.15485,-55.62572,-144.26953,1019.32062
41,0.333,-132.789,-260.90927,1016.73376,-47.58997,-222.67644,961.98706,-55.55775,-144.25598,1019.33624
42,0.342,-132.86497,-260.86227,1016.47345,-47.65007,-222.3662,961.72217,-55.86261,-144.20155,1018.96051
43,0.35,-132.86497,-260.86227,1016.47345,-47.56971,-222.57521,961.39331,-55.73962,-144.03519,1018.83679
44,0.358,-132.86497,-260.86227,1016.47345,-47.84341,-222.13721,961.17181,-55.61423,-144.11121,1018.7113
45,0.367,-133.0253,-261.37534,1017.79675,-47.84341,-222.13721,961.17181,-55.76471,-143.95671,1018.47064
46,0.375,-132.86497,-260.86227,1016.47345,-48.05045,-221.84537,960.96252,-55.59439,-143.77008,1017.96051
47,0.383,-132.55135,-261.47964,1017.97534,-48.05045,-221.84537,960.96252,-55.60587,-143.9543,1017.81592
48,0.392,-132.987,-261.37485,1017.96368,-48.05045,-221.84537,960.96252,-55.66854,-143.64241,1017.67413
49,0.4,-132.55135,-261.47964,1017.97534,-48.05162,-222.25513,960.98474,-55.66854,-143.64241,1017.67413
