Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-248.38548,-203.56203,1058.32581,-182.24924,-353.13223,994.10242,-205.00034,-326.71564,898.03601
2,0.008,-248.47997,-203.54951,1058.21936,-182.24545,-353.12302,993.82568,-205.02039,-326.47852,897.84863
3,0.017,-248.88123,-203.32086,1057.66992,-182.37163,-353.07138,993.73865,-205.05743,-326.10617,897.69513
4,0.025,-249.32741,-202.8175,1057.55591,-182.22456,-353.0719,993.65558,-205.07063,-326.15869,897.43164
5,0.033,-249.51218,-203.16621,1057.0304,-182.31227,-353.21329,993.26843,-204.81819,-325.94565,896.74487
6,0.042,-249.73195,-202.9039,1056.81372,-182.08121,-353.06784,993.07056,-204.81616,-325.61246,896.37469
7,0.05,-249.73195,-202.9039,1056.81372,-182.09207,-353.19916,992.73163,-204.77521,-324.88882,896.02222
8,0.058,-249.73195,-202.9039,1056.81372,-182.42361,-352.62881,992.50519,-204.81181,-324.71274,895.95886
9,0.067,-249.88249,-202.74294,1056.3208,-182.68616,-352.12161,991.83252,-204.81181,-324.71274,895.95886
10,0.075,-250.16133,-202.48126,1056.28564,-182.73601,-352.02979,991.59705,-204.81181,-324.71274,895.95886
11,0.083,-250.04358,-202.62512,1055.81616,-182.8683,-351.96225,991.50031,-204.49954,-324.1311,895.67596
12,0.092,-250.19112,-202.77052,1055.64966,-182.96739,-351.73996,991.0282,-204.49954,-324.1311,895.67596
13,0.1,-250.16516,-202.23811,1055.6543,-182.85133,-351.75024,990.96942,-204.49954,-324.1311,895.67596
14,0.108,-250.16516,-202.23811,1055.6543,-182.85133,-351.75024,990.96942,-204.49954,-324.1311,895.67596
15,0.117,-250.07248,-202.08662,1055.77246,-182.69226,-352.06189,990.78986,-204.77199,-324.49713,895.52509
16,0.125,-249.93033,-202.11125,1056.02771,-182.85133,-351.75024,990.96942,-204.77199,-324.49713,895.52509
17,0.133,-249.91312,-202.3495,1056.02234,-182.86995,-351.61957,991.08459,-204.95317,-324.66379,895.6344
18,0.142,-249.77367,-202.48029,1056.03992,-182.86995,-351.61957,991.08459,-204.95317,-324.66379,895.6344
19,0.15,-249.88249,-202.74294,1056.3208,-182.86932,-351.79111,991.29236,-204.95317,-324.66379,895.6344
20,0.158,-249.28156,-202.90826,1056.2843,-182.66077,-351.72357,991.4668,-204.95317,-324.66379,895.6344
21,0.167,-249.36369,-202.67036,1056.78967,-182.58942,-351.7774,991.57111,-205.07973,-324.888,895.9093
22,0.175,-249.09511,-202.77538,1056.85352,-182.37289,-352.06537,992.0434,-205.07973,-324.888,895.9093
23,0.183,-249.09511,-202.77538,1056.85352,-182.3022,-352.46735,992.37109,-205.3364,-324.86517,896.06232
24,0.192,-249.09511,-202.77538,1056.85352,-182.19731,-352.5144,992.58136,-205.29977,-325.04123,896.12561
25,0.2,-249.09511,-202.77538,1056.85352,-181.99043,-352.77438,992.51563,-205.29977,-325.04123,896.12561
26,0.208,-249.3726,-202.70448,1056.88464,-182.16946,-352.72592,992.78455,-205.29977,-325.04123,896.12561
27,0.217,-249.59926,-202.61305,1056.82324,-182.19731,-352.5144,992.58136,-205.21956,-325.27481,896.02197
28,0.225,-249.59926,-202.61305,1056.82324,-182.24088,-352.47006,992.46912,-205.29977,-325.04123,896.12561
29,0.233,-249.59926,-202.61305,1056.82324,-182.71005,-351.56863,991.98846,-205.3364,-324.86517,896.06232
30,0.242,-249.88857,-202.5349,1056.80151,-182.79652,-351.38199,991.71552,-205.07973,-324.888,895.9093
31,0.25,-250.14165,-202.09811,1056.15674,-182.79042,-351.31085,991.4978,-205.09982,-324.65067,895.72186
32,0.258,-250.0249,-201.83157,1056.14233,-182.98154,-351.33969,991.1933,-205.09982,-324.65067,895.72186
33,0.267,-250.08977,-201.71051,1056.04272,-183.03819,-351.33133,991.01227,-205.33186,-323.91455,895.53223
34,0.275,-250.29919,-202.12857,1055.93896,-183.13705,-351.15118,990.84631,-205.41493,-323.45883,895.46667
35,0.283,-250.47662,-202.37863,1055.7019,-183.13197,-351.10931,990.52991,-205.58012,-323.18192,894.82544
36,0.292,-250.26534,-202.39177,1055.57275,-183.41583,-350.53439,990.2052,-205.48972,-322.99176,894.74512
37,0.3,-250.26534,-202.39177,1055.57275,-183.66492,-350.65634,990.11316,-205.43242,-322.86725,894.63611
38,0.308,-250.26534,-202.39177,1055.57275,-183.66492,-350.65634,990.11316,-205.49844,-322.8851,894.20612
39,0.317,-250.26534,-202.39177,1055.57275,-183.4579,-350.91632,990.04755,-205.57164,-322.72794,894.26331
40,0.325,-250.45372,-202.29089,1055.45764,-183.4579,-350.91632,990.04755,-205.53505,-322.70895,894.14282
41,0.333,-250.26534,-202.39177,1055.57275,-183.58414,-350.86469,989.96045,-205.56853,-322.67734,894.0354
42,0.342,-250.26534,-202.39177,1055.57275,-183.58414,-350.86469,989.96045,-205.75127,-322.69711,894.30499
43,0.35,-250.26534,-202.39177,1055.57275,-183.4579,-350.91632,990.04755,-206.00009,-322.77783,894.40942
44,0.358,-250.14378,-202.10214,1055.53186,-183.66492,-350.65634,990.11316,-206.54163,-323.49359,894.60901
45,0.367,-250.04362,-201.94844,1055.61328,-183.41583,-350.53439,990.2052,-206.42981,-323.27084,894.6792
46,0.375,-249.95572,-201.82007,1055.75806,-183.41583,-350.53439,990.2052,-206.65825,-323.49112,894.71332
47,0.383,-249.87842,-201.72363,1055.9137,-183.33304,-350.54382,990.26373,-206.55565,-323.45432,895.02295
48,0.392,-250.08977,-201.71051,1056.04272,-183.3436,-350.58075,990.55127,-206.55565,-323.45432,895.02295
49,0.4,-250.0249,-201.83157,1056.14233,-183.3436,-350.58075,990.55127,-206.55565,-323.45432,895.02295
50,0.408,-250.0249,-201.83157,1056.14233,-183.24312,-350.47363,990.60156,-206.55565,-323.45432,895.02295
51,0.417,-250.08977,-201.71051,1056.04272,-183.24312,-350.47363,990.60156,-206.55565,-323.45432,895.02295
52,0.425,-250.0249,-201.83157,1056.14233,-183.3436,-350.58075,990.55127,-206.55565,-323.45432,895.02295
53,0.433,-249.81355,-201.84471,1056.01318,-183.33446,-350.43399,990.36218,-206.55565,-323.45432,895.02295
54,0.442,-249.87842,-201.72363,1055.9137,-183.33304,-350.54382,990.26373,-206.54643,-323.26834,894.78357
55,0.45,-250.07248,-202.08662,1055.77246,-183.41583,-350.53439,990.2052,-206.54163,-323.49359,894.60901
56,0.458,-250.37646,-202.22499,1055.78333,-183.79118,-350.60468,990.02606,-206.70973,-323.44922,894.57837
57,0.467,-250.66324,-202.27101,1055.56787,-183.79118,-350.60468,990.02606,-206.56468,-323.01431,894.35529
58,0.475,-250.45372,-202.29089,1055.45764,-184.01225,-350.51434,989.8736,-206.3308,-322.47186,893.84949
59,0.483,-250.45372,-202.29089,1055.45764,-183.72914,-350.13354,989.71606,-206.15817,-322.26691,893.33374
60,0.492,-250.60234,-202.42519,1055.4137,-183.76666,-350.06549,989.3443,-206.40787,-322.12692,892.95221
61,0.5,-250.75674,-202.51927,1054.79956,-183.6115,-350.19095,989.15814,-206.44304,-322.0708,892.73633
62,0.508,-250.95695,-202.4247,1054.70935,-183.60475,-350.01483,988.83466,-206.44304,-322.0708,892.73633
63,0.517,-250.89435,-202.36765,1054.51257,-184.00851,-349.71402,988.88745,-207.04184,-321.84366,892.51892
64,0.525,-250.97984,-202.36771,1054.42651,-183.80142,-349.97412,988.8219,-207.04184,-321.84366,892.51892
65,0.533,-250.89435,-202.36765,1054.51257,-183.93712,-350.17709,988.77008,-207.1815,-321.80347,892.47778
66,0.542,-251.04245,-202.42476,1054.62317,-184.52599,-349.85922,988.87701,-207.1815,-321.80347,892.47778
67,0.55,-250.95695,-202.4247,1054.70935,-184.72595,-350.07877,988.9483,-207.29329,-322.02637,892.40759
68,0.558,-250.95695,-202.4247,1054.70935,-184.54337,-350.10175,988.91394,-207.79601,-321.95224,892.44543
69,0.567,-250.75674,-202.51927,1054.79956,-184.58688,-350.13528,989.04419,-207.97368,-321.91669,892.69495
70,0.575,-250.64357,-202.34547,1055.23926,-184.99091,-350.60931,989.32373,-207.99355,-321.94006,892.81989
71,0.583,-250.60234,-202.42519,1055.4137,-184.82196,-350.37292,989.59253,-207.98154,-322.09454,893.20978
72,0.592,-250.81183,-202.40527,1055.52393,-184.41422,-350.40189,989.75665,-208.19597,-322.40518,893.40961
73,0.6,-250.66324,-202.27101,1055.56787,-184.19478,-350.49133,989.90802,-208.22891,-322.93826,894.13916
74,0.608,-250.66324,-202.27101,1055.56787,-184.01225,-350.51434,989.8736,-207.95998,-323.01117,894.26935
75,0.617,-250.66324,-202.27101,1055.56787,-184.01225,-350.51434,989.8736,-208.12019,-323.01031,894.34943
76,0.625,-250.66324,-202.27101,1055.56787,-184.19478,-350.49133,989.90802,-208.05261,-323.04202,894.45758
77,0.633,-250.66324,-202.27101,1055.56787,-184.01225,-350.51434,989.8736,-208.05261,-323.04202,894.45758
78,0.642,-250.47662,-202.37863,1055.7019,-184.01225,-350.51434,989.8736,-207.9545,-322.9017,894.80194
79,0.65,-250.66324,-202.27101,1055.56787,-184.01225,-350.51434,989.8736,-207.80713,-322.92215,894.74683
80,0.658,-250.66324,-202.27101,1055.56787,-184.01225,-350.51434,989.8736,-207.72783,-323.04898,894.31427
81,0.667,-250.66324,-202.27101,1055.56787,-184.01225,-350.51434,989.8736,-207.51007,-322.63846,893.88159
82,0.675,-250.66324,-202.27101,1055.56787,-183.9292,-350.35306,989.78735,-206.69101,-321.97571,893.67584
83,0.683,-250.66324,-202.27101,1055.56787,-183.73486,-350.05722,989.48138,-206.9171,-321.80463,893.2876
84,0.692,-250.45372,-202.29089,1055.45764,-183.65852,-349.96866,989.24835,-206.88048,-321.7858,893.16705
85,0.7,-250.72102,-202.44177,1055.08374,-183.43114,-350.05984,988.87421,-206.92244,-321.88824,892.59973
