Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,242.15878,219.70975,529.67676
2,0.008,41.80993,338.23166,567.79181,228.58736,351.92551,529.20282,242.31981,219.88995,529.56598
3,0.017,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,242.31981,219.88995,529.56598
4,0.025,42.11224,338.10043,568.00763,228.67384,351.90118,529.10614,242.31981,219.88995,529.56598
5,0.033,42.11224,338.10043,568.00763,228.67384,351.90118,529.10614,242.31981,219.88995,529.56598
6,0.042,42.11224,338.10043,568.00763,228.67384,351.90118,529.10614,242.15878,219.70975,529.67676
7,0.05,42.11224,338.10043,568.00763,228.67384,351.90118,529.10614,242.15878,219.70975,529.67676
8,0.058,42.11224,338.10043,568.00763,228.67384,351.90118,529.10614,242.20467,219.85396,529.39172
9,0.067,42.11224,338.10043,568.00763,228.67384,351.90118,529.10614,242.3143,219.54677,529.33832
10,0.075,42.11224,338.10043,568.00763,228.86162,351.89175,529.19885,241.91325,219.94078,529.15686
11,0.083,42.22874,338.08093,567.99408,228.86887,351.85248,529.34442,241.45525,219.50354,528.80548
12,0.092,42.11224,338.10043,568.00763,228.86887,351.85248,529.34442,241.45525,219.50354,528.80548
13,0.1,42.11224,338.10043,568.00763,228.86887,351.85248,529.34442,241.45525,219.50354,528.80548
14,0.108,42.11224,338.10043,568.00763,228.86887,351.85248,529.34442,241.45525,219.50354,528.80548
15,0.117,42.11612,337.9079,567.9668,228.74348,351.88586,529.23218,241.50656,219.99103,528.74805
16,0.125,42.11612,337.9079,567.9668,228.74348,351.88586,529.23218,241.61623,219.68378,528.6947
17,0.133,42.11224,338.10043,568.00763,228.78239,351.87677,529.4411,241.34557,219.81079,528.85889
18,0.142,42.11224,338.10043,568.00763,228.67384,351.90118,529.10614,241.38075,219.76538,529.02191
19,0.15,42.11224,338.10043,568.00763,228.74348,351.88586,529.23218,241.27104,220.07268,529.07532
20,0.158,42.11224,338.10043,568.00763,228.74348,351.88586,529.23218,241.75224,219.76056,529.26764
21,0.167,42.11224,338.10043,568.00763,228.657,351.91019,529.32886,241.67274,219.80472,529.45844
22,0.175,42.11224,338.10043,568.00763,228.657,351.91019,529.32886,241.75224,219.76056,529.26764
23,0.183,42.11224,338.10043,568.00763,228.58736,351.92551,529.20282,241.83377,219.98494,529.34766
24,0.192,42.11224,338.10043,568.00763,228.67384,351.90118,529.10614,241.97412,220.00351,529.53052
25,0.2,42.11224,338.10043,568.00763,228.67384,351.90118,529.10614,242.00812,220.02658,529.07629
26,0.208,42.11224,338.10043,568.00763,228.58736,351.92551,529.20282,242.0536,219.95934,529.33972
27,0.217,41.95094,338.17001,567.90649,228.58736,351.92551,529.20282,242.71852,219.6985,530.03528
28,0.225,42.11224,338.10043,568.00763,228.67384,351.90118,529.10614,242.0536,219.95934,529.33972
29,0.233,42.11224,338.10043,568.00763,228.79709,352.03531,528.99048,242.0536,219.95934,529.33972
30,0.242,42.11224,338.10043,568.00763,228.7106,352.05963,529.08716,241.75224,219.76056,529.26764
31,0.25,42.11224,338.10043,568.00763,228.67384,351.90118,529.10614,241.83377,219.98494,529.34766
32,0.258,41.95094,338.17001,567.90649,228.67384,351.90118,529.10614,241.35255,220.2971,529.15533
33,0.267,41.97276,338.16138,567.89185,228.67384,351.90118,529.10614,241.46362,220.37453,528.72778
34,0.275,41.80993,338.23166,567.79181,228.58736,351.92551,529.20282,241.43204,220.25293,528.96454
35,0.283,41.80719,338.3262,567.72113,228.67384,351.90118,529.10614,241.50656,219.99103,528.74805
36,0.292,41.80719,338.3262,567.72113,228.67384,351.90118,529.10614,241.50656,219.99103,528.74805
37,0.3,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,241.01181,220.40578,528.65881
38,0.308,41.80719,338.3262,567.72113,228.67384,351.90118,529.10614,241.01181,220.40578,528.65881
39,0.317,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,241.01181,220.40578,528.65881
40,0.325,41.80993,338.23166,567.79181,228.58736,351.92551,529.20282,240.96622,220.47316,528.3952
41,0.333,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,241.01181,220.40578,528.65881
42,0.342,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,240.93233,220.44994,528.84967
43,0.35,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,241.01181,220.40578,528.65881
44,0.358,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,240.93233,220.44994,528.84967
45,0.367,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,241.01181,220.40578,528.65881
46,0.375,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,241.01181,220.40578,528.65881
47,0.383,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,240.93233,220.44994,528.84967
48,0.392,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,240.95268,220.59895,529.04498
49,0.4,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,240.95268,220.59895,529.04498
50,0.408,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,240.95268,220.59895,529.04498
51,0.417,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,240.95268,220.59895,529.04498
52,0.425,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,240.95268,220.59895,529.04498
53,0.433,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,241.03218,220.55478,528.85413
54,0.442,41.80719,338.3262,567.72113,228.67384,351.90118,529.10614,240.95268,220.59895,529.04498
55,0.45,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,240.93233,220.44994,528.84967
56,0.458,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,240.77132,220.26964,528.96051
57,0.467,41.80993,338.23166,567.79181,228.58736,351.92551,529.20282,240.77132,220.26964,528.96051
58,0.475,41.80993,338.23166,567.79181,228.58736,351.92551,529.20282,240.77132,220.26964,528.96051
59,0.483,41.80993,338.23166,567.79181,228.58736,351.92551,529.20282,240.79158,220.46979,528.9837
60,0.492,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,240.79158,220.46979,528.9837
61,0.5,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,240.93233,220.44994,528.84967
62,0.508,41.80719,338.3262,567.72113,228.67384,351.90118,529.10614,241.01181,220.40578,528.65881
63,0.517,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,240.71007,220.24535,528.90363
64,0.525,41.80993,338.23166,567.79181,228.58736,351.92551,529.20282,240.77132,220.26964,528.96051
65,0.533,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,240.77132,220.26964,528.96051
66,0.542,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,240.77132,220.26964,528.96051
67,0.55,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,240.54918,220.54034,528.78717
68,0.558,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,242.80626,219.62894,529.82465
69,0.567,41.80993,338.23166,567.79181,228.67384,351.90118,529.10614,240.54918,220.54034,528.78717
70,0.575,41.97276,338.16138,567.89185,228.67384,351.90118,529.10614,240.77132,220.26964,528.96051
71,0.583,41.95094,338.17001,567.90649,228.58736,351.92551,529.20282,240.85081,220.22549,528.76959
72,0.592,41.80993,338.23166,567.79181,228.58736,351.92551,529.20282,240.85081,220.22549,528.76959
73,0.6,41.95094,338.17001,567.90649,228.67384,351.90118,529.10614,240.85081,220.22549,528.76959
