Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,141.3571,-367.57336,959.54529,163.74089,-331.33392,932.42499,218.10437,-331.22839,939.58649,261.26062,-345.80743,944.17468,203.11391,-398.52023,978.90228,254.62064,-410.79034,976.71301,293.1265,-429.99304,971.19482
2,0.008,140.76939,-366.6788,954.64545,163.55934,-329.42966,929.55713,217.17331,-331.18121,934.76953,259.80804,-346.69669,940.92865,203.34273,-398.85376,974.33777,254.64154,-410.89182,972.71643,292.737,-430.61966,967.03461
3,0.017,140.94865,-367.00644,950.90631,161.69873,-330.51892,924.88574,216.76822,-330.70178,931.20172,259.5,-345.29706,937.78027,202.56668,-398.92264,970.74713,253.92314,-410.10242,968.13483,291.28464,-432.55426,961.89227
4,0.025,140.52197,-366.92908,946.61658,159.99326,-331.70642,921.2019,216.98538,-331.23291,926.89008,258.41351,-345.24637,932.67737,201.36249,-399.19086,966.56976,253.83202,-410.59683,963.59753,290.90186,-432.06357,956.22516
5,0.033,140.44244,-366.12738,943.8786,159.942,-327.82172,918.60999,216.69148,-329.19339,923.40344,258.96213,-345.88116,928.77612,200.9771,-398.66663,962.09198,252.89267,-410.48685,958.4502,290.0762,-431.30838,951.68835
6,0.042,140.05869,-366.84555,938.85876,160.30016,-330.03851,913.4458,215.83418,-329.81815,919.06427,258.52484,-345.30557,924.15356,201.42557,-398.38712,957.80359,253.01598,-409.04828,953.35236,290.11075,-430.86157,946.89191
7,0.05,141.32043,-364.44589,937.41357,160.01764,-329.22269,908.97839,215.05258,-329.07144,914.70496,257.83701,-343.83743,919.51099,201.44302,-398.14578,954.19922,253.44962,-408.88028,948.16925,290.23209,-429.28091,940.328
8,0.058,139.14949,-363.71674,932.99292,159.19733,-326.29126,907.90302,214.70853,-328.71582,910.56451,257.0787,-340.75604,913.76862,201.18436,-397.22397,949.49304,252.42947,-408.1048,944.8089,290.20026,-428.3609,936.06891
9,0.067,138.74774,-363.63824,929.7879,158.80727,-323.77496,903.65643,212.64894,-327.4899,905.79022,256.82913,-339.98535,909.14105,201.75809,-395.58115,945.21552,252.74817,-407.7059,940.13318,290.71783,-426.83212,930.80798
10,0.075,139.01282,-363.58795,926.17487,158.64543,-324.25357,901.50952,212.92926,-324.72913,902.82257,256.06454,-339.17258,904.70227,201.84424,-394.48474,941.13452,253.38678,-405.49188,933.59271,290.27582,-426.62454,925.92126
