Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-140.08847,311.82541,828.28717,-136.1329,323.61694,666.1167,-186.99522,269.11166,659.67883
2,0.008,-140.17184,311.67416,828.3089,-136.1329,323.61694,666.1167,-186.99522,269.11166,659.67883
3,0.017,-140.0074,311.82285,828.32379,-136.1329,323.61694,666.1167,-183.24234,269.26593,659.11011
4,0.025,-139.67494,312.07559,828.3797,-136.1329,323.61694,666.1167,-183.90074,270.78836,659.29333
5,0.033,-139.67494,312.07559,828.3797,-135.88802,324.34357,666.08612,-183.90074,270.78836,659.29333
6,0.042,-139.67494,312.07559,828.3797,-135.64264,324.72821,665.85156,-183.90074,270.78836,659.29333
7,0.05,-139.36858,312.30954,828.30847,-135.64264,324.72821,665.85156,-183.90074,270.78836,659.29333
8,0.058,-139.36858,312.30954,828.30847,-135.88802,324.34357,666.08612,-185.55177,270.67975,659.69812
9,0.067,-139.05164,312.4505,828.20319,-135.1813,325.17654,666.3894,-185.55177,270.67975,659.69812
10,0.075,-139.05164,312.4505,828.20319,-135.48859,325.35489,666.72736,-186.35756,271.3573,660.49219
11,0.083,-139.05164,312.4505,828.20319,-135.15532,325.68591,666.84851,-187.30402,272.42297,660.97742
12,0.092,-139.07671,312.65848,828.33563,-134.63367,325.95322,666.77496,-188.08994,272.94531,660.51733
13,0.1,-139.07671,312.65848,828.33563,-135.10474,325.21817,667.22351,-188.08994,272.94531,660.51733
14,0.108,-139.07671,312.65848,828.33563,-134.89148,325.70111,667.05267,-188.08994,272.94531,660.51733
15,0.117,-138.84367,312.4252,828.17621,-134.89148,325.70111,667.05267,-188.08994,272.94531,660.51733
16,0.125,-139.05164,312.4505,828.20319,-134.73256,325.6091,667.12793,-188.08994,272.94531,660.51733
17,0.133,-139.05164,312.4505,828.20319,-134.89148,325.70111,667.05267,-188.08994,272.94531,660.51733
18,0.142,-139.07671,312.65848,828.33563,-134.73256,325.6091,667.12793,-188.08994,272.94531,660.51733
19,0.15,-139.07671,312.65848,828.33563,-134.73256,325.6091,667.12793,-188.08994,272.94531,660.51733
20,0.158,-139.07671,312.65848,828.33563,-134.47345,325.86862,666.85016,-188.08994,272.94531,660.51733
21,0.167,-139.05164,312.4505,828.20319,-134.89148,325.70111,667.05267,-188.08994,272.94531,660.51733
