Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-369.52728,51.5003,581.89771,-189.76062,-98.45114,671.18158,-196.50076,206.56256,658.9798
2,0.008,-369.52728,51.5003,581.89771,-190.08987,-98.64716,671.09528,-196.50076,206.56256,658.9798
3,0.017,-369.30563,51.47424,581.74127,-190.08987,-98.64716,671.09528,-196.13457,206.18544,659.00085
4,0.025,-369.52728,51.5003,581.89771,-190.08987,-98.64716,671.09528,-196.44119,206.36821,659.08856
5,0.033,-369.52728,51.5003,581.89771,-190.08987,-98.64716,671.09528,-196.44119,206.36821,659.08856
6,0.042,-369.52728,51.5003,581.89771,-190.08987,-98.64716,671.09528,-196.33992,206.17021,659.12573
7,0.05,-369.5976,51.47607,581.83624,-190.08987,-98.64716,671.09528,-196.23412,206.43462,658.90375
8,0.058,-369.52728,51.5003,581.89771,-190.08987,-98.64716,671.09528,-196.23412,206.43462,658.90375
9,0.067,-369.5976,51.47607,581.83624,-190.50964,-98.64911,671.11292,-196.56621,206.65038,659.00104
10,0.075,-369.52728,51.5003,581.89771,-190.77058,-98.36804,670.90222,-196.23412,206.43462,658.90375
11,0.083,-369.5976,51.47607,581.83624,-190.77058,-98.36804,670.90222,-196.23412,206.43462,658.90375
12,0.092,-369.69012,51.52062,581.7677,-191.129,-98.36246,670.92676,-196.23412,206.43462,658.90375
13,0.1,-369.76044,51.49642,581.70624,-191.129,-98.36246,670.92676,-196.56621,206.65038,659.00104
14,0.108,-369.78613,51.71504,581.67889,-191.129,-98.36246,670.92676,-196.56621,206.65038,659.00104
15,0.117,-369.78613,51.71504,581.67889,-191.129,-98.36246,670.92676,-196.56621,206.65038,659.00104
16,0.125,-369.88605,51.73423,581.62823,-191.129,-98.36246,670.92676,-196.56621,206.65038,659.00104
17,0.133,-370.0264,51.66079,581.57336,-191.50645,-98.38068,670.93188,-196.56621,206.65038,659.00104
18,0.142,-370.0264,51.66079,581.57336,-191.41879,-98.46208,670.81232,-196.56621,206.65038,659.00104
19,0.15,-370.0264,51.66079,581.57336,-192.11508,-98.61913,670.7204,-196.66057,206.91983,658.91876
20,0.158,-369.88605,51.73423,581.62823,-192.11508,-98.61913,670.7204,-196.56621,206.65038,659.00104
21,0.167,-370.0264,51.66079,581.57336,-192.11508,-98.61913,670.7204,-196.3895,206.93085,659.03864
22,0.175,-370.0264,51.66079,581.57336,-192.11508,-98.61913,670.7204,-196.79462,207.23302,658.92346
23,0.183,-370.0264,51.66079,581.57336,-192.11508,-98.61913,670.7204,-196.79462,207.23302,658.92346
24,0.192,-370.0264,51.66079,581.57336,-192.11508,-98.61913,670.7204,-196.79462,207.23302,658.92346
25,0.2,-370.0264,51.66079,581.57336,-192.11508,-98.61913,670.7204,-196.75,207.2366,659.15607
26,0.208,-370.0264,51.66079,581.57336,-192.11508,-98.61913,670.7204,-196.75,207.2366,659.15607
27,0.217,-370.0264,51.66079,581.57336,-192.11508,-98.61913,670.7204,-196.75,207.2366,659.15607
28,0.225,-370.0264,51.66079,581.57336,-192.11508,-98.61913,670.7204,-196.91202,207.56932,659.12555
29,0.233,-370.0264,51.66079,581.57336,-192.11508,-98.61913,670.7204,-196.56911,207.03328,658.99725
30,0.242,-369.88605,51.73423,581.62823,-192.11508,-98.61913,670.7204,-196.74062,207.30122,659.0614
31,0.25,-370.09506,51.87937,581.66974,-192.34781,-98.31035,670.81543,-196.63229,207.04585,659.11993
32,0.258,-369.95471,51.95282,581.72461,-192.34781,-98.31035,670.81543,-196.45618,207.28984,659.1637
33,0.267,-369.95471,51.95282,581.72461,-192.34781,-98.31035,670.81543,-195.97513,207.18285,659.10065
34,0.275,-369.95471,51.95282,581.72461,-192.34781,-98.31035,670.81543,-196.18915,208.62404,659.10278
35,0.283,-369.88254,51.97439,581.78534,-192.34781,-98.31035,670.81543,-196.02934,207.18011,658.82977
36,0.292,-369.78448,51.95784,581.83673,-192.73914,-98.09219,670.87744,-196.02934,207.18011,658.82977
37,0.3,-369.55063,52.1137,581.74133,-192.91386,-98.05154,671.00232,-195.84019,207.37798,658.86542
38,0.308,-369.80008,52.36152,581.81238,-193.40811,-97.46204,670.88666,-195.84019,207.37798,658.86542
39,0.317,-369.84134,52.4562,581.93799,-193.20482,-97.30334,670.85114,-195.84019,207.37798,658.86542
40,0.325,-369.84134,52.4562,581.93799,-193.20482,-97.30334,670.85114,-195.84019,207.37798,658.86542
41,0.333,-369.55063,52.1137,581.74133,-192.93565,-97.62773,670.89752,-195.70937,207.50549,658.78949
42,0.342,-369.36539,52.15778,581.7196,-193.13895,-97.7864,670.93304,-195.84019,207.37798,658.86542
43,0.35,-369.58527,52.18379,581.86371,-193.20482,-97.30334,670.85114,-195.80217,207.45232,658.77216
44,0.358,-369.63715,52.43221,581.78271,-193.28226,-97.26225,671.01672,-195.73906,207.18936,658.68689
45,0.367,-369.67844,52.4359,582.06805,-193.28226,-97.26225,671.01672,-195.82166,207.40404,658.82172
46,0.375,-369.33521,52.59822,581.95013,-193.28226,-97.26225,671.01672,-195.68947,207.54391,658.74072
47,0.383,-369.30734,52.76775,581.64484,-193.20482,-97.30334,670.85114,-195.68947,207.54391,658.74072
48,0.392,-369.51563,52.62061,581.82135,-193.5217,-96.96304,670.76611,-195.68947,207.54391,658.74072
49,0.4,-369.55484,52.42633,581.86023,-193.28226,-97.26225,671.01672,-195.82166,207.40404,658.82172
50,0.408,-369.93939,52.47275,581.88666,-193.50905,-97.25145,670.93274,-195.82166,207.40404,658.82172
51,0.417,-369.89813,52.37807,581.76105,-193.826,-96.91111,670.84772,-195.82166,207.40404,658.82172
52,0.425,-369.89813,52.37807,581.76105,-193.8429,-97.14384,671.19653,-195.42216,207.40001,658.8443
53,0.433,-369.8179,52.66113,581.92523,-194.2858,-97.00329,670.98145,-195.68947,207.54391,658.74072
54,0.442,-370.02234,52.76131,581.95685,-194.22186,-97.02847,671.24554,-195.68947,207.54391,658.74072
55,0.45,-370.1412,52.89352,581.97119,-193.57005,-97.67789,672.29022,-195.68947,207.54391,658.74072
56,0.458,-370.22711,52.8798,581.9071,-193.39748,-97.73914,672.79382,-195.68947,207.54391,658.74072
57,0.467,-370.01703,52.51025,581.77539,-194.2858,-97.00329,670.98145,-195.82166,207.40404,658.82172
58,0.475,-370.17548,52.75327,581.7652,-194.2858,-97.00329,670.98145,-195.82166,207.40404,658.82172
59,0.483,-370.1412,52.89352,581.97119,-194.04625,-97.30254,671.23212,-195.77673,207.50183,658.70996
60,0.492,-370.22711,52.8798,581.9071,-194.37334,-96.92185,671.10114,-195.58585,207.45689,658.53906
61,0.5,-369.80118,53.19713,581.81702,-194.37334,-96.92185,671.10114,-195.43266,207.39142,659.11304
62,0.508,-369.80118,53.19713,581.81702,-194.13376,-97.22112,671.35181,-195.69878,207.52194,659.00934
63,0.517,-370.17548,52.75327,581.7652,-194.31422,-97.29428,671.47162,-195.70937,207.50549,658.78949
64,0.525,-370.17548,52.75327,581.7652,-194.38295,-97.41226,671.68799,-195.69878,207.52194,659.00934
65,0.533,-370.17548,52.75327,581.7652,-193.31087,-97.93343,672.10132,-195.43266,207.39142,659.11304
66,0.542,-370.17548,52.75327,581.7652,-194.18811,-97.01099,671.80786,-195.33772,207.53053,659.08777
67,0.55,-369.88712,53.18341,581.75293,-194.06676,-97.57126,671.60809,-195.39464,207.46574,659.01978
