Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-233.19241,-201.6129,813.40271,-210.17322,-236.12038,655.07239,-250.03154,-170.21521,624.74878
2,0.008,-233.17491,-201.42801,813.40253,-210.17322,-236.12038,655.07239,-250.36032,-168.06432,624.83234
3,0.017,-233.19241,-201.6129,813.40271,-210.17322,-236.12038,655.07239,-249.79149,-170.10362,624.65784
4,0.025,-233.24622,-201.40814,813.28424,-210.45049,-235.99942,655.17902,-250.03154,-170.21521,624.74878
5,0.033,-233.64548,-201.20615,813.34009,-210.42722,-235.99986,655.18671,-250.03154,-170.21521,624.74878
6,0.042,-233.86414,-201.05617,813.35565,-210.6093,-235.99734,655.27161,-250.03154,-170.21521,624.74878
7,0.05,-233.91776,-201.15811,813.25092,-210.83896,-236.07188,655.31616,-250.03154,-170.21521,624.74878
8,0.058,-234.03088,-201.12573,813.33545,-210.94467,-236.11305,655.5296,-250.18907,-170.13274,624.65295
9,0.067,-233.97256,-200.98874,813.3233,-211.11769,-236.10083,655.57874,-250.03154,-170.21521,624.74878
10,0.075,-234.12672,-200.84312,813.51447,-211.25761,-236.22833,655.53967,-250.03154,-170.21521,624.74878
11,0.083,-234.12672,-200.84312,813.51447,-211.54118,-236.07562,655.50574,-250.23907,-169.64931,624.53455
12,0.092,-234.12672,-200.84312,813.51447,-211.54118,-236.07562,655.50574,-250.53751,-169.59627,624.76715
13,0.1,-234.18675,-200.80736,813.38708,-211.66153,-236.08289,655.62164,-250.57265,-169.65396,624.70282
14,0.108,-234.33305,-201.1832,813.2818,-211.54118,-236.07562,655.50574,-250.53751,-169.59627,624.76715
15,0.117,-234.3741,-201.07001,813.38837,-211.66153,-236.08289,655.62164,-250.53751,-169.59627,624.76715
16,0.125,-234.43932,-200.85481,813.1557,-211.9324,-235.92461,655.54974,-250.53751,-169.59627,624.76715
17,0.133,-234.79028,-200.80759,813.02032,-212.08279,-235.8824,655.4281,-250.79926,-169.4594,624.48468
18,0.142,-234.79028,-200.80759,813.02032,-212.31419,-235.85016,655.4104,-251.1564,-169.48045,624.67041
19,0.15,-235.02684,-200.77888,813.02429,-212.69803,-235.91908,655.31787,-251.45427,-169.37074,624.6131
20,0.158,-235.20407,-200.93144,812.8974,-212.48999,-235.93692,655.27594,-251.45427,-169.37074,624.6131
21,0.167,-235.74683,-201.41823,812.66302,-212.69803,-235.91908,655.31787,-251.53038,-169.23001,624.46124
22,0.175,-236.40767,-201.4153,812.8371,-212.9297,-235.79184,655.1687,-251.45427,-169.37074,624.6131
23,0.183,-236.3414,-201.33524,812.74213,-212.9548,-235.32362,654.9646,-251.65181,-168.89406,624.2348
24,0.192,-236.51717,-201.10434,812.67792,-212.9548,-235.32362,654.9646,-251.65181,-168.89406,624.2348
25,0.2,-236.5928,-200.73174,812.80151,-212.99664,-235.15898,654.8371,-252.10539,-168.83798,624.24084
26,0.208,-236.54964,-200.79179,812.72522,-213.16852,-235.1255,654.77435,-251.65181,-168.89406,624.2348
27,0.217,-236.74721,-200.69395,812.69781,-213.16852,-235.1255,654.77435,-252.06604,-168.77277,624.31293
28,0.225,-236.70403,-200.75401,812.62152,-213.16852,-235.1255,654.77435,-252.06604,-168.77277,624.31293
29,0.233,-237.01201,-200.62932,812.51996,-213.16852,-235.1255,654.77435,-252.06604,-168.77277,624.31293
30,0.242,-237.01201,-200.62932,812.51996,-213.19086,-235.12634,654.62073,-252.10539,-168.83798,624.24084
31,0.25,-237.13885,-200.09956,812.27466,-213.32681,-235.09857,654.70508,-252.10539,-168.83798,624.24084
32,0.258,-237.10924,-199.97131,812.19946,-213.32681,-235.09857,654.70508,-252.25896,-168.19479,623.77069
33,0.267,-237.30603,-199.85985,812.10889,-213.12355,-234.97234,654.46442,-252.27821,-168.38495,623.74274
34,0.275,-238.07658,-199.66751,811.95477,-213.38081,-234.92023,654.29095,-252.27821,-168.38495,623.74274
35,0.283,-237.88972,-199.69588,812.00861,-213.51678,-234.89246,654.37531,-252.23175,-168.09962,623.39398
36,0.292,-238.47693,-199.75655,811.90845,-213.51678,-234.89246,654.37531,-252.18105,-168.04236,623.0141
37,0.3,-238.60779,-199.99184,811.75537,-213.61475,-234.85658,654.25232,-251.92746,-168.06375,622.69257
38,0.308,-238.60022,-199.87711,811.85724,-213.67882,-234.60037,653.96503,-252.18105,-168.04236,623.0141
39,0.317,-239.22777,-199.79298,811.72235,-213.67882,-234.60037,653.96503,-252.34174,-167.94205,622.77069
40,0.325,-239.43954,-199.77321,811.7121,-213.92174,-234.54128,653.74591,-252.60995,-167.91162,623.07007
41,0.333,-239.43489,-199.75296,811.56799,-213.92174,-234.54128,653.74591,-252.34174,-167.94205,622.77069
42,0.342,-239.84912,-199.60117,811.46869,-214.30002,-234.26114,653.67914,-252.34174,-167.94205,622.77069
43,0.35,-240.61516,-199.27272,812.45813,-214.66963,-233.64519,653.61047,-252.34174,-167.94205,622.77069
44,0.358,-239.7572,-199.66084,812.52997,-214.66963,-233.64519,653.61047,-252.34174,-167.94205,622.77069
45,0.367,-239.6095,-199.64735,812.46802,-214.8356,-233.49812,653.45404,-252.60071,-166.75766,622.8551
46,0.375,-240.21483,-199.47891,811.25446,-215.0634,-233.47031,653.45648,-252.60071,-166.75766,622.8551
47,0.383,-240.31544,-199.46516,811.19574,-215.19763,-233.04417,653.03149,-253.88078,-166.30199,622.6463
48,0.392,-240.31544,-199.46516,811.19574,-215.44362,-232.86691,653.20264,-253.44975,-166.01022,622.28552
49,0.4,-240.31544,-199.46516,811.19574,-215.69786,-233.06657,652.87659,-253.44975,-166.01022,622.28552
50,0.408,-240.55264,-199.52834,811.05853,-215.69786,-233.06657,652.87659,-253.70949,-165.91304,622.22595
51,0.417,-240.93268,-199.60542,810.62408,-215.69786,-233.06657,652.87659,-253.86713,-165.83038,622.13019
52,0.425,-241.14555,-199.68471,810.6543,-215.83965,-232.48294,652.83112,-254.16583,-165.77698,622.36322
53,0.433,-241.28333,-199.67387,810.73108,-216.01782,-232.41478,652.59149,-254.16583,-165.77698,622.36322
54,0.442,-241.28333,-199.67387,810.73108,-216.37321,-232.38153,653.17719,-254.16583,-165.77698,622.36322
55,0.45,-241.48936,-199.66463,810.76239,-216.69487,-232.40401,652.72852,-254.16583,-165.77698,622.36322
56,0.458,-242.14688,-199.54543,810.61798,-216.87355,-232.39742,652.80939,-254.16583,-165.77698,622.36322
57,0.467,-242.63837,-199.6636,810.64233,-217.02451,-232.36024,652.71344,-254.85724,-165.56364,622.43768
58,0.475,-242.45142,-199.69173,810.69617,-217.2068,-232.35767,652.79865,-254.85724,-165.56364,622.43768
59,0.483,-242.81982,-199.79353,810.61096,-217.3483,-232.26765,652.76593,-254.49324,-165.69104,622.47656
60,0.492,-242.90782,-199.97034,810.58453,-217.67917,-231.98354,652.7113,-254.85724,-165.56364,622.43768
61,0.5,-243.04561,-199.9595,810.66138,-217.95442,-231.89015,652.40289,-254.85724,-165.56364,622.43768
62,0.508,-243.04561,-199.9595,810.66138,-217.89722,-231.86841,652.25214,-254.85724,-165.56364,622.43768
