Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-117.898,-174.35715,666.08679,-59.47037,-166.15619,599.93988,-27.49297,-84.46405,627.88361
2,0.008,-117.87814,-174.42297,666.4339,-59.58372,-166.31381,600.07233,-27.64053,-84.44975,628.08997
3,0.017,-117.898,-174.35715,666.08679,-59.58372,-166.31381,600.07233,-27.65091,-84.3422,628.25409
4,0.025,-117.87814,-174.42297,666.4339,-59.65697,-166.50098,600.23889,-27.64053,-84.44975,628.08997
5,0.033,-117.87814,-174.42297,666.4339,-59.92985,-166.43755,600.15375,-27.65091,-84.3422,628.25409
6,0.042,-118.03498,-174.4248,666.47229,-60.16502,-166.54881,600.19598,-27.64053,-84.44975,628.08997
7,0.05,-118.29101,-174.37186,666.05829,-60.16502,-166.54881,600.19598,-27.65091,-84.3422,628.25409
8,0.058,-118.27112,-174.4377,666.40546,-60.35224,-166.50223,600.12134,-27.65091,-84.3422,628.25409
9,0.067,-118.46786,-174.36313,666.03473,-60.50701,-166.53207,600.16437,-27.78201,-84.35246,628.14923
10,0.075,-118.44798,-174.42899,666.3819,-60.5437,-166.35596,600.30609,-27.78201,-84.35246,628.14923
11,0.083,-118.46786,-174.36313,666.03473,-60.73711,-166.46477,600.30579,-27.78201,-84.35246,628.14923
12,0.092,-118.69466,-174.39697,666.27911,-60.73711,-166.46477,600.30579,-27.93451,-84.49736,628.07892
13,0.1,-118.69466,-174.39697,666.27911,-60.98814,-166.50951,600.1748,-28.23846,-84.37563,627.93481
14,0.108,-118.94318,-174.4301,666.46912,-61.13703,-166.78418,600.06335,-28.28625,-84.47624,627.82623
15,0.117,-119.36867,-174.4917,666.00824,-61.09974,-166.98146,600.10797,-28.28625,-84.47624,627.82623
16,0.125,-119.34875,-174.5575,666.35553,-61.33929,-166.71223,600.27032,-28.28625,-84.47624,627.82623
17,0.133,-119.36867,-174.4917,666.00824,-61.33929,-166.71223,600.27032,-28.2759,-84.58382,627.66205
18,0.142,-119.52021,-174.48901,666.01251,-61.60164,-167.03067,600.07562,-28.44836,-84.50942,627.60156
19,0.15,-119.67767,-174.10617,666.25702,-61.60164,-167.03067,600.07562,-28.2759,-84.58382,627.66205
20,0.158,-119.69695,-174.20819,666.03027,-61.60164,-167.03067,600.07562,-28.44836,-84.50942,627.60156
21,0.167,-119.78288,-174.07695,666.00635,-61.60164,-167.03067,600.07562,-28.4587,-84.40183,627.76575
22,0.175,-119.92742,-174.08023,666.04938,-61.60164,-167.03067,600.07562,-28.4587,-84.40183,627.76575
23,0.183,-120.12919,-174.04445,665.86176,-61.60164,-167.03067,600.07562,-28.46872,-84.37924,627.66553
24,0.192,-120.10316,-173.47835,665.67548,-61.60164,-167.03067,600.07562,-28.53368,-84.13811,627.58978
25,0.2,-120.13607,-173.85439,665.62543,-61.77536,-167.29622,600.10083,-28.46552,-84.55201,627.61523
26,0.208,-120.10316,-173.47835,665.67548,-61.79226,-167.20824,600.33209,-28.52335,-84.2457,627.4256
27,0.217,-120.51707,-173.31042,665.50269,-61.83307,-166.91341,600.34705,-28.47084,-84.56956,627.42419
28,0.225,-120.51707,-173.31042,665.50269,-61.83307,-166.91341,600.34705,-28.46552,-84.55201,627.61523
29,0.233,-120.63079,-173.2318,665.45349,-61.83307,-166.91341,600.34705,-28.46552,-84.55201,627.61523
30,0.242,-120.63079,-173.2318,665.45349,-61.83307,-166.91341,600.34705,-28.47084,-84.56956,627.42419
31,0.25,-120.63079,-173.2318,665.45349,-61.83307,-166.91341,600.34705,-28.46552,-84.55201,627.61523
32,0.258,-120.7747,-173.21533,665.375,-62.07538,-166.86624,600.31848,-28.47084,-84.56956,627.42419
33,0.267,-120.7747,-173.21533,665.375,-62.07538,-166.86624,600.31848,-28.47084,-84.56956,627.42419
34,0.275,-120.86826,-173.181,665.31329,-62.07538,-166.86624,600.31848,-28.4465,-84.39034,627.23914
35,0.283,-120.86826,-173.181,665.31329,-61.83307,-166.91341,600.34705,-28.4465,-84.39034,627.23914
36,0.292,-120.86826,-173.181,665.31329,-61.83307,-166.91341,600.34705,-28.4465,-84.39034,627.23914
37,0.3,-120.92923,-172.88029,665.23108,-61.83307,-166.91341,600.34705,-28.4465,-84.39034,627.23914
38,0.308,-121.09237,-172.96045,665.47321,-62.23893,-166.81058,600.17462,-28.54134,-84.09361,627.21918
39,0.317,-121.04582,-172.37305,665.16943,-62.2224,-166.58401,600.0412,-28.54134,-84.09361,627.21918
40,0.325,-121.01679,-172.07507,665.16425,-62.49831,-166.6172,600.24292,-29.47005,-84.11403,627.02252
41,0.333,-121.04582,-172.37305,665.16943,-62.49831,-166.6172,600.24292,-29.15074,-84.20856,627.08899
42,0.342,-120.96319,-171.95891,665.08234,-62.55683,-166.57513,600.07544,-29.15838,-84.3159,627.19904
43,0.35,-121.21471,-171.83952,665.02216,-62.73048,-166.84076,600.10065,-29.24807,-84.67558,627.57483
44,0.358,-121.47958,-172.20831,665.05841,-62.59886,-166.32036,599.92731,-29.06559,-84.80645,627.69183
45,0.367,-121.77373,-171.93895,664.8374,-62.54033,-166.36246,600.09479,-28.82413,-85.06985,627.93976
46,0.375,-121.95084,-171.93062,664.81372,-62.77251,-166.58598,599.95251,-28.32465,-85.04749,626.99841
47,0.383,-122.07006,-171.90662,664.68475,-62.77517,-166.64735,599.83929,-28.32465,-85.04749,626.99841
48,0.392,-122.07006,-171.90662,664.68475,-62.8172,-166.39258,599.69116,-28.32465,-85.04749,626.99841
49,0.4,-122.07006,-171.90662,664.68475,-63.06431,-166.35075,599.6947,-28.32465,-85.04749,626.99841
50,0.408,-122.07006,-171.90662,664.68475,-63.06431,-166.35075,599.6947,-28.32465,-85.04749,626.99841
51,0.417,-122.07006,-171.90662,664.68475,-63.13755,-166.31198,599.56177,-28.32465,-85.04749,626.99841
52,0.425,-122.11234,-171.88097,664.53339,-63.06431,-166.35075,599.6947,-28.32465,-85.04749,626.99841
53,0.433,-122.11234,-171.88097,664.53339,-63.15899,-166.20636,599.71094,-28.42438,-85.35441,627.07129
54,0.442,-122.37078,-172.20648,664.46045,-63.38226,-166.15604,599.6485,-28.48483,-85.16943,626.89996
55,0.45,-122.55152,-172.20294,664.46588,-63.76697,-166.40009,599.66034,-28.56048,-84.92926,626.76563
56,0.458,-122.55152,-172.20294,664.46588,-63.76263,-166.08464,599.61646,-29.0264,-84.65126,626.61896
57,0.467,-122.80368,-172.24333,664.32465,-64.03409,-166.22453,599.35962,-29.22754,-84.84965,626.50128
58,0.475,-122.80368,-172.24333,664.32465,-64.11478,-166.23483,599.49249,-29.22754,-84.84965,626.50128
59,0.483,-122.93703,-172.22429,664.22656,-64.00583,-166.5724,599.62134,-29.53979,-84.95255,626.52234
60,0.492,-122.93703,-172.22429,664.22656,-64.43301,-166.81673,599.69989,-29.53979,-84.95255,626.52234
61,0.5,-123.08145,-172.23555,664.31653,-64.43301,-166.81673,599.69989,-29.79827,-85.10564,626.47528
62,0.508,-123.22089,-171.93001,664.26251,-64.61945,-166.85916,599.74689,-29.83359,-84.94656,626.30609
63,0.517,-123.38596,-172.16525,664.43103,-64.78113,-166.95532,599.74274,-29.79827,-85.10564,626.47528
64,0.525,-123.62407,-172.15517,664.39624,-64.78113,-166.95532,599.74274,-29.79827,-85.10564,626.47528
65,0.533,-123.76138,-172.31979,664.65118,-64.78113,-166.95532,599.74274,-29.83359,-84.94656,626.30609
66,0.542,-123.54704,-171.79651,664.33032,-64.78113,-166.95532,599.74274,-29.90523,-84.95565,626.45837
67,0.55,-123.67781,-171.6705,664.08099,-64.76044,-167.04886,599.78992,-29.79827,-85.10564,626.47528
68,0.558,-123.67781,-171.6705,664.08099,-64.91991,-166.91277,599.66211,-29.73343,-84.91119,626.06366
69,0.567,-123.68416,-171.60905,663.9032,-64.91991,-166.91277,599.66211,-29.73343,-84.91119,626.06366
70,0.575,-123.77245,-172.11366,664.03589,-64.91991,-166.91277,599.66211,-29.73343,-84.91119,626.06366
71,0.583,-123.68416,-171.60905,663.9032,-64.91991,-166.91277,599.66211,-29.11927,-84.85046,625.84094
72,0.592,-123.84027,-171.55246,663.77356,-64.94063,-166.88026,599.51129,-29.75577,-85.11032,626.07111
73,0.6,-123.5731,-171.63347,663.81067,-64.94063,-166.88026,599.51129,-29.60802,-85.18909,626.15448
74,0.608,-123.70451,-172.30978,663.68872,-65.00632,-166.75363,599.30542,-29.60802,-85.18909,626.15448
75,0.617,-123.61619,-171.80515,663.55597,-64.8576,-166.86395,599.35168,-29.60802,-85.18909,626.15448
76,0.625,-123.76483,-171.75496,663.44305,-64.8576,-166.86395,599.35168,-29.60802,-85.18909,626.15448
77,0.633,-124.0584,-172.80624,663.40497,-65.04234,-166.89803,599.23822,-29.66974,-85.1756,626.35974
78,0.642,-123.75644,-171.85677,663.47064,-65.04234,-166.89803,599.23822,-29.63346,-85.15617,626.10577
79,0.65,-123.75644,-171.85677,663.47064,-65.00632,-166.75363,599.30542,-29.5817,-84.99693,625.69312
80,0.658,-123.81493,-172.09142,663.36383,-65.00632,-166.75363,599.30542,-29.5817,-84.99693,625.69312
81,0.667,-123.60796,-171.83186,663.37036,-65.00632,-166.75363,599.30542,-29.63346,-85.15617,626.10577
82,0.675,-123.75644,-171.85677,663.47064,-64.89474,-166.55273,599.18073,-29.5817,-84.99693,625.69312
83,0.683,-123.93924,-171.83585,663.41107,-64.89474,-166.55273,599.18073,-29.5817,-84.99693,625.69312
84,0.692,-123.93924,-171.83585,663.41107,-64.89474,-166.55273,599.18073,-29.63346,-85.15617,626.10577
85,0.7,-123.99106,-171.79021,663.2533,-64.88886,-166.51968,599.00244,-29.63346,-85.15617,626.10577
86,0.708,-123.93924,-171.83585,663.41107,-64.73993,-166.5228,599.13757,-29.63346,-85.15617,626.10577
87,0.717,-123.99106,-171.79021,663.2533,-64.73304,-166.45653,599.18488,-29.41362,-85.0033,626.15656
88,0.725,-123.93924,-171.83585,663.41107,-64.54659,-166.41406,599.13782,-29.41362,-85.0033,626.15656
89,0.733,-123.87928,-171.61711,663.47833,-64.73304,-166.45653,599.18488,-29.63346,-85.15617,626.10577
90,0.742,-123.54797,-171.61314,663.43762,-64.73304,-166.45653,599.18488,-29.44991,-85.02274,626.41046
91,0.75,-123.7328,-171.58946,663.36859,-64.45115,-166.28749,598.92596,-29.4218,-85.15807,626.55609
92,0.758,-123.79566,-171.54288,663.20813,-64.73304,-166.45653,599.18488,-29.44991,-85.02274,626.41046
93,0.767,-123.9311,-171.57147,663.3205,-64.54069,-166.38098,598.95953,-29.44991,-85.02274,626.41046
94,0.775,-123.99106,-171.79021,663.2533,-64.54069,-166.38098,598.95953,-29.44991,-85.02274,626.41046
95,0.783,-123.79566,-171.54288,663.20813,-64.54659,-166.41406,599.13782,-29.44991,-85.02274,626.41046
96,0.792,-123.54797,-171.61314,663.43762,-64.33771,-166.43228,599.04572,-29.44991,-85.02274,626.41046
97,0.8,-123.44225,-171.81613,663.30078,-64.33771,-166.43228,599.04572,-29.44991,-85.02274,626.41046
98,0.808,-123.44225,-171.81613,663.30078,-64.11593,-166.35532,598.92523,-29.44991,-85.02274,626.41046
99,0.817,-123.38618,-172.03058,662.87872,-64.27009,-166.21269,598.71484,-29.18783,-84.92283,626.39703
