Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,41.12862,293.90161,464.6492,185.47102,296.78616,436.11996,218.0712,164.69325,441.53418
2,0.008,41.40972,293.69666,464.66025,185.40681,296.86017,436.07123,217.91193,164.80475,441.62888
3,0.017,41.52784,293.70718,464.47058,185.5143,296.98703,435.97641,218.0712,164.69325,441.53418
4,0.025,41.18989,293.8403,464.50681,185.5143,296.98703,435.97641,218.44885,164.47968,441.83264
5,0.033,41.32079,293.76218,464.65314,185.47102,296.78616,436.11996,217.91193,164.80475,441.62888
6,0.042,41.39543,293.79102,464.58167,185.47102,296.78616,436.11996,217.91193,164.80475,441.62888
7,0.05,41.74216,293.5654,464.6217,185.47102,296.78616,436.11996,218.0712,164.69325,441.53418
8,0.058,41.50543,293.26025,464.63177,185.47102,296.78616,436.11996,218.0712,164.69325,441.53418
9,0.067,41.5524,293.2933,464.4108,185.47102,296.78616,436.11996,218.0712,164.69325,441.53418
10,0.075,41.77128,293.51083,464.48117,185.47102,296.78616,436.11996,217.83852,164.61295,441.48129
11,0.083,41.5524,293.2933,464.4108,185.47102,296.78616,436.11996,218.0712,164.69325,441.53418
12,0.092,41.5524,293.2933,464.4108,185.47102,296.78616,436.11996,217.83852,164.61295,441.48129
13,0.1,41.50543,293.26025,464.63177,185.47102,296.78616,436.11996,217.83852,164.61295,441.48129
14,0.108,41.52329,293.3479,464.5513,185.47102,296.78616,436.11996,217.83852,164.61295,441.48129
15,0.117,41.29614,292.97244,464.46133,185.47102,296.78616,436.11996,217.83852,164.61295,441.48129
16,0.125,41.29614,292.97244,464.46133,185.47102,296.78616,436.11996,217.83852,164.61295,441.48129
17,0.133,41.5524,293.2933,464.4108,185.47102,296.78616,436.11996,217.83852,164.61295,441.48129
18,0.142,41.5524,293.2933,464.4108,185.44633,296.39493,436.2139,217.7112,164.43231,441.345
19,0.15,41.50543,293.26025,464.63177,185.46562,296.64258,436.14899,217.7112,164.43231,441.345
20,0.158,41.29614,292.97244,464.46133,185.46562,296.64258,436.14899,217.7112,164.43231,441.345
21,0.167,41.29614,292.97244,464.46133,185.50742,296.50507,436.24582,217.83852,164.61295,441.48129
22,0.175,41.29614,292.97244,464.46133,185.40454,296.53244,436.11707,217.7112,164.43231,441.345
23,0.183,41.50543,293.26025,464.63177,185.40454,296.53244,436.11707,217.83852,164.61295,441.48129
24,0.192,41.50543,293.26025,464.63177,185.46562,296.64258,436.14899,217.58577,164.31302,441.43542
25,0.2,41.50543,293.26025,464.63177,185.40454,296.53244,436.11707,218.08896,164.21877,441.64355
26,0.208,41.50543,293.26025,464.63177,185.76019,296.52255,436.1601,217.7112,164.43231,441.345
27,0.217,41.50543,293.26025,464.63177,185.69913,296.41241,436.12814,218.2923,164.13258,441.96472
28,0.225,41.50543,293.26025,464.63177,185.76019,296.52255,436.1601,217.83852,164.61295,441.48129
29,0.233,41.29614,292.97244,464.46133,185.76019,296.52255,436.1601,217.78729,164.16557,441.52994
30,0.242,41.29614,292.97244,464.46133,185.76019,296.52255,436.1601,218.2923,164.13258,441.96472
31,0.25,41.7243,293.47775,464.70218,185.802,296.38501,436.2569,218.21622,164.39938,441.77979
32,0.258,41.50543,293.26025,464.63177,185.802,296.38501,436.2569,218.21622,164.39938,441.77979
33,0.267,41.50543,293.26025,464.63177,185.802,296.38501,436.2569,218.44885,164.47968,441.83264
34,0.275,41.74216,293.5654,464.6217,186.0965,296.26541,436.23981,218.44885,164.47968,441.83264
35,0.283,41.7243,293.47775,464.70218,186.06006,296.54654,436.11395,218.44885,164.47968,441.83264
36,0.292,41.7243,293.47775,464.70218,186.06006,296.54654,436.11395,218.44885,164.47968,441.83264
37,0.3,41.74216,293.5654,464.6217,186.11916,296.37836,436.04739,218.44885,164.47968,441.83264
38,0.308,41.74216,293.5654,464.6217,186.11916,296.37836,436.04739,218.44885,164.47968,441.83264
39,0.317,41.7243,293.47775,464.70218,186.37976,296.39487,435.94138,218.44885,164.47968,441.83264
40,0.325,41.74216,293.5654,464.6217,186.36452,296.2793,435.98148,218.44885,164.47968,441.83264
41,0.333,41.74216,293.5654,464.6217,186.49899,296.31543,435.97775,218.44885,164.47968,441.83264
42,0.342,41.94391,293.54184,464.59424,186.49899,296.31543,435.97775,218.44885,164.47968,441.83264
43,0.35,41.94391,293.54184,464.59424,186.49899,296.31543,435.97775,218.44885,164.47968,441.83264
44,0.358,41.94391,293.54184,464.59424,186.49899,296.31543,435.97775,218.44885,164.47968,441.83264
45,0.367,41.94391,293.54184,464.59424,186.48373,296.19986,436.01785,218.44885,164.47968,441.83264
46,0.375,42.11025,293.77686,464.77994,186.52557,296.06235,436.11465,218.44885,164.47968,441.83264
47,0.383,42.11025,293.77686,464.77994,186.54083,296.17792,436.07455,218.44885,164.47968,441.83264
48,0.392,42.11025,293.77686,464.77994,186.52557,296.06235,436.11465,218.5249,164.21288,442.01755
49,0.4,41.91687,293.45975,464.67203,186.52557,296.06235,436.11465,218.5249,164.21288,442.01755
50,0.408,41.91687,293.45975,464.67203,186.52557,296.06235,436.11465,218.5249,164.21288,442.01755
51,0.417,41.91687,293.45975,464.67203,186.52557,296.06235,436.11465,218.5249,164.21288,442.01755
52,0.425,41.91687,293.45975,464.67203,186.46109,296.08691,436.21024,218.5249,164.21288,442.01755
