Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-210.02708,311.32248,917.03406,-112.5241,385.12076,826.56238,-113.53683,326.98544,773.42358
2,0.008,-209.29599,311.24146,915.57922,-112.33935,383.45563,824.43683,-112.95776,325.23062,771.46539
3,0.017,-209.23943,311.11548,914.08862,-111.25233,381.60068,821.55481,-112.73486,323.20563,769.6192
4,0.025,-208.14809,311.02399,913.1839,-110.1817,379.84006,820.55255,-112.19319,321.27655,767.65094
5,0.033,-207.42027,309.95206,911.94214,-109.28688,378.48489,817.84009,-112.5794,319.27692,766.18365
6,0.042,-205.83992,309.31808,910.58832,-108.03124,376.45633,815.91571,-113.15906,317.71539,764.95135
7,0.05,-205.15512,308.58572,909.51172,-107.11567,374.59882,813.44916,-111.90146,315.69153,762.95264
8,0.058,-203.99152,308.61984,908.08411,-106.12147,371.97827,811.9256,-111.58256,313.414,761.32129
9,0.067,-203.80937,308.00476,907.34503,-103.83203,370.62631,809.9845,-111.36945,311.51349,759.95636
10,0.075,-202.5634,307.55145,905.75854,-103.70568,368.45517,808.56757,-111.24452,308.79269,758.27203
11,0.083,-202.08408,306.37527,904.91589,-102.08574,366.82816,807.14099,-110.30286,306.41086,756.79132
12,0.092,-200.54485,305.46771,902.98328,-101.43964,364.61682,804.75739,-110.0892,303.95212,755.27856
13,0.1,-200.15074,304.45898,902.0556,-100.14439,362.3772,803.35651,-109.61272,301.80948,754.0379
14,0.108,-198.93796,304.83615,901.34705,-98.82003,360.26044,801.02905,-108.24207,299.56891,753.72675
15,0.117,-198.48746,304.01254,900.83319,-97.77239,358.99857,799.97852,-108.75788,296.83252,751.2381
16,0.125,-197.54877,302.91357,899.07117,-96.14315,356.33978,799.0528,-107.70569,294.38217,750.44958
17,0.133,-196.35512,301.53912,898.4256,-94.41344,354.56009,797.59686,-106.62549,293.40063,749.33722
18,0.142,-195.30353,301.50473,897.61359,-93.3497,353.12881,796.40179,-106.55061,291.27664,748.54944
19,0.15,-193.89111,299.99991,896.65979,-91.75513,350.72415,795.03027,-105.17841,288.617,747.70905
20,0.158,-192.36829,299.43936,896.48468,-91.44615,348.48709,793.62372,-105.05821,287.08844,746.64215
21,0.167,-191.38651,298.99677,895.94128,-89.05462,346.69443,793.02777,-105.01241,285.40619,746.00854
22,0.175,-190.88464,298.49741,895.72644,-87.82375,344.21075,792.86975,-104.89142,282.77341,745.05609
23,0.183,-189.06758,297.97693,894.84613,-86.67503,341.73019,791.87512,-103.58289,281.04868,744.74286
24,0.192,-187.57967,297.2475,894.29651,-84.99883,340.46924,791.034,-103.56541,280.04282,744.23578
25,0.2,-187.37242,295.9458,894.38141,-83.18122,337.45853,789.88489,-102.18033,276.98831,743.27808
26,0.208,-185.80373,294.98514,893.758,-81.72636,335.82858,789.47705,-100.99892,273.43793,742.37256
27,0.217,-184.60257,294.06439,893.25043,-79.91087,333.30527,788.2243,-101.21172,273.05725,742.03247
