Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,-204.50191,333.94055,837.40057,-147.67226,326.70871,770.01788,-134.17073,263.09082,828.54742
2,0.008,-204.40715,334.16165,837.32043,-147.28279,326.4397,769.83282,-134.18439,263.15833,828.07135
3,0.017,-204.35619,334.22589,837.23181,-146.99193,326.82736,769.72021,-134.09325,263.20145,827.88519
4,0.025,-204.35619,334.22589,837.23181,-146.99193,326.82736,769.72021,-133.94781,263.1315,827.72815
5,0.033,-204.35619,334.22589,837.23181,-146.99193,326.82736,769.72021,-133.94781,263.1315,827.72815
6,0.042,-203.9072,333.9971,836.93628,-146.99193,326.82736,769.72021,-133.94781,263.1315,827.72815
7,0.05,-203.9072,333.9971,836.93628,-146.99193,326.82736,769.72021,-133.94781,263.1315,827.72815
8,0.058,-203.9072,333.9971,836.93628,-146.99193,326.82736,769.72021,-133.94781,263.1315,827.72815
9,0.067,-203.96811,333.97476,836.43549,-146.9818,326.7507,769.43164,-133.93187,263.25253,827.60614
10,0.075,-203.94908,334.1373,836.79437,-146.9818,326.7507,769.43164,-133.93187,263.25253,827.60614
11,0.083,-204.01001,334.11493,836.29358,-146.9818,326.7507,769.43164,-133.93187,263.25253,827.60614
12,0.092,-204.01001,334.11493,836.29358,-146.9818,326.7507,769.43164,-133.93187,263.25253,827.60614
13,0.1,-204.01001,334.11493,836.29358,-146.9818,326.7507,769.43164,-133.93187,263.25253,827.60614
14,0.108,-204.01001,334.11493,836.29358,-146.9818,326.7507,769.43164,-133.93187,263.25253,827.60614
15,0.117,-204.04529,334.23199,836.18457,-146.9818,326.7507,769.43164,-133.93187,263.25253,827.60614
16,0.125,-204.04529,334.23199,836.18457,-146.9818,326.7507,769.43164,-133.93187,263.25253,827.60614
17,0.133,-204.04529,334.23199,836.18457,-146.9818,326.7507,769.43164,-134.06096,263.25262,827.47559
18,0.142,-204.25029,334.11035,836.09174,-146.9818,326.7507,769.43164,-134.06096,263.25262,827.47559
19,0.15,-204.25029,334.11035,836.09174,-146.9818,326.7507,769.43164,-133.93187,263.25253,827.60614
20,0.158,-204.25029,334.11035,836.09174,-146.9818,326.7507,769.43164,-134.06096,263.25262,827.47559
21,0.167,-204.25029,334.11035,836.09174,-146.9818,326.7507,769.43164,-134.06096,263.25262,827.47559
22,0.175,-204.25029,334.11035,836.09174,-146.98068,326.86728,769.31494,-134.03703,263.47577,827.3056
23,0.183,-204.25029,334.11035,836.09174,-146.98068,326.86728,769.31494,-134.03703,263.47577,827.3056
24,0.192,-204.28819,334.2197,835.492,-147.1759,326.58871,769.13391,-134.03703,263.47577,827.3056
25,0.2,-204.28819,334.2197,835.492,-147.50204,326.82547,769.33618,-134.03703,263.47577,827.3056
26,0.208,-204.75955,334.21851,835.47021,-147.30676,327.10403,769.51727,-134.08383,263.66995,827.25067
27,0.217,-204.75955,334.21851,835.47021,-147.50204,326.82547,769.33618,-134.08383,263.66995,827.25067
28,0.225,-204.93353,334.21765,835.54218,-147.50204,326.82547,769.33618,-134.28932,263.69196,827.2572
29,0.233,-205.11726,334.41611,835.90393,-147.50204,326.82547,769.33618,-134.28932,263.69196,827.2572
30,0.242,-204.97879,334.54147,835.71478,-147.50204,326.82547,769.33618,-134.28932,263.69196,827.2572
31,0.25,-204.86169,333.90564,833.68671,-147.50204,326.82547,769.33618,-134.28932,263.69196,827.2572
32,0.258,-205.03891,334.13474,834.15228,-148.19986,327.1897,769.41681,-134.28932,263.69196,827.2572
33,0.267,-205.22414,334.22397,834.09698,-148.33635,326.95123,769.21649,-135.12524,263.99313,827.14386
34,0.275,-205.24126,334.34918,833.97479,-148.33635,326.95123,769.21649,-135.12524,263.99313,827.14386
35,0.283,-205.24126,334.34918,833.97479,-148.33635,326.95123,769.21649,-135.12524,263.99313,827.14386
36,0.292,-205.24126,334.34918,833.97479,-148.64937,327.43521,769.35883,-135.12524,263.99313,827.14386
37,0.3,-205.24126,334.34918,833.97479,-148.64937,327.43521,769.35883,-135.59431,264.48706,827.02032
38,0.308,-205.24126,334.34918,833.97479,-148.64937,327.43521,769.35883,-135.59431,264.48706,827.02032
39,0.317,-205.74292,334.55258,834.01654,-148.64937,327.43521,769.35883,-135.86598,264.23868,826.89722
40,0.325,-205.74292,334.55258,834.01654,-148.64937,327.43521,769.35883,-135.59431,264.48706,827.02032
41,0.333,-205.74292,334.55258,834.01654,-148.83298,327.48541,769.13391,-135.86598,264.23868,826.89722
42,0.342,-206.08226,334.76947,834.27026,-148.83298,327.48541,769.13391,-135.99739,264.31976,826.83521
43,0.35,-206.36868,334.54251,834.14337,-149.18581,326.99902,769.04578,-136.36249,264.3992,826.56305
44,0.358,-206.36868,334.54251,834.14337,-149.57063,326.89368,769.18237,-136.36249,264.3992,826.56305
45,0.367,-206.36868,334.54251,834.14337,-149.74002,327.02139,769.13812,-136.508,264.46906,826.72021
46,0.375,-206.76045,333.85345,833.93518,-149.91074,327.02188,769.22107,-136.74808,264.15714,826.74927
47,0.383,-207.1255,333.38818,833.94116,-150.11053,327.19455,769.45795,-136.508,264.46906,826.72021
48,0.392,-207.39417,333.23389,833.62152,-150.11053,327.19455,769.45795,-136.89693,264.1062,826.82025
49,0.4,-208.25566,333.91885,833.4845,-150.39012,327.30054,769.2359,-137.66754,264.38046,826.7572
50,0.408,-208.25566,333.91885,833.4845,-150.39012,327.30054,769.2359,-137.66754,264.38046,826.7572
51,0.417,-208.25566,333.91885,833.4845,-150.70277,327.11276,769.09277,-137.77565,264.68985,826.72778
52,0.425,-208.25566,333.91885,833.4845,-150.70277,327.11276,769.09277,-137.77565,264.68985,826.72778
53,0.433,-208.52072,333.95953,833.49225,-150.70277,327.11276,769.09277,-137.77565,264.68985,826.72778
54,0.442,-208.90477,334.01065,833.22339,-150.70277,327.11276,769.09277,-137.77565,264.68985,826.72778
55,0.45,-209.164,333.79858,833.39771,-151.18221,327.39175,769.1076,-137.77565,264.68985,826.72778
56,0.458,-209.164,333.79858,833.39771,-151.18221,327.39175,769.1076,-137.77565,264.68985,826.72778
57,0.467,-209.164,333.79858,833.39771,-151.18221,327.39175,769.1076,-137.97083,264.55624,826.64716
58,0.475,-209.64725,333.88605,833.39893,-151.18221,327.39175,769.1076,-137.97083,264.55624,826.64716
59,0.483,-209.64725,333.88605,833.39893,-151.18221,327.39175,769.1076,-138.28397,264.42215,826.67267
60,0.492,-209.64725,333.88605,833.39893,-151.9438,326.33279,769.01154,-138.28397,264.42215,826.67267
61,0.5,-209.64725,333.88605,833.39893,-151.38683,327.41562,769.1839,-138.28397,264.42215,826.67267
62,0.508,-209.55029,334.30997,834.84375,-151.38683,327.41562,769.1839,-138.28397,264.42215,826.67267
63,0.517,-209.87086,334.08386,834.68091,-151.38683,327.41562,769.1839,-138.28397,264.42215,826.67267
64,0.525,-209.64725,333.88605,833.39893,-151.90923,327.05273,769.0816,-138.28397,264.42215,826.67267
65,0.533,-209.87086,334.08386,834.68091,-151.90923,327.05273,769.0816,-138.28397,264.42215,826.67267
66,0.542,-209.87086,334.08386,834.68091,-151.90923,327.05273,769.0816,-138.28397,264.42215,826.67267
67,0.55,-209.87086,334.08386,834.68091,-151.90923,327.05273,769.0816,-138.23599,264.4939,827.20825
68,0.558,-209.69949,333.99582,833.29877,-151.90923,327.05273,769.0816,-138.23599,264.4939,827.20825
69,0.567,-209.87086,334.08386,834.68091,-151.90923,327.05273,769.0816,-138.23599,264.4939,827.20825
70,0.575,-209.87086,334.08386,834.68091,-151.90923,327.05273,769.0816,-138.28397,264.42215,826.67267
71,0.583,-209.69949,333.99582,833.29877,-152.15875,327.14676,769.11017,-138.41145,264.45694,827.2691
72,0.592,-209.87086,334.08386,834.68091,-152.15875,327.14676,769.11017,-138.41145,264.45694,827.2691
73,0.6,-209.87086,334.08386,834.68091,-152.15875,327.14676,769.11017,-138.41145,264.45694,827.2691
74,0.608,-209.87086,334.08386,834.68091,-152.15875,327.14676,769.11017,-138.41145,264.45694,827.2691
75,0.617,-209.87086,334.08386,834.68091,-152.15875,327.14676,769.11017,-138.71313,264.11298,827.40417
76,0.625,-209.69949,333.99582,833.29877,-152.66054,326.1459,768.935,-139.02621,263.97882,827.42975
77,0.633,-209.87086,334.08386,834.68091,-152.15875,327.14676,769.11017,-139.02621,263.97882,827.42975
78,0.642,-209.69949,333.99582,833.29877,-152.19023,326.854,769.27765,-139.02621,263.97882,827.42975
79,0.65,-209.80844,333.98233,834.76227,-152.19023,326.854,769.27765,-139.02621,263.97882,827.42975
