Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,142.66449,-153.34039,272.39038,81.96407,-287.43948,79.10215,80.66776,-192.25069,59.28014
2,0.008,142.68102,-153.22078,272.30597,82.13403,-287.30334,79.10162,80.75428,-192.40715,59.17257
3,0.017,142.61971,-153.01729,272.27731,82.21319,-287.13074,79.22559,80.83586,-192.81953,59.20032
4,0.025,142.98259,-153.36298,272.31665,82.13403,-287.30334,79.10162,80.75428,-192.40715,59.17257
5,0.033,142.9213,-153.15953,272.28802,82.3603,-287.16766,79.17529,80.97233,-192.6783,59.15673
6,0.042,142.77412,-153.04716,272.37286,82.13403,-287.30334,79.10162,81.14081,-193.24689,59.077
7,0.05,142.77412,-153.04716,272.37286,82.0312,-287.38953,79.17002,80.4753,-192.91656,59.1503
8,0.058,142.77412,-153.04716,272.37286,82.20116,-287.25336,79.16949,80.7433,-192.89006,59.19844
9,0.067,142.9213,-153.15953,272.28802,82.28113,-287.34027,79.05134,80.82532,-193.30219,59.2263
10,0.075,142.9213,-153.15953,272.28802,82.21319,-287.13074,79.22559,80.88583,-192.52182,59.2643
11,0.083,142.9213,-153.15953,272.28802,82.20116,-287.25336,79.16949,81.19075,-192.94914,59.141
12,0.092,142.54118,-153.04442,272.14014,82.20116,-287.25336,79.16949,80.7433,-192.89006,59.19844
13,0.1,142.54118,-153.04442,272.14014,82.04322,-287.26691,79.22612,80.61778,-192.54836,59.21617
14,0.108,142.77412,-153.04716,272.37286,82.21319,-287.13074,79.22559,80.83586,-192.81953,59.20032
15,0.117,142.98782,-153.04539,272.22971,82.3603,-287.16766,79.17529,80.92236,-192.97601,59.09274
16,0.125,142.9213,-153.15953,272.28802,82.34827,-287.29028,79.1192,80.66776,-192.25069,59.28014
17,0.133,142.77412,-153.04716,272.37286,82.20116,-287.25336,79.16949,80.75428,-192.40715,59.17257
18,0.142,142.77412,-153.04716,272.37286,82.21319,-287.13074,79.22559,80.43874,-192.46239,59.32186
19,0.15,142.9213,-153.15953,272.28802,82.19032,-287.30386,79.17584,80.52526,-192.61888,59.21428
20,0.158,143.11911,-153.14735,272.1506,82.3603,-287.16766,79.17529,80.92236,-192.97601,59.09274
21,0.167,142.89723,-152.86075,272.10895,82.04322,-287.26691,79.22612,80.75428,-192.40715,59.17257
22,0.175,142.54118,-153.04442,272.14014,82.21319,-287.13074,79.22559,80.97233,-192.6783,59.15673
23,0.183,142.62175,-152.89487,272.1178,82.21319,-287.13074,79.22559,80.92236,-192.97601,59.09274
24,0.192,142.60768,-152.93027,272.08185,82.21319,-287.13074,79.22559,80.66776,-192.25069,59.28014
25,0.2,142.68622,-152.90315,272.21902,82.1389,-287.19635,79.14641,80.75428,-192.40715,59.17257
26,0.208,142.9213,-153.15953,272.28802,82.3603,-287.16766,79.17529,80.75428,-192.40715,59.17257
27,0.217,142.98782,-153.04539,272.22971,82.21319,-287.13074,79.22559,80.75428,-192.40715,59.17257
28,0.225,142.84064,-152.93301,272.31458,82.21319,-287.13074,79.22559,80.75428,-192.40715,59.17257
29,0.233,142.77412,-153.04716,272.37286,82.20116,-287.25336,79.16949,80.88583,-192.52182,59.2643
30,0.242,142.77412,-153.04716,272.37286,82.21319,-287.13074,79.22559,80.66776,-192.25069,59.28014
31,0.25,142.61971,-153.01729,272.27731,82.21319,-287.13074,79.22559,80.70431,-192.70483,59.10859
32,0.258,142.60768,-152.93027,272.08185,82.21319,-287.13074,79.22559,80.7433,-192.89006,59.19844
33,0.267,142.52164,-152.75188,271.95297,82.05857,-287.11566,79.30016,80.75428,-192.40715,59.17257
34,0.275,142.54118,-153.04442,272.14014,82.21319,-287.13074,79.22559,80.75428,-192.40715,59.17257
35,0.283,142.61971,-153.01729,272.27731,82.21319,-287.13074,79.22559,80.66776,-192.25069,59.28014
36,0.292,142.77412,-153.04716,272.37286,82.15459,-287.04498,79.34746,80.52526,-192.61888,59.21428
37,0.3,142.77412,-153.04716,272.37286,82.15459,-287.04498,79.34746,80.43874,-192.46239,59.32186
38,0.308,142.77412,-153.04716,272.37286,82.21319,-287.13074,79.22559,80.97233,-192.6783,59.15673
39,0.317,142.61971,-153.01729,272.27731,82.21319,-287.13074,79.22559,80.88583,-192.52182,59.2643
40,0.325,142.61971,-153.01729,272.27731,82.21319,-287.13074,79.22559,80.7433,-192.89006,59.19844
41,0.333,142.61971,-153.01729,272.27731,82.21319,-287.13074,79.22559,80.7433,-192.89006,59.19844
42,0.342,142.61971,-153.01729,272.27731,82.05857,-287.11566,79.30016,80.75428,-192.40715,59.17257
43,0.35,142.54118,-153.04442,272.14014,82.21319,-287.13074,79.22559,81.10427,-192.79266,59.24857
44,0.358,142.61971,-153.01729,272.27731,82.15459,-287.04498,79.34746,80.65681,-192.73357,59.30602
45,0.367,142.61971,-153.01729,272.27731,82.21319,-287.13074,79.22559,81.31173,-192.42076,59.07429
46,0.375,142.61971,-153.01729,272.27731,82.05857,-287.11566,79.30016,80.81463,-192.65903,59.06788
