Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,12.67432,-318.33484,575.1684,108.21764,-236.235,630.44348,141.64783,-312.37051,542.44257,169.50896,-179.52081,542.97583
2,0.008,13.50709,-317.77817,575.21405,108.76313,-236.78111,630.4054,141.70421,-312.92401,542.08313,169.72519,-179.37085,542.60699
3,0.017,12.99073,-317.64908,574.01093,108.33839,-236.7301,630.48181,141.5963,-312.94858,542.34198,169.50737,-179.494,542.82172
4,0.025,12.98555,-318.53564,574.67603,107.87019,-236.88396,631.21759,141.53151,-312.63364,542.84857,169.54376,-179.44778,543.98035
5,0.033,12.84008,-318.23547,575.56128,107.35475,-236.67801,631.63507,140.87579,-313.07813,544.13763,169.22386,-178.93839,544.94763
6,0.042,12.60035,-317.98404,576.80322,107.05045,-236.25693,632.21277,140.83612,-312.97687,545.12585,169.00061,-178.70882,545.8587
7,0.05,12.72405,-317.87204,578.18921,106.88039,-236.30327,633.35541,141.0963,-312.89044,546.18005,169.7563,-179.0137,547.20721
8,0.058,11.92807,-317.51312,579.23267,106.52113,-236.32108,634.56781,140.59792,-312.97592,547.27942,169.66939,-179.011,548.01337
9,0.067,11.49371,-317.36084,580.04596,106.60587,-236.36737,635.74152,140.82689,-312.88736,548.72266,169.52313,-179.02464,548.6438
10,0.075,11.08621,-317.56293,580.83893,106.35073,-236.52269,636.59399,140.55557,-312.9227,549.18896,169.27148,-178.70673,550.46777
11,0.083,11.25419,-317.862,581.03625,105.76347,-236.6057,637.17603,140.36073,-313.50336,550.48138,169.31259,-178.67947,550.7677
12,0.092,11.38987,-317.65631,581.86603,105.95486,-236.19316,637.46216,140.47794,-313.41766,550.74176,169.24753,-179.16183,551.54175
13,0.1,11.4404,-317.95657,582.22034,106.00892,-236.15115,637.53186,140.46069,-313.44943,551.04181,169.58655,-179.49924,551.77502
14,0.108,11.58042,-318.00885,582.263,106.35658,-236.29503,637.67236,140.4817,-313.74786,551.46881,169.36598,-179.36575,552.00104
15,0.117,11.58042,-318.00885,582.263,106.54286,-236.94664,637.89441,140.53389,-313.71313,551.37683,169.45441,-179.54388,551.90582
16,0.125,11.78955,-318.19339,581.97516,106.581,-236.98213,637.70172,140.64285,-313.78693,550.87878,169.58655,-179.49924,551.77502
17,0.133,11.97062,-318.16565,581.59918,106.65231,-237.12135,637.35773,141.35229,-313.52994,550.47083,169.49409,-178.93585,551.03455
18,0.142,11.96345,-318.02924,581.1582,106.89719,-236.90623,636.79785,141.21223,-313.52988,549.82581,170.09993,-179.38721,550.26251
19,0.15,12.25289,-317.96533,580.34558,106.85793,-236.91901,636.00623,141.41573,-313.75839,548.86774,169.80432,-179.32935,548.9248
20,0.158,12.62104,-318.23615,579.68768,107.46014,-236.92426,635.16577,141.51985,-313.97989,548.40631,169.54776,-179.14088,547.90503
21,0.167,13.07307,-318.11127,578.79633,107.36194,-237.17574,634.08203,141.73933,-313.89618,546.72144,169.88187,-179.61839,547.28491
22,0.175,12.9469,-318.17813,578.10901,107.66538,-237.25174,632.46838,141.40372,-314.22226,545.55823,169.69298,-179.88963,546.44708
23,0.183,12.46496,-318.87518,576.97479,107.73026,-237.75719,631.72955,141.92061,-313.71304,544.08429,169.88072,-179.9843,545.01642
24,0.192,12.65767,-318.74475,575.52002,108.21416,-238.27565,630.82111,141.95763,-314.26999,542.65356,170.17151,-179.76805,544.05713
25,0.2,13.06686,-318.64267,574.70331,108.75687,-238.2885,630.21399,142.00336,-314.94739,542.29449,169.96104,-180.17854,542.83533
26,0.208,13.13903,-318.78848,574.34454,108.75687,-238.2885,630.21399,141.90416,-315.09802,542.08344,170.15164,-180.56062,542.88525
27,0.217,12.99707,-318.91711,574.31641,108.16631,-238.3972,630.77045,141.96681,-314.80737,542.58191,169.91698,-180.51974,543.67432
28,0.225,12.96758,-319.08646,574.80194,107.6936,-238.51204,631.25751,141.51724,-314.36664,543.18134,169.70903,-180.06346,544.73364
29,0.233,12.51815,-319.28223,575.67126,107.53494,-237.73444,631.84436,141.42401,-314.2092,544.61017,169.67049,-180.43219,545.77197
30,0.242,12.13638,-319.27557,577.1377,106.93391,-237.59198,632.95959,140.7224,-314.42203,545.69623,169.38818,-179.86465,546.8219
31,0.25,11.62827,-319.05447,578.44403,106.80423,-237.70422,634.16913,140.37289,-314.60162,546.80005,169.38303,-180.03848,547.42352
32,0.258,11.30742,-318.45724,579.2832,106.34515,-237.85976,635.38257,140.52797,-314.74084,548.13062,169.30626,-180.30186,548.51776
