Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,20.07433,248.24347,587.96442,133.49911,251.98132,547.12244,164.79233,117.16862,549.08313
2,0.008,20.18737,248.12918,587.76007,133.49911,251.98132,547.12244,164.79233,117.16862,549.08313
3,0.017,20.10513,248.31274,588.15118,133.6909,251.91882,547.26398,164.53615,117.25896,549.19635
4,0.025,20.10513,248.31274,588.15118,133.6909,251.91882,547.26398,164.53615,117.25896,549.19635
5,0.033,20.10513,248.31274,588.15118,133.84645,252.10144,547.67542,164.45218,116.91553,549.68701
6,0.042,20.02631,248.25925,588.28998,133.84184,251.86887,547.96875,164.53494,116.75082,550.21576
7,0.05,20.28175,248.10953,588.49042,133.93935,251.65686,548.00494,164.69962,116.46881,549.78894
8,0.058,20.20823,248.21667,588.41992,133.77226,251.92839,548.39764,164.8817,116.56871,550.1925
9,0.067,20.20823,248.21667,588.41992,133.67476,252.1404,548.36151,164.72308,116.29081,549.89581
10,0.075,20.16952,248.41731,588.5932,133.67476,252.1404,548.36151,165.89262,117.10859,551.40985
11,0.083,20.16952,248.41731,588.5932,133.67476,252.1404,548.36151,165.89262,117.10859,551.40985
12,0.092,20.16952,248.41731,588.5932,133.67476,252.1404,548.36151,166.13158,117.27009,551.22772
13,0.1,20.16952,248.41731,588.5932,134.03629,252.62387,548.40192,166.13158,117.27009,551.22772
14,0.108,20.3477,248.59705,588.57147,133.67476,252.1404,548.36151,166.13158,117.27009,551.22772
15,0.117,20.16952,248.41731,588.5932,133.6319,252.22784,548.28955,166.13158,117.27009,551.22772
16,0.125,20.49089,248.47331,588.24335,133.62938,252.37747,548.14801,166.18484,117.02496,550.73218
17,0.133,20.49089,248.47331,588.24335,133.70825,252.44342,547.99359,166.18484,117.02496,550.73218
18,0.142,20.30898,248.51587,588.1134,133.70825,252.44342,547.99359,166.00554,116.97858,550.47058
19,0.15,20.30898,248.51587,588.1134,133.70236,252.42366,547.80194,166.00554,116.97858,550.47058
20,0.158,20.49089,248.47331,588.24335,133.70825,252.44342,547.99359,165.86214,116.8795,549.95081
21,0.167,20.28705,248.27019,588.28113,133.70236,252.42366,547.80194,165.83325,116.9851,549.39813
22,0.175,20.49089,248.47331,588.24335,133.83728,252.14513,548.10345,166.01985,117.21437,549.09088
23,0.183,20.56441,248.36617,588.31384,133.97533,251.81033,547.77856,166.01985,117.21437,549.09088
24,0.192,20.56441,248.36617,588.31384,134.01819,251.72285,547.85052,166.01985,117.21437,549.09088
25,0.2,20.28175,248.10953,588.49042,134.01819,251.72285,547.85052,165.83325,116.9851,549.39813
26,0.208,20.28175,248.10953,588.49042,134.1606,251.58009,548.12781,165.83325,116.9851,549.39813
27,0.217,20.28175,248.10953,588.49042,134.1606,251.58009,548.12781,165.81369,116.93158,549.62927
28,0.225,20.32835,248.03905,588.54962,134.1606,251.58009,548.12781,165.42255,116.7519,549.47656
29,0.233,20.32835,248.03905,588.54962,134.1606,251.58009,548.12781,165.47105,116.69981,549.79822
30,0.242,20.20911,247.81416,588.66736,134.28194,251.38319,548.23993,165.42255,116.7519,549.47656
31,0.25,20.30837,247.55215,588.73126,134.36679,251.27386,548.37756,165.63898,116.34518,549.66071
32,0.258,20.30837,247.55215,588.73126,134.11372,251.44942,548.22131,165.42255,116.7519,549.47656
33,0.267,20.30646,247.90038,588.69708,134.11372,251.44942,548.22131,165.47377,116.82333,549.23944
34,0.275,20.3128,247.62485,588.65582,134.28194,251.38319,548.23993,165.47377,116.82333,549.23944
35,0.283,20.41015,247.71107,588.68555,134.3288,251.51387,548.14642,165.47377,116.82333,549.23944
36,0.292,20.41015,247.71107,588.68555,134.3288,251.51387,548.14642,165.01407,117.22398,548.70264
37,0.3,20.60955,247.8799,588.70374,134.40765,251.57986,547.99207,165.01407,117.22398,548.70264
38,0.308,20.3128,247.62485,588.65582,134.3288,251.51387,548.14642,164.82748,116.99464,549.01001
39,0.317,20.41459,247.78377,588.61017,134.37119,251.42761,548.06512,165.01407,117.22398,548.70264
40,0.325,20.35813,247.37569,588.50793,134.40765,251.57986,547.99207,165.01407,117.22398,548.70264
41,0.333,20.35813,247.37569,588.50793,134.40765,251.57986,547.99207,165.01407,117.22398,548.70264
42,0.342,20.35369,247.30298,588.58337,134.40765,251.57986,547.99207,165.23074,116.81715,548.8869
