Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-319.90152,296.30988,929.08588,-338.07431,366.25153,748.81006,-378.06757,275.0524,704.03314
2,0.008,-320.07156,296.30545,929.16614,-338.07431,366.25153,748.81006,-378.06757,275.0524,704.03314
3,0.017,-320.02167,296.22366,929.24146,-337.76031,366.48682,749.1748,-378.06757,275.0524,704.03314
4,0.025,-320.02167,296.22366,929.24146,-337.73035,366.44858,749.20721,-378.06757,275.0524,704.03314
5,0.033,-320.02167,296.22366,929.24146,-337.76031,366.48682,749.1748,-377.68134,274.78351,704.33783
6,0.042,-320.02167,296.22366,929.24146,-337.76031,366.48682,749.1748,-377.68134,274.78351,704.33783
7,0.05,-319.9303,295.46246,929.20081,-337.76413,366.53482,749.43842,-377.53293,274.44168,704.78186
8,0.058,-319.9303,295.46246,929.20081,-337.76031,366.48682,749.1748,-377.74557,274.38199,705.57581
9,0.067,-319.9303,295.46246,929.20081,-337.87628,366.46561,749.53326,-377.74557,274.38199,705.57581
10,0.075,-319.9303,295.46246,929.20081,-337.95511,366.34589,749.47223,-377.00897,273.37927,705.44403
11,0.083,-319.9303,295.46246,929.20081,-338.14267,366.20911,749.6524,-377.00897,273.37927,705.44403
12,0.092,-319.83212,295.34726,929.32013,-337.72885,366.03299,749.88574,-374.38257,272.39178,705.38342
13,0.1,-319.68042,295.29965,929.49524,-337.3494,366.34821,749.89911,-374.38257,272.39178,705.38342
14,0.108,-319.68042,295.29965,929.49524,-336.64999,366.17569,749.98291,-374.38257,272.39178,705.38342
15,0.117,-319.49249,295.11383,929.33502,-336.64999,366.17569,749.98291,-374.10843,272.04761,705.45935
16,0.125,-319.24817,294.89444,929.40344,-336.64999,366.17569,749.98291,-374.38257,272.39178,705.38342
17,0.133,-319.24817,294.89444,929.40344,-336.64999,366.17569,749.98291,-375.01828,272.53149,705.63324
18,0.142,-319.4043,294.87656,929.49359,-336.23312,366.48773,749.98846,-374.92688,272.50665,705.26526
19,0.15,-319.24817,294.89444,929.40344,-335.59885,366.89111,749.99347,-375.01828,272.53149,705.63324
20,0.158,-319.24817,294.89444,929.40344,-335.42053,366.80258,750.17761,-375.01828,272.53149,705.63324
21,0.167,-319.4043,294.87656,929.49359,-335.42053,366.80258,750.17761,-375.01828,272.53149,705.63324
22,0.175,-319.4043,294.87656,929.49359,-335.42053,366.80258,750.17761,-375.01828,272.53149,705.63324
23,0.183,-319.4043,294.87656,929.49359,-335.42053,366.80258,750.17761,-375.01828,272.53149,705.63324
24,0.192,-318.7338,293.86389,929.56024,-335.29431,366.92905,750.31323,-375.01828,272.53149,705.63324
25,0.2,-318.7338,293.86389,929.56024,-335.328,366.9238,750.79761,-374.87268,272.24698,705.72827
26,0.208,-318.67615,293.90317,929.8233,-335.328,366.9238,750.79761,-374.87268,272.24698,705.72827
27,0.217,-318.67856,294.12125,930.32568,-335.328,366.9238,750.79761,-374.87268,272.24698,705.72827
28,0.225,-318.67856,294.12125,930.32568,-335.46671,366.7034,751.06195,-374.87268,272.24698,705.72827
29,0.233,-318.4437,293.94107,930.6275,-335.46671,366.7034,751.06195,-374.87268,272.24698,705.72827
30,0.242,-318.55219,293.85815,930.85486,-335.92496,366.43201,751.4447,-374.87268,272.24698,705.72827
31,0.25,-318.27719,293.5766,931.03168,-335.92496,366.43201,751.4447,-374.87268,272.24698,705.72827
32,0.258,-318.3053,293.34634,930.95349,-335.92496,366.43201,751.4447,-374.87268,272.24698,705.72827
33,0.267,-317.88605,293.181,931.01721,-336.28638,366.15173,751.49774,-375.26111,272.5412,706.3017
34,0.275,-317.66516,292.79059,931.07635,-336.25278,366.02206,751.62286,-374.71457,272.22223,705.92816
