Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-18.71941,-319.0621,954.21161,87.38128,-366.8436,894.99884,145.38945,-256.42239,901.02979
2,0.008,-18.85382,-320.58234,953.91516,87.07954,-367.18723,894.10107,145.49472,-258.67828,897.99493
3,0.017,-19.20934,-321.19138,953.44092,86.18422,-368.20096,893.31714,144.54849,-260.64145,897.31128
4,0.025,-19.327,-321.47186,952.56873,85.38981,-369.72162,891.47882,145.01776,-261.7337,896.45355
5,0.033,-19.46868,-321.92563,951.79095,85.11572,-370.58807,890.40607,144.16512,-261.84958,895.17523
6,0.042,-20.26546,-323.34695,950.67596,84.80463,-371.0238,889.40118,143.86105,-265.37735,891.40479
7,0.05,-20.0463,-323.58673,950.22272,84.48746,-371.32587,888.21161,143.69173,-265.13269,891.27075
8,0.058,-19.97404,-323.71442,949.00299,84.22252,-371.95407,887.2467,143.78027,-264.79117,891.03601
9,0.067,-20.06368,-324.30301,948.18695,84.0644,-373.28046,886.1535,144.17308,-267.30569,888.31653
10,0.075,-20.32573,-324.67017,947.73352,83.16564,-375.07373,884.6535,143.61447,-269.13495,887.27405
11,0.083,-20.48744,-324.68994,947.35907,82.57848,-375.17496,883.99359,143.56749,-270.72321,886.48523
12,0.092,-20.34997,-325.05582,945.58221,82.07135,-377.07916,883.30688,143.56749,-270.72321,886.48523
13,0.1,-20.44559,-326.45752,945.00171,82.2254,-377.93066,882.09131,143.31735,-273.46921,883.31415
14,0.108,-20.39375,-328.48669,944.12146,81.55739,-378.27493,880.93988,143.09975,-274.21396,881.39111
15,0.117,-20.61779,-328.92624,943.53247,80.96967,-379.74243,880.29138,142.7308,-274.50189,880.88605
16,0.125,-20.46566,-328.84784,943.40125,80.29959,-381.01807,879.08148,142.57562,-276.52774,880.56482
17,0.133,-20.61694,-329.22495,942.64972,79.16274,-382.47537,878.54449,142.88559,-277.42429,879.21967
18,0.142,-21.36841,-330.76062,942.06525,78.76534,-383.67331,877.47406,142.88559,-277.42429,879.21967
19,0.15,-21.39709,-330.84827,941.96198,78.56783,-383.87598,876.18835,140.99069,-280.74332,877.58032
20,0.158,-21.77766,-331.46585,940.89368,77.65689,-384.86688,875.01422,141.26608,-281.80365,877.30029
21,0.167,-22.27317,-332.31174,940.37549,77.20463,-386.42389,874.7074,140.80968,-282.61731,876.50256
22,0.175,-22.48136,-333.49997,939.95074,76.31629,-388.17908,874.06915,142.15178,-285.28333,875.16577
23,0.183,-22.83466,-334.70483,938.99255,75.68744,-388.7475,873.54791,142.0992,-285.88794,874.43005
24,0.192,-23.15819,-336.32736,938.77271,75.33027,-390.24673,872.79852,142.10609,-287.29807,873.86401
25,0.2,-23.15819,-336.32736,938.77271,74.64609,-390.53098,872.43079,140.21078,-288.8873,872.43225
26,0.208,-23.55107,-336.53452,938.5213,74.55933,-390.9285,872.23901,139.66608,-290.00143,872.34436
27,0.217,-23.63799,-337.2002,937.49811,73.14504,-392.89435,871.43109,139.42523,-290.66617,872.45087
28,0.225,-24.64347,-337.86328,937.11816,72.81311,-394.17673,870.32959,139.23213,-291.66269,871.75903
29,0.233,-24.84646,-338.51688,937.10266,72.15639,-395.28876,869.86743,140.24216,-295.68954,870.73413
30,0.242,-25.00724,-339.37802,937.06049,71.86543,-395.60651,869.61975,139.85938,-296.45944,869.79657
31,0.25,-25.63814,-340.87982,937.48785,71.08284,-397.46875,869.07574,139.27164,-297.43213,869.50726
32,0.258,-25.68337,-342.2088,937.68817,70.48212,-398.32462,868.64941,139.00191,-299.61478,869.13617
33,0.267,-26.32473,-343.48596,936.33807,69.6823,-399.87784,868.71277,138.94421,-300.00726,868.49268
34,0.275,-26.5381,-343.67056,936.18182,69.32819,-401.29248,868.57928,137.77243,-300.52417,868.38904
35,0.283,-26.84161,-344.45499,935.89276,68.69712,-401.54681,868.06812,137.744,-301.15613,868.2276
36,0.292,-27.51592,-345.01016,935.73004,67.67774,-402.91074,868.14703,137.17311,-303.94009,867.72931
37,0.3,-27.84336,-346.00391,935.28717,67.29606,-403.83667,867.5683,138.04674,-304.48257,867.2948
38,0.308,-28.03348,-346.57272,935.34607,67.1857,-405.16858,867.42535,137.3998,-305.85016,866.35974
39,0.317,-28.98633,-347.23401,935.42767,66.52072,-406.24716,867.34241,137.12856,-308.03876,865.98645
40,0.325,-29.19746,-347.94376,934.80505,66.3874,-407.6395,867.58435,136.73769,-309.45572,866.70947
41,0.333,-29.92145,-348.46359,934.92615,64.48338,-409.16077,867.20331,136.76767,-310.00912,866.4043
42,0.342,-30.36438,-348.74222,934.23407,63.74141,-409.57687,867.0072,136.71396,-310.62024,865.66064
43,0.35,-30.79145,-350.63712,934.36383,63.41063,-410.29752,866.57367,136.2058,-311.46521,865.52313
44,0.358,-30.79066,-351.65176,934.64105,62.77932,-412.4505,866.26001,134.93079,-315.71503,864.83392
45,0.367,-31.01182,-352.10965,934.61066,62.26155,-413.57712,866.07013,133.59193,-317.77103,864.38367
46,0.375,-31.72514,-353.60617,934.46039,61.63476,-415.4501,866.04449,133.29053,-318.25894,864.8512
47,0.383,-31.89806,-354.2912,934.38507,60.84415,-415.73825,865.8559,133.3739,-318.55225,864.48651
48,0.392,-32.36356,-354.88123,934.35034,60.33411,-416.3967,866.10712,133.41635,-319.34729,864.48962
49,0.4,-32.98594,-355.29172,934.18079,59.15312,-417.7424,865.73248,133.41635,-319.34729,864.48962
50,0.408,-33.52295,-356.08353,934.12134,58.7627,-420.34464,865.75177,132.09921,-325.33618,864.0686
51,0.417,-34.298,-357.28702,934.28833,58.17968,-421.03812,865.41211,131.77145,-325.71719,863.77234
52,0.425,-34.3413,-358.4202,934.3598,57.84158,-422.2056,865.26599,131.69351,-326.22882,864.16699
53,0.433,-34.83483,-360.55252,934.22675,57.32207,-422.79373,865.5296,131.69351,-326.22882,864.16699
54,0.442,-35.16363,-360.90436,934.16699,55.77231,-424.60693,865.75177,131.22768,-328.09732,863.55695
55,0.45,-35.33651,-361.28058,934.44763,55.3246,-425.54803,865.81061,130.95558,-328.65649,863.10358
56,0.458,-35.28086,-362.0278,934.34009,55.18315,-426.83829,865.67432,130.08206,-330.51749,863.11292
57,0.467,-35.79949,-362.75165,934.46387,55.09945,-427.2081,865.53687,129.28787,-332.63562,863.19476
58,0.475,-36.0232,-363.96317,934.49841,54.24264,-429.48248,865.63605,129.23264,-334.43164,864.19464
59,0.483,-36.74386,-364.65634,935.03149,52.95573,-431.20435,865.56335,129.35344,-335.32941,864.53809
60,0.492,-36.9004,-365.89639,934.72253,52.41602,-431.52734,865.82135,129.91391,-336.21936,865.24921
61,0.5,-36.98071,-366.25995,934.73315,51.86716,-433.13425,865.79535,130.5778,-339.0278,864.2146
62,0.508,-37.69155,-368.19077,936.35297,51.42996,-434.76495,865.87646,130.20261,-339.01505,864.26337
63,0.517,-38.47845,-368.71967,936.42346,50.76652,-435.71036,865.64966,128.9691,-342.15146,863.74396
64,0.525,-38.22949,-368.90744,935.14429,50.10511,-436.52084,866.08301,128.74352,-345.50339,864.33704
65,0.533,-38.47327,-369.79474,935.05164,49.2197,-437.45114,866.33899,129.65771,-345.85367,863.93048
