Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,214.91522,-236.73082,368.43808,165.99704,-215.11928,68.2711,206.04596,-124.47418,122.79189
2,0.008,214.84608,-236.71658,368.3385,166.68929,-214.66232,68.65118,206.27643,-123.45152,123.04739
3,0.017,214.8647,-236.70341,368.61844,167.3293,-214.61475,69.48801,206.77797,-123.34306,123.39725
4,0.025,214.95392,-236.1922,369.25345,167.53622,-214.66646,70.03445,206.92322,-123.56395,123.75741
5,0.033,215.23305,-236.88591,370.37033,167.64272,-214.75891,70.64616,207.40428,-124.32395,124.38219
6,0.042,215.48415,-237.39412,371.83176,167.31538,-215.46228,71.67688,207.46739,-124.50402,126.07919
7,0.05,215.33578,-237.55786,373.36993,168.06577,-216.87993,73.16187,208.1454,-124.74728,127.02677
8,0.058,215.22742,-237.41951,374.17603,168.04904,-216.98532,74.19296,208.80002,-125.5958,127.93916
9,0.067,215.51044,-237.36749,374.93921,168.02618,-216.72107,75.34338,208.8577,-126.4888,128.9427
10,0.075,215.6071,-237.85559,375.75439,168.66589,-217.48166,75.90188,209.42796,-127.24205,129.31435
11,0.083,215.7126,-238.08215,376.77295,168.791,-218.3522,76.77705,209.99933,-128.66208,130.59486
12,0.092,215.91557,-238.22386,377.73962,169.58229,-219.60869,77.49163,210.10962,-129.39511,131.12646
13,0.1,216.22234,-238.43526,378.38031,169.4617,-219.91072,77.67173,210.13739,-129.75542,131.41541
14,0.108,216.25645,-238.62796,378.43417,169.58479,-220.02933,77.80965,210.15404,-130.015,131.47917
15,0.117,216.25645,-238.62796,378.43417,169.35275,-220.43712,77.87725,209.85233,-130.05334,131.40317
16,0.125,216.25374,-238.72556,378.36615,169.42548,-220.87822,77.35479,209.9463,-130.04068,131.31618
17,0.133,216.30383,-238.43686,377.1965,169.27849,-221.18233,76.92563,209.55977,-129.68143,130.59261
18,0.142,216.27647,-238.00948,376.33157,169.39922,-220.52451,75.8922,208.76802,-129.34407,129.99847
19,0.15,216.10876,-237.88707,375.43704,168.82083,-220.12906,75.60344,208.26855,-128.45808,128.90306
20,0.158,215.87225,-237.9312,374.65448,168.39481,-219.84288,73.62797,207.90363,-128.25377,128.56172
21,0.167,215.38921,-238.03589,373.97961,167.98338,-218.42654,72.56119,206.95421,-126.9321,127.53205
22,0.175,215.41048,-238.15228,372.19589,167.65593,-217.96916,72.46504,206.6982,-126.07501,126.13338
23,0.183,215.13191,-237.94034,370.59653,167.38066,-217.09264,70.75412,206.58192,-125.14692,125.28195
24,0.192,214.75803,-237.12187,368.94489,167.18616,-216.78729,69.97017,206.35248,-124.64823,123.7645
25,0.2,214.84633,-237.16672,368.47256,167.42805,-216.41051,70.02495,206.54765,-124.45461,123.51269
26,0.208,214.84633,-237.16672,368.47256,167.80492,-215.64932,69.96152,206.72183,-124.24876,123.5253
27,0.217,214.78178,-236.94962,369.02615,168.04442,-215.78209,70.42545,207.00291,-123.97123,123.74911
28,0.225,215.06703,-238.31927,370.16522,167.97183,-215.62033,70.80199,207.31938,-124.40276,124.70266
29,0.233,215.33771,-238.36696,371.13541,167.8425,-215.83633,71.82503,207.60843,-124.82193,126.00753
30,0.242,215.13707,-238.99226,372.51053,167.89828,-216.26476,72.64452,208.55185,-125.2253,127.29513
31,0.25,215.28525,-238.61258,373.70911,167.78462,-215.75002,73.86111,209.13441,-126.19574,128.13367
32,0.258,215.61772,-238.66974,374.86032,168.16603,-216.44199,75.02238,209.21022,-126.68552,128.98189
33,0.267,215.49852,-238.72995,375.62311,168.61798,-216.98247,75.87948,210.0611,-127.58321,129.3488
34,0.275,215.82799,-239.44528,376.79599,168.77539,-218.27579,76.8978,210.29401,-129.13971,130.96666
35,0.283,215.8485,-239.80707,378.05954,169.52396,-219.47414,77.32765,210.23137,-129.74275,131.3284
36,0.292,216.00583,-239.77185,378.52353,169.58713,-219.95061,77.74451,210.15404,-130.015,131.47917
37,0.3,215.98686,-239.69539,378.6131,169.4369,-220.61066,78.16449,210.0211,-129.99109,131.49174
38,0.308,216.00583,-239.77185,378.52353,169.65263,-221.09439,77.91597,210.0211,-129.99109,131.49174
39,0.317,215.87375,-239.87524,378.41013,169.27881,-221.31314,77.46404,209.84723,-130.11424,131.24144
40,0.325,216.23537,-239.11909,377.16882,169.21764,-221.33232,76.68018,209.45216,-130.06451,130.57405
41,0.333,216.0509,-238.4796,376.2002,169.33305,-220.8718,75.6946,209.06589,-129.69315,129.94962
42,0.342,215.51593,-238.82083,375.03024,168.79201,-220.49727,74.61142,208.22704,-128.99771,128.66614
43,0.35,215.38448,-238.26312,373.98013,168.37044,-219.93051,73.14182,207.57054,-127.8797,128.18785
44,0.358,215.04288,-238.66261,372.8721,167.70462,-218.53906,72.23981,206.69102,-127.04941,126.62352
45,0.367,214.76773,-238.44691,370.45209,167.21843,-217.20125,69.66291,206.08072,-125.81559,125.36652
46,0.375,214.60693,-237.35303,368.72638,166.9192,-217.01306,68.61345,205.66689,-125.14716,123.43195
47,0.383,214.69691,-237.06758,367.86554,166.42859,-215.28317,67.12373,205.00507,-123.92778,122.75571
48,0.392,214.25844,-237.22084,367.46524,166.0264,-214.9512,67.57683,205.73907,-123.39274,122.20319
49,0.4,214.67651,-237.20395,367.96329,166.93124,-214.62706,68.64941,206.47365,-123.38824,122.75022
50,0.408,214.74388,-237.28114,368.45648,167.62996,-215.64406,69.94174,206.77797,-123.34306,123.39725
51,0.417,214.62672,-238.10243,369.44986,167.45822,-215.37953,70.18932,207.2014,-124.092,123.80165
