Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,110.60186,-147.4361,45.0457,353.92932,-168.31041,55.19319,288.91003,-131.31369,82.98662
2,0.008,110.40144,-147.15317,45.36956,354.03888,-168.38562,55.17965,289.32309,-130.78427,82.73715
3,0.017,110.79876,-147.06519,46.24204,354.22672,-168.47098,55.22432,290.4454,-129.90717,82.92444
4,0.025,111.40039,-147.33731,47.03761,354.37671,-168.36682,55.18053,290.73843,-130.14798,83.03034
5,0.033,111.1339,-147.30304,48.55599,354.37671,-168.36682,55.18053,291.13611,-130.59479,83.36401
6,0.042,111.44411,-146.7207,50.20369,354.33978,-168.48189,55.12992,291.36942,-131.14677,83.97765
7,0.05,112.09184,-147.71954,51.52459,354.12018,-167.81332,54.68248,290.95023,-133.17679,85.2646
8,0.058,112.11674,-148.15529,53.33126,354.38965,-169.31448,54.84686,290.92053,-133.68684,85.67607
9,0.067,112.40299,-148.93867,55.04244,354.66019,-169.18988,54.92374,291.05621,-133.88683,86.02938
10,0.075,112.39381,-149.40248,55.59125,354.6785,-169.30701,54.86282,291.29062,-134.11458,86.41284
11,0.083,112.91443,-150.11038,56.36709,355.04111,-169.66699,54.84672,292.108,-134.5486,86.67059
12,0.092,112.77181,-150.73811,57.07023,354.94366,-168.85976,54.88845,292.15271,-135.2515,86.90295
13,0.1,112.76714,-151.45247,57.86403,354.905,-168.68445,54.80515,292.41583,-135.41338,86.83755
14,0.108,112.62913,-151.97211,58.185,354.905,-168.68445,54.80515,292.18842,-135.32556,87.18855
15,0.117,112.68241,-152.00497,58.05815,354.7818,-168.78668,54.87555,291.9812,-135.49933,86.98877
16,0.125,112.73006,-152.26738,57.54596,354.91711,-168.79941,54.62304,291.84344,-135.43483,86.96994
17,0.133,112.96805,-152.08664,56.78381,354.63495,-168.82083,54.7196,291.4787,-135.32021,86.77677
18,0.142,112.56371,-152.0421,55.65775,354.71091,-169.51373,54.87396,291.10626,-135.21335,86.51084
19,0.15,112.5126,-151.39825,54.77251,354.44028,-169.6384,54.79709,290.84833,-134.77263,86.33453
20,0.158,112.71029,-150.88863,53.29918,354.04269,-168.54497,54.39413,290.59796,-134.29678,85.70475
21,0.167,112.06326,-150.06847,51.16979,353.80023,-168.63728,54.57661,290.55777,-133.8689,85.47353
22,0.175,111.77415,-149.59225,49.66014,353.74036,-168.32898,54.59631,290.51471,-133.63254,84.84698
23,0.183,111.40624,-148.53679,47.88747,353.93304,-168.02692,54.44654,290.29828,-132.77422,84.04984
24,0.192,110.95889,-147.61197,46.62491,354.29294,-168.52168,54.93054,289.89188,-131.90956,83.09727
25,0.2,110.82217,-147.38594,46.43262,354.36627,-168.09064,54.92758,289.67715,-131.2648,82.9748
26,0.208,110.95245,-147.25038,46.44724,354.36627,-168.09064,54.92758,290.55429,-130.22066,82.91473
27,0.217,111.47031,-147.43851,47.76244,354.45923,-168.21242,54.96714,291.0899,-130.44312,83.00468
28,0.225,111.19866,-147.14328,48.86663,354.21286,-167.21902,54.2153,291.37302,-130.733,83.14961
29,0.233,111.94617,-146.75134,50.45106,354.3187,-167.27859,54.11633,291.48868,-131.07187,83.68065
30,0.242,112.2925,-147.92734,51.59247,354.42075,-167.80272,54.15919,291.21982,-133.01837,84.77242
31,0.25,112.3886,-148.31369,53.78255,354.79694,-167.5332,54.39048,291.15826,-133.45442,85.45297
32,0.258,112.40047,-149.22424,55.20064,354.7417,-167.88576,54.30143,291.40793,-133.74652,85.85899
33,0.267,112.96899,-149.27931,55.92469,354.75412,-168.09056,54.62088,292.0657,-134.25008,86.25522
34,0.275,112.99834,-150.05116,56.8635,354.88321,-168.75427,54.47471,292.19278,-134.76634,86.7073
35,0.283,112.73753,-150.66238,57.55443,354.92068,-168.68057,54.72509,292.41583,-135.41338,86.83755
36,0.292,112.52554,-151.78903,58.41719,355.05524,-169.66322,54.75838,292.41061,-135.51253,87.00066
37,0.3,112.57977,-152.1095,58.41007,355.03116,-168.70546,54.80194,292.24698,-135.66516,87.35359
38,0.308,112.56091,-152.54099,58.38039,354.91711,-168.79941,54.62304,292.09625,-135.6559,87.17052
39,0.317,112.92559,-152.4556,57.43317,354.79391,-168.90164,54.69345,291.82642,-135.7323,87.00455
40,0.325,113.01337,-152.38301,56.59558,354.55469,-169.27399,54.81137,291.33292,-135.58815,86.89749
41,0.333,112.78316,-151.91856,55.38861,354.32773,-169.20667,54.65301,290.88718,-135.24898,86.69821
42,0.342,112.31413,-151.87337,53.61915,354.08087,-169.06464,54.66827,290.43533,-134.79514,86.15289
43,0.35,112.0715,-150.77072,51.68811,354.24854,-169.93213,55.07997,290.48535,-134.25026,85.68651
44,0.358,111.86721,-150.34676,49.75559,354.01611,-169.49681,55.23059,290.29672,-134.19673,85.31063
45,0.367,111.5925,-149.35252,47.39548,353.98376,-169.28992,55.21945,289.91458,-133.67555,84.52209
46,0.375,110.98401,-147.87489,44.86234,353.92197,-169.10622,55.3208,289.06769,-132.47733,83.42579
47,0.383,110.76816,-147.17113,43.89339,353.86569,-168.4303,55.24168,288.7728,-131.23424,82.67652
48,0.392,110.59714,-146.77043,44.04063,353.72321,-168.2688,55.16536,288.97076,-130.54269,82.32094
49,0.4,110.6964,-146.75938,44.77595,354.14139,-168.41425,55.26696,290.01746,-129.50256,82.60173
50,0.408,110.95245,-147.25038,46.44724,354.31967,-168.5928,55.26391,290.71292,-130.20898,83.03426
51,0.417,111.69765,-147.47748,47.54397,354.55859,-168.4969,55.0651,291.1452,-130.76216,83.01622
52,0.425,111.19866,-147.14328,48.86663,354.31967,-168.5928,55.26391,290.72241,-132.33401,83.96166
53,0.433,111.71981,-147.59618,51.04081,354.23706,-169.01848,55.25285,290.83099,-133.09329,84.8913
54,0.442,111.80444,-148.26445,51.96643,354.15317,-169.45053,55.14662,290.84631,-133.80978,85.7218
55,0.45,112.11533,-149.14584,54.05844,354.56393,-169.09848,54.99567,290.84631,-133.80978,85.7218
56,0.458,112.34423,-149.68782,55.1658,354.55676,-168.5955,54.78545,291.02267,-134.29581,86.19216
57,0.467,112.55782,-150.02716,55.60126,354.64697,-168.65359,54.70288,291.40051,-134.48055,86.51443
58,0.475,113.06601,-150.18358,56.15732,354.94611,-168.98665,54.81289,291.78088,-135.00029,86.77179
59,0.483,112.79645,-150.7659,56.80799,354.94611,-168.98665,54.81289,292.01495,-135.18698,86.88411
