Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,61.42552,-101.42376,658.97803,55.4572,-46.53871,659.25873,87.95998,-11.98535,650.62329,128.15305,2.91297,617.66241,143.99817,-77.69862,661.35431,169.70105,-34.30153,620.35986,149.5652,-4.36157,576.79401
2,0.008,61.45556,-101.90042,659.6153,55.4572,-46.53871,659.25873,87.95998,-11.98535,650.62329,128.15305,2.91297,617.66241,144.26477,-77.44943,661.28882,169.69212,-34.33517,620.42456,149.5652,-4.36157,576.79401
3,0.017,61.45556,-101.90042,659.6153,55.4572,-46.53871,659.25873,87.63811,-11.04247,650.57129,128.15305,2.91297,617.66241,144.23558,-77.89419,661.30341,169.6346,-34.31036,620.24164,149.4205,-3.84775,576.8493
4,0.025,61.38802,-101.67715,659.66742,55.4572,-46.53871,659.25873,87.62419,-10.84902,650.63525,127.66379,2.30973,616.26276,143.87357,-77.59354,661.21899,169.64766,-34.273,620.19739,149.4205,-3.84775,576.8493
5,0.033,61.03776,-101.3499,658.79919,55.4572,-46.53871,659.25873,87.63811,-11.04247,650.57129,127.66379,2.30973,616.26276,143.96666,-77.74875,661.29608,169.64766,-34.273,620.19739,149.4205,-3.84775,576.8493
6,0.042,61.20375,-101.59171,659.5202,55.4572,-46.53871,659.25873,87.95998,-11.98535,650.62329,128.15305,2.91297,617.66241,143.9962,-77.2818,661.28375,169.6346,-34.31036,620.24164,149.4205,-3.84775,576.8493
7,0.05,61.20375,-101.59171,659.5202,55.4572,-46.53871,659.25873,87.63811,-11.04247,650.57129,128.15305,2.91297,617.66241,143.9962,-77.2818,661.28375,169.28534,-34.24567,620.10468,149.36784,-3.58883,577.25647
8,0.058,61.20375,-101.59171,659.5202,55.4572,-46.53871,659.25873,87.63811,-11.04247,650.57129,128.15305,2.91297,617.66241,143.9962,-77.2818,661.28375,169.6346,-34.31036,620.24164,149.4205,-3.84775,576.8493
9,0.067,61.23111,-101.35227,658.80872,55.4572,-46.53871,659.25873,87.95218,-11.68787,650.68579,128.15305,2.91297,617.66241,143.84653,-78.02119,661.23022,169.6346,-34.31036,620.24164,149.4205,-3.84775,576.8493
10,0.075,61.20375,-101.59171,659.5202,55.4572,-46.53871,659.25873,88.13496,-10.91616,650.58411,128.15305,2.91297,617.66241,143.9962,-77.2818,661.28375,169.6346,-34.31036,620.24164,149.71324,-4.08993,576.69226
11,0.083,61.20375,-101.59171,659.5202,55.4572,-46.53871,659.25873,88.13496,-10.91616,650.58411,127.66379,2.30973,616.26276,143.9962,-77.2818,661.28375,169.70105,-34.30153,620.35986,149.4205,-3.84775,576.8493
12,0.092,61.38802,-101.67715,659.66742,55.4572,-46.53871,659.25873,88.1159,-10.7364,650.65973,128.15305,2.91297,617.66241,144.12082,-77.38689,661.41913,169.69212,-34.33517,620.42456,149.4205,-3.84775,576.8493
13,0.1,61.20984,-101.64531,659.65863,55.4572,-46.53871,659.25873,88.45675,-11.85915,650.63617,128.15305,2.91297,617.66241,144.12082,-77.38689,661.41913,169.69212,-34.33517,620.42456,149.4205,-3.84775,576.8493
14,0.108,61.42552,-101.42376,658.97803,55.4572,-46.53871,659.25873,88.45675,-11.85915,650.63617,128.15305,2.91297,617.66241,143.97348,-78.11104,661.36108,169.69212,-34.33517,620.42456,149.71324,-4.08993,576.69226
15,0.117,61.45556,-101.90042,659.6153,55.4572,-46.53871,659.25873,88.45675,-11.85915,650.63617,128.15305,2.91297,617.66241,144.17772,-77.79712,661.27496,169.69212,-34.33517,620.42456,149.71324,-4.08993,576.69226
16,0.125,61.45556,-101.90042,659.6153,55.4572,-46.53871,659.25873,88.45675,-11.85915,650.63617,127.66379,2.30973,616.26276,144.12082,-77.38689,661.41913,169.70105,-34.30153,620.35986,149.5652,-4.36157,576.79401
17,0.133,61.20375,-101.59171,659.5202,55.4572,-46.53871,659.25873,88.45675,-11.85915,650.63617,127.66379,2.30973,616.26276,143.96666,-77.74875,661.29608,169.64766,-34.273,620.19739,149.5652,-4.36157,576.79401
18,0.142,61.27131,-101.815,659.46808,55.4572,-46.53871,659.25873,89.36948,-11.50971,650.80035,128.15305,2.91297,617.66241,143.87357,-77.59354,661.21899,169.69212,-34.33517,620.42456,149.84502,-4.57304,576.65253
19,0.15,61.20375,-101.59171,659.5202,55.4572,-46.53871,659.25873,89.00317,-11.58578,650.81085,128.15305,2.91297,617.66241,143.84653,-78.02119,661.23022,169.69212,-34.33517,620.42456,149.84502,-4.57304,576.65253
20,0.158,61.27131,-101.815,659.46808,55.4572,-46.53871,659.25873,88.45675,-11.85915,650.63617,128.15305,2.91297,617.66241,143.96666,-77.74875,661.29608,169.69212,-34.33517,620.42456,149.84502,-4.57304,576.65253
21,0.167,61.45556,-101.90042,659.6153,55.4572,-46.53871,659.25873,88.45675,-11.85915,650.63617,128.15305,2.91297,617.66241,144.09361,-77.8386,661.427,169.69212,-34.33517,620.42456,149.5652,-4.36157,576.79401
22,0.175,61.61433,-101.98007,659.78217,55.4572,-46.53871,659.25873,88.44382,-11.57535,650.71027,128.15305,2.91297,617.66241,144.09361,-77.8386,661.427,169.69212,-34.33517,620.42456,149.84502,-4.57304,576.65253
