Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,239.93849,-138.50436,314.62323,147.57695,-106.26308,78.32188,216.76628,-22.53147,102.11343
2,0.008,240.00984,-138.5126,314.73312,147.68456,-106.76654,78.37482,216.60817,-22.16125,102.30032
3,0.017,240.05684,-138.95392,314.62177,147.53941,-106.68803,78.46678,216.8766,-22.38245,102.14825
4,0.025,239.81789,-138.5425,314.50244,147.53941,-106.68803,78.46678,216.55389,-22.05194,102.37443
5,0.033,239.73196,-138.41983,314.49472,147.39665,-106.61837,78.36965,216.89401,-22.18714,102.28444
6,0.042,239.68413,-138.64836,314.91571,147.39665,-106.61837,78.36965,217.28825,-22.32914,102.32565
7,0.05,239.88249,-138.43878,314.48279,147.39665,-106.61837,78.36965,216.89401,-22.18714,102.28444
8,0.058,239.85519,-138.90918,314.38849,147.39665,-106.61837,78.36965,216.8766,-22.38245,102.14825
9,0.067,239.56102,-138.49541,314.51746,147.33138,-106.45001,78.3904,216.5609,-22.332,102.18101
10,0.075,239.63013,-138.28174,314.55533,147.35088,-106.45069,78.408,216.60817,-22.16125,102.30032
11,0.083,239.87846,-138.38589,314.74884,147.35088,-106.45069,78.408,216.5609,-22.332,102.18101
12,0.092,239.83244,-138.38501,314.57867,147.49364,-106.52036,78.50513,216.51202,-22.2427,102.25077
13,0.1,239.90993,-138.66631,314.68188,147.53941,-106.68803,78.46678,216.83347,-22.30029,102.20872
14,0.108,239.77342,-138.64287,314.55893,147.49364,-106.52036,78.50513,216.76628,-22.53147,102.11343
15,0.117,239.77342,-138.64287,314.55893,147.39665,-106.61837,78.36965,216.8766,-22.38245,102.14825
16,0.125,239.75323,-138.43471,314.95358,147.33138,-106.45001,78.3904,216.89401,-22.18714,102.28444
17,0.133,239.74364,-138.54071,314.79047,147.35088,-106.45069,78.408,216.89401,-22.18714,102.28444
18,0.142,239.75323,-138.43471,314.95358,147.33138,-106.45001,78.3904,216.89401,-22.18714,102.28444
19,0.15,239.66316,-138.51691,314.92688,147.39665,-106.61837,78.36965,216.78371,-22.33619,102.24963
