Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,42.7428,339.522,567.88562,230.25948,353.08652,529.21283,246.18019,220.67419,528.86163
2,0.008,42.57125,339.29587,567.86713,230.1553,352.97696,529.40729,246.18019,220.67419,528.86163
3,0.017,42.57258,339.29855,568.0365,230.07587,352.82715,529.26495,246.35645,220.7715,528.69653
4,0.025,42.47802,339.35504,568.0097,230.02385,352.96042,529.20471,245.9942,221.03445,528.58282
5,0.033,42.47669,339.35236,567.84033,230.12021,353.09964,529.30304,246.18019,220.67419,528.86163
6,0.042,42.72709,339.50235,568.07013,230.12021,353.09964,529.30304,246.18019,220.67419,528.86163
7,0.05,42.47802,339.35504,568.0097,230.12021,353.09964,529.30304,246.18019,220.67419,528.86163
8,0.058,42.47802,339.35504,568.0097,230.12021,353.09964,529.30304,246.18019,220.67419,528.86163
9,0.067,42.57125,339.29587,567.86713,230.12021,353.09964,529.30304,246.35645,220.7715,528.69653
10,0.075,42.63253,339.55884,568.04333,230.21181,353.02228,529.35297,246.35645,220.7715,528.69653
11,0.083,42.57258,339.29855,568.0365,230.06229,353.05917,529.35321,245.9942,221.03445,528.58282
12,0.092,42.57258,339.29855,568.0365,230.21181,353.02228,529.35297,245.9942,221.03445,528.58282
13,0.1,42.47802,339.35504,568.0097,230.12021,353.09964,529.30304,246.35645,220.7715,528.69653
14,0.108,42.63253,339.55884,568.04333,230.12021,353.09964,529.30304,246.35645,220.7715,528.69653
15,0.117,42.86333,339.65631,568.30591,230.27876,353.01166,529.50476,246.35645,220.7715,528.69653
16,0.125,42.70695,339.41446,568.26031,230.12021,353.09964,529.30304,246.35645,220.7715,528.69653
17,0.133,42.60271,339.24329,568.36139,229.98427,352.90451,529.21509,246.18019,220.67419,528.86163
18,0.142,42.70695,339.41446,568.26031,230.00975,352.96628,529.15289,246.35645,220.7715,528.69653
19,0.15,42.57258,339.29855,568.0365,230.23605,353.20728,529.2738,245.9942,221.03445,528.58282
20,0.158,42.86333,339.65631,568.30591,230.18716,353.08902,529.45483,246.35645,220.7715,528.69653
21,0.167,42.70695,339.41446,568.26031,230.27876,353.01166,529.50476,246.18019,220.67419,528.86163
22,0.175,42.70695,339.41446,568.26031,230.27876,353.01166,529.50476,246.18019,220.67419,528.86163
23,0.183,42.70695,339.41446,568.26031,230.30299,353.19666,529.4256,246.35645,220.7715,528.69653
24,0.192,42.70695,339.41446,568.26031,230.27876,353.01166,529.50476,246.35645,220.7715,528.69653
25,0.2,42.70695,339.41446,568.26031,230.27876,353.01166,529.50476,246.18019,220.67419,528.86163
26,0.208,42.54478,339.14142,568.50739,229.88649,352.66046,529.37317,246.35645,220.7715,528.69653
27,0.217,42.54478,339.14142,568.50739,229.88649,352.66046,529.37317,246.35645,220.7715,528.69653
28,0.225,42.60271,339.24329,568.36139,230.27876,353.01166,529.50476,246.25218,220.75537,528.51758
29,0.233,42.70695,339.41446,568.26031,230.27876,353.01166,529.50476,246.07594,220.65805,528.68268
30,0.242,42.60271,339.24329,568.36139,230.12924,353.04855,529.505,246.35645,220.7715,528.69653
31,0.25,42.54478,339.14142,568.50739,230.08488,352.77167,529.57275,246.18019,220.67419,528.86163
32,0.258,42.60271,339.24329,568.36139,229.92159,352.53769,529.47742,246.35645,220.7715,528.69653
33,0.267,42.60271,339.24329,568.36139,229.92159,352.53769,529.47742,246.07594,220.65805,528.68268
34,0.275,42.60271,339.24329,568.36139,229.97809,352.58307,529.4231,246.07594,220.65805,528.68268
35,0.283,42.44375,339.21118,568.47437,229.99187,352.85391,529.51874,246.18019,220.67419,528.86163
36,0.292,42.50169,339.31302,568.32843,230.14139,352.81702,529.51843,246.07594,220.65805,528.68268
37,0.3,42.60592,339.48422,568.22729,230.18716,353.08902,529.45483,246.14668,220.75124,528.30548
38,0.308,42.60592,339.48422,568.22729,230.18716,353.08902,529.45483,245.97044,220.65392,528.47064
39,0.317,42.50169,339.31302,568.32843,230.12924,353.04855,529.505,245.9942,221.03445,528.58282
40,0.325,42.44375,339.21118,568.47437,229.88649,352.66046,529.37317,246.18019,220.67419,528.86163
41,0.333,42.50169,339.31302,568.32843,229.92159,352.53769,529.47742,245.71368,220.92102,528.56903
42,0.342,42.70695,339.41446,568.26031,230.22226,352.96631,529.55908,246.14668,220.75124,528.30548
43,0.35,42.70695,339.41446,568.26031,230.22226,352.96631,529.55908,245.71368,220.92102,528.56903
44,0.358,42.60592,339.48422,568.22729,230.12924,353.04855,529.505,246.18019,220.67419,528.86163
45,0.367,42.50169,339.31302,568.32843,230.18716,353.08902,529.45483,246.18019,220.67419,528.86163
46,0.375,42.70695,339.41446,568.26031,230.12924,353.04855,529.505,245.97044,220.65392,528.47064
47,0.383,42.60592,339.48422,568.22729,230.12924,353.04855,529.505,245.97044,220.65392,528.47064
48,0.392,42.60592,339.48422,568.22729,230.18716,353.08902,529.45483,245.81796,220.93715,528.74799
49,0.4,42.60592,339.48422,568.22729,230.21265,353.15076,529.3927,246.18019,220.67419,528.86163
50,0.408,42.60592,339.48422,568.22729,230.12924,353.04855,529.505,246.07594,220.65805,528.68268
51,0.417,42.60592,339.48422,568.22729,230.18716,353.08902,529.45483,245.71368,220.92102,528.56903
52,0.425,42.60592,339.48422,568.22729,230.21141,353.27402,529.37573,245.88994,221.01834,528.40387
53,0.433,42.60592,339.48422,568.22729,230.18716,353.08902,529.45483,245.81796,220.93715,528.74799
54,0.442,42.60592,339.48422,568.22729,230.05122,352.89392,529.36688,245.95334,220.89543,528.85736
55,0.45,42.60592,339.48422,568.22729,230.05122,352.89392,529.36688,246.07594,220.65805,528.68268
56,0.458,42.59374,339.47955,568.04163,230.15349,353.23352,529.4259,245.97044,220.65392,528.47064
57,0.467,42.59374,339.47955,568.04163,230.12924,353.04855,529.505,246.18019,220.67419,528.86163
58,0.475,42.60592,339.48422,568.22729,230.21141,353.27402,529.37573,245.59108,221.1584,528.74365
59,0.483,42.60592,339.48422,568.22729,230.18716,353.08902,529.45483,245.59108,221.1584,528.74365
60,0.492,42.60592,339.48422,568.22729,230.21141,353.27402,529.37573,245.81796,220.93715,528.74799
61,0.5,42.59374,339.47955,568.04163,230.14375,353.02335,529.28998,245.81796,220.93715,528.74799
62,0.508,42.59374,339.47955,568.04163,230.10428,352.97,529.3996,245.81796,220.93715,528.74799
63,0.517,42.60592,339.48422,568.22729,229.98427,352.90451,529.21509,245.59108,221.1584,528.74365
64,0.525,42.60592,339.48422,568.22729,230.12021,353.09964,529.30304,245.95334,220.89543,528.85736
65,0.533,42.76616,339.74777,568.07166,230.12483,353.09811,528.96747,246.07594,220.65805,528.68268
66,0.542,42.76616,339.74777,568.07166,230.23483,353.15326,529.3147,246.18019,220.67419,528.86163
67,0.55,42.59374,339.47955,568.04163,230.06229,353.05917,529.35321,246.18019,220.67419,528.86163
68,0.558,42.60592,339.48422,568.22729,229.98427,352.90451,529.21509,245.81796,220.93715,528.74799
69,0.567,42.60592,339.48422,568.22729,229.98427,352.90451,529.21509,246.18019,220.67419,528.86163
70,0.575,42.59374,339.47955,568.04163,230.10106,353.21893,529.05908,246.18019,220.67419,528.86163
71,0.583,42.59374,339.47955,568.04163,230.12021,353.09964,529.30304,246.35645,220.7715,528.69653
72,0.592,42.70695,339.41446,568.26031,230.14569,353.16138,529.24091,246.18019,220.67419,528.86163
73,0.6,42.60592,339.48422,568.22729,230.12021,353.09964,529.30304,246.35645,220.7715,528.69653
74,0.608,42.70695,339.41446,568.26031,230.12021,353.09964,529.30304,246.18019,220.67419,528.86163
75,0.617,42.76231,339.72604,568.27289,230.12021,353.09964,529.30304,246.35645,220.7715,528.69653
76,0.625,42.70695,339.41446,568.26031,230.12021,353.09964,529.30304,246.18019,220.67419,528.86163
77,0.633,42.60592,339.48422,568.22729,229.98427,352.90451,529.21509,246.18019,220.67419,528.86163
78,0.642,42.60592,339.48422,568.22729,229.98427,352.90451,529.21509,246.18019,220.67419,528.86163
79,0.65,42.60592,339.48422,568.22729,230.12021,353.09964,529.30304,246.18019,220.67419,528.86163
80,0.658,42.70695,339.41446,568.26031,230.06229,353.05917,529.35321,246.18019,220.67419,528.86163
81,0.667,42.60592,339.48422,568.22729,230.18716,353.08902,529.45483,245.81796,220.93715,528.74799
82,0.675,42.50169,339.31302,568.32843,229.7616,352.63058,529.27155,245.83363,220.74542,528.95313
83,0.683,42.50169,339.31302,568.32843,229.91113,352.59369,529.2713,246.18019,220.67419,528.86163
84,0.692,42.60592,339.48422,568.22729,230.12924,353.04855,529.505,245.81796,220.93715,528.74799
85,0.7,42.60592,339.48422,568.22729,230.18716,353.08902,529.45483,246.18019,220.67419,528.86163
86,0.708,42.60592,339.48422,568.22729,230.12924,353.04855,529.505,245.81796,220.93715,528.74799
87,0.717,42.50169,339.31302,568.32843,229.88649,352.66046,529.37317,245.59108,221.1584,528.74365
88,0.725,42.50169,339.31302,568.32843,230.12924,353.04855,529.505,246.18019,220.67419,528.86163
89,0.733,42.60592,339.48422,568.22729,230.12924,353.04855,529.505,245.81796,220.93715,528.74799
90,0.742,42.50169,339.31302,568.32843,230.18716,353.08902,529.45483,245.81796,220.93715,528.74799
91,0.75,42.44375,339.21118,568.47437,230.04979,352.89441,529.46857,245.9942,221.03445,528.58282
92,0.758,42.44375,339.21118,568.47437,229.88649,352.66046,529.37317,245.59108,221.1584,528.74365
93,0.767,42.50169,339.31302,568.32843,230.21141,353.27402,529.37573,245.71368,220.92102,528.56903
94,0.775,42.60592,339.48422,568.22729,230.21141,353.27402,529.37573,245.81796,220.93715,528.74799
95,0.783,42.60592,339.48422,568.22729,230.18716,353.08902,529.45483,246.18019,220.67419,528.86163
96,0.792,42.44375,339.21118,568.47437,230.04979,352.89441,529.46857,246.18019,220.67419,528.86163
97,0.8,42.32518,339.02362,568.49957,229.88649,352.66046,529.37317,246.18019,220.67419,528.86163
98,0.808,42.50169,339.31302,568.32843,229.91071,352.84552,529.29407,246.18019,220.67419,528.86163
99,0.817,42.60592,339.48422,568.22729,230.21141,353.27402,529.37573,246.18019,220.67419,528.86163
100,0.825,42.50169,339.31302,568.32843,230.18716,353.08902,529.45483,246.18019,220.67419,528.86163
101,0.833,42.50169,339.31302,568.32843,230.04979,352.89441,529.46857,246.07594,220.65805,528.68268
102,0.842,42.60271,339.24329,568.36139,230.04979,352.89441,529.46857,245.78441,221.01424,528.19177
103,0.85,42.60592,339.48422,568.22729,230.18716,353.08902,529.45483,246.07594,220.65805,528.68268
104,0.858,42.70695,339.41446,568.26031,230.18716,353.08902,529.45483,246.18019,220.67419,528.86163
105,0.867,42.50169,339.31302,568.32843,230.04979,352.89441,529.46857,246.18019,220.67419,528.86163
106,0.875,42.50169,339.31302,568.32843,229.88649,352.66046,529.37317,246.18019,220.67419,528.86163
107,0.883,42.60592,339.48422,568.22729,229.88649,352.66046,529.37317,245.97044,220.65392,528.47064
