Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-194.07347,38.37284,1136.07495,-90.89218,-119.24617,1102.56482,-132.1862,233.16742,1087.93945
2,0.008,-193.91046,38.34273,1136.26135,-90.93468,-118.38022,1102.80627,-132.33444,233.13905,1088.01306
3,0.017,-193.83806,37.81119,1136.05469,-91.13022,-118.38976,1103.16711,-132.33444,233.13905,1088.01306
4,0.025,-193.83806,37.81119,1136.05469,-90.99044,-117.3562,1103.61865,-132.39626,233.07616,1088.10864
5,0.033,-193.83806,37.81119,1136.05469,-91.3487,-116.39044,1104.19678,-132.36208,232.86775,1088.1615
6,0.042,-193.83806,37.81119,1136.05469,-91.04316,-116.15172,1104.62708,-132.45079,232.68736,1088.06921
7,0.05,-193.96188,37.74448,1136.1792,-90.87676,-116.02242,1104.81421,-132.45079,232.68736,1088.06921
8,0.058,-194.83597,38.20006,1136.04749,-90.54298,-115.20005,1105.01526,-133.62163,231.21973,1088.5697
9,0.067,-194.83597,38.20006,1136.04749,-90.68861,-114.61436,1105.2605,-133.59825,231.05699,1089.23645
10,0.075,-195.65639,37.06242,1135.69788,-89.25451,-114.63107,1105.39099,-133.25468,231.20348,1089.69263
11,0.083,-195.82744,36.92867,1135.97876,-88.91183,-114.26826,1105.48059,-132.67261,232.09125,1088.99866
12,0.092,-195.84943,37.15503,1135.87036,-88.44528,-114.14006,1105.6925,-132.79022,231.93988,1089.34106
13,0.1,-196.11499,36.61941,1135.6499,-89.40871,-113.24929,1106.20605,-132.96179,231.62804,1089.43787
14,0.108,-195.96933,36.84756,1135.69226,-88.93879,-113.05846,1106.12097,-133.06241,231.60155,1089.49707
15,0.117,-195.70511,37.15985,1135.94409,-88.71761,-112.51189,1106.39417,-133.25424,231.82191,1089.48132
16,0.125,-195.68561,37.01839,1135.47974,-88.91686,-111.6715,1106.59558,-133.1116,231.67474,1089.41687
17,0.133,-195.66978,36.90973,1135.44836,-88.69872,-111.6609,1106.8645,-133.84148,231.77975,1089.46265
18,0.142,-195.50536,37.12514,1135.56604,-87.79692,-111.62384,1107.32178,-134.51686,231.68915,1089.43945
19,0.15,-196.41437,35.97976,1135.00305,-87.47754,-110.96302,1107.42407,-135.18973,231.5713,1089.29236
20,0.158,-196.41437,35.97976,1135.00305,-87.02096,-110.70712,1107.49561,-135.19536,231.46445,1089.16602
21,0.167,-196.41437,35.97976,1135.00305,-86.70438,-111.06639,1107.97986,-135.22696,231.28357,1089.37927
22,0.175,-196.21869,35.5951,1135.25891,-86.48035,-110.68647,1108.23682,-136.1494,231.13484,1089.64197
23,0.183,-196.30766,35.42792,1135.17664,-86.08398,-110.05809,1108.45496,-136.03905,230.8306,1089.64722
24,0.192,-196.21875,35.45171,1134.73779,-85.72421,-109.70941,1108.62158,-136.59052,230.85402,1089.81177
25,0.2,-196.16032,35.09582,1135.60034,-84.52017,-109.59731,1109.11926,-136.59052,230.85402,1089.81177
26,0.208,-196.22458,34.80795,1135.79993,-83.76122,-109.24677,1109.08411,-136.9388,231.31381,1089.96399
27,0.217,-196.37183,35.28317,1135.89746,-83.89383,-108.78601,1109.33411,-137.08911,231.22575,1090.23425
28,0.225,-195.62404,34.86234,1135.92249,-83.4953,-108.1821,1109.83887,-137.27422,230.99498,1090.25708
29,0.233,-196.37183,35.28317,1135.89746,-83.3566,-108.00294,1109.94434,-137.68011,230.65836,1090.3584
30,0.242,-196.22458,34.80795,1135.79993,-82.99155,-108.08732,1110.31445,-137.66612,230.72826,1089.86292
31,0.25,-195.47661,34.38688,1135.82495,-82.11986,-107.94228,1111.10876,-137.96924,230.76701,1089.89124
32,0.258,-195.47661,34.38688,1135.82495,-82.0026,-107.26924,1111.19556,-138.21162,230.58337,1090.15808
33,0.267,-196.17656,34.57908,1135.90637,-82.0606,-106.80545,1111.46545,-138.21162,230.58337,1090.15808
34,0.275,-196.17656,34.57908,1135.90637,-81.94273,-106.99236,1111.69116,-138.2874,230.68358,1089.71851
35,0.283,-196.17656,34.57908,1135.90637,-81.45687,-106.51136,1111.92712,-138.41895,230.71342,1089.55737
36,0.292,-196.17656,34.57908,1135.90637,-81.45687,-106.51136,1111.92712,-138.69891,230.63937,1089.15234
37,0.3,-196.22458,34.80795,1135.79993,-80.80788,-106.18992,1111.92786,-138.69151,230.5089,1088.94519
38,0.308,-196.22458,34.80795,1135.79993,-80.63629,-106.00918,1112.14624,-138.70686,230.79236,1088.91162
39,0.317,-196.22458,34.80795,1135.79993,-80.28378,-105.82743,1112.17175,-138.76038,230.91525,1089.01306
40,0.325,-196.22469,34.66482,1135.27856,-79.40105,-105.52048,1112.51147,-139.15767,230.92024,1088.69751
41,0.333,-196.56924,35.19421,1135.39868,-79.31318,-105.65176,1112.46875,-139.18282,230.85292,1088.41858
42,0.342,-196.37195,35.14012,1135.37622,-79.31318,-105.65176,1112.46875,-139.62367,231.15901,1088.35205
43,0.35,-196.56924,35.19421,1135.39868,-78.77121,-105.51423,1112.37598,-139.85397,231.2959,1088.56763
44,0.358,-196.37195,35.14012,1135.37622,-78.61032,-105.28488,1112.56055,-139.74924,231.51718,1088.32483
45,0.367,-196.56924,35.19421,1135.39868,-78.61032,-105.28488,1112.56055,-139.7419,231.38669,1088.11768
46,0.375,-196.56924,35.19421,1135.39868,-78.25481,-105.38509,1112.5813,-139.80109,231.51181,1088.02673
47,0.383,-196.56924,35.19421,1135.39868,-78.04144,-105.15974,1112.43872,-140.00555,231.62106,1088.00342
48,0.392,-196.56924,35.19421,1135.39868,-78.25481,-105.38509,1112.5813,-140.08588,231.7112,1088.23987
