Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,194.10059,127.69044,51.0643,436.40631,160.62675,34.8432,367.72665,126.05115,68.90357
2,0.008,194.01343,127.64046,50.98491,436.52643,160.6024,34.80848,367.41492,126.0667,67.66245
3,0.017,194.10059,127.69044,51.0643,436.59048,160.48929,34.67728,367.4639,125.79996,67.45464
4,0.025,194.02328,128.1687,50.82914,436.37775,160.75555,34.88142,367.59103,126.02866,67.53793
5,0.033,193.45157,127.56301,51.36338,436.40631,160.62675,34.8432,367.42224,125.75403,67.53236
6,0.042,193.51279,127.46629,51.27159,436.40631,160.62675,34.8432,367.51477,125.93717,67.61598
7,0.05,193.89876,127.35125,51.25232,436.40631,160.62675,34.8432,367.33868,125.97518,67.7405
8,0.058,193.86211,127.21483,51.44719,436.61905,160.36052,34.63906,367.33868,125.97518,67.7405
9,0.067,193.97679,127.50415,51.17973,436.55499,160.4736,34.77026,367.33868,125.97518,67.7405
10,0.075,194.06395,127.55413,51.25911,436.55499,160.4736,34.77026,367.41492,126.0667,67.66245
11,0.083,193.67081,126.78654,51.31102,436.60291,160.61171,35.05155,367.33868,125.97518,67.7405
12,0.092,193.94926,127.2648,51.52656,436.37775,160.75555,34.88142,367.33868,125.97518,67.7405
13,0.1,193.67514,127.26797,51.44867,436.55753,160.50972,34.94487,367.38663,126.00778,67.8847
14,0.108,193.20639,126.93893,51.20397,436.55499,160.4736,34.77026,367.31039,125.91624,67.96275
15,0.117,193.76228,127.31792,51.52805,436.48102,160.5004,34.70179,367.29944,125.80671,67.67583
16,0.125,193.47617,127.32986,51.46645,436.52893,160.6385,34.98308,367.29944,125.80671,67.67583
17,0.133,193.47617,127.32986,51.46645,436.45422,160.76488,35.12448,367.34494,125.93427,67.83511
18,0.142,193.47617,127.32986,51.46645,436.57068,160.52545,35.02231,367.34494,125.93427,67.83511
19,0.15,193.67514,127.26797,51.44867,436.48279,160.63608,35.08627,367.42117,126.02583,67.75705
20,0.158,193.45157,127.56301,51.36338,436.63147,160.48294,35.01334,367.38663,126.00778,67.8847
21,0.167,193.8092,127.31362,51.34628,436.63147,160.48294,35.01334,367.56201,126.11877,68.97154
22,0.175,193.76228,127.31792,51.52805,436.48279,160.63608,35.08627,367.60391,125.9212,69.15901
23,0.183,193.67792,127.66911,51.2784,436.37775,160.75555,34.88142,367.42117,126.02583,67.75705
24,0.192,193.73343,127.36563,51.09265,436.37775,160.75555,34.88142,367.42117,126.02583,67.75705
25,0.2,193.53166,127.0264,51.28073,436.45422,160.76488,35.12448,367.59454,125.84109,68.9193
26,0.208,193.47617,127.32986,51.46645,436.52893,160.6385,34.98308,367.29944,125.80671,67.67583
27,0.217,193.4655,128.17822,51.30233,436.45422,160.76488,35.12448,367.42117,126.02583,67.75705
28,0.225,193.51195,127.92337,51.42705,436.37775,160.75555,34.88142,367.34494,125.93427,67.83511
29,0.233,193.51195,127.92337,51.42705,436.37775,160.75555,34.88142,367.31039,125.91624,67.96275
30,0.242,193.5387,127.61295,51.44276,436.37775,160.75555,34.88142,367.31039,125.91624,67.96275
31,0.25,193.6463,127.3157,51.01326,436.37775,160.75555,34.88142,367.34494,125.93427,67.83511
32,0.258,193.66576,127.49588,50.96275,436.37775,160.75555,34.88142,367.52911,125.89333,68.72606
33,0.267,193.4803,127.56985,51.16193,436.37775,160.75555,34.88142,367.44678,126.08245,68.65604
34,0.275,193.37181,128.11801,51.21529,436.37775,160.75555,34.88142,367.31039,125.91624,67.96275
35,0.283,193.56743,127.61979,51.24132,436.37775,160.75555,34.88142,367.34494,125.93427,67.83511
36,0.292,193.5265,128.0956,50.74055,436.37775,160.75555,34.88142,367.25952,125.77903,67.80143
37,0.3,193.68208,127.90907,50.97388,436.37775,160.75555,34.88142,367.38663,126.00778,67.8847
38,0.308,193.62018,128.15581,50.82761,436.40631,160.62675,34.8432,367.39218,126.06242,68.02815
39,0.317,193.42912,127.92944,50.96541,436.37775,160.75555,34.88142,367.31039,125.91624,67.96275
40,0.325,193.68208,127.90907,50.97388,436.37775,160.75555,34.88142,367.2941,125.82463,67.80109
41,0.333,193.5265,128.0956,50.74055,436.37775,160.75555,34.88142,367.4325,126.30298,68.7177
42,0.342,193.62018,128.15581,50.82761,436.37775,160.75555,34.88142,367.38663,126.00778,67.8847
43,0.35,193.68208,127.90907,50.97388,436.37775,160.75555,34.88142,367.33868,125.97518,67.7405
44,0.358,193.88112,127.84722,50.95609,436.37775,160.75555,34.88142,367.31592,125.97087,68.1062
45,0.367,193.68208,127.90907,50.97388,436.37775,160.75555,34.88142,367.33868,125.97518,67.7405
46,0.375,193.68208,127.90907,50.97388,436.37775,160.75555,34.88142,367.33868,125.97518,67.7405
47,0.383,193.68208,127.90907,50.97388,436.37775,160.75555,34.88142,367.44757,126.42343,68.85091
48,0.392,193.59496,127.85913,50.89449,436.37775,160.75555,34.88142,367.41492,126.0667,67.66245
49,0.4,193.63156,127.99538,50.69968,436.37775,160.75555,34.88142,367.42047,126.12134,67.8059
50,0.408,193.5265,128.0956,50.74055,436.31421,160.74666,34.95217,367.42047,126.12134,67.8059
51,0.417,193.63156,127.99538,50.69968,436.37775,160.75555,34.88142,367.34421,126.02982,67.88395
52,0.425,193.7187,128.04533,50.77909,436.37775,160.75555,34.88142,367.44757,126.42343,68.85091
53,0.433,193.63156,127.99538,50.69968,436.37775,160.75555,34.88142,367.25778,125.86159,67.81454
54,0.442,194.10477,127.93037,50.75978,436.40631,160.62675,34.8432,367.44281,126.38348,68.73105
55,0.45,193.91774,127.98347,50.76128,436.37775,160.75555,34.88142,367.44281,126.38348,68.73105
56,0.458,193.57605,128.29895,50.88549,436.37775,160.75555,34.88142,367.44757,126.42343,68.85091
57,0.467,193.85735,127.62322,50.69755,436.37775,160.75555,34.88142,367.52032,125.99182,67.75942
58,0.475,193.60281,127.98859,50.90116,436.37775,160.75555,34.88142,367.42047,126.12134,67.8059
59,0.483,193.98886,127.87354,50.88186,436.37775,160.75555,34.88142,367.34421,126.02982,67.88395
60,0.492,193.96211,128.18387,50.86619,436.37775,160.75555,34.88142,367.29333,126.04871,68.00499
61,0.5,194.10477,127.93037,50.75978,436.37775,160.75555,34.88142,367.28778,125.99405,67.86154
62,0.508,193.7751,128.23705,50.86769,436.37775,160.75555,34.88142,367.41492,126.0667,67.66245
63,0.517,194.04929,128.23387,50.94558,436.37775,160.75555,34.88142,367.33868,125.97518,67.7405
64,0.525,193.68719,127.6375,51.15075,436.37109,160.8735,34.81614,367.52032,125.99182,67.75942
65,0.533,193.95641,127.44948,50.89724,436.37775,160.75555,34.88142,367.59656,126.08331,67.68138
66,0.542,194.01343,127.64046,50.98491,436.37775,160.75555,34.88142,367.52032,125.99182,67.75942
67,0.55,193.91357,127.74357,51.0658,436.37775,160.75555,34.88142,367.52032,125.99182,67.75942
68,0.558,194.10059,127.69044,51.0643,436.37775,160.75555,34.88142,367.41492,126.0667,67.66245
69,0.567,193.78917,127.93607,50.9006,436.37775,160.75555,34.88142,367.41492,126.0667,67.66245
70,0.575,193.46143,128.00978,51.15285,436.37775,160.75555,34.88142,367.33868,125.97518,67.7405
71,0.583,193.59993,127.51623,51.35098,436.37775,160.75555,34.88142,367.41492,126.0667,67.66245
72,0.592,193.86211,127.21483,51.44719,436.37775,160.75555,34.88142,367.41492,126.0667,67.66245
73,0.6,193.98592,127.40123,51.3317,436.37109,160.8735,34.81614,367.34421,126.02982,67.88395
74,0.608,194.06395,127.55413,51.25911,436.37775,160.75555,34.88142,367.42047,126.12134,67.8059
75,0.617,193.68292,127.452,50.8184,436.40631,160.62675,34.8432,367.33868,125.97518,67.7405
76,0.625,193.82642,127.6936,50.98641,436.37775,160.75555,34.88142,367.41492,126.0667,67.66245
77,0.633,193.7408,127.07491,51.22149,436.45422,160.76488,35.12448,367.44946,126.08473,67.53481
78,0.642,193.8051,127.02386,51.35956,436.45422,160.76488,35.12448,367.41492,126.0667,67.66245
79,0.65,193.61702,126.88852,51.33701,436.37775,160.75555,34.88142,367.44946,126.08473,67.53481
80,0.658,193.53166,127.0264,51.28073,436.37775,160.75555,34.88142,367.33868,125.97518,67.7405
81,0.667,193.53166,127.0264,51.28073,436.45422,160.76488,35.12448,367.31039,125.91624,67.96275
82,0.675,193.71796,126.97392,51.28018,436.48279,160.63608,35.08627,367.31039,125.91624,67.96275
83,0.683,193.53166,127.0264,51.28073,436.45422,160.76488,35.12448,367.42117,126.02583,67.75705
84,0.692,193.53166,127.0264,51.28073,436.45422,160.76488,35.12448,367.42117,126.02583,67.75705
85,0.7,193.50706,127.25951,51.17765,436.45422,160.76488,35.12448,367.34494,125.93427,67.83511
86,0.708,193.4803,127.56985,51.16193,436.45422,160.76488,35.12448,367.31039,125.91624,67.96275
87,0.717,193.61879,127.07632,51.36011,436.45422,160.76488,35.12448,367.31039,125.91624,67.96275
88,0.725,193.73343,127.36563,51.09265,436.37775,160.75555,34.88142,367.38663,126.00778,67.8847
89,0.733,193.53166,127.0264,51.28073,436.45422,160.76488,35.12448,367.31039,125.91624,67.96275
90,0.742,193.53166,127.0264,51.28073,436.4476,160.88284,35.0592,367.31039,125.91624,67.96275
91,0.75,193.61879,127.07632,51.36011,436.45422,160.76488,35.12448,367.38663,126.00778,67.8847
92,0.758,193.4803,127.56985,51.16193,436.45422,160.76488,35.12448,367.38663,126.00778,67.8847
93,0.767,193.46651,127.53439,51.29815,436.45422,160.76488,35.12448,367.38663,126.00778,67.8847
94,0.775,193.50706,127.25951,51.17765,436.37775,160.75555,34.88142,367.38663,126.00778,67.8847
95,0.783,193.43073,126.941,51.33755,436.40631,160.62675,34.8432,367.31592,125.97087,68.1062
96,0.792,193.6463,127.3157,51.01326,436.40631,160.62675,34.8432,367.31039,125.91624,67.96275
97,0.8,193.6463,127.3157,51.01326,436.37775,160.75555,34.88142,367.53952,126.24073,68.82803
98,0.808,193.53166,127.0264,51.28073,436.37775,160.75555,34.88142,367.45615,126.16254,68.89577
99,0.817,193.4803,127.56985,51.16193,436.40631,160.62675,34.8432,367.39218,126.06242,68.02815
100,0.825,193.46651,127.53439,51.29815,436.37775,160.75555,34.88142,367.38663,126.00778,67.8847
101,0.833,193.46651,127.53439,51.29815,436.40631,160.62675,34.8432,367.38663,126.00778,67.8847
102,0.842,193.71979,127.40158,50.94922,436.31421,160.74666,34.95217,367.48685,126.40992,68.851
103,0.85,193.70885,127.59874,50.98958,436.37775,160.75555,34.88142,367.38663,126.00778,67.8847
104,0.858,193.70885,127.59874,50.98958,436.37775,160.75555,34.88142,367.38663,126.00778,67.8847
105,0.867,193.4449,127.61627,50.81987,436.37775,160.75555,34.88142,367.40823,126.37168,69.03859
106,0.875,193.50706,127.25951,51.17765,436.37775,160.75555,34.88142,367.38663,126.00778,67.8847
107,0.883,193.59419,127.30944,51.25703,436.37775,160.75555,34.88142,367.31039,125.91624,67.96275
108,0.892,193.59496,127.85913,50.89449,436.37775,160.75555,34.88142,367.39218,126.06242,68.02815
109,0.9,193.58116,127.82371,51.03071,436.37109,160.8735,34.81614,367.31039,125.91624,67.96275
110,0.908,193.79396,127.79726,50.87669,436.37775,160.75555,34.88142,367.38663,126.00778,67.8847
111,0.917,193.70885,127.59874,50.98958,436.37775,160.75555,34.88142,367.31039,125.91624,67.96275
112,0.925,193.90787,127.5369,50.97178,436.37775,160.75555,34.88142,367.41492,126.0667,67.66245
113,0.933,194.06812,127.79411,50.95458,436.37775,160.75555,34.88142,367.42047,126.12134,67.8059
114,0.942,193.88002,127.65876,50.93203,436.37775,160.75555,34.88142,367.33868,125.97518,67.7405
115,0.95,194.06812,127.79411,50.95458,436.37775,160.75555,34.88142,367.33868,125.97518,67.7405
116,0.958,193.90787,127.5369,50.97178,436.37775,160.75555,34.88142,367.33868,125.97518,67.7405
117,0.967,193.90787,127.5369,50.97178,436.37775,160.75555,34.88142,367.34421,126.02982,67.88395
118,0.975,193.52078,127.46343,50.96702,436.37775,160.75555,34.88142,367.42224,125.75403,67.53236
119,0.983,194.06812,127.79411,50.95458,436.40631,160.62675,34.8432,367.33868,125.97518,67.7405
120,0.992,194.04434,127.57011,50.69604,436.37775,160.75555,34.88142,367.41492,126.0667,67.66245
121,1,193.92964,127.28092,50.96349,436.37775,160.75555,34.88142,367.41492,126.0667,67.66245
122,1.008,194.09486,127.48381,50.97027,436.37775,160.75555,34.88142,367.24612,125.79203,67.65688
123,1.017,193.98886,127.87354,50.88186,436.37775,160.75555,34.88142,367.33868,125.97518,67.7405
124,1.025,194.03938,127.78725,51.15604,436.40631,160.62675,34.8432,367.59103,126.02866,67.53793
125,1.033,194.10059,127.69044,51.0643,436.52643,160.6024,34.80848,367.59656,126.08331,67.68138
126,1.042,194.15607,127.38704,50.8785,436.40631,160.62675,34.8432,367.51477,125.93717,67.61598
127,1.05,194.01343,127.64046,50.98491,436.40631,160.62675,34.8432,367.42224,125.75403,67.53236
128,1.058,194.10059,127.69044,51.0643,436.40631,160.62675,34.8432,367.52032,125.99182,67.75942
129,1.067,193.79782,127.26588,51.30914,436.40631,160.62675,34.8432,367.59103,126.02866,67.53793
130,1.075,193.89876,127.35125,51.25232,436.52643,160.6024,34.80848,367.51477,125.93717,67.61598
131,1.083,194.10059,127.69044,51.0643,436.52643,160.6024,34.80848,367.59103,126.02866,67.53793
132,1.092,193.8221,127.21214,50.84867,436.52643,160.6024,34.80848,367.59103,126.02866,67.53793
133,1.1,193.77167,127.04041,51.17975,436.37775,160.75555,34.88142,367.4985,125.84552,67.4543
134,1.108,193.87584,127.41878,51.23656,436.40631,160.62675,34.8432,367.4639,125.79996,67.45464
135,1.117,193.84833,127.1794,51.58338,436.61905,160.36052,34.63906,367.51477,125.93717,67.61598
136,1.125,193.76117,127.12943,51.50401,436.37775,160.75555,34.88142,367.51477,125.93717,67.61598
137,1.133,194.19075,127.51814,51.60205,436.37775,160.75555,34.88142,367.52032,125.99182,67.75942
138,1.142,194.26012,127.43935,51.63939,436.40631,160.62675,34.8432,367.59656,126.08331,67.68138
139,1.15,194.17294,127.38934,51.56002,436.37775,160.75555,34.88142,367.59103,126.02866,67.53793
140,1.158,193.91769,127.10062,51.62073,436.55499,160.4736,34.77026,367.33868,125.97518,67.7405
141,1.167,193.657,126.75108,51.44722,436.40631,160.62675,34.8432,367.4985,125.84552,67.4543
142,1.175,194.19075,127.51814,51.60205,436.37775,160.75555,34.88142,367.41492,126.0667,67.66245
143,1.183,193.94926,127.2648,51.52656,436.48279,160.63608,35.08627,367.31039,125.91624,67.96275
144,1.192,193.55833,126.89897,51.40911,436.37775,160.75555,34.88142,367.41492,126.0667,67.66245
145,1.2,193.84833,127.1794,51.58338,436.37775,160.75555,34.88142,367.42047,126.12134,67.8059
146,1.208,194.35161,127.52439,51.58365,436.40631,160.62675,34.8432,367.34421,126.02982,67.88395
147,1.217,193.91769,127.10062,51.62073,436.40631,160.62675,34.8432,367.31039,125.91624,67.96275
148,1.225,194.35161,127.52439,51.58365,436.37775,160.75555,34.88142,367.31039,125.91624,67.96275
149,1.233,193.82375,127.41252,51.4803,436.37775,160.75555,34.88142,367.38663,126.00778,67.8847
150,1.242,193.74962,127.32729,51.54528,436.48279,160.63608,35.08627,367.31039,125.91624,67.96275
151,1.25,194.00375,127.57122,51.60354,436.48279,160.63608,35.08627,367.31039,125.91624,67.96275
152,1.258,194.46359,127.28324,51.26418,436.40631,160.62675,34.8432,367.22949,125.80263,68.0368
153,1.267,194.35161,127.52439,51.58365,436.45422,160.76488,35.12448,367.1568,125.57291,67.7003
154,1.275,194.06044,127.50181,51.65812,436.45422,160.76488,35.12448,367.31039,125.91624,67.96275
155,1.283,193.63095,126.81046,51.43033,436.37775,160.75555,34.88142,367.25952,125.77903,67.80143
156,1.292,193.70659,127.37982,51.27162,436.45422,160.76488,35.12448,367.38663,126.00778,67.8847
