Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,81.12382,189.14857,637.72052,99.49971,182.97488,505.31592,171.02744,56.59975,479.23538
2,0.008,80.75084,188.95483,637.48395,99.55279,182.75685,505.3714,171.02744,56.59975,479.23538
3,0.017,81.19589,188.95866,637.83478,99.30772,182.16206,505.5636,171.02744,56.59975,479.23538
4,0.025,80.8942,188.71661,637.42914,99.27462,182.39622,505.41812,170.89484,56.32459,479.1391
5,0.033,81.26146,188.89133,637.67346,99.30772,182.16206,505.5636,170.89484,56.32459,479.1391
6,0.042,80.8942,188.71661,637.42914,98.70911,181.73723,505.25842,170.75278,56.1718,479.27942
7,0.05,81.11319,188.8289,637.7392,99.03072,182.09218,505.46457,170.75278,56.1718,479.27942
8,0.058,80.76569,188.68188,637.49512,99.03072,182.09218,505.46457,170.41414,55.79972,479.35275
9,0.067,81.11319,188.8289,637.7392,98.67545,181.6313,505.34851,170.41414,55.79972,479.35275
10,0.075,80.16569,187.94221,637.73181,98.45404,181.62254,505.36734,170.19615,55.52263,479.26544
11,0.083,80.17047,187.75592,637.672,98.46306,181.33211,505.15225,169.72789,55.64123,479.23486
12,0.092,79.96072,187.64018,637.54364,98.25777,181.06644,505.26865,169.34315,55.1098,479.19543
13,0.1,80.16109,187.31982,637.56238,98.46306,181.33211,505.15225,169.34315,55.1098,479.19543
14,0.108,80.50813,187.74564,637.94324,98.46306,181.33211,505.15225,168.96724,55.09554,478.91168
15,0.117,80.33918,187.71053,637.98584,98.46306,181.33211,505.15225,169.17595,55.29266,478.99747
16,0.125,79.99652,187.08676,637.82562,98.25777,181.06644,505.26865,168.80002,55.27827,478.71368
17,0.133,79.9196,187.25471,638.04108,98.25777,181.06644,505.26865,169.17595,55.29266,478.99747
18,0.142,79.8586,186.84184,638.05463,98.25777,181.06644,505.26865,168.80002,55.27827,478.71368
19,0.15,79.8586,186.84184,638.05463,98.25777,181.06644,505.26865,168.56322,54.98483,478.92032
20,0.158,79.8586,186.84184,638.05463,97.62222,181.24426,505.33774,168.44226,54.36485,478.81155
21,0.167,79.8586,186.84184,638.05463,97.45053,181.32877,505.27609,168.44226,54.36485,478.81155
22,0.175,79.8586,186.84184,638.05463,97.35657,181.35645,505.40567,168.44226,54.36485,478.81155
23,0.183,79.78168,187.0098,638.27008,97.29763,181.1322,505.45499,168.20792,54.20523,479.10593
24,0.192,79.1984,186.99255,637.90955,97.29763,181.1322,505.45499,168.20792,54.20523,479.10593
25,0.2,78.91434,186.63443,637.99573,96.66676,181.08833,505.36856,168.05923,54.11165,479.19522
26,0.208,78.83745,186.8024,638.21124,96.66676,181.08833,505.36856,168.05923,54.11165,479.19522
27,0.217,78.83745,186.8024,638.21124,96.40044,181.17645,505.31778,168.05923,54.11165,479.19522
28,0.225,79.12566,186.88107,637.9588,96.33612,181.11351,505.38992,167.97462,53.87083,479.07391
29,0.233,78.89617,187.20116,638.10321,96.14124,181.21007,505.54971,167.40607,53.67669,478.88916
30,0.242,78.89617,187.20116,638.10321,96.00522,181.17979,505.60886,167.37093,53.30112,478.91995
31,0.25,78.39665,186.48482,637.84662,96.00522,181.17979,505.60886,167.37093,53.30112,478.91995
32,0.258,78.3198,186.65274,638.06213,95.84996,180.94646,505.40619,167.11751,53.37594,479.07739
33,0.267,78.39665,186.48482,637.84662,95.84996,180.94646,505.40619,167.11751,53.37594,479.07739
34,0.275,78.3198,186.65274,638.06213,95.84996,180.94646,505.40619,167.20116,52.80572,478.92798
35,0.283,77.97942,186.75209,638.09125,95.84996,180.94646,505.40619,167.20116,52.80572,478.92798
36,0.292,78.3198,186.65274,638.06213,95.92233,180.9778,505.659,167.20116,52.80572,478.92798
37,0.3,78.3198,186.65274,638.06213,96.00522,181.17979,505.60886,167.20116,52.80572,478.92798
38,0.308,78.3198,186.65274,638.06213,95.76707,180.74442,505.4563,167.20116,52.80572,478.92798
39,0.317,78.3198,186.65274,638.06213,95.61945,180.81584,505.42572,166.72546,52.9235,478.85544
40,0.325,78.3198,186.65274,638.06213,95.61945,180.81584,505.42572,166.72546,52.9235,478.85544
41,0.333,77.97942,186.75209,638.09125,95.61945,180.81584,505.42572,166.72546,52.9235,478.85544
42,0.342,77.97533,187.03156,638.25751,95.61945,180.81584,505.42572,166.72546,52.9235,478.85544
43,0.35,77.97942,186.75209,638.09125,95.61945,180.81584,505.42572,166.64189,53.49371,479.00485
44,0.358,77.77676,186.79323,638.0675,95.61945,180.81584,505.42572,166.64189,53.49371,479.00485
45,0.367,77.99742,186.97954,638.1568,95.61945,180.81584,505.42572,166.64189,53.49371,479.00485
46,0.375,77.96134,187.22849,638.31256,95.61945,180.81584,505.42572,166.64189,53.49371,479.00485
47,0.383,77.54099,186.63902,638.07336,95.35088,180.45573,505.36819,166.64189,53.49371,479.00485
48,0.392,77.57705,186.38995,637.9176,95.35088,180.45573,505.36819,166.64189,53.49371,479.00485
49,0.4,77.83517,186.73511,637.97894,95.61945,180.81584,505.42572,166.64189,53.49371,479.00485
50,0.408,77.96134,187.22849,638.31256,95.61945,180.81584,505.42572,166.44318,53.71749,479.12415
51,0.417,77.96134,187.22849,638.31256,95.61945,180.81584,505.42572,166.44318,53.71749,479.12415
52,0.425,77.68537,187.37624,638.00995,95.61945,180.81584,505.42572,166.64189,53.49371,479.00485
53,0.433,77.72612,187.09047,637.98608,95.61945,180.81584,505.42572,166.64189,53.49371,479.00485
54,0.442,76.83029,186.58031,637.82672,95.35088,180.45573,505.36819,166.44318,53.71749,479.12415
55,0.45,76.83029,186.58031,637.82672,95.35088,180.45573,505.36819,166.44318,53.71749,479.12415
56,0.458,76.96624,187.01225,637.92493,95.61945,180.81584,505.42572,166.44318,53.71749,479.12415
57,0.467,77.19418,187.31294,638.12872,95.61945,180.81584,505.42572,166.44318,53.71749,479.12415
58,0.475,76.96624,187.01225,637.92493,95.61945,180.81584,505.42572,166.44318,53.71749,479.12415
59,0.483,76.96624,187.01225,637.92493,95.39086,180.92108,505.56314,166.44318,53.71749,479.12415
60,0.492,76.62482,186.57329,637.8465,95.12226,180.56099,505.50568,166.44318,53.71749,479.12415
61,0.5,76.62482,186.57329,637.8465,95.07868,180.82173,505.70612,166.44318,53.71749,479.12415
62,0.508,76.62482,186.57329,637.8465,95.12226,180.56099,505.50568,166.44318,53.71749,479.12415
63,0.517,76.62482,186.57329,637.8465,95.07868,180.82173,505.70612,166.17558,53.88461,478.97958
64,0.525,76.96624,187.01225,637.92493,95.34726,181.18176,505.76358,166.44318,53.71749,479.12415
65,0.533,77.19418,187.31294,638.12872,95.34726,181.18176,505.76358,166.31831,53.95882,479.11118
66,0.542,77.19418,187.31294,638.12872,95.34726,181.18176,505.76358,166.44318,53.71749,479.12415
67,0.55,76.62482,186.57329,637.8465,95.07868,180.82173,505.70612,166.44318,53.71749,479.12415
68,0.558,76.62482,186.57329,637.8465,95.07868,180.82173,505.70612,166.08672,53.81507,479.21683
69,0.567,76.62482,186.57329,637.8465,95.07868,180.82173,505.70612,166.08672,53.81507,479.21683
70,0.575,76.3968,186.57065,637.86389,95.07868,180.82173,505.70612,166.08672,53.81507,479.21683
71,0.583,76.62482,186.57329,637.8465,95.07868,180.82173,505.70612,165.81915,53.98212,479.07227
72,0.592,76.66503,186.8839,638.0625,95.34726,181.18176,505.76358,166.08672,53.81507,479.21683
73,0.6,76.96619,187.31035,638.14612,95.07868,180.82173,505.70612,165.96187,54.05637,479.20386
74,0.608,76.3968,186.57065,637.86389,95.12226,180.56099,505.50568,165.96187,54.05637,479.20386
75,0.617,76.32359,186.44487,637.98407,95.12226,180.56099,505.50568,165.56284,54.14827,479.02863
76,0.625,76.32359,186.44487,637.98407,94.85934,180.54674,505.78632,165.81915,53.98212,479.07227
77,0.633,76.3968,186.57065,637.86389,94.85934,180.54674,505.78632,165.68765,53.90701,479.0416
78,0.642,76.3968,186.57065,637.86389,95.12226,180.56099,505.50568,165.24609,53.9523,479.0101
79,0.65,76.32359,186.44487,637.98407,95.07868,180.82173,505.70612,165.56284,54.14827,479.02863
80,0.658,76.53739,186.72818,638.20355,95.07868,180.82173,505.70612,165.12128,54.19353,478.9971
81,0.667,76.3968,186.57065,637.86389,95.07868,180.82173,505.70612,165.71432,53.94239,479.31171
82,0.675,76.3968,186.57065,637.86389,94.90292,180.28595,505.58585,165.12128,54.19353,478.9971
83,0.683,76.32359,186.44487,637.98407,94.64969,180.2431,505.58621,165.12128,54.19353,478.9971
84,0.692,76.32359,186.44487,637.98407,94.85934,180.54674,505.78632,165.31525,54.03424,479.13647
85,0.7,76.32359,186.44487,637.98407,94.85934,180.54674,505.78632,165.12128,54.19353,478.9971
86,0.708,76.32359,186.44487,637.98407,95.07868,180.82173,505.70612,165.12128,54.19353,478.9971
87,0.717,76.04527,186.48763,637.82086,95.12226,180.56099,505.50568,165.12128,54.19353,478.9971
88,0.725,76.04527,186.48763,637.82086,94.85934,180.54674,505.78632,164.92293,53.9228,478.98212
89,0.733,75.8677,186.56798,637.76038,94.64969,180.2431,505.58621,165.12128,54.19353,478.9971
90,0.742,75.8677,186.56798,637.76038,94.64969,180.2431,505.58621,164.92293,53.9228,478.98212
91,0.75,75.8677,186.56798,637.76038,94.64969,180.2431,505.58621,165.13824,54.2736,479.24643
92,0.758,75.70875,186.65411,637.6936,94.64969,180.2431,505.58621,165.13824,54.2736,479.24643
93,0.767,75.70875,186.65411,637.6936,94.62396,180.61021,505.65231,164.93993,54.00287,479.23148
94,0.775,75.70875,186.65411,637.6936,95.07868,180.82173,505.70612,164.92293,53.9228,478.98212
95,0.783,75.70875,186.65411,637.6936,94.85934,180.54674,505.78632,164.92293,53.9228,478.98212
96,0.792,75.70875,186.65411,637.6936,94.4143,180.30656,505.45221,164.92293,53.9228,478.98212
97,0.8,75.70875,186.65411,637.6936,94.4143,180.30656,505.45221,165.12128,54.19353,478.9971
98,0.808,75.70875,186.65411,637.6936,94.64969,180.2431,505.58621,164.92293,53.9228,478.98212
99,0.817,75.70875,186.65411,637.6936,94.4143,180.30656,505.45221,164.93993,54.00287,479.23148
100,0.825,75.70875,186.65411,637.6936,94.84332,180.88521,505.57217,164.93993,54.00287,479.23148
101,0.833,75.70875,186.65411,637.6936,94.84332,180.88521,505.57217,165.13824,54.2736,479.24643
102,0.842,75.70875,186.65411,637.6936,94.85934,180.54674,505.78632,164.93993,54.00287,479.23148
103,0.85,75.70875,186.65411,637.6936,94.4143,180.30656,505.45221,164.80612,54.13385,479.32962
