Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,12.97625,72.16215,57.33043,164.24098,269.55286,52.295,141.76021,183.91652,62.58937
2,0.008,12.97625,72.16215,57.33043,164.37309,269.3569,52.35097,141.76021,183.91652,62.58937
3,0.017,12.7892,72.2711,57.84804,164.35307,269.27612,52.41504,141.23698,183.18553,62.56671
4,0.025,12.7892,72.2711,57.84804,164.37309,269.3569,52.35097,141.05211,182.91933,62.61017
5,0.033,12.84765,72.19758,57.5968,164.19148,269.41965,52.47504,141.05211,182.91933,62.61017
6,0.042,12.76826,72.39413,57.83769,164.19148,269.41965,52.47504,140.99356,182.92645,62.804
7,0.05,12.76826,72.39413,57.83769,164.19148,269.41965,52.47504,141.56929,183.53569,63.14485
8,0.058,12.91176,72.23267,57.58297,164.32964,269.50073,52.81565,141.6886,183.87332,62.97351
9,0.067,12.97625,72.16215,57.33043,164.19148,269.41965,52.47504,141.56929,183.53569,63.14485
10,0.075,12.97625,72.16215,57.33043,164.18405,269.23621,52.76337,141.07646,182.87389,62.9694
11,0.083,12.97625,72.16215,57.33043,164.17145,269.33887,52.5391,141.07646,182.87389,62.9694
12,0.092,12.76826,72.39413,57.83769,164.18405,269.23621,52.76337,141.07646,182.87389,62.9694
13,0.1,12.43555,72.45882,57.55568,164.20407,269.31702,52.69931,141.26132,183.14014,62.9259
14,0.108,12.91176,72.23267,57.58297,164.06592,269.23593,52.3587,141.56929,183.53569,63.14485
15,0.117,12.7892,72.2711,57.84804,164.32964,269.50073,52.81565,141.77148,183.8208,63.13885
16,0.125,12.64568,72.43259,58.10277,164.20407,269.31702,52.69931,141.56929,183.53569,63.14485
17,0.133,12.64568,72.43259,58.10277,164.20407,269.31702,52.69931,141.07646,182.87389,62.9694
18,0.142,12.64568,72.43259,58.10277,164.06592,269.23593,52.3587,141.07646,182.87389,62.9694
19,0.15,12.64568,72.43259,58.10277,164.19148,269.41965,52.47504,141.07646,182.87389,62.9694
20,0.158,12.64568,72.43259,58.10277,164.19148,269.41965,52.47504,141.07646,182.87389,62.9694
21,0.167,12.64568,72.43259,58.10277,164.32964,269.50073,52.81565,141.56929,183.53569,63.14485
22,0.175,12.64568,72.43259,58.10277,164.06592,269.23593,52.3587,141.77148,183.8208,63.13885
23,0.183,12.64568,72.43259,58.10277,164.06592,269.23593,52.3587,141.56929,183.53569,63.14485
24,0.192,12.24849,72.56784,58.07337,164.06592,269.23593,52.3587,141.07646,182.87389,62.9694
25,0.2,12.64568,72.43259,58.10277,164.29382,269.6481,52.71173,141.07646,182.87389,62.9694
26,0.208,12.64568,72.43259,58.10277,164.07414,269.41592,52.29726,141.07646,182.87389,62.9694
27,0.217,12.64568,72.43259,58.10277,164.16391,269.74698,52.3097,141.07646,182.87389,62.9694
28,0.225,12.64568,72.43259,58.10277,164.03833,269.56326,52.19334,141.26132,183.14014,62.9259
29,0.233,12.64568,72.43259,58.10277,164.3956,270.12064,52.1902,141.77148,183.8208,63.13885
30,0.242,12.64568,72.43259,58.10277,164.27003,269.93692,52.07384,141.77148,183.8208,63.13885
31,0.25,12.64568,72.43259,58.10277,164.08786,269.69638,52.01331,141.56929,183.53569,63.14485
32,0.258,12.64568,72.43259,58.10277,164.16391,269.74698,52.3097,141.07646,182.87389,62.9694
33,0.267,12.64568,72.43259,58.10277,164.03833,269.56326,52.19334,141.07646,182.87389,62.9694
34,0.275,12.7892,72.2711,57.84804,164.16391,269.74698,52.3097,141.07646,182.87389,62.9694
35,0.283,12.7892,72.2711,57.84804,164.08786,269.69638,52.01331,141.07646,182.87389,62.9694
36,0.292,12.64568,72.43259,58.10277,164.24924,269.73282,52.23357,141.77148,183.8208,63.13885
37,0.3,12.24849,72.56784,58.07337,164.3956,270.12064,52.1902,141.77148,183.8208,63.13885
