Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,237.20676,287.27463,1293.40527,223.6118,297.46909,1132.54639,196.67281,223.90947,1128.11047
2,0.008,237.36414,287.27521,1293.43323,223.19257,297.63599,1132.47595,196.67281,223.90947,1128.11047
3,0.017,237.20676,287.27463,1293.40527,223.6118,297.46909,1132.54639,195.97842,224.20274,1128.59521
4,0.025,237.20676,287.27463,1293.40527,223.6118,297.46909,1132.54639,195.97842,224.20274,1128.59521
5,0.033,237.36932,287.08319,1293.59888,223.6118,297.46909,1132.54639,195.97842,224.20274,1128.59521
6,0.042,237.20676,287.27463,1293.40527,223.6118,297.46909,1132.54639,195.97842,224.20274,1128.59521
7,0.05,237.20676,287.27463,1293.40527,223.6118,297.46909,1132.54639,195.97842,224.20274,1128.59521
8,0.058,237.20676,287.27463,1293.40527,223.6118,297.46909,1132.54639,195.97842,224.20274,1128.59521
9,0.067,237.36932,287.08319,1293.59888,223.6118,297.46909,1132.54639,195.97842,224.20274,1128.59521
10,0.075,237.20676,287.27463,1293.40527,223.6118,297.46909,1132.54639,195.97842,224.20274,1128.59521
11,0.083,237.20676,287.27463,1293.40527,223.6118,297.46909,1132.54639,195.97842,224.20274,1128.59521
12,0.092,237.20676,287.27463,1293.40527,223.6118,297.46909,1132.54639,196.67281,223.90947,1128.11047
13,0.1,237.20676,287.27463,1293.40527,223.6118,297.46909,1132.54639,195.97842,224.20274,1128.59521
14,0.108,237.20676,287.27463,1293.40527,223.6118,297.46909,1132.54639,196.67281,223.90947,1128.11047
15,0.117,237.12122,287.22693,1293.32373,223.6118,297.46909,1132.54639,196.67281,223.90947,1128.11047
16,0.125,237.12122,287.22693,1293.32373,223.6118,297.46909,1132.54639,196.67281,223.90947,1128.11047
17,0.133,237.12122,287.22693,1293.32373,223.6118,297.46909,1132.54639,196.67281,223.90947,1128.11047
18,0.142,237.01169,287.28439,1293.27502,223.19257,297.63599,1132.47595,196.67281,223.90947,1128.11047
19,0.15,237.01169,287.28439,1293.27502,222.90755,297.63058,1132.56165,196.67281,223.90947,1128.11047
