Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,197.76062,33.35974,1719.27698,339.20935,52.591,1667.80481,135.37462,56.06839,1578.49316,350.72491,68.94165,1494.22949
2,0.008,197.9109,33.36712,1719.34204,338.55966,53.19076,1668.05127,135.617,56.17969,1578.6554,350.72491,68.94165,1494.22949
3,0.017,198.25221,33.83646,1719.28528,339.20935,52.591,1667.80481,135.617,56.17969,1578.6554,350.72491,68.94165,1494.22949
4,0.025,198.25221,33.83646,1719.28528,338.55966,53.19076,1668.05127,135.90526,57.44118,1578.60754,350.72491,68.94165,1494.22949
5,0.033,198.47417,34.20435,1719.79297,338.55966,53.19076,1668.05127,136.06696,57.54729,1578.63843,350.78879,69.09647,1493.92676
6,0.042,198.94533,34.15641,1719.54346,340.17807,52.7174,1667.31848,135.77863,56.28567,1578.68616,350.94513,69.37712,1493.58044
7,0.05,198.80902,34.21486,1719.59033,340.66229,52.78099,1667.07568,135.77863,56.28567,1578.68616,350.89798,69.15877,1493.27063
8,0.058,198.96651,34.0107,1719.4574,340.55682,52.70341,1667.41687,135.77863,56.28567,1578.68616,350.96976,69.36769,1492.94104
9,0.067,198.91713,34.37729,1719.75208,340.55682,52.70341,1667.41687,135.77863,56.28567,1578.68616,350.96976,69.36769,1492.94104
10,0.075,199.24382,34.13024,1719.59521,341.37485,53.50473,1666.74524,135.86362,56.25874,1578.75195,350.96976,69.36769,1492.94104
11,0.083,198.91713,34.37729,1719.75208,341.37485,53.50473,1666.74524,136.06696,57.54729,1578.63843,350.96976,69.36769,1492.94104
12,0.092,199.24382,34.13024,1719.59521,341.37485,53.50473,1666.74524,136.00996,56.30399,1578.74121,350.96976,69.36769,1492.94104
13,0.1,199.39868,34.20058,1719.45776,341.26944,53.42721,1667.08643,135.92087,56.32604,1578.68054,350.8071,69.68313,1492.7063
14,0.108,199.39868,34.20058,1719.45776,341.49277,52.4616,1666.0304,136.00996,56.30399,1578.74121,350.89084,69.66238,1492.45032
15,0.117,199.24382,34.13024,1719.59521,341.49277,52.4616,1666.0304,136.29823,57.56566,1578.69336,350.89084,69.66238,1492.45032
16,0.125,199.39868,34.20058,1719.45776,341.49277,52.4616,1666.0304,136.29823,57.56566,1578.69336,350.89084,69.66238,1492.45032
17,0.133,199.39868,34.20058,1719.45776,341.49277,52.4616,1666.0304,136.29823,57.56566,1578.69336,351.3815,69.60701,1491.73926
18,0.142,199.39868,34.20058,1719.45776,341.49277,52.4616,1666.0304,136.31145,57.56612,1578.54529,350.97516,69.64188,1492.19458
19,0.15,199.24382,34.13024,1719.59521,341.49277,52.4616,1666.0304,136.29823,57.56566,1578.69336,351.3815,69.60701,1491.73926
20,0.158,199.4874,34.14115,1719.37488,340.94296,51.41818,1666.32898,136.46831,57.79771,1578.70447,351.13782,69.32636,1492.42932
21,0.167,199.24382,34.13024,1719.59521,340.94296,51.41818,1666.32898,136.36603,57.81926,1578.79199,351.46307,69.1983,1492.2041
22,0.175,199.41988,34.05485,1719.3717,340.94296,51.41818,1666.32898,136.20917,57.58767,1578.63269,351.3815,69.60701,1491.73926
23,0.183,199.41988,34.05485,1719.3717,340.94296,51.41818,1666.32898,136.29823,57.56566,1578.69336,351.00259,70.0991,1492.39868
24,0.192,199.50858,33.99543,1719.28894,340.94296,51.41818,1666.32898,136.20917,57.58767,1578.63269,350.97394,70.15238,1492.51465
25,0.2,199.265,33.98452,1719.50916,340.94296,51.41818,1666.32898,136.20917,57.58767,1578.63269,351.10083,70.30719,1492.24512
26,0.208,199.24382,34.13024,1719.59521,340.94296,51.41818,1666.32898,136.27696,57.84127,1578.73132,350.97394,70.15238,1492.51465
27,0.217,199.24382,34.13024,1719.59521,340.94296,51.41818,1666.32898,136.36603,57.81926,1578.79199,350.97394,70.15238,1492.51465
28,0.225,199.265,33.98452,1719.50916,340.94296,51.41818,1666.32898,136.13477,57.8009,1578.73694,350.97394,70.15238,1492.51465
29,0.233,199.24382,34.13024,1719.59521,340.94296,51.41818,1666.32898,136.13477,57.8009,1578.73694,350.97394,70.15238,1492.51465
30,0.242,199.24382,34.13024,1719.59521,340.94296,51.41818,1666.32898,136.13477,57.8009,1578.73694,350.97394,70.15238,1492.51465
31,0.25,199.265,33.98452,1719.50916,340.94296,51.41818,1666.32898,136.13477,57.8009,1578.73694,350.97394,70.15238,1492.51465
32,0.258,199.10425,34.15866,1719.72388,340.94296,51.41818,1666.32898,136.13477,57.8009,1578.73694,350.8071,69.68313,1492.7063
33,0.267,198.96037,34.31271,1719.64392,340.94296,51.41818,1666.32898,136.13477,57.8009,1578.73694,350.96976,69.36769,1492.94104
34,0.275,198.91713,34.37729,1719.75208,340.94296,51.41818,1666.32898,135.97304,57.69476,1578.70618,350.96976,69.36769,1492.94104
35,0.283,198.92558,34.50858,1719.94275,340.94296,51.41818,1666.32898,135.97304,57.69476,1578.70618,350.8071,69.68313,1492.7063
36,0.292,198.94258,35.2961,1719.5636,340.00531,52.6928,1666.72449,135.97304,57.69476,1578.70618,350.96976,69.36769,1492.94104
37,0.3,198.81834,35.26867,1719.48132,340.00531,52.6928,1666.72449,135.3925,57.5551,1578.64343,350.85162,69.05457,1493.22571
38,0.308,198.79631,34.49183,1719.86694,339.27588,52.82584,1666.71533,135.3362,57.76019,1578.70276,350.85162,69.05457,1493.22571
39,0.317,198.79631,34.49183,1719.86694,339.27588,52.82584,1666.71533,135.3925,57.5551,1578.64343,350.7027,68.89317,1493.41504
40,0.325,198.79631,34.49183,1719.86694,338.8739,52.94869,1666.34827,135.3362,57.76019,1578.70276,350.39624,68.1993,1493.68616
41,0.333,198.67387,34.50259,1719.91663,338.51636,52.95391,1665.69299,134.90147,57.94272,1578.38391,350.16934,68.25023,1494.35278
42,0.342,198.81834,35.26867,1719.48132,338.22775,53.00534,1665.43384,134.90147,57.94272,1578.38391,350.16934,68.25023,1494.35278
43,0.35,198.69046,35.27973,1719.54297,338.22775,53.00534,1665.43384,134.90147,57.94272,1578.38391,350.54556,67.82423,1494.3822
44,0.358,198.69046,35.27973,1719.54297,338.22775,53.00534,1665.43384,134.90147,57.94272,1578.38391,351.17349,67.69905,1494.67798
45,0.367,198.69046,35.27973,1719.54297,338.22775,53.00534,1665.43384,134.56726,58.44873,1578.12585,351.17349,67.69905,1494.67798
46,0.375,198.67387,34.50259,1719.91663,338.22775,53.00534,1665.43384,134.56726,58.44873,1578.12585,351.8909,68.47599,1494.9342
47,0.383,198.67387,34.50259,1719.91663,338.22775,53.00534,1665.43384,133.87646,58.69363,1578.16626,351.79874,68.38571,1495.12158
48,0.392,198.67387,34.50259,1719.91663,337.73306,52.67343,1665.20007,133.87646,58.69363,1578.16626,351.22244,68.46379,1495.70166
