Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,144.68356,-326.48389,880.52362,174.98039,-266.67868,855.52936,197.58836,-266.44284,806.6861,203.73074,-262.90076,761.87079,170.8114,-340.97629,782.55609,174.26723,-330.59329,733.70746,169.63347,-291.66504,698.42242
2,0.008,144.68356,-326.48389,880.52362,174.9552,-266.23831,855.41736,198.18416,-266.94876,806.68323,203.73074,-262.90076,761.87079,170.8114,-340.97629,782.55609,174.42615,-330.44528,733.82397,169.61217,-291.35138,698.40851
3,0.017,144.68356,-326.48389,880.52362,175.21202,-266.31302,855.38409,198.18416,-266.94876,806.68323,204.32767,-263.40457,761.87085,170.56436,-340.82822,782.05408,174.42615,-330.44528,733.82397,169.94087,-290.29617,698.17523
4,0.025,144.33939,-326.48892,880.25378,175.21202,-266.31302,855.38409,198.56143,-267.09491,806.58966,204.53111,-263.12845,761.61249,170.56436,-340.82822,782.05408,174.70473,-330.44238,733.79718,169.91962,-289.98251,698.16132
5,0.033,144.28728,-326.28903,880.59735,175.21202,-266.31302,855.38409,198.73268,-266.74908,807.4201,204.53111,-263.12845,761.61249,170.56436,-340.82822,782.05408,174.42615,-330.44528,733.82397,169.91962,-289.98251,698.16132
6,0.042,144.17236,-325.76013,880.73077,175.59906,-266.0849,855.44727,198.73268,-266.74908,807.4201,204.53111,-263.12845,761.61249,170.8114,-340.97629,782.55609,174.42615,-330.44528,733.82397,169.91962,-289.98251,698.16132
7,0.05,144.5298,-325.55228,880.62018,175.34227,-266.01019,855.48059,198.73268,-266.74908,807.4201,204.53111,-263.12845,761.61249,170.79697,-341.05917,782.90649,174.70473,-330.44238,733.79718,169.86137,-290.66174,698.32233
8,0.058,144.48973,-325.474,880.69714,175.59906,-266.0849,855.44727,199.37477,-266.76944,807.48181,205.21104,-262.37863,762.22443,170.52254,-340.74014,783.17578,174.70473,-330.44238,733.79718,170.06107,-290.11981,698.34607
9,0.067,144.5298,-325.55228,880.62018,175.59906,-266.0849,855.44727,198.73268,-266.74908,807.4201,205.46294,-262.44794,762.19183,170.854,-340.81451,783.08801,175.40961,-330.29822,733.78387,170.06107,-290.11981,698.34607
10,0.075,144.21994,-325.55075,880.87445,175.47417,-266.02606,855.59698,199.38281,-266.48294,808.07275,205.47884,-262.25006,762.38159,170.854,-340.81451,783.08801,176.01805,-329.88953,733.42767,169.91962,-289.98251,698.16132
11,0.083,144.45348,-325.21744,880.80878,175.47417,-266.02606,855.59698,199.66821,-266.62616,807.97034,205.71765,-261.97366,762.33575,170.854,-340.81451,783.08801,176.01805,-329.88953,733.42767,170.08746,-289.85721,698.06927
12,0.092,144.83125,-325.21921,880.89423,175.47417,-266.02606,855.59698,199.38281,-266.48294,808.07275,205.71765,-261.97366,762.33575,170.854,-340.81451,783.08801,176.18143,-329.70822,733.54437,170.08746,-289.85721,698.06927
13,0.1,144.82353,-325.11185,880.98096,175.47417,-266.02606,855.59698,199.66821,-266.62616,807.97034,205.71765,-261.97366,762.33575,171.10074,-340.39203,783.00214,176.15897,-328.94232,733.24817,170.2289,-289.99451,698.25409
14,0.108,145.02048,-325.0936,880.91589,175.75867,-266.01379,855.66736,200.16991,-266.20947,808.20184,206.44489,-261.88531,762.16705,171.33238,-340.66174,783.31958,176.18143,-329.70822,733.54437,170.2289,-289.99451,698.25409
