Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,89.02084,135.40694,41.19884,315.29803,178.28162,41.81979,246.38945,113.38284,56.39594
2,0.008,89.02084,135.40694,41.19884,314.90311,178.39264,41.8928,246.38692,113.42772,56.27206
3,0.017,89.02084,135.40694,41.19884,315.40018,178.46469,41.94804,246.45204,113.27853,56.31484
4,0.025,89.02084,135.40694,41.19884,315.07333,178.27997,41.81628,246.45204,113.27853,56.31484
5,0.033,88.43089,134.47256,41.51678,315.07333,178.27997,41.81628,246.38945,113.38284,56.39594
6,0.042,89.02084,135.40694,41.19884,314.90311,178.39264,41.8928,246.32433,113.53203,56.35317
7,0.05,89.02084,135.40694,41.19884,315.12457,178.30258,41.69657,246.32433,113.53203,56.35317
8,0.058,89.02084,135.40694,41.19884,314.97089,178.56186,41.87509,246.38692,113.42772,56.27206
9,0.067,89.02084,135.40694,41.19884,315.40735,178.44862,41.85308,246.45204,113.27853,56.31484
10,0.075,89.02084,135.40694,41.19884,315.07333,178.27997,41.81628,246.32433,113.53203,56.35317
11,0.083,89.02084,135.40694,41.19884,315.12457,178.30258,41.69657,246.32433,113.53203,56.35317
12,0.092,89.02084,135.40694,41.19884,315.63565,178.32056,41.63062,246.45204,113.27853,56.31484
13,0.1,89.02084,135.40694,41.19884,315.12457,178.30258,41.69657,246.32433,113.53203,56.35317
14,0.108,88.43089,134.47256,41.51678,315.12457,178.30258,41.69657,246.38692,113.42772,56.27206
15,0.117,89.02084,135.40694,41.19884,314.95435,178.41525,41.77308,246.32433,113.53203,56.35317
16,0.125,89.02084,135.40694,41.19884,315.34927,178.30423,41.70008,246.38692,113.42772,56.27206
17,0.133,89.02084,135.40694,41.19884,315.45145,178.48732,41.82833,246.32433,113.53203,56.35317
18,0.142,89.02084,135.40694,41.19884,315.45859,178.47124,41.73337,246.42679,113.6612,56.34817
19,0.15,89.02084,135.40694,41.19884,315.45859,178.47124,41.73337,246.32433,113.53203,56.35317
20,0.158,89.02084,135.40694,41.19884,315.41098,178.31892,41.62712,246.45204,113.27853,56.31484
21,0.167,89.02084,135.40694,41.19884,315.45859,178.47124,41.73337,246.32433,113.53203,56.35317
22,0.175,89.02084,135.40694,41.19884,314.92065,178.3755,41.60789,246.32433,113.53203,56.35317
23,0.183,89.02084,135.40694,41.19884,314.97089,178.56186,41.87509,246.32433,113.53203,56.35317
24,0.192,89.02084,135.40694,41.19884,315.34927,178.30423,41.70008,246.32433,113.53203,56.35317
25,0.2,89.02084,135.40694,41.19884,315.73779,178.50363,41.75887,246.42679,113.6612,56.34817
26,0.208,89.02084,135.40694,41.19884,314.97089,178.56186,41.87509,246.48938,113.55688,56.26707
27,0.217,89.02084,135.40694,41.19884,315.34927,178.30423,41.70008,246.49069,113.7678,56.43357
28,0.225,89.02084,135.40694,41.19884,315.17221,178.45491,41.80281,246.32433,113.53203,56.35317
29,0.233,89.02084,135.40694,41.19884,315.45145,178.48732,41.82833,246.38692,113.42772,56.27206
30,0.242,89.02084,135.40694,41.19884,314.78192,178.62767,41.629,246.32433,113.53203,56.35317
31,0.25,89.02084,135.40694,41.19884,315.34927,178.30423,41.70008,246.38692,113.42772,56.27206
32,0.258,89.02084,135.40694,41.19884,315.17221,178.45491,41.80281,246.42679,113.6612,56.34817
33,0.267,89.02084,135.40694,41.19884,315.24072,178.43159,41.70364,246.55994,113.66364,56.35269
34,0.275,89.02084,135.40694,41.19884,315.45859,178.47124,41.73337,246.42679,113.6612,56.34817
35,0.283,89.02084,135.40694,41.19884,314.97089,178.56186,41.87509,246.32433,113.53203,56.35317
36,0.292,89.02084,135.40694,41.19884,315.17221,178.45491,41.80281,246.32433,113.53203,56.35317
37,0.3,89.02084,135.40694,41.19884,315.34927,178.30423,41.70008,246.38823,113.63862,56.43856
38,0.308,89.02084,135.40694,41.19884,315.25726,178.5782,41.80566,246.42679,113.6612,56.34817
