Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,176.53004,328.97064,1028.19812,128.88716,350.92435,944.34937,210.4563,303.34256,904.46478
2,0.008,176.53004,328.97064,1028.19812,129.00124,350.99545,944.25299,209.98508,303.47952,904.32684
3,0.017,176.53004,328.97064,1028.19812,128.71091,351.02148,944.26593,210.19258,303.58032,903.76031
4,0.025,176.14751,329.76395,1028.24353,128.71091,351.02148,944.26593,209.57245,303.7822,903.18738
5,0.033,176.14751,329.76395,1028.24353,128.71091,351.02148,944.26593,210.04054,303.72153,903.64685
6,0.042,176.42093,329.62637,1027.94519,128.71091,351.02148,944.26593,210.04054,303.72153,903.64685
7,0.05,176.49654,329.67117,1027.70447,128.47801,350.97131,944.35626,209.57245,303.7822,903.18738
8,0.058,176.49654,329.67117,1027.70447,128.47801,350.97131,944.35626,210.04054,303.72153,903.64685
9,0.067,176.21272,329.81027,1028.05554,128.30315,350.91266,943.94543,209.57245,303.7822,903.18738
10,0.075,176.21272,329.81027,1028.05554,128.14885,350.99774,943.8725,209.28386,303.8512,903.36792
11,0.083,175.91637,329.87054,1028.04932,128.14885,350.99774,943.8725,209.74265,303.88095,903.46515
12,0.092,176.06169,329.92987,1027.95544,128.14885,350.99774,943.8725,209.25507,303.95026,903.41699
13,0.1,176.06169,329.92987,1027.95544,127.85737,351.00491,943.52191,209.25507,303.95026,903.41699
14,0.108,175.62697,329.89825,1027.70801,127.60432,350.96176,943.25726,209.25507,303.95026,903.41699
15,0.117,175.62697,329.89825,1027.70801,127.41976,350.90735,943.34552,209.01033,303.92288,902.69269
16,0.125,175.62697,329.89825,1027.70801,127.41976,350.90735,943.34552,209.01033,303.92288,902.69269
17,0.133,175.62697,329.89825,1027.70801,127.41976,350.90735,943.34552,208.52255,303.99231,902.64453
18,0.142,175.37991,330.15271,1027.87109,127.41976,350.90735,943.34552,208.52255,303.99231,902.64453
19,0.15,175.21187,330.37976,1027.53931,126.84076,350.70801,943.08984,208.08685,304.06461,902.44928
20,0.158,175.21187,330.37976,1027.53931,126.21344,350.79593,942.95209,208.08685,304.06461,902.44928
21,0.167,175.18135,330.76236,1027.30981,126.21344,350.79593,942.95209,207.48695,304.19437,902.61554
22,0.175,174.60675,330.90179,1027.14661,126.21344,350.79593,942.95209,207.48695,304.19437,902.61554
23,0.183,174.53676,330.88956,1027.44458,126.24477,351.32498,942.80688,207.19411,305.18784,902.67694
24,0.192,174.35939,330.97217,1026.99707,126.24477,351.32498,942.80688,207.95345,305.03931,902.69495
25,0.2,174.03133,331.87405,1027.06946,125.59616,351.42273,942.99219,207.18024,306.02887,902.41638
26,0.208,174.11029,332.03137,1026.88782,125.50731,351.95737,943.05457,207.18024,306.02887,902.41638
27,0.217,173.78279,331.97806,1027.00562,125.50731,351.95737,943.05457,207.25673,305.33951,902.36536
28,0.225,173.73367,332.23007,1026.94873,125.21778,351.97778,943.06219,207.18024,306.02887,902.41638
29,0.233,173.73367,332.23007,1026.94873,125.21778,351.97778,943.06219,207.25673,305.33951,902.36536
30,0.242,173.65469,332.07275,1027.13049,125.21778,351.97778,943.06219,207.18024,306.02887,902.41638
31,0.25,173.41696,332.15564,1027.25842,125.05437,351.76013,942.89783,206.14091,306.22452,902.27429
32,0.258,173.11192,332.37622,1027.40198,125.05437,351.76013,942.89783,206.14091,306.22452,902.27429
33,0.267,173.11192,332.37622,1027.40198,125.05437,351.76013,942.89783,205.78398,306.26819,901.87079
34,0.275,172.42998,332.79376,1027.38049,124.74371,351.78876,942.76208,205.78398,306.26819,901.87079
35,0.283,172.32483,332.89627,1027.29785,124.24969,351.87646,942.70862,205.78398,306.26819,901.87079
