Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,-187.39499,279.44324,742.46454,-127.73117,296.00925,643.61798,-65.11317,201.20412,648.41132
2,0.008,-187.06625,279.23715,741.96106,-127.75791,295.74484,643.81653,-65.11317,201.20412,648.41132
3,0.017,-187.02408,278.47803,742.15698,-127.75791,295.74484,643.81653,-65.46777,200.89685,648.31598
4,0.025,-187.02408,278.47803,742.15698,-127.75791,295.74484,643.81653,-65.58244,200.86002,648.38812
5,0.033,-186.88757,278.42508,741.87964,-127.75791,295.74484,643.81653,-65.73689,200.67599,648.26141
6,0.042,-187.05765,277.96777,741.69672,-127.75791,295.74484,643.81653,-65.78156,200.7065,647.84241
7,0.05,-187.17792,278.34241,741.68213,-127.77724,295.60074,643.9624,-65.78156,200.7065,647.84241
8,0.058,-187.41902,278.35803,742.3537,-128.01733,295.33438,644.00671,-65.78156,200.7065,647.84241
9,0.067,-187.74483,277.965,742.19519,-128.01733,295.33438,644.00671,-65.96273,200.32791,647.62604
10,0.075,-187.70821,277.93851,741.75543,-128.02216,295.45346,643.88733,-65.66689,200.74332,647.77026
11,0.083,-187.70821,277.93851,741.75543,-128.02216,295.45346,643.88733,-65.65236,200.83652,648.07861
12,0.092,-187.70821,277.93851,741.75543,-128.02216,295.45346,643.88733,-65.65236,200.83652,648.07861
13,0.1,-187.8867,277.93683,741.63165,-128.02216,295.45346,643.88733,-65.65236,200.83652,648.07861
14,0.108,-187.8867,277.93683,741.63165,-128.48747,295.81805,643.45874,-65.65236,200.83652,648.07861
15,0.117,-187.8867,277.93683,741.63165,-128.56061,296.06033,643.16998,-65.65236,200.83652,648.07861
16,0.125,-187.8867,277.93683,741.63165,-128.85927,296.17688,643.15332,-65.78311,200.80928,648.14648
17,0.133,-188.08327,278.00571,741.42224,-129.1161,296.24771,643.16522,-65.78311,200.80928,648.14648
18,0.142,-187.91446,279.34497,741.74963,-129.65192,296.45413,643.1286,-66.07896,200.39384,648.00226
19,0.15,-187.91446,279.34497,741.74963,-129.5309,296.56696,642.84009,-66.07896,200.39384,648.00226
20,0.158,-188.11694,279.46564,741.7132,-129.5309,296.56696,642.84009,-66.58517,200.67046,648.13269
21,0.167,-188.11694,279.46564,741.7132,-129.5309,296.56696,642.84009,-66.58517,200.67046,648.13269
22,0.175,-188.11694,279.46564,741.7132,-129.49124,296.44241,643.26953,-66.90457,200.64604,647.73022
23,0.183,-188.11694,279.46564,741.7132,-129.5097,296.27039,643.37256,-67.00687,200.56731,647.83923
24,0.192,-188.11694,279.46564,741.7132,-129.4366,296.02805,643.66138,-66.90457,200.64604,647.73022
25,0.2,-187.71802,279.27606,741.95886,-129.24057,295.9707,643.86353,-67.10801,200.55392,647.8844
26,0.208,-187.89772,279.41513,742.15863,-129.24057,295.9707,643.86353,-66.96168,200.5463,647.84534
27,0.217,-187.71802,279.27606,741.95886,-129.24057,295.9707,643.86353,-66.96168,200.5463,647.84534
28,0.225,-187.72653,278.70541,742.54651,-128.58966,295.7374,643.9845,-67.05255,200.45067,647.96741
29,0.233,-188.05237,278.31232,742.38806,-128.58966,295.7374,643.9845,-66.91447,200.43433,647.93945
30,0.242,-188.05237,278.31232,742.38806,-128.63182,295.80518,644.25885,-66.91447,200.43433,647.93945
31,0.25,-187.87389,278.3139,742.51178,-128.63182,295.80518,644.25885,-66.40819,200.15768,647.80908
32,0.258,-187.87389,278.3139,742.51178,-128.18626,295.59143,644.23596,-66.07743,200.29108,647.69818
33,0.267,-187.92458,278.10403,742.39502,-128.18626,295.59143,644.23596,-66.07743,200.29108,647.69818
34,0.275,-187.92458,278.10403,742.39502,-128.18626,295.59143,644.23596,-66.07743,200.29108,647.69818
35,0.283,-187.92458,278.10403,742.39502,-128.18626,295.59143,644.23596,-66.07743,200.29108,647.69818
36,0.292,-187.92458,278.10403,742.39502,-128.18626,295.59143,644.23596,-66.07743,200.29108,647.69818
37,0.3,-187.92458,278.10403,742.39502,-128.18626,295.59143,644.23596,-66.07743,200.29108,647.69818
38,0.308,-187.92458,278.10403,742.39502,-128.63182,295.80518,644.25885,-66.07743,200.29108,647.69818
39,0.317,-188.10307,278.10242,742.27124,-128.63182,295.80518,644.25885,-66.07743,200.29108,647.69818
40,0.325,-188.10307,278.10242,742.27124,-128.63182,295.80518,644.25885,-66.1237,200.42435,647.58325
