Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-396.66193,0.76427,1082.30505,-314.27023,-176.23123,1054.80542,-384.87625,187.08057,1035.35205
2,0.008,-396.66193,0.76427,1082.30505,-314.43182,-175.98097,1055.08398,-384.87625,187.08057,1035.35205
3,0.017,-396.73566,0.98606,1082.44946,-314.60367,-176.50258,1055.82825,-384.87625,187.08057,1035.35205
4,0.025,-396.73566,0.98606,1082.44946,-314.47781,-175.65598,1056.07556,-384.681,187.19543,1035.12317
5,0.033,-396.73566,0.98606,1082.44946,-314.8363,-176.2412,1056.60327,-384.681,187.19543,1035.12317
6,0.042,-396.73566,0.98606,1082.44946,-314.84943,-174.96535,1056.32727,-384.681,187.19543,1035.12317
7,0.05,-396.48981,0.99375,1082.40186,-314.69156,-174.95323,1056.98193,-384.681,187.19543,1035.12317
8,0.058,-396.66193,0.76427,1082.30505,-314.84528,-174.92542,1057.0791,-384.681,187.19543,1035.12317
9,0.067,-396.66193,0.76427,1082.30505,-315.05368,-174.22429,1057.48718,-384.87625,187.08057,1035.35205
10,0.075,-396.77887,0.50063,1082.12524,-314.99057,-174.03191,1057.87268,-384.87625,187.08057,1035.35205
11,0.083,-396.56354,1.21559,1082.54626,-315.43234,-173.31178,1058.04175,-384.87625,187.08057,1035.35205
12,0.092,-396.48981,0.99375,1082.40186,-315.53723,-173.06622,1058.15466,-384.681,187.19543,1035.12317
13,0.1,-396.48981,0.99375,1082.40186,-315.23044,-172.64467,1058.55286,-384.681,187.19543,1035.12317
14,0.108,-396.66193,0.76427,1082.30505,-315.65088,-172.2701,1058.72107,-384.681,187.19543,1035.12317
15,0.117,-396.58841,0.71898,1082.19421,-315.72989,-172.09833,1059.04822,-384.681,187.19543,1035.12317
16,0.125,-396.58841,0.71898,1082.19421,-315.91992,-171.89944,1059.31274,-384.87625,187.08057,1035.35205
17,0.133,-396.48981,0.99375,1082.40186,-315.819,-171.68221,1059.56201,-385.11456,186.90936,1035.50183
18,0.142,-396.48981,0.99375,1082.40186,-315.75259,-171.66443,1059.64221,-385.11456,186.90936,1035.50183
19,0.15,-396.48981,0.99375,1082.40186,-316.15152,-171.32156,1060.09875,-384.87625,187.08057,1035.35205
20,0.158,-396.48981,0.99375,1082.40186,-316.42416,-171.20122,1060.36499,-384.87625,187.08057,1035.35205
21,0.167,-396.56354,1.21559,1082.54626,-316.63062,-171.33463,1060.76184,-384.87625,187.08057,1035.35205
22,0.175,-396.56354,1.21559,1082.54626,-316.62372,-170.93208,1061.10107,-385.11456,186.90936,1035.50183
23,0.183,-396.54059,0.89901,1082.82666,-316.19156,-170.97539,1062.1261,-385.11456,186.90936,1035.50183
24,0.192,-396.56354,1.21559,1082.54626,-316.11908,-170.79013,1062.57153,-385.28079,186.82625,1035.44177
25,0.2,-396.56354,1.21559,1082.54626,-316.20871,-170.57359,1062.65735,-385.28079,186.82625,1035.44177
