Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,-91.3777,-328.70532,523.81091,104.69544,-291.95053,564.74518,116.45827,-361.40158,471.45084,152.45998,-213.11674,500.32498
2,0.008,-91.28848,-328.56934,523.87463,104.54507,-291.92902,564.51831,116.45827,-361.40158,471.45084,152.45998,-213.11674,500.32498
3,0.017,-91.49747,-328.66537,523.73804,104.65018,-291.93866,564.6745,116.45827,-361.40158,471.45084,152.59818,-213.20599,500.24152
4,0.025,-91.49747,-328.66537,523.73804,104.78696,-291.93878,564.58099,116.45827,-361.40158,471.45084,152.45998,-213.11674,500.32498
5,0.033,-91.3777,-328.70532,523.81091,104.72802,-291.90012,564.34418,116.45827,-361.40158,471.45084,152.84885,-213.24471,500.36435
6,0.042,-91.28848,-328.56934,523.87463,104.82077,-291.91614,564.44885,116.54625,-361.39764,471.51144,152.84885,-213.24471,500.36435
7,0.05,-91.28848,-328.56934,523.87463,104.90133,-291.97589,564.59174,116.54625,-361.39764,471.51144,152.84885,-213.24471,500.36435
8,0.058,-91.28848,-328.56934,523.87463,104.98216,-291.93463,564.53656,116.54625,-361.39764,471.51144,152.84885,-213.24471,500.36435
9,0.067,-91.3519,-328.69061,523.97589,104.88062,-291.91394,564.5343,116.54625,-361.39764,471.51144,152.84885,-213.24471,500.36435
10,0.075,-91.3519,-328.69061,523.97589,104.88062,-291.91394,564.5343,116.54625,-361.39764,471.51144,152.85439,-213.26768,500.49631
11,0.083,-91.47167,-328.6507,523.90302,104.83535,-291.9021,564.46356,116.54625,-361.39764,471.51144,152.85439,-213.26768,500.49631
12,0.092,-91.47167,-328.6507,523.90302,104.83535,-291.9021,564.46356,116.54625,-361.39764,471.51144,152.85439,-213.26768,500.49631
13,0.1,-91.47167,-328.6507,523.90302,104.95292,-291.89526,564.46063,116.63501,-361.47705,471.52454,152.85439,-213.26768,500.49631
14,0.108,-91.40826,-328.52942,523.80182,104.95292,-291.89526,564.46063,116.54625,-361.39764,471.51144,152.45998,-213.11674,500.32498
15,0.117,-91.28848,-328.56934,523.87463,104.99819,-291.9071,564.53137,116.54625,-361.39764,471.51144,152.84885,-213.24471,500.36435
16,0.125,-91.2524,-328.66422,523.8432,105.05844,-291.91681,564.46484,116.54625,-361.39764,471.51144,152.85439,-213.26768,500.49631
17,0.133,-91.3519,-328.69061,523.97589,104.83535,-291.9021,564.46356,116.63501,-361.47705,471.52454,152.85439,-213.26768,500.49631
18,0.142,-91.40668,-328.66153,523.87726,104.79007,-291.89026,564.39288,116.63501,-361.47705,471.52454,152.85439,-213.26768,500.49631
19,0.15,-91.47167,-328.6507,523.90302,104.90764,-291.88342,564.38995,116.54625,-361.39764,471.51144,152.46552,-213.13972,500.45694
20,0.158,-91.52823,-328.62131,523.80511,104.9213,-291.91031,564.55603,116.39804,-361.37259,471.51169,152.46552,-213.13972,500.45694
21,0.167,-91.60056,-328.58844,523.70789,104.78452,-291.91016,564.64954,116.54625,-361.39764,471.51144,152.46552,-213.13972,500.45694
22,0.175,-91.52823,-328.62131,523.80511,104.66695,-291.91702,564.65247,116.54625,-361.39764,471.51144,152.46552,-213.13972,500.45694
23,0.183,-91.46482,-328.50003,523.70392,104.72906,-291.79117,564.66492,116.54625,-361.39764,471.51144,152.45998,-213.11674,500.32498
24,0.192,-91.46482,-328.50003,523.70392,104.78452,-291.91016,564.64954,116.63501,-361.47705,471.52454,152.47972,-213.15631,500.62097
25,0.2,-91.52823,-328.62131,523.80511,104.88845,-291.93146,564.65552,116.74406,-361.37088,471.56311,152.48524,-213.17931,500.7529
26,0.208,-91.52823,-328.62131,523.80511,104.79875,-291.97668,564.71094,116.54625,-361.39764,471.51144,152.48524,-213.17931,500.7529
27,0.217,-91.46482,-328.50003,523.70392,104.78452,-291.91016,564.64954,116.6553,-361.29144,471.55002,152.48524,-213.17931,500.7529
28,0.225,-91.52823,-328.62131,523.80511,104.8482,-291.8855,564.75244,116.40425,-361.55765,471.5686,152.31284,-213.1476,500.96109
29,0.233,-91.52823,-328.62131,523.80511,104.89606,-291.69312,564.70349,116.74406,-361.37088,471.56311,152.31284,-213.1476,500.96109
30,0.242,-91.55403,-328.63599,523.64014,104.89606,-291.69312,564.70349,116.61544,-361.51392,471.61664,152.55856,-213.25592,501.2326
31,0.25,-91.46482,-328.50003,523.70392,104.89606,-291.69312,564.70349,116.5269,-361.4317,471.60587,152.83263,-213.33945,501.26016
32,0.258,-91.46482,-328.50003,523.70392,104.89606,-291.69312,564.70349,116.5269,-361.4317,471.60587,153.0502,-213.24297,501.58575
33,0.267,-91.40826,-328.52942,523.80182,104.91029,-291.75964,564.76489,116.61544,-361.51392,471.61664,153.01997,-213.42351,501.48376
34,0.275,-91.46482,-328.50003,523.70392,104.8738,-291.55545,564.71112,116.61544,-361.51392,471.61664,153.20673,-213.10519,501.66028
35,0.283,-91.46482,-328.50003,523.70392,104.99135,-291.54858,564.70819,116.74406,-361.37088,471.56311,153.01997,-213.42351,501.48376
36,0.292,-91.46482,-328.50003,523.70392,104.97671,-291.33194,564.70251,116.74406,-361.37088,471.56311,153.0502,-213.24297,501.58575
37,0.3,-91.46482,-328.50003,523.70392,104.97671,-291.33194,564.70251,116.634,-361.19412,471.58118,152.65526,-213.10858,501.50641
38,0.308,-91.28848,-328.56934,523.87463,105.03664,-291.56042,564.77893,116.634,-361.19412,471.58118,152.65526,-213.10858,501.50641
39,0.317,-91.14937,-328.48712,523.87048,105.03664,-291.56042,564.77893,116.67062,-361.04041,471.55518,153.0502,-213.24297,501.58575
40,0.325,-91.14937,-328.48712,523.87048,105.03664,-291.56042,564.77893,116.70566,-361.10037,471.50067,153.20673,-213.10519,501.66028
41,0.333,-91.40826,-328.52942,523.80182,104.99135,-291.54858,564.70819,116.70566,-361.10037,471.50067,153.0502,-213.24297,501.58575
42,0.342,-91.40826,-328.52942,523.80182,104.97671,-291.33194,564.70251,116.70566,-361.10037,471.50067,153.20673,-213.10519,501.66028
43,0.35,-91.26915,-328.4472,523.79761,104.97671,-291.33194,564.70251,116.70566,-361.10037,471.50067,153.0502,-213.24297,501.58575
44,0.358,-91.28848,-328.56934,523.87463,105.06728,-291.35559,564.84399,116.58195,-361.01184,471.61072,153.20673,-213.10519,501.66028
45,0.367,-91.14937,-328.48712,523.87048,104.94973,-291.36246,564.84692,116.64729,-361.08478,471.65555,153.20673,-213.10519,501.66028
46,0.375,-91.14937,-328.48712,523.87048,105.06728,-291.35559,564.84399,116.7009,-361.05334,471.65451,153.20673,-213.10519,501.66028
47,0.383,-91.30417,-328.47342,523.94586,104.94973,-291.36246,564.84692,116.61224,-361.02481,471.71005,152.65526,-213.10858,501.50641
48,0.392,-91.30417,-328.47342,523.94586,104.94973,-291.36246,564.84692,116.61224,-361.02481,471.71005,153.20673,-213.10519,501.66028
49,0.4,-91.30417,-328.47342,523.94586,104.94973,-291.36246,564.84692,116.52686,-361.12436,471.89362,153.0502,-213.24297,501.58575
50,0.408,-91.30417,-328.47342,523.94586,104.94973,-291.36246,564.84692,116.64729,-361.08478,471.65555,153.20673,-213.10519,501.66028
51,0.417,-91.44949,-328.44431,523.97382,104.90458,-291.35599,564.91779,116.61224,-361.02481,471.71005,153.20673,-213.10519,501.66028
52,0.425,-91.44949,-328.44431,523.97382,104.90458,-291.35599,564.91779,116.54057,-361.11853,471.79053,153.0502,-213.24297,501.58575
53,0.433,-91.19527,-328.27908,523.90021,104.94973,-291.36246,564.84692,116.57562,-361.17853,471.73602,153.0502,-213.24297,501.58575
54,0.442,-91.30417,-328.47342,523.94586,105.05129,-291.38315,564.84918,116.54057,-361.11853,471.79053,152.65526,-213.10858,501.50641
55,0.45,-91.44949,-328.44431,523.97382,104.94973,-291.36246,564.84692,116.5619,-361.18436,471.83911,153.0502,-213.24297,501.58575
56,0.458,-91.44949,-328.44431,523.97382,104.90458,-291.35599,564.91779,116.52686,-361.12436,471.89362,152.65526,-213.10858,501.50641
57,0.467,-91.30417,-328.47342,523.94586,104.87512,-291.56897,564.8996,116.54057,-361.11853,471.79053,153.0502,-213.24297,501.58575
58,0.475,-91.28848,-328.56934,523.87463,104.80927,-291.50055,564.91302,116.57562,-361.17853,471.73602,153.0502,-213.24297,501.58575
59,0.483,-91.28848,-328.56934,523.87463,104.85442,-291.50699,564.84216,116.54057,-361.11853,471.79053,152.65526,-213.10858,501.50641
60,0.492,-91.43379,-328.54022,523.90265,104.80927,-291.50055,564.91302,116.52686,-361.12436,471.89362,152.49138,-213.12621,501.29498
