Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,326.40909,-380.17947,842.98163,358.39047,-353.51517,823.73254,359.48367,-337.90948,776.48969,357.68317,-344.02975,737.11829,345.39227,-412.66306,786.27759,338.74118,-410.83826,736.37408,327.74167,-401.83337,697.36047
2,0.008,325.98557,-380.22943,843.12762,358.39047,-353.51517,823.73254,359.48367,-337.90948,776.48969,357.88211,-345.20901,737.36566,345.25903,-412.90347,786.51428,338.30093,-411.1749,736.16876,327.74167,-401.83337,697.36047
3,0.017,325.58606,-380.39761,843.14868,358.39047,-353.51517,823.73254,358.76572,-338.65649,776.63214,357.88211,-345.20901,737.36566,345.25903,-412.90347,786.51428,337.93066,-411.37546,735.9809,327.33963,-402.15649,697.36304
4,0.025,325.32184,-381.18533,843.04761,358.39047,-353.51517,823.73254,359.11813,-339.53363,776.93921,357.88211,-345.20901,737.36566,345.10416,-413.07974,786.43884,337.56094,-411.65225,735.90161,327.0658,-403.01385,697.39056
5,0.033,325.18048,-381.35184,843.06128,358.22202,-353.63089,823.69611,358.91312,-339.56583,777.23383,356.77255,-345.02512,737.42572,344.51831,-413.42337,786.1709,337.49057,-411.66644,736.0379,326.21054,-402.94891,697.2605
6,0.042,324.32278,-381.50058,843.14923,357.92319,-353.74203,823.70551,358.91312,-339.56583,777.23383,356.77255,-345.02512,737.42572,344.42111,-413.39587,786.10498,337.41794,-411.76514,736.14813,326.10608,-402.91632,697.32703
7,0.05,324.17007,-381.6073,843.09705,357.70502,-354.06226,823.59729,358.56696,-340.10236,776.91705,355.95752,-345.94614,737.13855,342.52173,-413.68268,787.42975,337.03079,-411.72488,736.12042,326.10608,-402.91632,697.32703
8,0.058,324.16199,-381.66501,842.80048,357.54083,-353.77164,822.89471,358.56696,-340.10236,776.91705,354.67349,-345.99207,737.05597,342.68802,-413.69113,787.31586,336.60764,-411.72363,736.23584,325.88983,-403.13336,697.40363
9,0.067,324.10016,-381.70197,843.03107,354.45844,-352.72989,823.24042,358.41339,-340.47296,776.90399,354.40616,-346.24799,736.81146,342.48099,-413.63101,787.25592,336.36414,-411.9361,736.22076,325.28369,-403.58832,697.22809
10,0.075,324.16199,-381.66501,842.80048,354.45844,-352.72989,823.24042,357.94562,-340.35782,776.96063,354.40616,-346.24799,736.81146,343.46167,-413.46353,786.4527,336.36414,-411.9361,736.22076,325.10461,-403.78525,697.2533
11,0.083,323.29413,-381.87302,843.26703,355.52554,-353.73105,824.05139,357.6481,-339.38376,776.19965,354.1351,-345.82016,736.46692,342.026,-413.62738,787.26788,335.94278,-411.95367,736.23785,324.6319,-403.78806,696.95862
12,0.092,323.29413,-381.87302,843.26703,355.25797,-353.96698,824.02142,357.6481,-339.38376,776.19965,354.04938,-345.64578,736.56207,341.63214,-413.66476,787.07214,335.68161,-411.89487,736.22906,324.6391,-403.83237,697.17645
13,0.1,323.20959,-381.862,843.34869,355.25797,-353.96698,824.02142,357.50726,-339.58829,776.05762,353.86887,-345.27893,736.3009,341.63214,-413.66476,787.07214,335.94278,-411.95367,736.23785,324.6391,-403.83237,697.17645
14,0.108,323.23099,-381.8183,843.13257,355.25797,-353.96698,824.02142,357.50726,-339.58829,776.05762,353.81665,-345.2973,736.08557,341.37903,-413.681,786.8175,335.36761,-412.0177,735.96112,324.43094,-403.50745,697.02228
15,0.117,322.90646,-381.83533,843.10803,355.29248,-353.8208,823.42462,357.50726,-339.58829,776.05762,353.73087,-345.12292,736.18073,340.96008,-413.72226,786.88727,335.01965,-411.98605,735.61444,324.1239,-403.56879,696.65527
16,0.125,322.72928,-381.06339,842.83826,355.29248,-353.8208,823.42462,357.50726,-339.58829,776.05762,353.73087,-345.12292,736.18073,340.96008,-413.72226,786.88727,334.83838,-411.78525,735.48102,324.28085,-403.48828,696.83496
