Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,226.52444,293.94046,1201.16357,202.51155,336.06546,1043.27734,187.61812,251.85339,1036.32056
2,0.008,226.41676,293.53262,1201.07007,202.51155,336.06546,1043.27734,187.61812,251.85339,1036.32056
3,0.017,226.39536,293.58417,1200.98669,202.51155,336.06546,1043.27734,187.61189,252.06454,1035.69202
4,0.025,226.39536,293.58417,1200.98669,202.51155,336.06546,1043.27734,187.61189,252.06454,1035.69202
5,0.033,226.28717,293.52036,1200.81055,202.51155,336.06546,1043.27734,187.61189,252.06454,1035.69202
6,0.042,226.37695,293.59586,1200.70581,202.00299,335.93039,1043.29407,187.48273,251.72733,1035.03516
7,0.05,226.10405,293.50455,1200.52576,202.00299,335.93039,1043.29407,187.48273,251.72733,1035.03516
8,0.058,226.10405,293.50455,1200.52576,202.03317,336.74689,1043.52112,188.04558,251.45822,1034.35266
9,0.067,226.10405,293.50455,1200.52576,202.00299,335.93039,1043.29407,185.91133,252.74513,1035.14282
10,0.075,226.10405,293.50455,1200.52576,202.00299,335.93039,1043.29407,185.91133,252.74513,1035.14282
11,0.083,225.65999,293.10062,1200.54834,202.03317,336.74689,1043.52112,188.04558,251.45822,1034.35266
12,0.092,225.65999,293.10062,1200.54834,202.00299,335.93039,1043.29407,185.23578,253.4494,1035.33301
13,0.1,225.65999,293.10062,1200.54834,201.69077,335.7626,1043.07715,186.85562,251.77536,1035.06433
14,0.108,225.57018,293.02512,1200.65308,201.69077,335.7626,1043.07715,185.21266,252.22176,1035.1886
15,0.117,225.19679,292.95569,1200.53027,201.69077,335.7626,1043.07715,186.55011,251.6147,1035.70325
16,0.125,225.19679,292.95569,1200.53027,201.69077,335.7626,1043.07715,185.88933,251.0533,1035.05225
17,0.133,225.19679,292.95569,1200.53027,201.69077,335.7626,1043.07715,184.26584,252.10365,1035.79321
18,0.142,225.19679,292.95569,1200.53027,201.69077,335.7626,1043.07715,186.45161,250.78424,1034.37
19,0.15,225.19679,292.95569,1200.53027,201.69077,335.7626,1043.07715,188.44659,251.5974,1034.27673
20,0.158,225.19679,292.95569,1200.53027,201.69077,335.7626,1043.07715,186.58946,250.92944,1034.53833
21,0.167,225.19679,292.95569,1200.53027,201.69077,335.7626,1043.07715,186.58946,250.92944,1034.53833
22,0.175,225.19679,292.95569,1200.53027,201.69077,335.7626,1043.07715,186.58946,250.92944,1034.53833
23,0.183,225.12917,292.49094,1200.37097,201.42024,335.25803,1042.61328,186.58946,250.92944,1034.53833
24,0.192,225.12917,292.49094,1200.37097,201.42024,335.25803,1042.61328,186.58946,250.92944,1034.53833
25,0.2,225.12917,292.49094,1200.37097,201.42024,335.25803,1042.61328,186.58946,250.92944,1034.53833
26,0.208,225.59248,292.63602,1200.38892,201.42024,335.25803,1042.61328,186.58946,250.92944,1034.53833
27,0.217,225.76782,292.7171,1199.83362,201.42024,335.25803,1042.61328,186.58946,250.92944,1034.53833
28,0.225,226.27565,292.71255,1199.77881,201.42024,335.25803,1042.61328,184.10309,251.11684,1034.34546
29,0.233,226.47177,292.56512,1199.43176,201.42024,335.25803,1042.61328,184.10309,251.11684,1034.34546
30,0.242,226.62773,292.59109,1199.15515,201.96811,335.38644,1042.5498,184.10309,251.11684,1034.34546
31,0.25,226.62773,292.59109,1199.15515,201.96811,335.38644,1042.5498,183.42366,251.55847,1035.99976
32,0.258,226.62773,292.59109,1199.15515,201.96811,335.38644,1042.5498,184.10309,251.11684,1034.34546
33,0.267,226.91718,292.733,1198.97559,202.49747,335.1507,1042.63025,184.10309,251.11684,1034.34546
34,0.275,227.07021,291.75287,1199.30164,202.77058,335.32523,1042.89392,186.58946,250.92944,1034.53833
35,0.283,226.91718,292.733,1198.97559,203.40926,335.21765,1042.95544,186.58946,250.92944,1034.53833
36,0.292,226.91718,292.733,1198.97559,203.40926,335.21765,1042.95544,186.58946,250.92944,1034.53833
37,0.3,226.8317,292.28323,1198.97351,203.66216,335.20004,1042.71985,185.57159,250.28406,1033.94836
38,0.308,226.93248,291.09058,1199.43396,203.66216,335.20004,1042.71985,185.57159,250.28406,1033.94836
39,0.317,227.01685,291.18228,1199.30212,203.20491,333.92068,1042.86743,186.61116,249.80417,1033.26965
40,0.325,227.01685,291.18228,1199.30212,203.08423,333.7699,1042.5531,186.61116,249.80417,1033.26965
41,0.333,226.80043,290.69379,1199.5426,203.08423,333.7699,1042.5531,186.61116,249.80417,1033.26965
42,0.342,226.80043,290.69379,1199.5426,203.10396,333.39517,1042.32166,186.61116,249.80417,1033.26965
43,0.35,226.80043,290.69379,1199.5426,202.97337,332.92105,1042.41577,186.61116,249.80417,1033.26965
44,0.358,227.00371,290.0834,1199.68945,202.97337,332.92105,1042.41577,190.36732,251.10805,1032.85522
45,0.367,226.95515,290.2637,1199.68823,203.10744,332.89948,1042.48364,190.36732,251.10805,1032.85522
46,0.375,227.00197,289.98755,1199.82471,203.10744,332.89948,1042.48364,190.12334,250.36523,1033.52502
47,0.383,227.00197,289.98755,1199.82471,203.10744,332.89948,1042.48364,190.12334,250.36523,1033.52502
48,0.392,226.97816,289.78543,1199.50952,203.63463,333.13727,1042.01392,190.36732,251.10805,1032.85522
49,0.4,227.23466,289.70621,1199.61365,203.76866,333.11563,1042.08179,190.12334,250.36523,1033.52502
50,0.408,227.28867,289.79053,1199.49304,203.76866,333.11563,1042.08179,190.12334,250.36523,1033.52502
51,0.417,227.91597,289.70993,1199.70618,203.76866,333.11563,1042.08179,190.36732,251.10805,1032.85522
52,0.425,228.44273,288.99292,1199.27124,203.76866,333.11563,1042.08179,190.12334,250.36523,1033.52502
53,0.433,228.76994,289.10788,1198.66553,203.76866,333.11563,1042.08179,190.12334,250.36523,1033.52502
54,0.442,229.19414,289.1644,1198.63794,203.95602,333.6907,1041.6062,190.36732,251.10805,1032.85522
55,0.45,229.19414,289.1644,1198.63794,203.83377,333.63995,1041.40601,190.36732,251.10805,1032.85522
56,0.458,229.19414,289.1644,1198.63794,204.20712,333.84018,1041.54724,190.12334,250.36523,1033.52502
57,0.467,229.44626,289.20609,1198.60925,204.38486,333.93954,1041.30457,190.36732,251.10805,1032.85522
58,0.475,229.44626,289.20609,1198.60925,204.34717,333.82089,1041.01367,190.12334,250.36523,1033.52502
59,0.483,229.34843,289.03348,1198.47729,204.34717,333.82089,1041.01367,190.12334,250.36523,1033.52502
60,0.492,229.40511,288.81726,1198.37048,204.34717,333.82089,1041.01367,190.36732,251.10805,1032.85522
61,0.5,229.30225,288.74771,1198.46362,204.34717,333.82089,1041.01367,190.12334,250.36523,1033.52502
62,0.508,229.30225,288.74771,1198.46362,204.34717,333.82089,1041.01367,190.12334,250.36523,1033.52502
63,0.517,229.76105,288.76563,1198.22327,204.34717,333.82089,1041.01367,187.91269,248.88396,1033.64136
64,0.525,229.76105,288.76563,1198.22327,204.34717,333.82089,1041.01367,190.94269,250.21341,1033.90051
65,0.533,229.76645,288.84616,1198.47217,204.40538,333.74918,1041.10449,190.94269,250.21341,1033.90051
66,0.542,229.65822,288.69611,1198.31641,204.40538,333.74918,1041.10449,187.91269,248.88396,1033.64136
67,0.55,229.65822,288.69611,1198.31641,204.40538,333.74918,1041.10449,190.94269,250.21341,1033.90051
68,0.558,229.86928,288.91568,1198.37891,204.18094,333.30582,1040.99377,190.94269,250.21341,1033.90051
69,0.567,229.76645,288.84616,1198.47217,204.52763,333.79999,1041.30469,190.94269,250.21341,1033.90051
70,0.575,229.76645,288.84616,1198.47217,204.40538,333.74918,1041.10449,190.94269,250.21341,1033.90051
71,0.583,229.76645,288.84616,1198.47217,204.18094,333.30582,1040.99377,190.94269,250.21341,1033.90051
72,0.592,229.76645,288.84616,1198.47217,204.40538,333.74918,1041.10449,190.94269,250.21341,1033.90051
73,0.6,229.76645,288.84616,1198.47217,204.52763,333.79999,1041.30469,191.18356,250.95538,1033.23083
74,0.608,229.76645,288.84616,1198.47217,204.37924,333.36105,1041.00916,190.12334,250.36523,1033.52502
75,0.617,230.11748,288.83752,1198.18127,204.37924,333.36105,1041.00916,190.12334,250.36523,1033.52502
76,0.625,230.00926,288.68744,1198.02563,204.48116,333.33334,1041.22729,191.18356,250.95538,1033.23083
77,0.633,230.00926,288.68744,1198.02563,204.37924,333.36105,1041.00916,190.36732,251.10805,1032.85522
78,0.642,230.00926,288.68744,1198.02563,204.48116,333.33334,1041.22729,191.18356,250.95538,1033.23083
